@relation R_data_frame

@attribute instance_id string
@attribute repetition numeric
@attribute algorithm string
@attribute runtime numeric
@attribute runstatus {ok,timeout,memout,not_applicable,crash,other}

@data
C.16,1,glasgow2,371,ok
C.17,1,lad,329,ok
C.17,1,supplementallad,270,ok
C.17,1,vf2,100000000,timeout
C.17,1,glasgow2,359,ok
C.18,1,lad,415,ok
C.18,1,supplementallad,261,ok
C.18,1,vf2,100000000,timeout
C.18,1,glasgow2,394,ok
C.19,1,lad,308,ok
C.19,1,supplementallad,266,ok
C.19,1,vf2,100000000,timeout
C.19,1,glasgow2,412,ok
C.20,1,lad,458,ok
C.20,1,supplementallad,280,ok
C.20,1,vf2,100000000,timeout
C.20,1,glasgow2,367,ok
E.01,1,lad,75,ok
E.01,1,supplementallad,119,ok
E.01,1,vf2,100000000,timeout
E.01,1,glasgow2,752,ok
E.02,1,lad,10,ok
E.02,1,supplementallad,21,ok
E.02,1,vf2,100000000,timeout
E.02,1,glasgow2,855,ok
E.03,1,lad,42,ok
E.03,1,supplementallad,55,ok
E.03,1,vf2,100000000,timeout
E.03,1,glasgow2,689,ok
E.04,1,lad,32,ok
E.04,1,supplementallad,41,ok
E.04,1,vf2,100000000,timeout
E.04,1,glasgow2,764,ok
E.05,1,lad,104,ok
E.05,1,supplementallad,119,ok
E.05,1,vf2,100000000,timeout
E.05,1,glasgow2,614,ok
E.06,1,lad,28,ok
E.06,1,supplementallad,42,ok
E.06,1,vf2,100000000,timeout
E.06,1,glasgow2,899,ok
E.07,1,lad,5,ok
E.07,1,supplementallad,14,ok
E.07,1,vf2,2282,ok
E.07,1,glasgow2,1115,ok
E.08,1,lad,58,ok
E.08,1,supplementallad,71,ok
E.08,1,vf2,100000000,timeout
E.08,1,glasgow2,428,ok
E.09,1,lad,140,ok
E.09,1,supplementallad,152,ok
E.09,1,vf2,100000000,timeout
E.09,1,glasgow2,460,ok
E.10,1,lad,151,ok
E.10,1,supplementallad,156,ok
E.10,1,vf2,100000000,timeout
E.10,1,glasgow2,296,ok
E.11,1,lad,22,ok
E.11,1,supplementallad,37,ok
E.11,1,vf2,100000000,timeout
E.11,1,glasgow2,435,ok
E.12,1,lad,128,ok
E.12,1,supplementallad,139,ok
E.12,1,vf2,100000000,timeout
E.12,1,glasgow2,436,ok
E.13,1,lad,15,ok
E.13,1,supplementallad,31,ok
E.13,1,vf2,100000000,timeout
E.13,1,glasgow2,792,ok
E.14,1,lad,122,ok
E.14,1,supplementallad,131,ok
E.14,1,vf2,100000000,timeout
E.14,1,glasgow2,437,ok
E.15,1,lad,79,ok
E.15,1,supplementallad,90,ok
E.15,1,vf2,100000000,timeout
E.15,1,glasgow2,1121,ok
E.16,1,lad,24,ok
E.16,1,supplementallad,36,ok
E.16,1,vf2,100000000,timeout
E.16,1,glasgow2,484,ok
E.17,1,lad,13,ok
E.17,1,supplementallad,22,ok
E.17,1,vf2,100000000,timeout
E.17,1,glasgow2,434,ok
E.18,1,lad,32,ok
E.18,1,supplementallad,41,ok
E.18,1,vf2,100000000,timeout
E.18,1,glasgow2,349,ok
E.19,1,lad,14,ok
E.19,1,supplementallad,27,ok
E.19,1,vf2,100000000,timeout
E.19,1,glasgow2,334,ok
E.20,1,lad,16,ok
E.20,1,supplementallad,29,ok
E.20,1,vf2,100000000,timeout
E.20,1,glasgow2,1060,ok
F.01,1,lad,154,ok
F.01,1,supplementallad,151,ok
F.01,1,vf2,100000000,timeout
F.01,1,glasgow2,540,ok
F.02,1,lad,295,ok
F.02,1,supplementallad,251,ok
F.02,1,vf2,100000000,timeout
F.02,1,glasgow2,522,ok
F.03,1,lad,175,ok
F.03,1,supplementallad,181,ok
F.03,1,vf2,100000000,timeout
F.03,1,glasgow2,314,ok
F.04,1,lad,387,ok
F.04,1,supplementallad,343,ok
F.04,1,vf2,100000000,timeout
F.04,1,glasgow2,652,ok
F.05,1,lad,285,ok
F.05,1,supplementallad,282,ok
F.05,1,vf2,100000000,timeout
F.05,1,glasgow2,325,ok
F.06,1,lad,1051,ok
F.06,1,supplementallad,396,ok
F.06,1,vf2,100000000,timeout
F.06,1,glasgow2,406,ok
F.07,1,lad,188,ok
F.07,1,supplementallad,166,ok
F.07,1,vf2,100000000,timeout
F.07,1,glasgow2,339,ok
F.08,1,lad,2609,ok
F.08,1,supplementallad,1778,ok
F.08,1,vf2,100000000,timeout
F.08,1,glasgow2,425,ok
F.09,1,lad,721,ok
F.09,1,supplementallad,660,ok
F.09,1,vf2,100000000,timeout
F.09,1,glasgow2,394,ok
F.10,1,lad,5,ok
F.10,1,supplementallad,21,ok
F.10,1,vf2,152561,ok
F.10,1,glasgow2,737,ok
F.11,1,lad,163,ok
F.11,1,supplementallad,160,ok
F.11,1,vf2,100000000,timeout
F.11,1,glasgow2,559,ok
F.12,1,lad,237,ok
F.12,1,supplementallad,210,ok
F.12,1,vf2,100000000,timeout
F.12,1,glasgow2,625,ok
F.13,1,lad,2018,ok
F.13,1,supplementallad,1424,ok
F.13,1,vf2,100000000,timeout
F.13,1,glasgow2,441,ok
F.14,1,lad,180,ok
F.14,1,supplementallad,158,ok
F.14,1,vf2,100000000,timeout
F.14,1,glasgow2,317,ok
F.15,1,lad,156,ok
F.15,1,supplementallad,153,ok
F.15,1,vf2,100000000,timeout
F.15,1,glasgow2,554,ok
F.16,1,lad,212,ok
F.16,1,supplementallad,210,ok
F.16,1,vf2,100000000,timeout
F.16,1,glasgow2,300,ok
F.17,1,lad,514,ok
F.17,1,supplementallad,526,ok
F.17,1,vf2,100000000,timeout
F.17,1,glasgow2,639,ok
F.18,1,lad,270,ok
F.18,1,supplementallad,263,ok
F.18,1,vf2,100000000,timeout
F.18,1,glasgow2,671,ok
F.19,1,lad,230,ok
F.19,1,supplementallad,200,ok
F.19,1,vf2,100000000,timeout
F.19,1,glasgow2,335,ok
F.20,1,lad,5423,ok
F.20,1,supplementallad,4028,ok
F.20,1,vf2,100000000,timeout
F.20,1,glasgow2,755,ok
g10-g100,1,lad,1,ok
g10-g100,1,supplementallad,3,ok
g10-g100,1,vf2,31,ok
g10-g100,1,glasgow2,79,ok
g10-g101,1,lad,9,ok
g10-g101,1,supplementallad,5,ok
g10-g101,1,vf2,52,ok
g10-g101,1,glasgow2,110,ok
g10-g102,1,lad,12,ok
g10-g102,1,supplementallad,9,ok
g10-g102,1,vf2,58,ok
g10-g102,1,glasgow2,123,ok
g10-g103,1,lad,2131,ok
g10-g103,1,supplementallad,21,ok
g10-g103,1,vf2,73,ok
g10-g103,1,glasgow2,151,ok
g10-g104,1,lad,18991963,ok
g10-g104,1,supplementallad,8604577,ok
g10-g104,1,vf2,100000000,timeout
g10-g104,1,glasgow2,8109671,ok
g10-g105,1,lad,19131345,ok
g10-g105,1,supplementallad,8682921,ok
g10-g105,1,vf2,100000000,timeout
g10-g105,1,glasgow2,8130194,ok
g10-g106,1,lad,100000000,timeout
g10-g106,1,supplementallad,100000000,timeout
g10-g106,1,vf2,100000000,timeout
g10-g106,1,glasgow2,100000000,timeout
g10-g107,1,lad,71530922,ok
g10-g107,1,supplementallad,40671879,ok
g10-g107,1,vf2,100000000,timeout
g10-g107,1,glasgow2,31291644,ok
g10-g108,1,lad,100000000,timeout
g10-g108,1,supplementallad,100000000,timeout
g10-g108,1,vf2,100000000,timeout
g10-g108,1,glasgow2,100000000,timeout
g10-g109,1,lad,25,ok
g10-g109,1,supplementallad,34,ok
g10-g109,1,vf2,252,ok
g10-g109,1,glasgow2,524,ok
g10-g11,1,lad,0,ok
g10-g11,1,supplementallad,0,ok
g10-g11,1,vf2,0,ok
g10-g11,1,glasgow2,0,ok
g10-g110,1,lad,14740,ok
g10-g110,1,supplementallad,68,ok
g10-g110,1,vf2,654,ok
g10-g110,1,glasgow2,1322,ok
g10-g111,1,lad,100000000,timeout
g10-g111,1,supplementallad,100000000,timeout
g10-g111,1,vf2,100000000,timeout
g10-g111,1,glasgow2,100000000,timeout
g10-g112,1,lad,1782,ok
g10-g112,1,supplementallad,1831,ok
g10-g112,1,vf2,1176860,ok
g10-g112,1,glasgow2,5670,ok
g10-g12,1,lad,2,ok
g10-g12,1,supplementallad,0,ok
g10-g12,1,vf2,0,ok
g10-g12,1,glasgow2,1,ok
g10-g13,1,lad,0,ok
g10-g13,1,supplementallad,1,ok
g10-g13,1,vf2,1217698,ok
g10-g13,1,glasgow2,0,ok
g10-g14,1,lad,0,ok
g10-g14,1,supplementallad,0,ok
g10-g14,1,vf2,68203,ok
g10-g14,1,glasgow2,1,ok
g10-g15,1,lad,1,ok
g10-g15,1,supplementallad,0,ok
g10-g15,1,vf2,30555952,ok
g10-g15,1,glasgow2,2,ok
g10-g16,1,lad,51,ok
g10-g16,1,supplementallad,19,ok
g10-g16,1,vf2,137592,ok
g10-g16,1,glasgow2,11,ok
g10-g20,1,lad,14,ok
g10-g20,1,supplementallad,18,ok
g10-g20,1,vf2,3,ok
g10-g20,1,glasgow2,3,ok
g10-g21,1,lad,29,ok
g10-g21,1,supplementallad,31,ok
g10-g21,1,vf2,0,ok
g10-g21,1,glasgow2,5,ok
g10-g22,1,lad,3,ok
g10-g22,1,supplementallad,2,ok
g10-g22,1,vf2,13129,ok
g10-g22,1,glasgow2,3,ok
g10-g23,1,lad,233994,ok
g10-g23,1,supplementallad,129410,ok
g10-g23,1,vf2,100000000,timeout
g10-g23,1,glasgow2,299182,ok
g10-g25,1,lad,0,ok
g10-g25,1,supplementallad,0,ok
g10-g25,1,vf2,59676520,ok
g10-g25,1,glasgow2,1,ok
g10-g26,1,lad,471878,ok
g10-g26,1,supplementallad,267746,ok
g10-g26,1,vf2,100000000,timeout
g10-g26,1,glasgow2,1042112,ok
g10-g27,1,lad,100000000,timeout
g10-g27,1,supplementallad,100000000,timeout
g10-g27,1,vf2,100000000,timeout
g10-g27,1,glasgow2,7791761,ok
g10-g28,1,lad,0,ok
g10-g28,1,supplementallad,0,ok
g10-g28,1,vf2,0,ok
g10-g28,1,glasgow2,0,ok
g10-g29,1,lad,34,ok
g10-g29,1,supplementallad,30,ok
g10-g29,1,vf2,31406,ok
g10-g29,1,glasgow2,5,ok
g10-g30,1,lad,30,ok
g10-g30,1,supplementallad,49,ok
g10-g30,1,vf2,20754,ok
g10-g30,1,glasgow2,5,ok
g10-g31,1,lad,30,ok
g10-g31,1,supplementallad,33,ok
g10-g31,1,vf2,116,ok
g10-g31,1,glasgow2,3,ok
g10-g32,1,lad,54,ok
g10-g32,1,supplementallad,59,ok
g10-g32,1,vf2,1,ok
g10-g32,1,glasgow2,10,ok
g10-g33,1,lad,10,ok
g10-g33,1,supplementallad,7,ok
g10-g33,1,vf2,2793,ok
g10-g33,1,glasgow2,1,ok
g10-g37,1,lad,187345,ok
g10-g37,1,supplementallad,67388,ok
g10-g37,1,vf2,100000000,timeout
g10-g37,1,glasgow2,3379,ok
g10-g38,1,lad,1,ok
g10-g38,1,supplementallad,0,ok
g10-g38,1,vf2,0,ok
g10-g38,1,glasgow2,2,ok
g10-g40,1,lad,61,ok
g10-g40,1,supplementallad,69,ok
g10-g40,1,vf2,1,ok
g10-g40,1,glasgow2,6,ok
g10-g41,1,lad,7,ok
g10-g41,1,supplementallad,6,ok
g10-g41,1,vf2,2154,ok
g10-g41,1,glasgow2,3,ok
g10-g42,1,lad,386,ok
g10-g42,1,supplementallad,330,ok
g10-g42,1,vf2,11862036,ok
g10-g42,1,glasgow2,12,ok
g10-g43,1,lad,6221,ok
g10-g43,1,supplementallad,4171,ok
g10-g43,1,vf2,100000000,timeout
g10-g43,1,glasgow2,20,ok
g10-g44,1,lad,52,ok
g10-g44,1,supplementallad,36,ok
g10-g44,1,vf2,153,ok
g10-g44,1,glasgow2,8,ok
g10-g45,1,lad,32,ok
g10-g45,1,supplementallad,33,ok
g10-g45,1,vf2,133,ok
g10-g45,1,glasgow2,9,ok
g10-g46,1,lad,87462,ok
g10-g46,1,supplementallad,3670,ok
g10-g46,1,vf2,9678561,ok
g10-g46,1,glasgow2,816,ok
g10-g47,1,lad,76358,ok
g10-g47,1,supplementallad,3595,ok
g10-g47,1,vf2,51949413,ok
g10-g47,1,glasgow2,1668,ok
g10-g48,1,lad,1192,ok
g10-g48,1,supplementallad,2140,ok
g10-g48,1,vf2,20150,ok
g10-g48,1,glasgow2,45,ok
g10-g49,1,lad,35,ok
g10-g49,1,supplementallad,28,ok
g10-g49,1,vf2,100000000,timeout
g10-g49,1,glasgow2,100000000,timeout
g10-g50,1,lad,81,ok
g10-g50,1,supplementallad,79,ok
g10-g50,1,vf2,1,ok
g10-g50,1,glasgow2,6,ok
g10-g51,1,lad,100000000,timeout
g10-g51,1,supplementallad,100000000,timeout
g10-g51,1,vf2,100000000,timeout
g10-g51,1,glasgow2,100000000,timeout
g10-g52,1,lad,3,ok
g10-g52,1,supplementallad,0,ok
g10-g52,1,vf2,0,ok
g10-g52,1,glasgow2,5,ok
g10-g53,1,lad,2357,ok
g10-g53,1,supplementallad,2446,ok
g10-g53,1,vf2,98661374,ok
g10-g53,1,glasgow2,38,ok
g10-g54,1,lad,28,ok
g10-g54,1,supplementallad,0,ok
g10-g54,1,vf2,1,ok
g10-g54,1,glasgow2,10,ok
g10-g55,1,lad,34,ok
g10-g55,1,supplementallad,1,ok
g10-g55,1,vf2,1,ok
g10-g55,1,glasgow2,10,ok
g10-g56,1,lad,31,ok
g10-g56,1,supplementallad,1,ok
g10-g56,1,vf2,2,ok
g10-g56,1,glasgow2,10,ok
g10-g57,1,lad,0,ok
g10-g57,1,supplementallad,0,ok
g10-g57,1,vf2,0,ok
g10-g57,1,glasgow2,3,ok
g10-g58-normed,1,lad,4576,ok
g10-g58-normed,1,supplementallad,2192,ok
g10-g58-normed,1,vf2,51322928,ok
g10-g58-normed,1,glasgow2,1477,ok
g10-g59-normed,1,lad,1226,ok
g10-g59-normed,1,supplementallad,638,ok
g10-g59-normed,1,vf2,31915408,ok
g10-g59-normed,1,glasgow2,256,ok
g10-g60-normed,1,lad,38,ok
g10-g60-normed,1,supplementallad,36,ok
g10-g60-normed,1,vf2,2380168,ok
g10-g60-normed,1,glasgow2,24,ok
g10-g61,1,lad,0,ok
g10-g61,1,supplementallad,0,ok
g10-g61,1,vf2,4537,ok
g10-g61,1,glasgow2,4,ok
g10-g62,1,lad,17,ok
g10-g62,1,supplementallad,0,ok
g10-g62,1,vf2,2,ok
g10-g62,1,glasgow2,27,ok
g10-g63,1,lad,100000000,timeout
g10-g63,1,supplementallad,100000000,timeout
g10-g63,1,vf2,100000000,timeout
g10-g63,1,glasgow2,100000000,timeout
g10-g64,1,lad,258,ok
g10-g64,1,supplementallad,244,ok
g10-g64,1,vf2,10,ok
g10-g64,1,glasgow2,41,ok
g10-g65,1,lad,260,ok
g10-g65,1,supplementallad,1,ok
g10-g65,1,vf2,7133,ok
g10-g65,1,glasgow2,15,ok
g10-g66-normed,1,lad,257,ok
g10-g66-normed,1,supplementallad,1,ok
g10-g66-normed,1,vf2,607,ok
g10-g66-normed,1,glasgow2,17,ok
g10-g67,1,lad,1,ok
g10-g67,1,supplementallad,0,ok
g10-g67,1,vf2,2,ok
g10-g67,1,glasgow2,13,ok
g10-g68,1,lad,292,ok
g10-g68,1,supplementallad,231,ok
g10-g68,1,vf2,869,ok
g10-g68,1,glasgow2,24,ok
g10-g69,1,lad,126,ok
g10-g69,1,supplementallad,132,ok
g10-g69,1,vf2,16469,ok
g10-g69,1,glasgow2,14,ok
g10-g70,1,lad,0,ok
g10-g70,1,supplementallad,1,ok
g10-g70,1,vf2,25,ok
g10-g70,1,glasgow2,10,ok
g10-g71,1,lad,154,ok
g10-g71,1,supplementallad,159,ok
g10-g71,1,vf2,21937,ok
g10-g71,1,glasgow2,12,ok
g10-g72,1,lad,1,ok
g10-g72,1,supplementallad,1,ok
g10-g72,1,vf2,9263,ok
g10-g72,1,glasgow2,11,ok
g10-g73-normed,1,lad,65,ok
g10-g73-normed,1,supplementallad,105,ok
g10-g73-normed,1,vf2,100000000,timeout
g10-g73-normed,1,glasgow2,51,ok
g10-g74,1,lad,18,ok
g10-g74,1,supplementallad,2,ok
g10-g74,1,vf2,3,ok
g10-g74,1,glasgow2,20,ok
g10-g75,1,lad,189,ok
g10-g75,1,supplementallad,6,ok
g10-g75,1,vf2,15,ok
g10-g75,1,glasgow2,51,ok
g10-g76,1,lad,449,ok
g10-g76,1,supplementallad,86,ok
g10-g76,1,vf2,109,ok
g10-g76,1,glasgow2,174,ok
g10-g77,1,lad,752,ok
g10-g77,1,supplementallad,179,ok
g10-g77,1,vf2,398,ok
g10-g77,1,glasgow2,552,ok
g10-g78,1,lad,263,ok
g10-g78,1,supplementallad,2,ok
g10-g78,1,vf2,7,ok
g10-g78,1,glasgow2,106,ok
g10-g79,1,lad,45,ok
g10-g79,1,supplementallad,0,ok
g10-g79,1,vf2,6,ok
g10-g79,1,glasgow2,19,ok
g10-g80,1,lad,2,ok
g10-g80,1,supplementallad,0,ok
g10-g80,1,vf2,5,ok
g10-g80,1,glasgow2,16,ok
g10-g81,1,lad,1545,ok
g10-g81,1,supplementallad,5,ok
g10-g81,1,vf2,11497,ok
g10-g81,1,glasgow2,44,ok
g10-g82-normed,1,lad,1540,ok
g10-g82-normed,1,supplementallad,5,ok
g10-g82-normed,1,vf2,11493,ok
g10-g82-normed,1,glasgow2,44,ok
g10-g83,1,lad,488,ok
g10-g83,1,supplementallad,4,ok
g10-g83,1,vf2,12,ok
g10-g83,1,glasgow2,63,ok
g10-g84,1,lad,883,ok
g10-g84,1,supplementallad,79,ok
g10-g84,1,vf2,156,ok
g10-g84,1,glasgow2,289,ok
g10-g85,1,lad,3,ok
g10-g85,1,supplementallad,1,ok
g10-g85,1,vf2,12,ok
g10-g85,1,glasgow2,22,ok
g10-g86-normed,1,lad,0,ok
g10-g86-normed,1,supplementallad,0,ok
g10-g86-normed,1,vf2,12,ok
g10-g86-normed,1,glasgow2,30,ok
g10-g87,1,lad,255,ok
g10-g87,1,supplementallad,4,ok
g10-g87,1,vf2,15,ok
g10-g87,1,glasgow2,65,ok
g10-g88,1,lad,352,ok
g10-g88,1,supplementallad,3,ok
g10-g88,1,vf2,15,ok
g10-g88,1,glasgow2,106,ok
g10-g89,1,lad,0,ok
g10-g89,1,supplementallad,3,ok
g10-g89,1,vf2,12,ok
g10-g89,1,glasgow2,24,ok
g10-g90,1,lad,7,ok
g10-g90,1,supplementallad,2,ok
g10-g90,1,vf2,21,ok
g10-g90,1,glasgow2,57,ok
g10-g91,1,lad,111,ok
g10-g91,1,supplementallad,178,ok
g10-g91,1,vf2,374900,ok
g10-g91,1,glasgow2,317,ok
g10-g92,1,lad,138,ok
g10-g92,1,supplementallad,150,ok
g10-g92,1,vf2,180038,ok
g10-g92,1,glasgow2,329,ok
g10-g93-normed,1,lad,6627,ok
g10-g93-normed,1,supplementallad,9506,ok
g10-g93-normed,1,vf2,100000000,timeout
g10-g93-normed,1,glasgow2,2070,ok
g10-g94,1,lad,996,ok
g10-g94,1,supplementallad,8,ok
g10-g94,1,vf2,38,ok
g10-g94,1,glasgow2,156,ok
g10-g95,1,lad,13,ok
g10-g95,1,supplementallad,17,ok
g10-g95,1,vf2,5894,ok
g10-g95,1,glasgow2,181,ok
g10-g96,1,lad,17,ok
g10-g96,1,supplementallad,20,ok
g10-g96,1,vf2,6268,ok
g10-g96,1,glasgow2,277,ok
g10-g97,1,lad,10,ok
g10-g97,1,supplementallad,22,ok
g10-g97,1,vf2,8998,ok
g10-g97,1,glasgow2,375,ok
g10-g98,1,lad,86,ok
g10-g98,1,supplementallad,74,ok
g10-g98,1,vf2,63359,ok
g10-g98,1,glasgow2,293,ok
g10-g99,1,lad,83,ok
g10-g99,1,supplementallad,84,ok
g10-g99,1,vf2,79442,ok
g10-g99,1,glasgow2,293,ok
g11-g100,1,lad,2,ok
g11-g100,1,supplementallad,1,ok
g11-g100,1,vf2,32,ok
g11-g100,1,glasgow2,74,ok
g11-g101,1,lad,5,ok
g11-g101,1,supplementallad,11,ok
g11-g101,1,vf2,53277,ok
g11-g101,1,glasgow2,99,ok
g11-g102,1,lad,13,ok
g11-g102,1,supplementallad,15,ok
g11-g102,1,vf2,283122,ok
g11-g102,1,glasgow2,121,ok
g11-g103,1,lad,518615,ok
g11-g103,1,supplementallad,197066,ok
g11-g103,1,vf2,3536871,ok
g11-g103,1,glasgow2,141,ok
