@relation R_data_frame

@attribute instance_id string
@attribute repetition numeric
@attribute fold numeric

@data
g21-g96,1,1
g22-g108,1,1
g22-g30,1,1
g22-g33,1,1
g22-g40,1,1
g22-g52,1,1
g22-g56,1,1
g22-g57,1,1
g22-g61,1,1
g22-g71,1,1
g22-g99,1,1
g23-g110,1,1
g23-g40,1,1
g23-g72,1,1
g23-g83,1,1
g23-g87,1,1
g23-g88,1,1
g24-g107,1,1
g24-g112,1,1
g24-g30,1,1
g24-g33,1,1
g24-g47,1,1
g24-g74,1,1
g24-g79,1,1
g24-g81,1,1
g24-g83,1,1
g24-g98,1,1
g25-g107,1,1
g25-g108,1,1
g25-g110,1,1
g25-g29,1,1
g25-g32,1,1
g25-g77,1,1
g25-g78,1,1
g25-g81,1,1
g25-g82-normed,1,1
g25-g85,1,1
g25-g91,1,1
g26-g54,1,1
g26-g61,1,1
g26-g63,1,1
g26-g65,1,1
g26-g76,1,1
g26-g95,1,1
g26-g98,1,1
g27-g102,1,1
g27-g58-normed,1,1
g27-g74,1,1
g27-g96,1,1
g28-g100,1,1
g28-g103,1,1
g28-g112,1,1
g28-g33,1,1
g28-g38,1,1
g28-g63,1,1
g28-g68,1,1
g28-g73-normed,1,1
g28-g77,1,1
g28-g85,1,1
g28-g92,1,1
g28-g95,1,1
g29-g105,1,1
g29-g44,1,1
g29-g51,1,1
g29-g66-normed,1,1
g3-g10,1,1
g3-g102,1,1
g3-g24,1,1
g3-g30,1,1
g3-g38,1,1
g3-g42,1,1
g3-g48,1,1
g3-g51,1,1
g3-g57,1,1
g3-g70,1,1
g3-g72,1,1
g3-g76,1,1
g3-g77,1,1
g3-g86-normed,1,1
g3-g93-normed,1,1
g3-g94,1,1
g30-g110,1,1
g30-g111,1,1
g30-g32,1,1
g30-g52,1,1
g30-g56,1,1
g30-g60-normed,1,1
g30-g61,1,1
g30-g88,1,1
g31-g105,1,1
g31-g106,1,1
g31-g50,1,1
g31-g60-normed,1,1
g31-g68,1,1
g31-g77,1,1
g31-g79,1,1
g31-g93-normed,1,1
g31-g97,1,1
g31-g99,1,1
g32-g102,1,1
g32-g53,1,1
g32-g54,1,1
g32-g80,1,1
g32-g83,1,1
g32-g87,1,1
g32-g93-normed,1,1
g33-g100,1,1
g33-g102,1,1
g33-g40,1,1
g33-g48,1,1
g33-g65,1,1
g33-g67,1,1
g33-g68,1,1
g33-g83,1,1
g33-g96,1,1
g34-g44,1,1
g34-g46,1,1
g34-g56,1,1
g34-g61,1,1
g34-g73-normed,1,1
g34-g80,1,1
g34-g81,1,1
g34-g93-normed,1,1
g35-g100,1,1
g35-g109,1,1
g35-g64,1,1
g35-g67,1,1
g35-g73-normed,1,1
g35-g78,1,1
g35-g87,1,1
g35-g91,1,1
g36-g100,1,1
g36-g103,1,1
g36-g108,1,1
g36-g41,1,1
g36-g44,1,1
g36-g46,1,1
g36-g69,1,1
g36-g71,1,1
g36-g91,1,1
g36-g96,1,1
g37-g52,1,1
g37-g53,1,1
g37-g62,1,1
g37-g67,1,1
g37-g75,1,1
g37-g84,1,1
g37-g88,1,1
g37-g91,1,1
g37-g94,1,1
g38-g104,1,1
g38-g79,1,1
g38-g83,1,1
g38-g86-normed,1,1
g38-g92,1,1
g38-g94,1,1
g38-g95,1,1
g38-g97,1,1
g39-g109,1,1
g39-g58-normed,1,1
g39-g68,1,1
g39-g78,1,1
g4-g20,1,1
g4-g30,1,1
g4-g51,1,1
g4-g54,1,1
g4-g6,1,1
g4-g73-normed,1,1
g4-g80,1,1
g4-g81,1,1
g4-g93-normed,1,1
g4-g96,1,1
g4-g97,1,1
g40-g56,1,1
g40-g95,1,1
g41-g101,1,1
g41-g49,1,1
g41-g58-normed,1,1
g41-g64,1,1
g41-g81,1,1
g41-g98,1,1
g41-g99,1,1
g42-g100,1,1
g42-g106,1,1
g42-g112,1,1
g42-g46,1,1
g42-g60-normed,1,1
g42-g77,1,1
g42-g92,1,1
g43-g103,1,1
g43-g105,1,1
g43-g51,1,1
g43-g53,1,1
g43-g57,1,1
g43-g63,1,1
g43-g73-normed,1,1
g43-g83,1,1
g43-g84,1,1
g44-g54,1,1
g44-g56,1,1
g44-g91,1,1
g45-g54,1,1
g45-g70,1,1
g45-g73-normed,1,1
g45-g84,1,1
g45-g86-normed,1,1
g45-g97,1,1
g46-g100,1,1
g46-g56,1,1
g46-g68,1,1
g46-g71,1,1
g46-g74,1,1
g46-g97,1,1
g47-g101,1,1
g47-g110,1,1
g47-g51,1,1
g47-g57,1,1
g47-g72,1,1
g47-g76,1,1
g47-g96,1,1
g47-g99,1,1
g48-g100,1,1
g48-g110,1,1
g48-g51,1,1
g48-g53,1,1
g48-g63,1,1
g48-g86-normed,1,1
g48-g91,1,1
g49-g108,1,1
g49-g50,1,1
g49-g53,1,1
g49-g78,1,1
g49-g80,1,1
g49-g83,1,1
g5-g101,1,1
g5-g22,1,1
g5-g32,1,1
g5-g38,1,1
g5-g48,1,1
g5-g66-normed,1,1
g5-g67,1,1
g5-g68,1,1
g5-g70,1,1
g50-g105,1,1
g50-g110,1,1
g50-g57,1,1
g50-g66-normed,1,1
g50-g95,1,1
g6-g105,1,1
g6-g33,1,1
g6-g45,1,1
g6-g59-normed,1,1
g6-g68,1,1
g6-g96,1,1
g7-g107,1,1
g7-g13,1,1
g7-g21,1,1
g7-g27,1,1
g7-g31,1,1
g7-g33,1,1
g7-g48,1,1
g7-g51,1,1
g7-g53,1,1
g7-g68,1,1
g7-g90,1,1
g8-g104,1,1
g8-g23,1,1
g8-g27,1,1
g8-g56,1,1
g8-g88,1,1
g8-g99,1,1
g9-g14,1,1
g9-g33,1,1
g9-g40,1,1
g9-g48,1,1
g9-g50,1,1
g9-g51,1,1
g9-g54,1,1
g9-g56,1,1
g9-g66-normed,1,1
g9-g75,1,1
g9-g80,1,1
g9-g81,1,1
g9-g85,1,1
g9-g95,1,1
images-CVIU11-14-16,1,1
images-CVIU11-14-31,1,1
images-CVIU11-16-37,1,1
images-CVIU11-2-50,1,1
images-CVIU11-20-46,1,1
images-CVIU11-21-119,1,1
images-CVIU11-24-49,1,1
images-CVIU11-24-5,1,1
images-CVIU11-25-61,1,1
images-CVIU11-25-77,1,1
images-CVIU11-26-129,1,1
images-CVIU11-26-78,1,1
images-CVIU11-29-75,1,1
images-CVIU11-29-76,1,1
images-CVIU11-31-39,1,1
images-CVIU11-33-86,1,1
images-CVIU11-34-135,1,1
images-CVIU11-34-88,1,1
images-CVIU11-35-68,1,1
images-CVIU11-36-140,1,1
images-CVIU11-37-41,1,1
images-CVIU11-4-50,1,1
images-CVIU11-40-136,1,1
images-CVIU11-41-86,1,1
images-CVIU11-42-122,1,1
images-CVIU11-42-80,1,1
images-CVIU11-5-134,1,1
images-CVIU11-5-19,1,1
images-CVIU11-6-58,1,1
meshes-CVIU11-1-368,1,1
meshes-CVIU11-2-35,1,1
meshes-CVIU11-2-493,1,1
meshes-CVIU11-2-6,1,1
meshes-CVIU11-2-80,1,1
meshes-CVIU11-3-100,1,1
meshes-CVIU11-3-290,1,1
meshes-CVIU11-3-325,1,1
meshes-CVIU11-3-431,1,1
meshes-CVIU11-3-7,1,1
meshes-CVIU11-4-166,1,1
meshes-CVIU11-4-206,1,1
meshes-CVIU11-5-163,1,1
meshes-CVIU11-6-485,1,1
phase-30-150-0.50-0.52-0.54-3,1,1
phase-30-150-0.56-0.56-0.60-7,1,1
phase-30-150-0.60-0.58-0.62-8,1,1
phase-30-150-0.64-0.62-0.64-8,1,1
phase-30-150-0.66-0.64-0.66-2,1,1
phase-30-150-0.68-0.64-0.68-2,1,1
phase-30-150-0.72-0.66-0.70-4,1,1
phase-30-150-0.82-0.74-0.76-5,1,1
phase-30-150-0.82-0.74-0.76-6,1,1
phase-30-150-0.84-0.76-0.76-1,1,1
phase-30-150-0.84-0.76-0.76-3,1,1
phase-30-150-0.86-0.76-0.78-7,1,1
PR15-18,1,1
PR15-4,1,1
si2_b03_m200.02,1,1
si2_b03_m200.08,1,1
si2_b03_m800.07,1,1
si2_b03_m800.08,1,1
si2_b03m_m200.04,1,1
si2_b03m_m400.04,1,1
si2_b03m_m400.05,1,1
si2_b03m_m800.00,1,1
si2_b03m_m800.09,1,1
si2_b06_m400.00,1,1
si2_b06_m400.01,1,1
si2_b06_m800.04,1,1
si2_b06_m800.07,1,1
si2_b06m_m400.01,1,1
si2_b06m_m800.00,1,1
si2_b09_m400.02,1,1
si2_b09m_m200.06,1,1
si2_b09m_m800.05,1,1
si2_m4D_m256.08,1,1
si2_m4Dr2_m625.06,1,1
si2_m4Dr2_m625.07,1,1
si2_m4Dr4_m1296.02,1,1
si2_m4Dr4_m1296.08,1,1
si2_m4Dr4_m256.02,1,1
si2_m4Dr4_m256.03,1,1
si2_m4Dr4_m625.05,1,1
si2_m4Dr6_m1296.04,1,1
si2_m4Dr6_m1296.09,1,1
si2_m4Dr6_m256.04,1,1
si2_m4Dr6_m256.05,1,1
si2_m4Dr6_m256.06,1,1
si2_m4Dr6_m625.00,1,1
si2_r001_m200.04,1,1
si2_r001_m200.05,1,1
si2_r001_m200.06,1,1
si2_r001_m200.08,1,1
si2_r001_m400.04,1,1
si2_r001_m600.09,1,1
si2_r005_m200.02,1,1
si2_r005_m600.07,1,1
si2_r01_m200.02,1,1
si2_r01_m400.05,1,1
si2_r01_m400.06,1,1
si4_b03_m400.01,1,1
si4_b03_m400.08,1,1
si4_b03_m800.01,1,1
si4_b03_m800.02,1,1
si4_b03_m800.05,1,1
si4_b03m_m200.00,1,1
si4_b03m_m400.01,1,1
si4_b06_m200.06,1,1
si4_b06_m200.07,1,1
si4_b06_m800.02,1,1
si4_b06m_m400.02,1,1
si4_b06m_m400.03,1,1
si4_b06m_m400.05,1,1
si4_b06m_m800.00,1,1
si4_b09_m400.00,1,1
si4_b09_m400.06,1,1
si4_b09m_m200.08,1,1
si4_b09m_m400.03,1,1
si4_b09m_m800.07,1,1
si4_m4D_m1296.01,1,1
si4_m4D_m256.06,1,1
si4_m4D_m625.07,1,1
si4_m4Dr2_m1296.03,1,1
si4_m4Dr2_m256.08,1,1
si4_m4Dr4_m1296.00,1,1
si4_m4Dr4_m256.04,1,1
si4_m4Dr4_m256.07,1,1
si4_r001_m200.04,1,1
si4_r001_m600.03,1,1
si4_r005_m400.09,1,1
si4_r005_m600.01,1,1
si4_r01_m400.00,1,1
si4_r01_m400.03,1,1
si4_r01_m400.05,1,1
si4_r01_m600.00,1,1
si6_b03_m800.02,1,1
si6_b03m_m200.08,1,1
si6_b03m_m400.06,1,1
si6_b03m_m400.08,1,1
si6_b03m_m800.02,1,1
si6_b03m_m800.04,1,1
si6_b06_m200.09,1,1
si6_b06_m400.01,1,1
si6_b06m_m200.02,1,1
si6_b06m_m800.04,1,1
si6_b06m_m800.06,1,1
si6_b09_m200.03,1,1
si6_b09_m800.02,1,1
si6_b09m_m200.04,1,1
si6_b09m_m200.05,1,1
si6_b09m_m400.07,1,1
si6_m4D_m1296.05,1,1
si6_m4D_m256.08,1,1
si6_m4Dr2_m625.01,1,1
si6_m4Dr4_m1296.09,1,1
si6_m4Dr4_m256.09,1,1
si6_m4Dr6_m1296.06,1,1
si6_m4Dr6_m1296.07,1,1
si6_m4Dr6_m1296.09,1,1
si6_m4Dr6_m256.06,1,1
si6_m4Dr6_m625.00,1,1
si6_r001_m200.02,1,1
si6_r001_m400.02,1,1
si6_r005_m200.07,1,1
si6_r005_m200.09,1,1
si6_r01_m200.04,1,1
si6_r01_m400.09,1,1
A.16,1,2
A.17,1,2
A.19,1,2
B.01,1,2
B.18,1,2
C.01,1,2
C.10,1,2
C.15,1,2
E.08,1,2
E.15,1,2
F.01,1,2
F.04,1,2
F.14,1,2
g10-g102,1,2
g10-g108,1,2
g10-g23,1,2
g10-g63,1,2
g10-g73-normed,1,2
g10-g78,1,2
g10-g83,1,2
g10-g85,1,2
g10-g88,1,2
g11-g21,1,2
g11-g50,1,2
g11-g73-normed,1,2
g11-g92,1,2
g11-g97,1,2
g12-g106,1,2
g12-g32,1,2
g12-g48,1,2
g12-g55,1,2
g12-g73-normed,1,2
g12-g85,1,2
g13-g100,1,2
g13-g20,1,2
g13-g50,1,2
g13-g79,1,2
g13-g81,1,2
g13-g91,1,2
g13-g92,1,2
g13-g98,1,2
g14-g101,1,2
g14-g106,1,2
g14-g23,1,2
g14-g29,1,2
g14-g56,1,2
g14-g58-normed,1,2
g14-g83,1,2
g14-g90,1,2
g15-g103,1,2
g15-g38,1,2
g15-g67,1,2
g15-g77,1,2
g15-g78,1,2
g15-g86-normed,1,2
g15-g93-normed,1,2
g16-g107,1,2
g16-g21,1,2
g16-g50,1,2
g16-g51,1,2
g16-g55,1,2
g16-g69,1,2
g16-g85,1,2
g17-g101,1,2
g17-g105,1,2
g17-g110,1,2
g17-g19,1,2
g17-g40,1,2
g17-g49,1,2
g17-g54,1,2
g17-g60-normed,1,2
g17-g84,1,2
g17-g92,1,2
g17-g97,1,2
g17-g98,1,2
g18-g34,1,2
g18-g45,1,2
g18-g52,1,2
g18-g53,1,2
g18-g58-normed,1,2
g18-g59-normed,1,2
g18-g71,1,2
g18-g74,1,2
g18-g75,1,2
g18-g77,1,2
g18-g97,1,2
g18-g99,1,2
g19-g102,1,2
g19-g107,1,2
g19-g111,1,2
g19-g42,1,2
g19-g49,1,2
g19-g55,1,2
g19-g77,1,2
g19-g84,1,2
g19-g89,1,2
g19-g92,1,2
g2-g107,1,2
g2-g112,1,2
g2-g22,1,2
g2-g26,1,2
g2-g43,1,2
g2-g52,1,2
g2-g56,1,2
g2-g64,1,2
g2-g66-normed,1,2
g2-g76,1,2
g20-g111,1,2
g20-g85,1,2
g20-g95,1,2
g21-g103,1,2
g21-g57,1,2
g21-g67,1,2
g22-g107,1,2
g22-g38,1,2
g22-g55,1,2
g22-g67,1,2
g22-g72,1,2
g23-g100,1,2
g23-g102,1,2
g23-g50,1,2
g23-g70,1,2
g23-g74,1,2
g23-g75,1,2
g23-g96,1,2
g24-g103,1,2
g24-g110,1,2
g24-g32,1,2
g24-g37,1,2
g24-g41,1,2
g24-g57,1,2
g24-g72,1,2
g24-g73-normed,1,2
g24-g84,1,2
g24-g86-normed,1,2
g24-g92,1,2
g24-g99,1,2
g25-g104,1,2
g25-g105,1,2
g25-g54,1,2
g25-g59-normed,1,2
g25-g73-normed,1,2
g25-g79,1,2
g25-g83,1,2
g25-g88,1,2
g26-g51,1,2
g26-g70,1,2
g26-g73-normed,1,2
g26-g86-normed,1,2
g26-g96,1,2
g27-g105,1,2
g27-g50,1,2
g27-g59-normed,1,2
g27-g68,1,2
g27-g79,1,2
g28-g111,1,2
g28-g32,1,2
g28-g43,1,2
g28-g49,1,2
g28-g53,1,2
g28-g81,1,2
g28-g97,1,2
g29-g102,1,2
g29-g31,1,2
g29-g52,1,2
g29-g55,1,2
g29-g69,1,2
g29-g70,1,2
g29-g74,1,2
g29-g87,1,2
g29-g90,1,2
g3-g107,1,2
g3-g111,1,2
g3-g22,1,2
g3-g25,1,2
g3-g27,1,2
g3-g32,1,2
g3-g37,1,2
g3-g5,1,2
g3-g55,1,2
g3-g81,1,2
g3-g99,1,2
g30-g102,1,2
g30-g106,1,2
g30-g31,1,2
g30-g78,1,2
g30-g90,1,2
g30-g98,1,2
g31-g108,1,2
g31-g71,1,2
g31-g91,1,2
g31-g94,1,2
g32-g100,1,2
g32-g104,1,2
g32-g52,1,2
g32-g57,1,2
g32-g73-normed,1,2
g32-g75,1,2
g33-g103,1,2
g33-g44,1,2
g33-g47,1,2
g33-g53,1,2
g33-g58-normed,1,2
g33-g69,1,2
g33-g93-normed,1,2
g34-g100,1,2
g34-g35,1,2
g34-g52,1,2
g34-g54,1,2
g34-g59-normed,1,2
g34-g72,1,2
g34-g96,1,2
g34-g98,1,2
g35-g104,1,2
g35-g110,1,2
g35-g49,1,2
g35-g51,1,2
g35-g55,1,2
g35-g60-normed,1,2
g35-g75,1,2
g35-g80,1,2
g35-g82-normed,1,2
g35-g89,1,2
g35-g94,1,2
g36-g106,1,2
g36-g38,1,2
g36-g61,1,2
g36-g62,1,2
g36-g75,1,2
g36-g76,1,2
g36-g89,1,2
g36-g99,1,2
g37-g104,1,2
g37-g109,1,2
g37-g38,1,2
g37-g46,1,2
g37-g57,1,2
g37-g69,1,2
g37-g74,1,2
g37-g76,1,2
g37-g78,1,2
g37-g83,1,2
g38-g103,1,2
g38-g105,1,2
g38-g108,1,2
g38-g109,1,2
g38-g60-normed,1,2
g38-g81,1,2
g39-g100,1,2
g39-g107,1,2
g39-g48,1,2
g39-g52,1,2
g39-g60-normed,1,2
g39-g63,1,2
g39-g89,1,2
g39-g91,1,2
g4-g106,1,2
g4-g25,1,2
g4-g43,1,2
g4-g63,1,2
g4-g85,1,2
g40-g105,1,2
g40-g106,1,2
g40-g110,1,2
g40-g50,1,2
g40-g62,1,2
g40-g64,1,2
g40-g65,1,2
g40-g68,1,2
g40-g79,1,2
g40-g85,1,2
g41-g42,1,2
g41-g43,1,2
g41-g56,1,2
g41-g61,1,2
g41-g90,1,2
g42-g47,1,2
g42-g49,1,2
g42-g82-normed,1,2
g42-g94,1,2
g43-g106,1,2
g43-g86-normed,1,2
g43-g87,1,2
g44-g109,1,2
g44-g111,1,2
g44-g57,1,2
g44-g65,1,2
g44-g66-normed,1,2
g44-g69,1,2
g44-g78,1,2
g44-g79,1,2
g45-g104,1,2
g45-g106,1,2
g45-g109,1,2
g45-g58-normed,1,2
g45-g62,1,2
g45-g69,1,2
g45-g85,1,2
g46-g101,1,2
g46-g48,1,2
g46-g53,1,2
g46-g66-normed,1,2
g46-g72,1,2
g46-g81,1,2
g46-g85,1,2
g46-g99,1,2
g47-g52,1,2
g47-g63,1,2
g47-g81,1,2
g47-g84,1,2
g47-g89,1,2
g47-g91,1,2
g48-g101,1,2
g48-g103,1,2
g48-g105,1,2
g48-g106,1,2
g48-g111,1,2
g48-g74,1,2
g48-g75,1,2
g48-g78,1,2
g49-g51,1,2
g49-g59-normed,1,2
g49-g62,1,2
g49-g69,1,2
g49-g70,1,2
g49-g77,1,2
g49-g85,1,2
g5-g106,1,2
g5-g14,1,2
g5-g41,1,2
g5-g43,1,2
g5-g45,1,2
g5-g50,1,2
g5-g51,1,2
g5-g52,1,2
g5-g81,1,2
g50-g112,1,2
g50-g62,1,2
g50-g70,1,2
g50-g81,1,2
g50-g86-normed,1,2
g6-g112,1,2
g6-g14,1,2
g6-g16,1,2
g6-g22,1,2
g6-g57,1,2
g6-g64,1,2
g6-g71,1,2
g6-g92,1,2
g6-g97,1,2
g7-g12,1,2
g7-g26,1,2
g7-g32,1,2
g7-g42,1,2
g7-g43,1,2
g7-g45,1,2
g7-g72,1,2
g7-g87,1,2
g8-g103,1,2
g8-g108,1,2
g8-g111,1,2
g8-g14,1,2
g8-g32,1,2
g8-g50,1,2
g8-g65,1,2
g8-g71,1,2
g8-g74,1,2
g8-g82-normed,1,2
g8-g89,1,2
g8-g91,1,2
g8-g92,1,2
g8-g93-normed,1,2
g8-g95,1,2
g8-g97,1,2
g9-g110,1,2
g9-g42,1,2
g9-g55,1,2
g9-g59-normed,1,2
g9-g97,1,2
images-CVIU11-11-4,1,2
images-CVIU11-13-11,1,2
images-CVIU11-13-13,1,2
images-CVIU11-26-138,1,2
images-CVIU11-29-112,1,2
images-CVIU11-30-12,1,2
images-CVIU11-31-26,1,2
images-CVIU11-33-59,1,2
images-CVIU11-37-54,1,2
images-CVIU11-41-113,1,2
images-CVIU11-42-53,1,2
images-CVIU11-8-120,1,2
images-CVIU11-8-68,1,2
meshes-CVIU11-1-106,1,2
meshes-CVIU11-1-170,1,2
meshes-CVIU11-1-223,1,2
meshes-CVIU11-1-278,1,2
meshes-CVIU11-1-282,1,2
meshes-CVIU11-1-294,1,2
meshes-CVIU11-1-431,1,2
meshes-CVIU11-2-108,1,2
meshes-CVIU11-2-304,1,2
meshes-CVIU11-2-349,1,2
meshes-CVIU11-2-353,1,2
meshes-CVIU11-2-503,1,2
meshes-CVIU11-3-158,1,2
meshes-CVIU11-3-23,1,2
meshes-CVIU11-3-242,1,2
meshes-CVIU11-3-246,1,2
meshes-CVIU11-3-35,1,2
meshes-CVIU11-3-457,1,2
meshes-CVIU11-3-484,1,2
meshes-CVIU11-3-512,1,2
meshes-CVIU11-4-248,1,2
meshes-CVIU11-4-45,1,2
meshes-CVIU11-5-121,1,2
meshes-CVIU11-5-147,1,2
meshes-CVIU11-5-188,1,2
meshes-CVIU11-5-488,1,2
meshes-CVIU11-6-163,1,2
meshes-CVIU11-6-338,1,2
meshes-CVIU11-6-400,1,2
phase-30-150-0.34-0.36-0.42-5,1,2
phase-30-150-0.38-0.38-0.44-2,1,2
phase-30-150-0.40-0.46-0.48-4,1,2
phase-30-150-0.44-0.46-0.50-7,1,2
phase-30-150-0.46-0.50-0.52-3,1,2
phase-30-150-0.48-0.50-0.54-4,1,2
phase-30-150-0.50-0.52-0.54-1,1,2
phase-30-150-0.52-0.54-0.56-3,1,2
phase-30-150-0.56-0.56-0.60-1,1,2
phase-30-150-0.60-0.58-0.62-1,1,2
phase-30-150-0.66-0.64-0.66-1,1,2
phase-30-150-0.66-0.64-0.66-8,1,2
phase-30-150-0.68-0.64-0.68-4,1,2
phase-30-150-0.68-0.64-0.68-6,1,2
phase-30-150-0.72-0.66-0.70-5,1,2
phase-30-150-0.72-0.66-0.70-6,1,2
phase-30-150-0.72-0.66-0.70-7,1,2
phase-30-150-0.74-0.68-0.70-6,1,2
phase-30-150-0.76-0.70-0.72-1,1,2
phase-30-150-0.78-0.72-0.74-3,1,2
phase-30-150-0.78-0.72-0.74-8,1,2
phase-30-150-0.86-0.76-0.78-1,1,2
phase-30-150-0.86-0.76-0.78-3,1,2
phase-30-150-0.86-0.76-0.78-8,1,2
si2_b03_m400.07,1,2
si2_b03_m800.01,1,2
si2_b03_m800.03,1,2
si2_b03m_m200.01,1,2
si2_b03m_m200.03,1,2
si2_b03m_m400.02,1,2
si2_b03m_m800.02,1,2
si2_b03m_m800.07,1,2
si2_b06_m200.08,1,2
si2_b06_m400.08,1,2
si2_b06_m800.05,1,2
si2_b06_m800.06,1,2
si2_b06_m800.08,1,2
si2_b06m_m800.05,1,2
si2_b06m_m800.08,1,2
si2_b06m_m800.09,1,2
si2_b09_m200.01,1,2
si2_b09_m400.06,1,2
si2_b09_m800.00,1,2
si2_b09_m800.04,1,2
si2_b09_m800.09,1,2
si2_b09m_m200.03,1,2
si2_b09m_m800.00,1,2
si2_b09m_m800.09,1,2
si2_m4D_m256.09,1,2
si2_m4D_m625.00,1,2
si2_m4D_m625.02,1,2
si2_m4D_m625.07,1,2
si2_m4D_m625.09,1,2
si2_m4Dr2_m256.01,1,2
si2_m4Dr2_m256.04,1,2
si2_m4Dr2_m256.05,1,2
si2_m4Dr2_m625.04,1,2
si2_m4Dr2_m625.05,1,2
si2_m4Dr4_m1296.00,1,2
si2_m4Dr4_m256.00,1,2
si2_m4Dr4_m625.03,1,2
si2_m4Dr6_m1296.02,1,2
si2_m4Dr6_m256.08,1,2
si2_r001_m200.00,1,2
si2_r001_m200.03,1,2
si2_r005_m200.08,1,2
si2_r01_m200.03,1,2
si2_r01_m200.07,1,2
si2_r01_m600.02,1,2
si2_r01_m600.09,1,2
si4_b03_m200.04,1,2
si4_b03_m200.08,1,2
si4_b03_m400.09,1,2
si4_b03_m800.04,1,2
si4_b03_m800.07,1,2
si4_b03_m800.09,1,2
si4_b03m_m200.05,1,2
si4_b06_m400.06,1,2
si4_b06_m800.00,1,2
si4_b06m_m200.07,1,2
si4_b09_m200.04,1,2
si4_b09_m400.02,1,2
si4_b09_m800.07,1,2
si4_b09m_m400.02,1,2
si4_b09m_m400.09,1,2
si4_b09m_m800.05,1,2
si4_m4D_m1296.07,1,2
si4_m4D_m1296.08,1,2
si4_m4D_m256.09,1,2
si4_m4Dr2_m1296.08,1,2
si4_m4Dr2_m256.00,1,2
si4_m4Dr2_m625.09,1,2
si4_m4Dr4_m1296.01,1,2
si4_m4Dr4_m256.06,1,2
si4_m4Dr4_m256.09,1,2
si4_m4Dr4_m625.04,1,2
si4_m4Dr4_m625.07,1,2
si4_m4Dr6_m256.01,1,2
si4_r001_m200.00,1,2
si4_r001_m400.01,1,2
si4_r001_m600.08,1,2
si4_r005_m200.08,1,2
si4_r005_m600.03,1,2
si4_r005_m600.07,1,2
si4_r01_m200.07,1,2
si4_r01_m200.09,1,2
si4_r01_m400.08,1,2
si4_r01_m600.02,1,2
si4_r01_m600.04,1,2
si4_r01_m600.06,1,2
si6_b03_m200.04,1,2
si6_b03_m400.04,1,2
si6_b03_m400.07,1,2
si6_b03_m800.09,1,2
si6_b03m_m200.03,1,2
si6_b03m_m200.04,1,2
si6_b03m_m800.01,1,2
si6_b03m_m800.06,1,2
si6_b03m_m800.08,1,2
si6_b03m_m800.09,1,2
si6_b06_m200.01,1,2
si6_b06_m800.08,1,2
si6_b06m_m200.00,1,2
si6_b06m_m200.01,1,2
si6_b06m_m200.04,1,2
si6_b06m_m800.07,1,2
si6_b06m_m800.09,1,2
si6_b09_m200.08,1,2
si6_b09_m400.00,1,2
si6_b09_m400.08,1,2
si6_b09_m800.08,1,2
