@RELATION CV_MAXSAT-WPMS-2016

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE fold NUMERIC

@DATA
Rounded_CorrelationClustering_Orl_BINARY_N300_D0.200.wcnf,1,2
mancoosi-test-i3000d0u98-72.wcnf,1,2
Rounded_CorrelationClustering_Vowel_BINARY_N700_D0.200.wcnf,1,2
mancoosi-test-i4000d0u98-91.wcnf,1,2
mancoosi-test-i4000d0u98-93.wcnf,1,2
Rounded_CorrelationClustering_Protein1_UNARY_N230.wcnf,1,2
ped3.F.recomb10-0.10-10.wcnf,1,2
8222799a-9af8-11df-8b50-00163e46d37a_l1.wcnf,1,2
ped3.E.recomb10-0.20-11.wcnf,1,2
Rounded_CorrelationClustering_Protein3_TRANSITIVE_N240.wcnf,1,2
mancoosi-test-i4000d0u98-81.wcnf,1,3
ped3.G.recomb10-0.01-5.wcnf,1,3
Rounded_BTWBNSL_Wine_TWBound_2.wcnf,1,3
e381ba7e-a192-11e0-8647-00163e1e087d_l2.wcnf,1,3
Rounded_BTWBNSL_alarm_100_1_3.scores_TWBound_4.wcnf,1,3
mancoosi-test-i2000d0u98-26.wcnf,1,3
Rounded_BTWBNSL_adult15N_TWBound_3.wcnf,1,3
polysite-hsqldb.wcnf,1,3
WCNF_pathways_p16.wcnf,1,3
mancoosi-test-i3000d0u98-67.wcnf,1,3
Rounded_CorrelationClustering_Protein2_BINARY_N360.wcnf,1,3
eeee44ce-5407-11df-b11f-00163e7a6f5e_l1.wcnf,1,3
downcast-xalan.wcnf,1,3
we.wcnf,1,3
Rounded_CorrelationClustering_Protein3_UNARY_N200.wcnf,1,3
WCNF_storage_p02.wcnf,1,3
Rounded_CorrelationClustering_Vowel_BINARY_N780_D0.200.wcnf,1,3
507.wcsp.dir.wcnf,1,3
Rounded_CorrelationClustering_Protein1_BINARY_N240.wcnf,1,3
comp21.wcnf,1,3
rand752_l1.wcnf,1,3
WCNF_pathways_p06.wcnf,1,3
rand308_l2.wcnf,1,3
ped2.G.recomb5-0.10-8.wcnf,1,3
wg2.wcnf,1,3
Rounded_CorrelationClustering_Vowel_BINARY_N800_D0.200.wcnf,1,3
ar-3.wcnf,1,3
ped2.G.recomb10-0.20-13.wcnf,1,3
Rounded_CorrelationClustering_Protein4_BINARY_N240.wcnf,1,3
Rounded_CorrelationClustering_Protein2_TRANSITIVE_N100.wcnf,1,3
mancoosi-test-i3000d0u98-58.wcnf,1,3
rand869_l1.wcnf,1,3
Rounded_CorrelationClustering_Protein1_UNARY_N250.wcnf,1,3
ped2.G.recomb1-0.10-10.wcnf,1,3
ItalyInstance1.xml.wcnf,1,3
rand83_l1.wcnf,1,3
ped3.E.recomb10-0.20-12.wcnf,1,3
ped3.G.recomb10-0.20-14.wcnf,1,3
ped2.G.recomb10-0.01-5.wcnf,1,3
ped2.G.recomb1-0.20-11.wcnf,1,3
ped3.F.recomb10-0.10-6.wcnf,1,3
ped3.D.recomb10-0.20-12.wcnf,1,3
Rounded_BTWBNSL_adult15N_TWBound_2.wcnf,1,3
5.wcsp.log.wcnf,1,3
Rounded_BTWBNSL_hailfinder_10000_1_3.scores_TWBound_3.wcnf,1,3
28.wcsp.dir.wcnf,1,3
mancoosi-test-i4000d0u98-98.wcnf,1,3
Rounded_CorrelationClustering_Protein1_BINARY_N340.wcnf,1,3
Rounded_CorrelationClustering_Protein1_UNARY_N270.wcnf,1,3
Rounded_CorrelationClustering_Protein2_BINARY_N380.wcnf,1,3
Rounded_CorrelationClustering_Orl_BINARY_N320_D0.200.wcnf,1,3
1405.wcsp.dir.wcnf,1,3
mancoosi-test-i3000d0u98-60.wcnf,1,3
mancoosi-test-i2000d0u98-31.wcnf,1,3
rc-1.wcnf,1,3
Rounded_BTWBNSL_Horse.BIC_TWBound_4.wcnf,1,3
Rounded_CorrelationClustering_Protein1_UNARY_N190.wcnf,1,3
rand242_l1.wcnf,1,3
comp16.wcnf,1,3
5698a62c-c731-11df-9bb9-00163e3d3b7c_l1.wcnf,1,3
mancoosi-test-i3000d0u98-74.wcnf,1,3
rand116_l2.wcnf,1,3
ped2.G.recomb1-0.01-1.wcnf,1,3
GreeceThirdHighSchoolPatras2010.xml.wcnf,1,4
Rounded_CorrelationClustering_Ionosphere_BINARY_N280_D0.200.wcnf,1,4
ec32fc68-7254-11e0-8436-00163e1e087d_l1.wcnf,1,4
Rounded_BTWBNSL_asia_1000_1_3.scores_TWBound_2.wcnf,1,4
1aabfc32-d491-11df-9a24-00163e3d3b7c_l2.wcnf,1,4
WCNF_pathways_p11.wcnf,1,4
ped2.G.recomb10-0.20-11.wcnf,1,4
Rounded_BTWBNSL_insurance_1000_1_3.scores_TWBound_4.wcnf,1,4
Rounded_CorrelationClustering_Protein2_TRANSITIVE_N140.wcnf,1,4
408.wcsp.log.wcnf,1,4
Rounded_BTWBNSL_Heart.BIC_TWBound_3.wcnf,1,4
BrazilInstance6.xml.wcnf,1,4
mancoosi-test-i2000d0u98-40.wcnf,1,4
Rounded_CorrelationClustering_Protein1_TRANSITIVE_N210.wcnf,1,4
mancoosi-test-i4000d0u98-79.wcnf,1,4
ped2.B.recomb1-0.20-11.wcnf,1,4
509.wcsp.dir.wcnf,1,4
mancoosi-test-i2000d0u98-30.wcnf,1,4
ped3.F.recomb10-0.20-12.wcnf,1,4
Rounded_BTWBNSL_asia_10000_1_3.scores_TWBound_4.wcnf,1,4
54.wcsp.dir.wcnf,1,4
WCNF_pathways_p04.wcnf,1,4
7f80e4f0-4fe9-11e0-acd7-00163e1e087d_l2.wcnf,1,4
ped3.G.recomb10-0.01-3.wcnf,1,4
42.wcsp.dir.wcnf,1,4
Rounded_CorrelationClustering_Protein2_TRANSITIVE_N160.wcnf,1,4
mancoosi-test-i2000d0u98-47.wcnf,1,4
mancoosi-test-i3000d0u98-66.wcnf,1,4
29180036-5408-11df-9f57-00163e7a6f5e_l2.wcnf,1,4
FinlandArtificialSchool.xml.wcnf,1,4
ped3.G.recomb10-0.01-4.wcnf,1,4
414.wcsp.dir.wcnf,1,4
comp18.wcnf,1,4
mancoosi-test-i3000d0u98-59.wcnf,1,4
test1.wcnf,1,4
mancoosi-test-i2000d0u98-48.wcnf,1,4
polysite-pmd.wcnf,1,4
Rounded_BTWBNSL_Abalone_TWBound_2.wcnf,1,4
1401.wcsp.log.wcnf,1,4
rand131_l2.wcnf,1,4
Rounded_CorrelationClustering_Protein2_TRANSITIVE_N220.wcnf,1,4
4a69cf16-c731-11df-9182-00163e3d3b7c_l2.wcnf,1,4
Rounded_CorrelationClustering_Protein3_BINARY_N380.wcnf,1,4
Rounded_CorrelationClustering_Protein3_TRANSITIVE_N260.wcnf,1,4
Rounded_BTWBNSL_AbaloneTWBound_4.wcnf,1,4
1407.wcsp.log.wcnf,1,4
Rounded_CorrelationClustering_Orl_BINARY_N280_D0.200.wcnf,1,4
Rounded_BTWBNSL_Water_1000_1_2.scores_TWBound_2.wcnf,1,4
Rounded_CorrelationClustering_Protein2_UNARY_N200.wcnf,1,4
Rounded_CorrelationClustering_Protein1_UNARY_N290.wcnf,1,4
WCNF_pathways_p10.wcnf,1,4
80cfe9a6-9b1b-11df-965e-00163e46d37a_l1.wcnf,1,4
rand220_l2.wcnf,1,4
ped3.E.recomb10-0.20-13.wcnf,1,4
comp05.wcnf,1,4
mancoosi-test-i4000d0u98-78.wcnf,1,4
Rounded_BTWBNSL_adult15N_TWBound_4.wcnf,1,4
mancoosi-test-i4000d0u98-84.wcnf,1,4
56e31304-c17a-11df-b070-00163e3d3b7c_l1.wcnf,1,4
Rounded_BTWBNSL_hailfinder_100_1_3.scores_TWBound_4.wcnf,1,4
mancoosi-test-i3000d0u98-52.wcnf,1,4
ped2.G.recomb10-0.10-7.wcnf,1,4
ped2.B.recomb1-0.10-7.wcnf,1,4
Rounded_CorrelationClustering_Orl_BINARY_N240_D0.200.wcnf,1,5
29.wcsp.dir.wcnf,1,5
Rounded_BTWBNSL_Water_1000_1_2.scores_TWBound_4.wcnf,1,5
ped2.G.recomb10-0.10-8.wcnf,1,5
ped2.G.recomb5-0.01-1.wcnf,1,5
WCNF_pathways_p07.wcnf,1,5
Rounded_CorrelationClustering_Protein3_BINARY_N260.wcnf,1,5
ped2.G.recomb5-0.20-14.wcnf,1,5
ped2.G.recomb10-0.01-1.wcnf,1,5
Rounded_BTWBNSL_insurance_100_1_3.scores_TWBound_2.wcnf,1,5
rand695_l1.wcnf,1,5
rc-2.wcnf,1,5
Rounded_BTWBNSL_hailfinder_1000_1_3.scores_TWBound_3.wcnf,1,5
rand929_l2.wcnf,1,5
7f80e4f0-4fe9-11e0-acd7-00163e1e087d_l1.wcnf,1,5
ped2.B.recomb1-0.01-1.wcnf,1,5
414.wcsp.log.wcnf,1,5
f4ebf9e0-360e-11e0-9e6c-00163e3d3b7c_l1.wcnf,1,5
rand446_l1.wcnf,1,5
pesp_18Min.wcnf,1,5
Rounded_CorrelationClustering_Protein3_BINARY_N320.wcnf,1,5
Rounded_CorrelationClustering_Protein2_BINARY_N240.wcnf,1,5
downcast-pmd.wcnf,1,5
Rounded_CorrelationClustering_Protein1_TRANSITIVE_N270.wcnf,1,5
mancoosi-test-i2000d0u98-49.wcnf,1,5
Rounded_CorrelationClustering_Ecoli_BINARY_N200_D0.200.wcnf,1,5
pa-1.wcnf,1,5
1504.wcsp.dir.wcnf,1,5
2c3aece6-c8b2-11df-a040-00163e3d3b7c_l1.wcnf,1,5
ped3.F.recomb10-0.01-4.wcnf,1,5
3e4f8550-0b33-11df-942d-00163e1d94dc_l1.wcnf,1,5
Rounded_CorrelationClustering_Protein4_UNARY_N190.wcnf,1,5
Rounded_CorrelationClustering_Protein3_BINARY_N280.wcnf,1,5
mancoosi-test-i4000d0u98-83.wcnf,1,5
mancoosi-test-i1000d0u98-6.wcnf,1,5
mancoosi-test-i1000d0u98-4.wcnf,1,5
mancoosi-test-i1000d0u98-18.wcnf,1,5
test4.wcnf,1,5
Rounded_BTWBNSL_hailfinder_10000_1_3.scores_TWBound_4.wcnf,1,5
mancoosi-test-i3000d0u98-50.wcnf,1,5
ped3.F.recomb10-0.01-1.wcnf,1,5
ped2.G.recomb10-0.10-9.wcnf,1,5
Rounded_CorrelationClustering_Protein1_TRANSITIVE_N170.wcnf,1,5
Rounded_BTWBNSL_asia_1000_1_3.scores_TWBound_3.wcnf,1,5
ped3.F.recomb10-0.20-13.wcnf,1,5
Rounded_BTWBNSL_Hepatitis.BIC_TWBound2.wcnf,1,5
Rounded_CorrelationClustering_Protein2_TRANSITIVE_N200.wcnf,1,5
Rounded_BTWBNSL_Hepatitis.BIC_TWBound4.wcnf,1,5
rand981_l2.wcnf,1,5
FinlandCollege.xml.wcnf,1,5
505.wcsp.log.wcnf,1,5
Rounded_CorrelationClustering_Protein4_BINARY_N300.wcnf,1,5
mancoosi-test-i2000d0u98-28.wcnf,1,5
Rounded_CorrelationClustering_Protein1_BINARY_N300.wcnf,1,5
ped3.F.recomb10-0.10-9.wcnf,1,5
ped3.G.recomb10-0.10-8.wcnf,1,5
ped3.D.recomb10-0.20-14.wcnf,1,5
ped2.G.recomb10-0.01-3.wcnf,1,5
mancoosi-test-i1000d0u98-7.wcnf,1,5
ped2.G.recomb10-0.10-6.wcnf,1,5
ped2.B.recomb1-0.10-6.wcnf,1,5
mancoosi-test-i4000d0u98-88.wcnf,1,5
e69a0e36-9ef1-11df-9d4a-00163e46d37a_l1.wcnf,1,5
Rounded_CorrelationClustering_Protein4_TRANSITIVE_N150.wcnf,1,6
comp19.wcnf,1,6
Rounded_CorrelationClustering_Protein2_BINARY_N320.wcnf,1,6
d5026b8e-3477-11e0-986e-00163e3d3b7c_l1.wcnf,1,6
8afdd89e-51b8-11e0-acd7-00163e1e087d_l1.wcnf,1,6
Rounded_CorrelationClustering_Protein3_BINARY_N240.wcnf,1,6
Rounded_CorrelationClustering_Protein3_BINARY_N360.wcnf,1,6
412.wcsp.dir.wcnf,1,6
ped3.E.recomb10-0.20-15.wcnf,1,6
mancoosi-test-i2000d0u98-38.wcnf,1,6
1401.wcsp.dir.wcnf,1,6
WCNF_trucks_p02.wcnf,1,6
mancoosi-test-i2000d0u98-41.wcnf,1,6
Rounded_CorrelationClustering_Protein2_UNARY_N140.wcnf,1,6
ped2.G.recomb5-0.20-12.wcnf,1,6
Rounded_BTWBNSL_hailfinder_1000_1_3.scores_TWBound_2.wcnf,1,6
pa-2.wcnf,1,6
FinlandHighSchool.xml.wcnf,1,6
WCNF_pathways_p18.wcnf,1,6
mancoosi-test-i1000d0u98-15.wcnf,1,6
mancoosi-test-i2000d0u98-43.wcnf,1,6
ped3.G.recomb10-0.01-1.wcnf,1,6
Rounded_BTWBNSL_insurance_100_1_3.scores_TWBound_3.wcnf,1,6
mancoosi-test-i3000d0u98-54.wcnf,1,6
4a69cf16-c731-11df-9182-00163e3d3b7c_l1.wcnf,1,6
mancoosi-test-i2000d0u98-33.wcnf,1,6
mancoosi-test-i4000d0u98-94.wcnf,1,6
Rounded_BTWBNSL_Housing_TWBound_4.wcnf,1,6
Rounded_BTWBNSL_Zoo_TWBound_4.wcnf,1,6
Rounded_CorrelationClustering_Protein2_TRANSITIVE_N260.wcnf,1,6
dp43.wcnf,1,6
comp17.wcnf,1,6
WCNF_trucks_p04.wcnf,1,6
ped2.G.recomb5-0.20-11.wcnf,1,6
rand196_l1.wcnf,1,6
WCNF_pathways_p12.wcnf,1,6
1405.wcsp.log.wcnf,1,6
mancoosi-test-i1000d0u98-5.wcnf,1,6
ped2.G.recomb5-0.10-10.wcnf,1,6
comp08.wcnf,1,6
mancoosi-test-i3000d0u98-73.wcnf,1,6
ped3.G.recomb10-0.10-7.wcnf,1,6
comp02.wcnf,1,6
ped2.G.recomb5-0.20-15.wcnf,1,6
Rounded_BTWBNSL_alarm_100_1_3.scores_TWBound_2.wcnf,1,6
mancoosi-test-i4000d0u98-75.wcnf,1,6
mancoosi-test-i4000d0u98-95.wcnf,1,6
ped3.G.recomb10-0.10-6.wcnf,1,6
Rounded_CorrelationClustering_Protein2_UNARY_N240.wcnf,1,6
mancoosi-test-i3000d0u98-53.wcnf,1,6
Rounded_CorrelationClustering_Protein3_UNARY_N300.wcnf,1,6
mancoosi-test-i1000d0u98-11.wcnf,1,6
ped2.G.recomb5-0.10-7.wcnf,1,6
rand307_l2.wcnf,1,6
Rounded_CorrelationClustering_Ecoli_BINARY_N240_D0.200.wcnf,1,6
Rounded_CorrelationClustering_Protein3_BINARY_N200.wcnf,1,6
Rounded_CorrelationClustering_Protein4_BINARY_N340.wcnf,1,6
mancoosi-test-i3000d0u98-65.wcnf,1,6
Rounded_BTWBNSL_Heart.BIC_TWBound_2.wcnf,1,6
1506.wcsp.log.wcnf,1,6
Rounded_BTWBNSL_Flag.BIC_TWBound_4.wcnf,1,6
ped2.G.recomb5-0.10-9.wcnf,1,6
WCNF_storage_p06.wcnf,1,6
412.wcsp.log.wcnf,1,7
mancoosi-test-i1000d0u98-20.wcnf,1,7
ped2.B.recomb1-0.20-14.wcnf,1,7
bccf69ae-db9e-11df-9a24-00163e3d3b7c_l1.wcnf,1,7
Rounded_BTWBNSL_Voting_TWBound_2.wcnf,1,7
Rounded_CorrelationClustering_Protein4_BINARY_N220.wcnf,1,7
80e3fda2-9501-11e0-8001-00163e1e087d_l2.wcnf,1,7
3e4f8550-0b33-11df-942d-00163e1d94dc_l2.wcnf,1,7
rand507_l1.wcnf,1,7
56ae4afa-0b33-11df-8a2b-00163e1d94dc_l1.wcnf,1,7
ped3.F.recomb10-0.20-14.wcnf,1,7
FinlandSecondarySchool.xml.wcnf,1,7
ped3.D.recomb10-0.20-11.wcnf,1,7
rand717_l2.wcnf,1,7
comp10.wcnf,1,7
Rounded_BTWBNSL_Housing_TWBound_3.wcnf,1,7
p15.wcnf,1,7
Rounded_CorrelationClustering_Protein2_BINARY_N300.wcnf,1,7
mancoosi-test-i2000d0u98-35.wcnf,1,7
1403.wcsp.log.wcnf,1,7
4ede8d96-c17a-11df-a7c5-00163e3d3b7c_l1.wcnf,1,7
comp07.wcnf,1,7
ped2.G.recomb10-0.01-4.wcnf,1,7
mancoosi-test-i3000d0u98-63.wcnf,1,7
fa3d0fb2-db9e-11df-a0ec-00163e3d3b7c_l1.wcnf,1,7
mancoosi-test-i1000d0u98-14.wcnf,1,7
BrazilInstance4.xml.wcnf,1,7
8.wcsp.dir.wcnf,1,7
mancoosi-test-i1000d0u98-13.wcnf,1,7
ped3.G.recomb10-0.20-13.wcnf,1,7
ped2.B.recomb1-0.01-3.wcnf,1,7
WCNF_pathways_p01.wcnf,1,7
ped3.F.recomb10-0.01-3.wcnf,1,7
Rounded_CorrelationClustering_Protein1_BINARY_N400.wcnf,1,7
rand984_l2.wcnf,1,7
rand425_l1.wcnf,1,7
bf2030fvcons.wcnf,1,7
ped2.B.recomb1-0.20-13.wcnf,1,7
ar-1.wcnf,1,7
ped3.D.recomb10-0.20-13.wcnf,1,7
8680dd8a-8600-11e0-b285-00163e1e087d_l2.wcnf,1,7
rand984_l1.wcnf,1,7
ped3.G.recomb10-0.01-2.wcnf,1,7
mancoosi-test-i2000d0u98-45.wcnf,1,7
Rounded_BTWBNSL_Voting_TWBound_4.wcnf,1,7
mancoosi-test-i1000d0u98-2.wcnf,1,7
comp15.wcnf,1,7
ped2.G.recomb10-0.20-14.wcnf,1,7
5.wcsp.dir.wcnf,1,7
Rounded_CorrelationClustering_Protein3_BINARY_N340.wcnf,1,7
rand196_l2.wcnf,1,7
rc-3.wcnf,1,7
Rounded_BTWBNSL_Zoo_TWBound_3.wcnf,1,7
WCNF_pathways_p17.wcnf,1,7
Rounded_CorrelationClustering_Protein2_UNARY_N120.wcnf,1,7
BrazilInstance1.xml.wcnf,1,7
mancoosi-test-i4000d0u98-96.wcnf,1,7
Rounded_CorrelationClustering_Protein2_BINARY_N400.wcnf,1,7
pa-3.wcnf,1,7
Rounded_CorrelationClustering_Protein3_UNARY_N280.wcnf,1,7
Rounded_BTWBNSL_Zoo_TWBound2.wcnf,1,7
mancoosi-test-i1000d0u98-16.wcnf,1,7
BrazilInstance7.xml.wcnf,1,7
Rounded_CorrelationClustering_Protein1_TRANSITIVE_N290.wcnf,1,8
1506.wcsp.dir.wcnf,1,8
mancoosi-test-i1000d0u98-1.wcnf,1,8
ped2.B.recomb1-0.10-9.wcnf,1,8
Rounded_CorrelationClustering_Protein2_BINARY_N280.wcnf,1,8
mancoosi-test-i1000d0u98-3.wcnf,1,8
dba3a3fe-3477-11e0-9e6c-00163e3d3b7c_l2.wcnf,1,8
ped3.F.recomb10-0.10-7.wcnf,1,8
mancoosi-test-i4000d0u98-80.wcnf,1,8
1407.wcsp.dir.wcnf,1,8
dba3a3fe-3477-11e0-9e6c-00163e3d3b7c_l1.wcnf,1,8
comp01.wcnf,1,8
Rounded_CorrelationClustering_Protein1_TRANSITIVE_N150.wcnf,1,8
ped3.F.recomb10-0.01-5.wcnf,1,8
ped2.G.recomb1-0.20-13.wcnf,1,8
mancoosi-test-i2000d0u98-36.wcnf,1,8
mancoosi-test-i4000d0u98-89.wcnf,1,8
Rounded_BTWBNSL_insurance_100_1_3.scores_TWBound_4.wcnf,1,8
ped2.G.recomb5-0.20-13.wcnf,1,8
ped2.B.recomb1-0.01-5.wcnf,1,8
WCNF_storage_p01.wcnf,1,8
Rounded_CorrelationClustering_Protein1_BINARY_N320.wcnf,1,8
rand491_l2.wcnf,1,8
WCNF_storage_p03.wcnf,1,8
rand83_l2.wcnf,1,8
2c3aece6-c8b2-11df-a040-00163e3d3b7c_l2.wcnf,1,8
Rounded_BTWBNSL_Flag.BIC_TWBound_2.wcnf,1,8
Rounded_CorrelationClustering_Protein4_BINARY_N200.wcnf,1,8
mancoosi-test-i4000d0u98-87.wcnf,1,8
ped3.E.recomb10-0.20-14.wcnf,1,8
mancoosi-test-i3000d0u98-71.wcnf,1,8
Rounded_BTWBNSL_Water_1000_1_2.scores_TWBound_3.wcnf,1,8
e0bd67a6-56d0-11df-b11f-00163e7a6f5e_l1.wcnf,1,8
503.wcsp.dir.wcnf,1,8
mancoosi-test-i2000d0u98-34.wcnf,1,8
mancoosi-test-i2000d0u98-25.wcnf,1,8
mancoosi-test-i2000d0u98-27.wcnf,1,8
29180036-5408-11df-9f57-00163e7a6f5e_l1.wcnf,1,8
mancoosi-test-i2000d0u98-42.wcnf,1,8
ped3.G.recomb10-0.10-10.wcnf,1,8
WCNF_storage_p07.wcnf,1,8
Rounded_CorrelationClustering_Protein2_TRANSITIVE_N180.wcnf,1,8
polysite-lusearch.wcnf,1,8
Rounded_CorrelationClustering_Protein2_BINARY_N260.wcnf,1,8
f2030.wcnf,1,8
ca8f656c-db9e-11df-b9cf-00163e3d3b7c_l2.wcnf,1,8
Rounded_CorrelationClustering_Protein1_UNARY_N210.wcnf,1,8
comp09.wcnf,1,8
Rounded_CorrelationClustering_Protein3_UNARY_N220.wcnf,1,8
