@RELATION cv_TSP_LION2015

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE fold NUMERIC

@DATA
rue_1000-109,1,10
rue_1000-109,2,10
rue_1000-109,3,10
rue_1000-109,4,10
rue_1000-109,5,10
rue_1000-109,6,10
rue_1000-109,7,10
rue_1000-109,8,10
rue_1000-109,9,10
rue_1000-109,10,10
rue_1000-11,1,8
rue_1000-11,2,8
rue_1000-11,3,8
rue_1000-11,4,8
rue_1000-11,5,8
rue_1000-11,6,8
rue_1000-11,7,8
rue_1000-11,8,8
rue_1000-11,9,8
rue_1000-11,10,8
rue_1000-110,1,9
rue_1000-110,2,9
rue_1000-110,3,9
rue_1000-110,4,9
rue_1000-110,5,9
rue_1000-110,6,9
rue_1000-110,7,9
rue_1000-110,8,9
rue_1000-110,9,9
rue_1000-110,10,9
rue_1000-111,1,7
rue_1000-111,2,7
rue_1000-111,3,7
rue_1000-111,4,7
rue_1000-111,5,7
rue_1000-111,6,7
rue_1000-111,7,7
rue_1000-111,8,7
rue_1000-111,9,7
rue_1000-111,10,7
rue_1000-112,1,10
rue_1000-112,2,10
rue_1000-112,3,10
rue_1000-112,4,10
rue_1000-112,5,10
rue_1000-112,6,10
rue_1000-112,7,10
rue_1000-112,8,10
rue_1000-112,9,10
rue_1000-112,10,10
rue_1000-113,1,7
rue_1000-113,2,7
rue_1000-113,3,7
rue_1000-113,4,7
rue_1000-113,5,7
rue_1000-113,6,7
rue_1000-113,7,7
rue_1000-113,8,7
rue_1000-113,9,7
rue_1000-113,10,7
rue_1000-114,1,7
rue_1000-114,2,7
rue_1000-114,3,7
rue_1000-114,4,7
rue_1000-114,5,7
rue_1000-114,6,7
rue_1000-114,7,7
rue_1000-114,8,7
rue_1000-114,9,7
rue_1000-114,10,7
rue_1000-115,1,1
rue_1000-115,2,1
rue_1000-115,3,1
rue_1000-115,4,1
rue_1000-115,5,1
rue_1000-115,6,1
rue_1000-115,7,1
rue_1000-115,8,1
rue_1000-115,9,1
rue_1000-115,10,1
rue_1000-116,1,5
rue_1000-116,2,5
rue_1000-116,3,5
rue_1000-116,4,5
rue_1000-116,5,5
rue_1000-116,6,5
rue_1000-116,7,5
rue_1000-116,8,5
rue_1000-116,9,5
rue_1000-116,10,5
rue_1000-117,1,2
rue_1000-117,2,2
rue_1000-117,3,2
rue_1000-117,4,2
rue_1000-117,5,2
rue_1000-117,6,2
rue_1000-117,7,2
rue_1000-117,8,2
rue_1000-117,9,2
rue_1000-117,10,2
rue_1000-118,1,9
rue_1000-118,2,9
rue_1000-118,3,9
rue_1000-118,4,9
rue_1000-118,5,9
rue_1000-118,6,9
rue_1000-118,7,9
rue_1000-118,8,9
rue_1000-118,9,9
rue_1000-118,10,9
rue_1000-119,1,4
rue_1000-119,2,4
rue_1000-119,3,4
rue_1000-119,4,4
rue_1000-119,5,4
rue_1000-119,6,4
rue_1000-119,7,4
rue_1000-119,8,4
rue_1000-119,9,4
rue_1000-119,10,4
rue_1000-12,1,3
rue_1000-12,2,3
rue_1000-12,3,3
rue_1000-12,4,3
rue_1000-12,5,3
rue_1000-12,6,3
rue_1000-12,7,3
rue_1000-12,8,3
rue_1000-12,9,3
rue_1000-12,10,3
rue_1000-120,1,2
rue_1000-120,2,2
rue_1000-120,3,2
rue_1000-120,4,2
rue_1000-120,5,2
rue_1000-120,6,2
rue_1000-120,7,2
rue_1000-120,8,2
rue_1000-120,9,2
rue_1000-120,10,2
rue_1000-121,1,5
rue_1000-121,2,5
rue_1000-121,3,5
rue_1000-121,4,5
rue_1000-121,5,5
rue_1000-121,6,5
rue_1000-121,7,5
rue_1000-121,8,5
rue_1000-121,9,5
rue_1000-121,10,5
rue_1000-122,1,2
rue_1000-122,2,2
rue_1000-122,3,2
rue_1000-122,4,2
rue_1000-122,5,2
rue_1000-122,6,2
rue_1000-122,7,2
rue_1000-122,8,2
rue_1000-122,9,2
rue_1000-122,10,2
rue_1000-123,1,3
rue_1000-123,2,3
rue_1000-123,3,3
rue_1000-123,4,3
rue_1000-123,5,3
rue_1000-123,6,3
rue_1000-123,7,3
rue_1000-123,8,3
rue_1000-123,9,3
rue_1000-123,10,3
rue_1000-124,1,4
rue_1000-124,2,4
rue_1000-124,3,4
rue_1000-124,4,4
rue_1000-124,5,4
rue_1000-124,6,4
rue_1000-124,7,4
rue_1000-124,8,4
rue_1000-124,9,4
rue_1000-124,10,4
rue_1000-125,1,8
rue_1000-125,2,8
rue_1000-125,3,8
rue_1000-125,4,8
rue_1000-125,5,8
rue_1000-125,6,8
rue_1000-125,7,8
rue_1000-125,8,8
rue_1000-125,9,8
rue_1000-125,10,8
rue_1000-126,1,7
rue_1000-126,2,7
rue_1000-126,3,7
rue_1000-126,4,7
rue_1000-126,5,7
rue_1000-126,6,7
rue_1000-126,7,7
rue_1000-126,8,7
rue_1000-126,9,7
rue_1000-126,10,7
rue_1000-127,1,1
rue_1000-127,2,1
rue_1000-127,3,1
rue_1000-127,4,1
rue_1000-127,5,1
rue_1000-127,6,1
rue_1000-127,7,1
rue_1000-127,8,1
rue_1000-127,9,1
rue_1000-127,10,1
rue_1000-128,1,6
rue_1000-128,2,6
rue_1000-128,3,6
rue_1000-128,4,6
rue_1000-128,5,6
rue_1000-128,6,6
rue_1000-128,7,6
rue_1000-128,8,6
rue_1000-128,9,6
rue_1000-128,10,6
rue_1000-129,1,10
rue_1000-129,2,10
rue_1000-129,3,10
rue_1000-129,4,10
rue_1000-129,5,10
rue_1000-129,6,10
rue_1000-129,7,10
rue_1000-129,8,10
rue_1000-129,9,10
rue_1000-129,10,10
rue_1000-13,1,7
rue_1000-13,2,7
rue_1000-13,3,7
rue_1000-13,4,7
rue_1000-13,5,7
rue_1000-13,6,7
rue_1000-13,7,7
rue_1000-13,8,7
rue_1000-13,9,7
rue_1000-13,10,7
rue_1000-130,1,3
rue_1000-130,2,3
rue_1000-130,3,3
rue_1000-130,4,3
rue_1000-130,5,3
rue_1000-130,6,3
rue_1000-130,7,3
rue_1000-130,8,3
rue_1000-130,9,3
rue_1000-130,10,3
rue_1000-131,1,8
rue_1000-131,2,8
rue_1000-131,3,8
rue_1000-131,4,8
rue_1000-131,5,8
rue_1000-131,6,8
rue_1000-131,7,8
rue_1000-131,8,8
rue_1000-131,9,8
rue_1000-131,10,8
rue_1000-132,1,4
rue_1000-132,2,4
rue_1000-132,3,4
rue_1000-132,4,4
rue_1000-132,5,4
rue_1000-132,6,4
rue_1000-132,7,4
rue_1000-132,8,4
rue_1000-132,9,4
rue_1000-132,10,4
rue_1000-133,1,2
rue_1000-133,2,2
rue_1000-133,3,2
rue_1000-133,4,2
rue_1000-133,5,2
rue_1000-133,6,2
rue_1000-133,7,2
rue_1000-133,8,2
rue_1000-133,9,2
rue_1000-133,10,2
rue_1000-134,1,9
rue_1000-134,2,9
rue_1000-134,3,9
rue_1000-134,4,9
rue_1000-134,5,9
rue_1000-134,6,9
rue_1000-134,7,9
rue_1000-134,8,9
rue_1000-134,9,9
rue_1000-134,10,9
rue_1000-135,1,3
rue_1000-135,2,3
rue_1000-135,3,3
rue_1000-135,4,3
rue_1000-135,5,3
rue_1000-135,6,3
rue_1000-135,7,3
rue_1000-135,8,3
rue_1000-135,9,3
rue_1000-135,10,3
rue_1000-136,1,10
rue_1000-136,2,10
rue_1000-136,3,10
rue_1000-136,4,10
rue_1000-136,5,10
rue_1000-136,6,10
rue_1000-136,7,10
rue_1000-136,8,10
rue_1000-136,9,10
rue_1000-136,10,10
rue_1000-137,1,8
rue_1000-137,2,8
rue_1000-137,3,8
rue_1000-137,4,8
rue_1000-137,5,8
rue_1000-137,6,8
rue_1000-137,7,8
rue_1000-137,8,8
rue_1000-137,9,8
rue_1000-137,10,8
rue_1000-138,1,5
rue_1000-138,2,5
rue_1000-138,3,5
rue_1000-138,4,5
rue_1000-138,5,5
rue_1000-138,6,5
rue_1000-138,7,5
rue_1000-138,8,5
rue_1000-138,9,5
rue_1000-138,10,5
rue_1000-139,1,2
rue_1000-139,2,2
rue_1000-139,3,2
rue_1000-139,4,2
rue_1000-139,5,2
rue_1000-139,6,2
rue_1000-139,7,2
rue_1000-139,8,2
rue_1000-139,9,2
rue_1000-139,10,2
rue_1000-14,1,6
rue_1000-14,2,6
rue_1000-14,3,6
rue_1000-14,4,6
rue_1000-14,5,6
rue_1000-14,6,6
rue_1000-14,7,6
rue_1000-14,8,6
rue_1000-14,9,6
rue_1000-14,10,6
rue_1000-140,1,9
rue_1000-140,2,9
rue_1000-140,3,9
rue_1000-140,4,9
rue_1000-140,5,9
rue_1000-140,6,9
rue_1000-140,7,9
rue_1000-140,8,9
rue_1000-140,9,9
rue_1000-140,10,9
rue_1000-141,1,7
rue_1000-141,2,7
rue_1000-141,3,7
rue_1000-141,4,7
rue_1000-141,5,7
rue_1000-141,6,7
rue_1000-141,7,7
rue_1000-141,8,7
rue_1000-141,9,7
rue_1000-141,10,7
rue_1000-142,1,5
rue_1000-142,2,5
rue_1000-142,3,5
rue_1000-142,4,5
rue_1000-142,5,5
rue_1000-142,6,5
rue_1000-142,7,5
rue_1000-142,8,5
rue_1000-142,9,5
rue_1000-142,10,5
rue_1000-143,1,8
rue_1000-143,2,8
rue_1000-143,3,8
rue_1000-143,4,8
rue_1000-143,5,8
rue_1000-143,6,8
rue_1000-143,7,8
rue_1000-143,8,8
rue_1000-143,9,8
rue_1000-143,10,8
rue_1000-144,1,8
rue_1000-144,2,8
rue_1000-144,3,8
rue_1000-144,4,8
rue_1000-144,5,8
rue_1000-144,6,8
rue_1000-144,7,8
rue_1000-144,8,8
rue_1000-144,9,8
rue_1000-144,10,8
rue_1000-145,1,7
rue_1000-145,2,7
rue_1000-145,3,7
rue_1000-145,4,7
rue_1000-145,5,7
rue_1000-145,6,7
rue_1000-145,7,7
rue_1000-145,8,7
rue_1000-145,9,7
rue_1000-145,10,7
rue_1000-146,1,1
rue_1000-146,2,1
rue_1000-146,3,1
rue_1000-146,4,1
rue_1000-146,5,1
rue_1000-146,6,1
rue_1000-146,7,1
rue_1000-146,8,1
rue_1000-146,9,1
rue_1000-146,10,1
rue_1000-147,1,7
rue_1000-147,2,7
rue_1000-147,3,7
rue_1000-147,4,7
rue_1000-147,5,7
rue_1000-147,6,7
rue_1000-147,7,7
rue_1000-147,8,7
rue_1000-147,9,7
rue_1000-147,10,7
rue_1000-148,1,2
rue_1000-148,2,2
rue_1000-148,3,2
rue_1000-148,4,2
rue_1000-148,5,2
rue_1000-148,6,2
rue_1000-148,7,2
rue_1000-148,8,2
rue_1000-148,9,2
rue_1000-148,10,2
rue_1000-149,1,3
rue_1000-149,2,3
rue_1000-149,3,3
rue_1000-149,4,3
rue_1000-149,5,3
rue_1000-149,6,3
rue_1000-149,7,3
rue_1000-149,8,3
rue_1000-149,9,3
rue_1000-149,10,3
rue_1000-15,1,4
rue_1000-15,2,4
rue_1000-15,3,4
rue_1000-15,4,4
rue_1000-15,5,4
rue_1000-15,6,4
rue_1000-15,7,4
rue_1000-15,8,4
rue_1000-15,9,4
rue_1000-15,10,4
rue_1000-150,1,9
rue_1000-150,2,9
rue_1000-150,3,9
rue_1000-150,4,9
rue_1000-150,5,9
rue_1000-150,6,9
rue_1000-150,7,9
rue_1000-150,8,9
rue_1000-150,9,9
rue_1000-150,10,9
rue_1000-151,1,8
rue_1000-151,2,8
rue_1000-151,3,8
rue_1000-151,4,8
rue_1000-151,5,8
rue_1000-151,6,8
rue_1000-151,7,8
rue_1000-151,8,8
rue_1000-151,9,8
rue_1000-151,10,8
rue_1000-152,1,6
rue_1000-152,2,6
rue_1000-152,3,6
rue_1000-152,4,6
rue_1000-152,5,6
rue_1000-152,6,6
rue_1000-152,7,6
rue_1000-152,8,6
rue_1000-152,9,6
rue_1000-152,10,6
rue_1000-153,1,8
rue_1000-153,2,8
rue_1000-153,3,8
rue_1000-153,4,8
rue_1000-153,5,8
rue_1000-153,6,8
rue_1000-153,7,8
rue_1000-153,8,8
rue_1000-153,9,8
rue_1000-153,10,8
rue_1000-154,1,6
rue_1000-154,2,6
rue_1000-154,3,6
rue_1000-154,4,6
rue_1000-154,5,6
rue_1000-154,6,6
rue_1000-154,7,6
rue_1000-154,8,6
rue_1000-154,9,6
rue_1000-154,10,6
rue_1000-155,1,4
rue_1000-155,2,4
rue_1000-155,3,4
rue_1000-155,4,4
rue_1000-155,5,4
rue_1000-155,6,4
rue_1000-155,7,4
rue_1000-155,8,4
rue_1000-155,9,4
rue_1000-155,10,4
rue_1000-156,1,8
rue_1000-156,2,8
rue_1000-156,3,8
rue_1000-156,4,8
rue_1000-156,5,8
rue_1000-156,6,8
rue_1000-156,7,8
rue_1000-156,8,8
rue_1000-156,9,8
rue_1000-156,10,8
rue_1000-157,1,2
rue_1000-157,2,2
rue_1000-157,3,2
rue_1000-157,4,2
rue_1000-157,5,2
rue_1000-157,6,2
rue_1000-157,7,2
rue_1000-157,8,2
rue_1000-157,9,2
rue_1000-157,10,2
rue_1000-158,1,7
rue_1000-158,2,7
rue_1000-158,3,7
rue_1000-158,4,7
rue_1000-158,5,7
rue_1000-158,6,7
rue_1000-158,7,7
rue_1000-158,8,7
rue_1000-158,9,7
rue_1000-158,10,7
rue_1000-159,1,6
rue_1000-159,2,6
rue_1000-159,3,6
rue_1000-159,4,6
rue_1000-159,5,6
rue_1000-159,6,6
rue_1000-159,7,6
rue_1000-159,8,6
rue_1000-159,9,6
rue_1000-159,10,6
rue_1000-16,1,6
rue_1000-16,2,6
rue_1000-16,3,6
rue_1000-16,4,6
rue_1000-16,5,6
rue_1000-16,6,6
rue_1000-16,7,6
rue_1000-16,8,6
rue_1000-16,9,6
rue_1000-16,10,6
rue_1000-160,1,5
rue_1000-160,2,5
rue_1000-160,3,5
rue_1000-160,4,5
rue_1000-160,5,5
rue_1000-160,6,5
rue_1000-160,7,5
rue_1000-160,8,5
rue_1000-160,9,5
rue_1000-160,10,5
rue_1000-161,1,6
rue_1000-161,2,6
rue_1000-161,3,6
rue_1000-161,4,6
rue_1000-161,5,6
rue_1000-161,6,6
rue_1000-161,7,6
rue_1000-161,8,6
rue_1000-161,9,6
rue_1000-161,10,6
rue_1000-162,1,8
rue_1000-162,2,8
rue_1000-162,3,8
rue_1000-162,4,8
rue_1000-162,5,8
rue_1000-162,6,8
rue_1000-162,7,8
rue_1000-162,8,8
rue_1000-162,9,8
rue_1000-162,10,8
rue_1000-163,1,9
rue_1000-163,2,9
rue_1000-163,3,9
rue_1000-163,4,9
rue_1000-163,5,9
rue_1000-163,6,9
rue_1000-163,7,9
rue_1000-163,8,9
rue_1000-163,9,9
rue_1000-163,10,9
rue_1000-164,1,6
rue_1000-164,2,6
rue_1000-164,3,6
rue_1000-164,4,6
rue_1000-164,5,6
rue_1000-164,6,6
rue_1000-164,7,6
rue_1000-164,8,6
rue_1000-164,9,6
rue_1000-164,10,6
rue_1000-165,1,8
rue_1000-165,2,8
rue_1000-165,3,8
rue_1000-165,4,8
rue_1000-165,5,8
rue_1000-165,6,8
rue_1000-165,7,8
rue_1000-165,8,8
rue_1000-165,9,8
rue_1000-165,10,8
rue_1000-166,1,1
rue_1000-166,2,1
rue_1000-166,3,1
rue_1000-166,4,1
rue_1000-166,5,1
rue_1000-166,6,1
rue_1000-166,7,1
rue_1000-166,8,1
rue_1000-166,9,1
rue_1000-166,10,1
rue_1000-167,1,2
rue_1000-167,2,2
rue_1000-167,3,2
rue_1000-167,4,2
rue_1000-167,5,2
rue_1000-167,6,2
rue_1000-167,7,2
rue_1000-167,8,2
rue_1000-167,9,2
rue_1000-167,10,2
rue_1000-168,1,2
rue_1000-168,2,2
rue_1000-168,3,2
rue_1000-168,4,2
rue_1000-168,5,2
rue_1000-168,6,2
rue_1000-168,7,2
rue_1000-168,8,2
rue_1000-168,9,2
rue_1000-168,10,2
rue_1000-169,1,8
rue_1000-169,2,8
rue_1000-169,3,8
rue_1000-169,4,8
rue_1000-169,5,8
rue_1000-169,6,8
rue_1000-169,7,8
rue_1000-169,8,8
rue_1000-169,9,8
rue_1000-169,10,8
rue_1000-17,1,6
rue_1000-17,2,6
rue_1000-17,3,6
rue_1000-17,4,6
rue_1000-17,5,6
rue_1000-17,6,6
rue_1000-17,7,6
rue_1000-17,8,6
rue_1000-17,9,6
rue_1000-17,10,6
rue_1000-170,1,4
rue_1000-170,2,4
rue_1000-170,3,4
rue_1000-170,4,4
rue_1000-170,5,4
rue_1000-170,6,4
rue_1000-170,7,4
rue_1000-170,8,4
rue_1000-170,9,4
rue_1000-170,10,4
rue_1000-171,1,3
rue_1000-171,2,3
rue_1000-171,3,3
rue_1000-171,4,3
rue_1000-171,5,3
rue_1000-171,6,3
rue_1000-171,7,3
rue_1000-171,8,3
rue_1000-171,9,3
rue_1000-171,10,3
rue_1000-172,1,7
rue_1000-172,2,7
rue_1000-172,3,7
rue_1000-172,4,7
rue_1000-172,5,7
rue_1000-172,6,7
rue_1000-172,7,7
rue_1000-172,8,7
rue_1000-172,9,7
rue_1000-172,10,7
rue_1000-173,1,10
rue_1000-173,2,10
rue_1000-173,3,10
rue_1000-173,4,10
rue_1000-173,5,10
rue_1000-173,6,10
rue_1000-173,7,10
rue_1000-173,8,10
rue_1000-173,9,10
rue_1000-173,10,10
rue_1000-174,1,10
rue_1000-174,2,10
rue_1000-174,3,10
rue_1000-174,4,10
rue_1000-174,5,10
rue_1000-174,6,10
rue_1000-174,7,10
rue_1000-174,8,10
rue_1000-174,9,10
rue_1000-174,10,10
rue_1000-175,1,4
rue_1000-175,2,4
rue_1000-175,3,4
rue_1000-175,4,4
rue_1000-175,5,4
rue_1000-175,6,4
rue_1000-175,7,4
rue_1000-175,8,4
rue_1000-175,9,4
rue_1000-175,10,4
rue_1000-176,1,10
rue_1000-176,2,10
rue_1000-176,3,10
rue_1000-176,4,10
rue_1000-176,5,10
rue_1000-176,6,10
rue_1000-176,7,10
rue_1000-176,8,10
rue_1000-176,9,10
rue_1000-176,10,10
rue_1000-177,1,2
rue_1000-177,2,2
rue_1000-177,3,2
rue_1000-177,4,2
rue_1000-177,5,2
rue_1000-177,6,2
rue_1000-177,7,2
rue_1000-177,8,2
rue_1000-177,9,2
rue_1000-177,10,2
rue_1000-178,1,2
rue_1000-178,2,2
rue_1000-178,3,2
rue_1000-178,4,2
rue_1000-178,5,2
rue_1000-178,6,2
rue_1000-178,7,2
rue_1000-178,8,2
rue_1000-178,9,2
rue_1000-178,10,2
rue_1000-179,1,6
rue_1000-179,2,6
rue_1000-179,3,6
rue_1000-179,4,6
rue_1000-179,5,6
rue_1000-179,6,6
rue_1000-179,7,6
rue_1000-179,8,6
rue_1000-179,9,6
rue_1000-179,10,6
rue_1000-18,1,5
rue_1000-18,2,5
rue_1000-18,3,5
rue_1000-18,4,5
rue_1000-18,5,5
rue_1000-18,6,5
rue_1000-18,7,5
rue_1000-18,8,5
rue_1000-18,9,5
rue_1000-18,10,5
rue_1000-180,1,6
rue_1000-180,2,6
rue_1000-180,3,6
rue_1000-180,4,6
rue_1000-180,5,6
rue_1000-180,6,6
rue_1000-180,7,6
rue_1000-180,8,6
rue_1000-180,9,6
rue_1000-180,10,6
rue_1000-181,1,4
rue_1000-181,2,4
rue_1000-181,3,4
rue_1000-181,4,4
rue_1000-181,5,4
rue_1000-181,6,4
rue_1000-181,7,4
rue_1000-181,8,4
rue_1000-181,9,4
rue_1000-181,10,4
rue_1000-182,1,1
rue_1000-182,2,1
rue_1000-182,3,1
rue_1000-182,4,1
rue_1000-182,5,1
rue_1000-182,6,1
rue_1000-182,7,1
rue_1000-182,8,1
rue_1000-182,9,1
rue_1000-182,10,1
rue_1000-183,1,9
rue_1000-183,2,9
rue_1000-183,3,9
rue_1000-183,4,9
rue_1000-183,5,9
rue_1000-183,6,9
rue_1000-183,7,9
rue_1000-183,8,9
rue_1000-183,9,9
rue_1000-183,10,9
rue_1000-184,1,1
rue_1000-184,2,1
rue_1000-184,3,1
rue_1000-184,4,1
rue_1000-184,5,1
rue_1000-184,6,1
rue_1000-184,7,1
rue_1000-184,8,1
rue_1000-184,9,1
rue_1000-184,10,1
rue_1000-185,1,7
rue_1000-185,2,7
rue_1000-185,3,7
rue_1000-185,4,7
rue_1000-185,5,7
rue_1000-185,6,7
rue_1000-185,7,7
rue_1000-185,8,7
rue_1000-185,9,7
rue_1000-185,10,7
rue_1000-186,1,3
rue_1000-186,2,3
rue_1000-186,3,3
rue_1000-186,4,3
rue_1000-186,5,3
rue_1000-186,6,3
rue_1000-186,7,3
rue_1000-186,8,3
rue_1000-186,9,3
rue_1000-186,10,3
rue_1000-187,1,8
rue_1000-187,2,8
rue_1000-187,3,8
rue_1000-187,4,8
rue_1000-187,5,8
rue_1000-187,6,8
rue_1000-187,7,8
rue_1000-187,8,8
rue_1000-187,9,8
rue_1000-187,10,8
rue_1000-188,1,1
rue_1000-188,2,1
rue_1000-188,3,1
rue_1000-188,4,1
rue_1000-188,5,1
rue_1000-188,6,1
rue_1000-188,7,1
rue_1000-188,8,1
rue_1000-188,9,1
rue_1000-188,10,1
rue_1000-189,1,1
rue_1000-189,2,1
rue_1000-189,3,1
rue_1000-189,4,1
rue_1000-189,5,1
rue_1000-189,6,1
rue_1000-189,7,1
rue_1000-189,8,1
rue_1000-189,9,1
rue_1000-189,10,1
rue_1000-19,1,9
rue_1000-19,2,9
rue_1000-19,3,9
rue_1000-19,4,9
rue_1000-19,5,9
rue_1000-19,6,9
rue_1000-19,7,9
rue_1000-19,8,9
rue_1000-19,9,9
rue_1000-19,10,9
rue_1000-190,1,2
rue_1000-190,2,2
rue_1000-190,3,2
rue_1000-190,4,2
rue_1000-190,5,2
rue_1000-190,6,2
rue_1000-190,7,2
rue_1000-190,8,2
rue_1000-190,9,2
rue_1000-190,10,2
rue_1000-191,1,10
rue_1000-191,2,10
rue_1000-191,3,10
rue_1000-191,4,10
rue_1000-191,5,10
rue_1000-191,6,10
rue_1000-191,7,10
rue_1000-191,8,10
rue_1000-191,9,10
rue_1000-191,10,10
rue_1000-192,1,7
rue_1000-192,2,7
rue_1000-192,3,7
rue_1000-192,4,7
rue_1000-192,5,7
rue_1000-192,6,7
rue_1000-192,7,7
rue_1000-192,8,7
rue_1000-192,9,7
rue_1000-192,10,7
rue_1000-193,1,8
rue_1000-193,2,8
rue_1000-193,3,8
rue_1000-193,4,8
rue_1000-193,5,8
rue_1000-193,6,8
rue_1000-193,7,8
rue_1000-193,8,8
rue_1000-193,9,8
rue_1000-193,10,8
rue_1000-194,1,3
rue_1000-194,2,3
rue_1000-194,3,3
rue_1000-194,4,3
rue_1000-194,5,3
rue_1000-194,6,3
rue_1000-194,7,3
rue_1000-194,8,3
rue_1000-194,9,3
rue_1000-194,10,3
rue_1000-195,1,6
rue_1000-195,2,6
rue_1000-195,3,6
rue_1000-195,4,6
rue_1000-195,5,6
rue_1000-195,6,6
rue_1000-195,7,6
rue_1000-195,8,6
rue_1000-195,9,6
rue_1000-195,10,6
rue_1000-196,1,4
rue_1000-196,2,4
rue_1000-196,3,4
rue_1000-196,4,4
rue_1000-196,5,4
rue_1000-196,6,4
rue_1000-196,7,4
rue_1000-196,8,4
rue_1000-196,9,4
rue_1000-196,10,4
rue_1000-197,1,10
