@RELATION FEATURE_VALUES-SAT12-ALL

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE CG_coeff_variation NUMERIC
@ATTRIBUTE CG_min NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE CG_entropy NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE cluster_coeff_entropy NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE DIAMETER_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE DIAMETER_entropy NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE cl_size_coeff_variation NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE SP_unconstraint_min NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC

@DATA
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v90-c8010-S231612998-061.SATISFIABLE.cnf,1,90.0,8010.0,90.0,8010.0,0.0,0.0,0.0112,0.3129,0.6778,0.1429,1.0,1.0029,0.0778,0.0,0.0778,0.0778,0.0,0.0,0.0,0.0,0.0778,0.0371,0.0679,0.0858,3.9354,0.0291,0.0234,0.0,0.0978,2.0077,0.0045,0.1699,0.003,0.0076,2.9627,0.0581,0.0111,0.0,0.0111,0.0111,?,?,?,?,?,?,?,?,?,?,2.0,0.0,2.0,2.0,0.0,4392.0,0.0201,4311.0,4522.0,4522.0,4311.0,4474.0,4319.0,4334.0,30.948,0.0108,30.286,31.176,31.176,30.286,31.165,31.024,31.088,0.0589,0.7787,0.0001,0.1894,0.1232,0.0073,0.0922,0.0234,0.0463,0.0001,0.3798,0.0,0.0002,0.0001,0.0,0.0001,0.0,0.0001,10.612,0.2422,15.338,0.1879,15.0,12.0,19.0,1.9085,0.2869,0.875,0.0882,10.602,0.265,15.277,0.1889,15.0,12.0,19.0,1.7158,0.4092,0.8731,0.0915,0.6595,0.7429
SAT_RACE2006/SAT-Race-Benchmarks/velev-pipe-sat-1.0-b9.cnf,1,118000.0,8780000.0,106000.0,8730000.0,0.1143,0.0053,0.0121,0.9184,0.2672,0.0,1.0,0.5301,0.0,3.0913,0.0,0.0032,0.3943,0.0,0.9262,0.976,0.0,6.9967,0.0,0.0065,5.3993,0.5808,0.276,0.0,0.9852,4.2466,0.0,6.7219,0.0,0.0043,5.1309,0.976,0.0,4.3834,0.0,0.0054,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9269,0.2046,0.0,1.0,1.0,0.537,1.0,0.9978,1.0,0.0465,2.5729,0.0,0.5,0.2273,0.0,0.0024,0.0,0.0,1770000.0,0.0,0.0,0.0,0.0,0.0,0.0,17685.0,0.0,6.2818,0.0,94313.0,0.0,0.0,0.0,0.0,0.0,0.0,652.24,0.0,1.0482,0.0,0.0265,0.0265
SAT_Competition2007/crafted/Hard/contest05/counting-php/harder-fphp-016-015.sat05-1230.reshuffled-07.cnf,1,240.0,3496.0,224.0,3256.0,0.0714,0.0737,0.0688,0.4916,0.9948,0.0,1.0,1.0134,0.0132,1.1939,0.0089,0.125,0.2678,0.0,0.9291,0.9291,0.0132,0.0,0.0132,0.0132,0.0,0.3023,0.0,0.3023,0.3023,0.0,0.0062,0.3572,0.0025,0.0086,2.497,0.6916,0.021,0.2221,0.0132,0.0316,0.0136,1.7942,0.0046,0.1806,1.0458,0.1177,0.2654,0.0073,0.1355,1.012,3.0,0.0,3.0,3.0,0.0,4413.0,0.0975,3790.0,4811.0,4811.0,3790.0,4760.0,3997.0,4707.0,45.696,0.0671,43.155,51.37,51.37,43.155,46.458,43.467,44.03,0.8871,0.0011,0.8858,0.8893,0.8885,0.8859,0.8876,0.8863,0.8869,0.0436,0.017,0.0419,0.0447,0.0445,0.0426,0.0443,0.0431,0.0437,1.1341,8.4323,97.39,0.0777,97.0,88.0,107.0,7.5645,0.0655,0.9984,0.0141,1.0776,4.4696,97.589,0.0786,98.0,88.0,107.0,7.6201,0.0644,0.9988,0.0099,0.9975,0.9987
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-20_381.cnf,1,191.0,19482.0,191.0,19482.0,0.0,0.0,0.0098,1.0,0.0,1.0,1.0,0.0,0.0229,1.0618,0.0105,0.1047,0.3603,0.0,0.013,0.918,0.0229,0.2389,0.0106,0.0305,4.9492,0.2837,0.1555,0.1268,0.8252,3.5634,0.0085,0.355,0.0009,0.0128,4.7213,0.082,0.0097,0.0021,0.0096,0.0098,?,?,?,?,?,?,?,?,?,?,2.1421,0.163,2.0,3.0,0.4088,4648.0,0.0054,4614.0,4674.0,4674.0,4614.0,4674.0,4614.0,4656.0,34.974,0.015,34.24,35.422,35.422,34.24,35.422,34.24,35.259,0.6985,0.1089,0.5972,0.9746,0.773,0.6311,0.7173,0.6524,0.6761,0.0,2.3167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.886,5.2821,74.685,0.1067,75.0,65.0,85.0,21.553,0.2198,0.9938,0.0282,18.787,3.2032,74.714,0.1093,75.0,65.0,85.0,23.023,0.2552,0.9956,0.0301,0.6525,0.7768
SAT_Competition2009/APPLICATION/SAT_RACE06/simon-s02b-dp11u10.cnf,1,9197.0,25271.0,2123.0,10352.0,3.3321,1.4412,0.2051,0.4673,0.8106,0.0,1.0,1.5074,0.0014,0.414,0.0009,0.0118,1.3002,0.0,0.3324,0.7743,0.0014,0.5915,0.0007,0.009,2.9766,0.1407,0.1062,0.0,0.6364,2.9669,0.0007,0.6233,0.0001,0.0036,2.4927,0.5223,0.0015,0.5417,0.0005,0.0078,0.0025,0.5924,0.0006,0.0204,3.8543,0.183,0.3487,0.0094,0.5088,3.2465,8.0971,0.0797,6.0,10.0,0.9795,2702.3,0.1673,2004.0,3267.0,3267.0,2004.0,3267.0,2734.0,2804.0,34.468,0.1482,27.741,41.458,41.458,27.741,41.458,32.08,36.592,0.4298,0.5396,0.0002,0.9335,0.7139,0.0821,0.6241,0.2337,0.4679,0.0429,0.8329,0.0,0.1985,0.0906,0.0016,0.0695,0.0058,0.0388,63.148,0.3641,607.46,0.0298,608.0,587.0,630.0,0.9203,0.2846,0.8763,0.0198,109.26,0.1067,606.2,0.0533,607.0,585.0,630.0,0.751,0.2489,0.9052,0.0179,0.2244,0.84
SAT-Race-2010-CNF/hardware-verification/manolios/g9bidw.cnf,1,173000.0,514000.0,29070.0,221000.0,4.9676,1.3293,0.1317,0.3734,0.7257,0.0,1.0,1.8,0.0001,0.3953,0.0001,0.0013,1.6525,0.0,0.1387,0.4689,0.0001,1.447,0.0,0.0036,3.026,0.1772,0.1504,0.0,0.9731,2.8139,0.0,1.764,0.0,0.0015,2.6216,0.4787,0.0001,1.354,0.0,0.0023,?,?,?,?,?,?,?,?,?,?,7.527,0.0764,6.0,9.0,0.8604,306.74,0.3269,19.0,427.0,388.0,249.0,372.0,273.0,326.0,14.367,0.2934,10.4,28.811,18.03,10.64,15.302,11.328,13.595,0.5881,0.4279,0.0,1.0,0.8653,0.1293,0.764,0.4814,0.6353,0.0744,0.871,0.0,0.4635,0.1485,0.0004,0.1178,0.0195,0.0688,7778.7,1.5579,5219.0,0.866,7798.0,0.0,7798.0,0.5338,0.8852,0.587,0.866,1760.1,0.9607,6935.0,0.4045,7840.0,0.0,8071.0,0.5658,1.7595,0.9593,0.1767,0.0304,0.1131
SAT_Competition2007/crafted/Difficult/contest05/jarvisalo/mod2-rand3bip-sat-280-1.sat05-2263.reshuffled-07.cnf,1,280.0,1120.0,280.0,1120.0,0.0,0.0,0.25,0.5,0.5774,0.3333,1.0,0.5623,0.0107,0.0,0.0107,0.0107,0.0,0.0,0.0,1.0,0.0107,0.0,0.0107,0.0107,0.0,0.0,0.0,0.0,0.0,0.0,0.0053,0.2837,0.0027,0.008,1.233,0.4964,0.0053,0.0391,0.0045,0.0054,0.0133,0.0155,0.0125,0.0134,0.219,0.3079,0.0769,0.3,0.419,0.6175,6.2222,0.0668,6.0,7.0,0.5297,4321.5,0.0395,4164.0,4631.0,4631.0,4164.0,4472.0,4202.0,4248.0,32.469,0.0785,29.207,37.045,37.045,29.207,33.934,30.284,32.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0001,0.042,0.042,0.042,0.042,0.042,0.042,0.042,22.386,0.2423,63.949,0.0889,64.0,57.0,71.0,1.1645,0.3053,0.9271,0.0568,14.675,0.1844,63.952,0.0881,64.0,57.0,71.0,0.4102,0.4282,0.8685,0.0425,0.5613,0.8208
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-27-step14.cnf,1,250000.0,5950000.0,238000.0,5920000.0,0.0486,0.0044,0.0402,0.5179,0.9597,0.0,1.0,0.8004,0.0,13.266,0.0,0.0157,0.1222,0.0,0.9842,0.9853,0.0,2.1801,0.0,0.0006,3.7149,0.5524,0.32,0.0,0.9922,3.079,0.0,2.5235,0.0,0.0006,3.5036,0.9842,0.0002,1.0806,0.0,0.0007,?,?,?,?,?,?,?,?,?,?,16.0,0.051,15.0,17.0,1.0986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7626,0.4657,0.0,1.0,1.0,0.0688,0.9987,0.5,0.9778,0.1322,1.4529,0.0,0.5,0.4933,0.0,0.2679,0.0006,0.0178,1250000.0,0.0,0.0,0.0,0.0,0.0,0.0,66.996,0.0,7.0908,0.0,7184.0,0.0,0.0,0.0,0.0,0.0,0.0,15.646,0.0,1.005,0.0,0.331,0.4651
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.060-NOTKNOWN.cnf,1,131000.0,2120000.0,89756.0,1250000.0,0.4649,0.6959,0.0718,0.6731,0.6835,0.0,1.0,0.8591,0.0,1.2863,0.0,0.0006,0.2598,0.0,0.9587,0.9646,0.0,0.936,0.0,0.0002,1.795,0.3249,0.2542,0.0,0.9091,1.7881,0.0,1.1736,0.0,0.0002,1.7626,0.9587,0.0001,0.3946,0.0,0.0002,?,?,?,?,?,?,?,?,?,?,62.0,0.0,62.0,62.0,0.0,6.6667,0.3535,5.0,10.0,10.0,5.0,10.0,5.0,5.0,459.57,0.1304,382.3,528.4,528.4,382.3,528.4,382.3,468.0,0.8884,0.1715,0.0017,0.999,0.9824,0.7939,0.9568,0.8855,0.9329,0.0011,5.1593,0.0,0.1855,0.0013,0.0,0.0,0.0,0.0,161000.0,0.0,0.0,0.0,0.0,0.0,0.0,17.116,0.0,2.1052,0.0,50497.0,1.4117,22194.0,1.4142,22194.0,0.0,0.0,7.1891,0.7928,1.2494,0.2876,0.468,0.7714
SAT_Competition2011/SAT11/crafted/skvortsov/battleship/battleship-13-13-unsat.cnf,1,169.0,1183.0,169.0,1183.0,0.0,0.0,0.1429,1.0,0.0,1.0,1.0,0.0,0.0211,1.0778,0.0118,0.0769,0.4101,0.0,0.8571,0.8571,0.0211,0.0,0.0211,0.0211,0.0,0.04,0.0,0.04,0.04,0.0,0.0101,0.0,0.0101,0.0101,0.0,0.8571,0.142,0.0,0.142,0.142,0.0377,1.0206,0.022,0.1319,0.4101,0.0653,0.3286,0.0127,0.0741,0.4101,2.0,0.0,2.0,2.0,0.0,4905.3,0.0013,4897.0,4915.0,4915.0,4897.0,4915.0,4904.0,4905.0,55.926,0.0341,52.683,57.444,57.444,52.683,57.444,56.42,57.159,0.7234,0.0001,0.7232,0.7236,0.7235,0.7233,0.7234,0.7233,0.7234,0.0372,0.0014,0.0371,0.0373,0.0373,0.0371,0.0372,0.0372,0.0372,13.918,0.0917,58.951,0.1136,59.0,50.0,68.0,3.012,0.1479,0.9762,0.0102,13.359,0.0786,59.028,0.1133,59.0,50.0,68.0,2.2908,0.3048,0.9739,0.01,0.8088,0.849
SAT_Competition2007/crafted/Hard/contest04/others/equilarge_l3.sat05-520.reshuffled-07.cnf,1,4496.0,18591.0,2795.0,18157.0,0.6086,0.0239,0.1539,0.4083,0.8418,0.0,1.0,1.3357,0.0013,0.1696,0.0007,0.0018,0.7664,0.0,0.0753,0.2806,0.0013,2.8267,0.0004,0.0308,1.6055,0.0337,0.1017,0.0,0.6,0.8263,0.0005,2.5655,0.0001,0.011,2.001,0.3839,0.0005,2.1611,0.0003,0.0089,?,?,?,?,?,?,?,?,?,?,10.95,0.1387,8.0,14.0,1.7632,4003.0,0.0175,3933.0,4073.0,4073.0,3933.0,4073.0,3933.0,4073.0,56.441,0.0067,56.062,56.821,56.821,56.062,56.821,56.062,56.821,0.0828,2.4393,0.0,0.9196,0.2387,0.0,0.0,0.0,0.0,0.1037,0.4831,0.0,0.2511,0.139,0.0136,0.1377,0.0608,0.1307,83.035,0.1471,452.46,0.0285,453.0,436.0,469.0,0.3874,0.1162,0.7403,0.0192,94.092,0.1277,452.02,0.0291,452.0,435.0,468.0,0.1359,0.2547,0.7471,0.0185,0.2124,0.5724
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v25000-c105000-S109959541-056-UNKNOWN.cnf,1,24999.0,105000.0,24383.0,104000.0,0.0253,0.0069,0.2338,0.4966,0.5877,0.0,1.0,0.7157,0.0001,0.0648,0.0001,0.0003,0.1601,0.0,0.0,0.9643,0.0001,0.2926,0.0,0.0004,2.7213,0.2253,0.1702,0.0,1.0,3.3555,0.0001,0.3968,0.0,0.0002,2.3284,0.4945,0.0003,0.2962,0.0,0.0008,0.0002,0.2453,0.0,0.0005,2.9696,0.1019,0.2437,0.0357,0.3333,2.2484,5.4153,0.091,5.0,6.0,0.6787,5.7349,0.4376,1.0,16.0,9.0,3.0,7.0,4.0,5.0,74.689,0.3116,33.2,188.0,104.5,47.5,86.25,55.3,71.857,0.3908,0.5796,0.0001,1.0,0.7019,0.0855,0.5676,0.2032,0.3835,0.0918,0.6622,0.002,0.7596,0.1753,0.0274,0.1238,0.0463,0.0781,2601.5,1.4519,3966.3,0.667,5244.0,0.0,5309.0,1.313,1.139,1.335,0.7361,547.4,0.1856,5346.9,0.0115,5334.5,5259.0,5421.0,0.1497,0.5324,0.8361,0.0078,0.2292,0.2711
SAT_Competition2007/random/LargeSize/5SAT/v700/unif-k5-r20-v700-c14000-S2033299325-04.cnf,1,700.0,14000.0,700.0,14000.0,0.0,0.0,0.05,0.3723,0.6548,0.2,1.0,0.8261,0.0071,0.0,0.0071,0.0071,0.0,0.0,0.0,0.0,0.0071,0.0972,0.0046,0.0099,3.6398,0.0818,0.0612,0.0,0.2954,3.0312,0.0013,0.2367,0.0005,0.0024,2.8799,0.1859,0.0217,0.0766,0.0156,0.0273,?,?,?,?,?,?,?,?,?,?,3.0,0.0,3.0,3.0,0.0,73.517,0.222,47.0,161.0,94.0,57.0,81.0,62.0,71.0,49.624,0.074,41.773,58.85,55.792,45.333,51.657,46.726,48.966,0.1711,0.6868,0.0008,0.5282,0.3341,0.0314,0.2554,0.0754,0.154,0.0028,0.672,0.0002,0.0188,0.005,0.0011,0.0034,0.0015,0.0023,38.372,0.2386,133.94,0.0811,134.0,122.0,146.0,1.0886,0.2342,0.8579,0.0541,31.628,0.1766,133.72,0.0663,133.0,122.0,146.0,0.4063,0.3826,0.8408,0.0295,0.4883,0.6427
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/440/unif-k3-r4.25-v440-c1870-S332478069-041.cnf,1,440.0,1870.0,429.0,1860.0,0.0256,0.0054,0.2306,0.4944,0.5912,0.0,1.0,0.7049,0.0071,0.0601,0.007,0.0093,0.1497,0.0,0.0,0.9656,0.0071,0.2802,0.0022,0.014,2.6926,0.2161,0.1715,0.0,1.0,3.2845,0.0034,0.3933,0.0,0.0091,2.2996,0.4855,0.0139,0.2742,0.0043,0.0263,0.0107,0.2291,0.0038,0.0199,2.9245,0.1076,0.2415,0.0541,0.25,2.2752,4.0,0.0,4.0,4.0,0.0,3887.1,0.0294,3752.0,4100.0,4100.0,3752.0,4052.0,3824.0,3846.0,26.557,0.0955,23.267,31.931,31.931,23.267,29.214,25.438,25.742,0.3863,0.5954,0.0037,1.0,0.7155,0.0898,0.5791,0.1942,0.3795,0.0853,0.659,0.0058,0.3664,0.1645,0.0243,0.1172,0.041,0.073,15.893,0.2686,95.157,0.0775,95.0,86.0,105.0,0.9476,0.2016,0.8542,0.0386,12.861,0.2577,95.671,0.076,96.0,87.0,105.0,0.3618,0.3709,0.8434,0.0358,0.3255,0.5772
SAT_Competition2007/industrial/industrial/grieu/vmpc_27.cnf,1,729.0,96849.0,729.0,96849.0,0.0,0.0,0.0075,0.5944,0.5482,0.0,1.0,0.676,0.0036,0.288,0.0027,0.037,0.6742,0.0,0.3922,0.9994,0.0036,0.0048,0.0035,0.0036,0.7049,0.5246,0.0018,0.5188,0.5339,0.0208,0.0036,0.0049,0.0035,0.0036,0.7049,0.9994,0.002,0.0821,0.0011,0.0021,?,?,?,?,?,?,?,?,?,?,3.0,0.0,3.0,3.0,0.0,1224.3,0.1526,1007.0,1602.0,1602.0,1007.0,1387.0,1095.0,1193.0,36.569,0.0735,33.514,41.034,41.034,33.514,40.577,34.512,36.352,0.6922,0.0026,0.6859,0.701,0.6965,0.6889,0.692,0.692,0.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.884,4.2413,346.92,0.0844,348.0,332.0,366.0,42.76,0.0932,1.0001,0.008,23.93,1.9851,347.18,0.0843,349.0,330.0,367.0,44.62,0.0871,0.9999,0.003,0.7612,0.9404
SAT_RACE2008/ibm-2002-04r-k80.cnf,1,104000.0,458000.0,42375.0,262000.0,1.4649,0.7439,0.1615,0.3431,1.1177,0.0,1.0,1.7444,0.0001,0.6552,0.0,0.0005,1.4537,0.0,0.5867,0.7264,0.0001,0.7639,0.0,0.0007,3.4336,0.166,0.1523,0.0,1.0,3.3371,0.0,0.7294,0.0,0.0002,2.8477,0.6251,0.0001,0.6815,0.0,0.0005,?,?,?,?,?,?,?,?,?,?,44.858,0.0225,43.0,49.0,1.3041,963.75,0.2724,742.0,1461.0,1461.0,742.0,1295.0,786.0,801.0,16.175,0.2044,9.3906,19.566,19.566,9.3906,19.202,15.081,17.538,0.517,0.5764,0.0,1.0,0.8865,0.084,0.787,0.2417,0.5473,0.0321,1.1502,0.0,0.734,0.087,0.0008,0.0473,0.0056,0.0177,1614.0,0.0,13600.0,0.0,13600.0,13600.0,13600.0,1.5415,0.0,0.9336,0.0,3016.5,0.6305,11895.0,0.4041,13560.0,0.0,13651.0,0.9071,1.1916,0.9826,0.0911,0.0661,0.647
SAT_RACE2008/post-cbmc-aes-ee-r2.cnf,1,268000.0,1580000.0,4366.0,253000.0,60.48,5.2192,0.0172,0.3077,0.7276,0.0,1.0,1.9494,0.0016,0.152,0.0005,0.0078,1.0461,0.0,0.0087,0.0316,0.0016,1.9632,0.0,0.0172,3.8985,0.0627,0.0839,0.0,0.8,2.4662,0.0001,1.5393,0.0,0.0007,2.9959,0.059,0.0001,0.6437,0.0,0.0002,?,?,?,?,?,?,?,?,?,?,12.473,0.0746,11.0,14.0,1.2817,551.0,0.391,230.0,910.0,910.0,230.0,584.0,404.0,537.0,8.5762,0.037,8.2739,9.3617,9.3617,8.2739,8.5679,8.3599,8.4805,0.1184,1.2769,0.0,0.9543,0.3024,0.0006,0.1691,0.0196,0.0534,0.0783,1.0029,0.0,0.3164,0.1939,0.0,0.12,0.0202,0.0502,299.8,0.2441,786.8,0.1909,815.5,777.0,846.0,1.1298,0.3671,0.878,0.0846,332.25,0.3723,776.13,0.1839,800.5,777.0,827.0,0.4344,1.5207,0.8891,0.1168,0.0522,0.1645
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/32/aes_32_1_keyfind_1.cnf,1,300.0,1016.0,146.0,660.0,1.0548,0.5394,0.2212,0.4475,0.7224,0.0,1.0,1.4585,0.0235,0.1794,0.0137,0.0342,0.9282,0.0,0.0364,0.5697,0.0235,0.3154,0.0106,0.0409,2.5754,0.0572,0.0746,0.0,0.25,1.7135,0.0097,0.3402,0.003,0.0182,2.0593,0.4303,0.0128,0.2842,0.0076,0.0212,0.0366,0.2282,0.0167,0.0561,3.0259,0.3477,0.1399,0.25,0.5205,2.8508,6.0,0.0732,5.0,7.0,0.6245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0751,1.3184,0.0,0.3811,0.2222,0.0003,0.0952,0.0045,0.0175,0.0668,0.5476,0.0121,0.1342,0.1169,0.0171,0.0959,0.0385,0.0556,11.469,0.2375,25.776,0.1246,26.0,22.0,30.0,1.0597,0.2497,0.8407,0.0786,10.777,0.1999,25.754,0.1255,26.0,22.0,30.0,0.7567,0.3903,0.8278,0.0724,0.4077,0.8935
