@relation ALGORITHM_RUNS_GRAPHS-2015
@attribute instance_id string
@attribute repetition numeric
@attribute algorithm string
@attribute runtime numeric
@attribute runstatus {ok, timeout, memout, not_applicable, crash, other}
@data
si2_b03_m200.01,1,lad,16,ok
si2_b03_m200.08,1,lad,16,ok
si2_b03_m200.02,1,lad,15,ok
si2_b03_m200.04,1,lad,18,ok
si2_b03_m200.03,1,lad,15,ok
si2_b03_m200.06,1,lad,15,ok
si2_b03_m200.00,1,lad,14,ok
si4_r005_m600.00,1,lad,3953282,ok
si4_r005_m600.02,1,lad,1937586,ok
si4_r005_m600.08,1,lad,807558,ok
si4_r005_m600.05,1,lad,49187545,ok
si4_r005_m600.07,1,lad,7124346,ok
si4_r005_m600.06,1,lad,9065017,ok
si4_r005_m600.01,1,lad,3783141,ok
si4_r005_m600.04,1,lad,1978291,ok
si4_r005_m600.03,1,lad,1403962,ok
si4_r005_m600.09,1,lad,3850655,ok
si4_b09_m400.05,1,lad,741,ok
si4_b09_m400.03,1,lad,743,ok
si4_b09_m400.00,1,lad,781,ok
si4_b09_m400.07,1,lad,706,ok
si4_b09_m400.01,1,lad,730,ok
si4_b09_m400.06,1,lad,753,ok
si4_b09_m400.04,1,lad,752,ok
si4_b09_m400.02,1,lad,710,ok
si4_b09_m400.08,1,lad,722,ok
si4_b09_m400.09,1,lad,691,ok
si4_b06m_m400.06,1,lad,35,ok
si4_b06m_m400.03,1,lad,20,ok
si4_b06m_m400.01,1,lad,20,ok
si4_b06m_m400.08,1,lad,21,ok
si4_b06m_m400.05,1,lad,21,ok
si4_b06m_m400.07,1,lad,22,ok
si4_b06m_m400.00,1,lad,20,ok
si4_b06m_m400.04,1,lad,21,ok
si4_b06m_m400.09,1,lad,17,ok
si4_b06m_m400.02,1,lad,20,ok
si2_m4Dr2_m625.05,1,lad,77,ok
si2_m4Dr2_m625.00,1,lad,223,ok
si2_m4Dr2_m625.08,1,lad,23,ok
si2_m4Dr2_m625.09,1,lad,81,ok
si2_m4Dr2_m625.06,1,lad,208,ok
si2_m4Dr2_m625.04,1,lad,458,ok
si2_m4Dr2_m625.01,1,lad,115,ok
si2_m4Dr2_m625.03,1,lad,183,ok
si2_m4Dr2_m625.02,1,lad,170,ok
si2_m4Dr2_m625.07,1,lad,100,ok
si2_r005_m200.02,1,lad,5947,ok
si2_r005_m200.01,1,lad,216261,ok
si2_r005_m200.03,1,lad,4436,ok
si2_r005_m200.05,1,lad,14597,ok
si2_r005_m200.08,1,lad,48830,ok
si2_r005_m200.04,1,lad,10942,ok
si2_r005_m200.09,1,lad,141,ok
si2_r005_m200.06,1,lad,176,ok
si2_r005_m200.00,1,lad,33519,ok
si2_r005_m200.07,1,lad,5074,ok
si4_b03m_m400.03,1,lad,10,ok
si4_b03m_m400.09,1,lad,11,ok
si4_b03m_m400.08,1,lad,16,ok
si4_b03m_m400.04,1,lad,11,ok
si4_b03m_m400.00,1,lad,10,ok
si4_b03m_m400.01,1,lad,11,ok
si4_b03m_m400.07,1,lad,11,ok
si4_b03m_m400.02,1,lad,19,ok
si4_b03m_m400.06,1,lad,12,ok
si4_b03m_m400.05,1,lad,10,ok
si2_r01_m600.01,1,lad,100000000,timeout
si2_r01_m600.06,1,lad,100000000,timeout
si2_r01_m600.09,1,lad,100000000,timeout
si2_r01_m600.08,1,lad,100000000,timeout
si2_r01_m600.04,1,lad,100000000,timeout
si2_r01_m600.02,1,lad,100000000,timeout
si2_r01_m600.00,1,lad,100000000,timeout
si2_r01_m600.07,1,lad,100000000,timeout
si2_r01_m600.03,1,lad,100000000,timeout
si2_r01_m600.05,1,lad,100000000,timeout
si4_m4Dr6_m256.01,1,lad,10,ok
si4_m4Dr6_m256.00,1,lad,84,ok
si4_m4Dr6_m256.05,1,lad,148,ok
si4_m4Dr6_m256.08,1,lad,104,ok
si4_m4Dr6_m256.03,1,lad,12,ok
si4_m4Dr6_m256.06,1,lad,61,ok
si4_m4Dr6_m256.09,1,lad,64,ok
si4_m4Dr6_m256.07,1,lad,384,ok
si4_m4Dr6_m256.02,1,lad,34,ok
si4_m4Dr6_m256.04,1,lad,81,ok
si2_b03m_m400.02,1,lad,6,ok
si2_b03m_m400.00,1,lad,5,ok
si2_b03m_m400.01,1,lad,9,ok
si2_b03m_m400.05,1,lad,7,ok
si2_b03m_m400.08,1,lad,8,ok
si2_b03m_m400.07,1,lad,7,ok
si2_b03m_m400.09,1,lad,4,ok
si2_b03m_m400.03,1,lad,8,ok
si2_b03m_m400.04,1,lad,5,ok
si2_b03m_m400.06,1,lad,8,ok
si2_b03m_m200.05,1,lad,2,ok
si2_b03m_m200.03,1,lad,1,ok
si2_b03m_m200.00,1,lad,4,ok
si2_b03m_m200.08,1,lad,1,ok
si2_b03m_m200.06,1,lad,2,ok
si2_b03m_m200.02,1,lad,1,ok
si2_b03m_m200.09,1,lad,2,ok
si2_b03m_m200.04,1,lad,2,ok
si2_b03m_m200.01,1,lad,2,ok
si2_b03m_m200.07,1,lad,1,ok
si4_r001_m200.04,1,lad,19,ok
si4_r001_m200.07,1,lad,31,ok
si4_r001_m200.00,1,lad,18,ok
si4_r001_m200.01,1,lad,18,ok
si4_r001_m200.03,1,lad,25,ok
si4_r001_m200.06,1,lad,18,ok
si4_r001_m200.05,1,lad,23,ok
si4_r001_m200.08,1,lad,21,ok
si4_r001_m200.09,1,lad,130,ok
si4_r001_m200.02,1,lad,29,ok
si2_m4D_m256.08,1,lad,43,ok
si2_m4D_m256.03,1,lad,62,ok
si2_m4D_m256.02,1,lad,18,ok
si2_m4D_m256.06,1,lad,35,ok
si2_m4D_m256.04,1,lad,12,ok
si2_m4D_m256.07,1,lad,17,ok
si2_m4D_m256.01,1,lad,37,ok
si2_m4D_m256.09,1,lad,21,ok
si2_m4D_m256.00,1,lad,18,ok
si2_m4D_m256.05,1,lad,32,ok
si6_r01_m400.04,1,lad,663141,ok
si6_r01_m400.08,1,lad,73242,ok
si6_r01_m400.07,1,lad,1112504,ok
si6_r01_m400.06,1,lad,732864,ok
si6_r01_m400.05,1,lad,4122298,ok
si6_r01_m400.02,1,lad,8593767,ok
si6_r01_m400.00,1,lad,470321,ok
si6_r01_m400.03,1,lad,1645301,ok
si6_r01_m400.01,1,lad,3533500,ok
si6_r01_m400.09,1,lad,10490767,ok
si2_m4Dr4_m625.07,1,lad,490,ok
si2_m4Dr4_m625.02,1,lad,37,ok
si2_m4Dr4_m625.03,1,lad,28,ok
si2_m4Dr4_m625.00,1,lad,44,ok
si2_m4Dr4_m625.05,1,lad,23,ok
si2_m4Dr4_m625.06,1,lad,256,ok
si2_m4Dr4_m625.09,1,lad,688,ok
si2_m4Dr4_m625.01,1,lad,380,ok
si2_m4Dr4_m625.08,1,lad,739,ok
si2_m4Dr4_m625.04,1,lad,1599,ok
si4_r01_m400.01,1,lad,37391015,ok
si4_r01_m400.08,1,lad,31850022,ok
si4_r01_m400.02,1,lad,8414434,ok
si4_r01_m400.03,1,lad,100000000,timeout
si4_r01_m400.07,1,lad,20136699,ok
si4_r01_m400.06,1,lad,15246797,ok
si4_r01_m400.04,1,lad,100000000,timeout
si4_r01_m400.00,1,lad,100000000,timeout
si4_r01_m400.05,1,lad,51811766,ok
si4_r01_m400.09,1,lad,8689054,ok
si2_b09m_m400.09,1,lad,13,ok
si2_b09m_m400.03,1,lad,132,ok
si2_b09m_m400.01,1,lad,17,ok
si2_b09m_m400.08,1,lad,43,ok
si2_b09m_m400.05,1,lad,135,ok
si2_b09m_m400.06,1,lad,15,ok
si2_b09m_m400.00,1,lad,15,ok
si2_b09m_m400.02,1,lad,17,ok
si2_b09m_m400.04,1,lad,14,ok
si2_b09m_m400.07,1,lad,14,ok
si2_b09_m800.07,1,lad,2478,ok
si2_b09_m800.04,1,lad,2470,ok
si2_b09_m800.05,1,lad,2489,ok
si2_b09_m800.00,1,lad,2404,ok
si2_b09_m800.02,1,lad,2458,ok
si2_b09_m800.01,1,lad,2494,ok
si2_b09_m800.08,1,lad,2548,ok
si2_b09_m800.09,1,lad,2497,ok
si2_b09_m800.03,1,lad,2478,ok
si2_b09_m800.06,1,lad,2821,ok
si6_b03_m400.04,1,lad,359,ok
si6_b03_m400.09,1,lad,363,ok
si6_b03_m400.02,1,lad,356,ok
si6_b03_m400.06,1,lad,362,ok
si6_b03_m400.05,1,lad,385,ok
si6_b03_m400.08,1,lad,354,ok
si6_b03_m400.01,1,lad,360,ok
si6_b03_m400.07,1,lad,360,ok
si6_b03_m400.03,1,lad,358,ok
si6_b03_m400.00,1,lad,357,ok
si2_r005_m600.03,1,lad,100000000,timeout
si2_r005_m600.00,1,lad,100000000,timeout
si2_r005_m600.06,1,lad,99965461,ok
si2_r005_m600.01,1,lad,100000000,timeout
si2_r005_m600.04,1,lad,100000000,timeout
si2_r005_m600.09,1,lad,4430425,ok
si2_r005_m600.05,1,lad,100000000,timeout
si2_r005_m600.02,1,lad,100000000,timeout
si2_r005_m600.08,1,lad,100000000,timeout
si2_r005_m600.07,1,lad,100000000,timeout
si4_r01_m600.05,1,lad,100000000,timeout
si4_r01_m600.02,1,lad,52344438,ok
si4_r01_m600.03,1,lad,100000000,timeout
si4_r01_m600.07,1,lad,100000000,timeout
si4_r01_m600.08,1,lad,100000000,timeout
si4_r01_m600.06,1,lad,100000000,timeout
si4_r01_m600.01,1,lad,100000000,timeout
si4_r01_m600.04,1,lad,86517685,ok
si4_r01_m600.00,1,lad,100000000,timeout
si4_r01_m600.09,1,lad,100000000,timeout
si2_b09_m400.04,1,lad,335,ok
si2_b09_m400.08,1,lad,330,ok
si2_b09_m400.05,1,lad,414,ok
si2_b09_m400.01,1,lad,335,ok
si2_b09_m400.03,1,lad,409,ok
si2_b09_m400.02,1,lad,332,ok
si2_b09_m400.07,1,lad,335,ok
si2_b09_m400.09,1,lad,628,ok
si2_b09_m400.06,1,lad,332,ok
si2_b09_m400.00,1,lad,338,ok
si4_b06_m200.06,1,lad,70,ok
si4_b06_m200.03,1,lad,70,ok
si4_b06_m200.02,1,lad,72,ok
si4_b06_m200.07,1,lad,72,ok
si4_b06_m200.05,1,lad,70,ok
si4_b06_m200.08,1,lad,73,ok
si4_b06_m200.00,1,lad,76,ok
si4_b06_m200.04,1,lad,71,ok
si4_b06_m200.01,1,lad,71,ok
si4_b06_m200.09,1,lad,71,ok
si4_r005_m400.06,1,lad,67233,ok
si4_r005_m400.03,1,lad,121947,ok
si4_r005_m400.07,1,lad,125572,ok
si4_r005_m400.01,1,lad,235754,ok
si4_r005_m400.04,1,lad,1255071,ok
si4_r005_m400.00,1,lad,2455910,ok
si4_r005_m400.09,1,lad,536650,ok
si4_r005_m400.05,1,lad,126524,ok
si4_r005_m400.08,1,lad,2409048,ok
si4_r005_m400.02,1,lad,703930,ok
si4_m4Dr2_m1296.07,1,lad,200,ok
si4_m4Dr2_m1296.00,1,lad,304,ok
si4_m4Dr2_m1296.05,1,lad,243,ok
si4_m4Dr2_m1296.04,1,lad,210,ok
si4_m4Dr2_m1296.08,1,lad,3230,ok
si4_m4Dr2_m1296.01,1,lad,199,ok
si4_m4Dr2_m1296.06,1,lad,201,ok
si4_m4Dr2_m1296.02,1,lad,196,ok
si4_m4Dr2_m1296.03,1,lad,2939,ok
si4_m4Dr2_m1296.09,1,lad,349,ok
si6_b09_m800.03,1,lad,8574,ok
si6_b09_m800.09,1,lad,8151,ok
si6_b09_m800.07,1,lad,7761,ok
si6_b09_m800.05,1,lad,7998,ok
si6_b09_m800.04,1,lad,8534,ok
si6_b09_m800.01,1,lad,8580,ok
si6_b09_m800.00,1,lad,8212,ok
si6_b09_m800.02,1,lad,8278,ok
si6_b09_m800.06,1,lad,7991,ok
si6_b09_m800.08,1,lad,8014,ok
si6_b06m_m400.00,1,lad,47,ok
si6_b06m_m400.08,1,lad,33,ok
si6_b06m_m400.03,1,lad,31,ok
si6_b06m_m400.04,1,lad,34,ok
si6_b06m_m400.06,1,lad,54,ok
si6_b06m_m400.07,1,lad,28,ok
si6_b06m_m400.09,1,lad,29,ok
si6_b06m_m400.02,1,lad,29,ok
si6_b06m_m400.01,1,lad,29,ok
si6_b06m_m400.05,1,lad,31,ok
si2_m4Dr4_m1296.08,1,lad,1303,ok
si2_m4Dr4_m1296.07,1,lad,303,ok
si2_m4Dr4_m1296.03,1,lad,2291,ok
si2_m4Dr4_m1296.05,1,lad,182,ok
si2_m4Dr4_m1296.06,1,lad,176,ok
