@RELATION algorithm_runs_csp_2010

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
2-fullins-5-7.xml.watchless.minion.gz,1,standard,0.380943,ok
2-fullins-5-7.xml.watchless.minion.gz,1,learning,0.429934,ok
2-insertions-3-3.xml.watchless.minion.gz,1,standard,0.043993,ok
2-insertions-3-3.xml.watchless.minion.gz,1,learning,0.218967,ok
2-insertions-3-4.xml.watchless.minion.gz,1,standard,0.162975,ok
2-insertions-3-4.xml.watchless.minion.gz,1,learning,0.180972,ok
2-insertions-4-3.xml.watchless.minion.gz,1,standard,0.099985,ok
2-insertions-4-3.xml.watchless.minion.gz,1,learning,0.503923,ok
2-insertions-4-4.xml.watchless.minion.gz,1,standard,5000,timeout
2-insertions-4-4.xml.watchless.minion.gz,1,learning,5000,timeout
2-insertions-4-5.xml.watchless.minion.gz,1,standard,0.168974,ok
2-insertions-4-5.xml.watchless.minion.gz,1,learning,0.185972,ok
2-insertions-5-3.xml.watchless.minion.gz,1,standard,0.275958,ok
2-insertions-5-3.xml.watchless.minion.gz,1,learning,0.474928,ok
2-insertions-5-4.xml.watchless.minion.gz,1,standard,5000,timeout
2-insertions-5-4.xml.watchless.minion.gz,1,learning,5000,timeout
2-insertions-5-5.xml.watchless.minion.gz,1,standard,5000,timeout
2-insertions-5-5.xml.watchless.minion.gz,1,learning,5000,timeout
2-insertions-5-6.xml.watchless.minion.gz,1,standard,0.234964,ok
2-insertions-5-6.xml.watchless.minion.gz,1,learning,0.270958,ok
3-fullins-3-5.xml.watchless.minion.gz,1,standard,0.032994,ok
3-fullins-3-5.xml.watchless.minion.gz,1,learning,0.06899,ok
3-fullins-3-6.xml.watchless.minion.gz,1,standard,0.165974,ok
3-fullins-3-6.xml.watchless.minion.gz,1,learning,0.186971,ok
3-fullins-4-5.xml.watchless.minion.gz,1,standard,0.095985,ok
3-fullins-4-5.xml.watchless.minion.gz,1,learning,0.102984,ok
3-fullins-4-6.xml.watchless.minion.gz,1,standard,1.998696,ok
3-fullins-4-6.xml.watchless.minion.gz,1,learning,72.553996,ok
3-fullins-4-7.xml.watchless.minion.gz,1,standard,0.214967,ok
3-fullins-4-7.xml.watchless.minion.gz,1,learning,0.248962,ok
3-fullins-5-5.xml.watchless.minion.gz,1,standard,0.704892,ok
3-fullins-5-5.xml.watchless.minion.gz,1,learning,0.504924,ok
3-fullins-5-6.xml.watchless.minion.gz,1,standard,10.280437,ok
3-fullins-5-6.xml.watchless.minion.gz,1,learning,133.93799,ok
3-fullins-5-7.xml.watchless.minion.gz,1,standard,5000,timeout
3-fullins-5-7.xml.watchless.minion.gz,1,learning,5000,timeout
3-fullins-5-8.xml.watchless.minion.gz,1,standard,1.181819,ok
3-fullins-5-8.xml.watchless.minion.gz,1,learning,1.377792,ok
3-insertions-3-3.xml.watchless.minion.gz,1,standard,2.258657,ok
3-insertions-3-3.xml.watchless.minion.gz,1,learning,51.494195,ok
3-insertions-3-4.xml.watchless.minion.gz,1,standard,0.166975,ok
3-insertions-3-4.xml.watchless.minion.gz,1,learning,0.182972,ok
3-insertions-4-3.xml.watchless.minion.gz,1,standard,10.509402,ok
3-insertions-4-3.xml.watchless.minion.gz,1,learning,1269.067996,ok
3-insertions-4-4.xml.watchless.minion.gz,1,standard,5000,timeout
3-insertions-4-4.xml.watchless.minion.gz,1,learning,5000,timeout
3-insertions-4-5.xml.watchless.minion.gz,1,standard,0.178972,ok
3-insertions-4-5.xml.watchless.minion.gz,1,learning,0.203968,ok
3-insertions-5-3.xml.watchless.minion.gz,1,standard,37.193345,ok
3-insertions-5-3.xml.watchless.minion.gz,1,learning,1896.466994,ok
3-insertions-5-4.xml.watchless.minion.gz,1,standard,5000,timeout
3-insertions-5-4.xml.watchless.minion.gz,1,learning,5000,timeout
3-insertions-5-5.xml.watchless.minion.gz,1,standard,5000,timeout
3-insertions-5-5.xml.watchless.minion.gz,1,learning,5000,timeout
3-insertions-5-6.xml.watchless.minion.gz,1,standard,0.455929,ok
3-insertions-5-6.xml.watchless.minion.gz,1,learning,0.521921,ok
4-fullins-3-6.xml.watchless.minion.gz,1,standard,0.091986,ok
4-fullins-3-6.xml.watchless.minion.gz,1,learning,0.79288,ok
4-fullins-3-7.xml.watchless.minion.gz,1,standard,0.169974,ok
4-fullins-3-7.xml.watchless.minion.gz,1,learning,0.194971,ok
4-fullins-4-6.xml.watchless.minion.gz,1,standard,0.461929,ok
4-fullins-4-6.xml.watchless.minion.gz,1,learning,1.036844,ok
4-fullins-4-7.xml.watchless.minion.gz,1,standard,33.28094,ok
4-fullins-4-7.xml.watchless.minion.gz,1,learning,5000,timeout
4-fullins-4-8.xml.watchless.minion.gz,1,standard,0.278957,ok
4-fullins-4-8.xml.watchless.minion.gz,1,learning,0.318951,ok
4-fullins-5-5.xml.watchless.minion.gz,1,standard,0.84787,ok
4-fullins-5-5.xml.watchless.minion.gz,1,learning,0.996848,ok
4-fullins-5-6.xml.watchless.minion.gz,1,standard,4.055384,ok
4-fullins-5-6.xml.watchless.minion.gz,1,learning,1.85072,ok
4-fullins-5-7.xml.watchless.minion.gz,1,standard,219.96756,ok
4-fullins-5-7.xml.watchless.minion.gz,1,learning,5000,timeout
4-fullins-5-8.xml.watchless.minion.gz,1,standard,5000,timeout
4-fullins-5-8.xml.watchless.minion.gz,1,learning,5000,timeout
4-insertions-3-3.xml.watchless.minion.gz,1,standard,841.590058,ok
4-insertions-3-3.xml.watchless.minion.gz,1,learning,5000,timeout
4-insertions-3-4.xml.watchless.minion.gz,1,standard,0.165974,ok
4-insertions-3-4.xml.watchless.minion.gz,1,learning,0.192969,ok
4-insertions-4-3.xml.watchless.minion.gz,1,standard,5000,timeout
4-insertions-4-3.xml.watchless.minion.gz,1,learning,5000,timeout
4-insertions-4-4.xml.watchless.minion.gz,1,standard,5000,timeout
4-insertions-4-4.xml.watchless.minion.gz,1,learning,5000,timeout
4-insertions-4-5.xml.watchless.minion.gz,1,standard,0.20697,ok
4-insertions-4-5.xml.watchless.minion.gz,1,learning,0.221966,ok
5-fullins-3-6.xml.watchless.minion.gz,1,standard,0.041992,ok
5-fullins-3-6.xml.watchless.minion.gz,1,learning,0.085986,ok
5-fullins-3-7.xml.watchless.minion.gz,1,standard,0.885865,ok
5-fullins-3-7.xml.watchless.minion.gz,1,learning,50.344396,ok
5-fullins-3-8.xml.watchless.minion.gz,1,standard,0.172974,ok
5-fullins-3-8.xml.watchless.minion.gz,1,learning,0.19397,ok
5-fullins-4-6.xml.watchless.minion.gz,1,standard,0.204968,ok
5-fullins-4-6.xml.watchless.minion.gz,1,learning,0.26396,ok
5-fullins-4-7.xml.watchless.minion.gz,1,standard,6.135068,ok
5-fullins-4-7.xml.watchless.minion.gz,1,learning,63.668295,ok
5-fullins-4-8.xml.watchless.minion.gz,1,standard,661.125493,ok
5-fullins-4-8.xml.watchless.minion.gz,1,learning,5000,timeout
5-fullins-4-9.xml.watchless.minion.gz,1,standard,0.418936,ok
5-fullins-4-9.xml.watchless.minion.gz,1,learning,0.476927,ok
abb313GPIA-10.xml.watchless.minion.gz,1,standard,130.283193,ok
abb313GPIA-10.xml.watchless.minion.gz,1,learning,5000,timeout
abb313GPIA-5.xml.watchless.minion.gz,1,standard,0.679896,ok
abb313GPIA-5.xml.watchless.minion.gz,1,learning,0.752885,ok
abb313GPIA-7.xml.watchless.minion.gz,1,standard,29.624496,ok
abb313GPIA-7.xml.watchless.minion.gz,1,learning,1.877711,ok
abb313GPIA-8.xml.watchless.minion.gz,1,standard,5000,timeout
abb313GPIA-8.xml.watchless.minion.gz,1,learning,5000,timeout
abb313GPIA-9.xml.watchless.minion.gz,1,standard,487.694858,ok
abb313GPIA-9.xml.watchless.minion.gz,1,learning,3850.018993,ok
aim-100-1-6-sat-1_ext.xml.minion.converted.minion.gz,1,standard,0.171972,ok
aim-100-1-6-sat-1_ext.xml.minion.converted.minion.gz,1,learning,0.190971,ok
aim-100-1-6-sat-2_ext.xml.minion.converted.minion.gz,1,standard,0.170974,ok
aim-100-1-6-sat-2_ext.xml.minion.converted.minion.gz,1,learning,0.191971,ok
aim-100-1-6-sat-3_ext.xml.minion.converted.minion.gz,1,standard,0.172974,ok
aim-100-1-6-sat-3_ext.xml.minion.converted.minion.gz,1,learning,0.19297,ok
aim-100-1-6-sat-4_ext.xml.minion.converted.minion.gz,1,standard,0.169974,ok
aim-100-1-6-sat-4_ext.xml.minion.converted.minion.gz,1,learning,0.192971,ok
aim-100-1-6-unsat-1_ext.xml.minion.converted.minion.gz,1,standard,0.039994,ok
aim-100-1-6-unsat-1_ext.xml.minion.converted.minion.gz,1,learning,0.040994,ok
aim-100-1-6-unsat-2_ext.xml.minion.converted.minion.gz,1,standard,0.056991,ok
aim-100-1-6-unsat-2_ext.xml.minion.converted.minion.gz,1,learning,0.040993,ok
aim-100-1-6-unsat-3_ext.xml.minion.converted.minion.gz,1,standard,0.360945,ok
aim-100-1-6-unsat-3_ext.xml.minion.converted.minion.gz,1,learning,0.039994,ok
aim-100-1-6-unsat-4_ext.xml.minion.converted.minion.gz,1,standard,0.056991,ok
aim-100-1-6-unsat-4_ext.xml.minion.converted.minion.gz,1,learning,0.042993,ok
aim-100-2-0-sat-1_ext.xml.minion.converted.minion.gz,1,standard,0.177972,ok
aim-100-2-0-sat-1_ext.xml.minion.converted.minion.gz,1,learning,0.192971,ok
aim-100-2-0-sat-2_ext.xml.minion.converted.minion.gz,1,standard,0.205969,ok
aim-100-2-0-sat-2_ext.xml.minion.converted.minion.gz,1,learning,0.19797,ok
aim-100-2-0-sat-3_ext.xml.minion.converted.minion.gz,1,standard,0.178972,ok
aim-100-2-0-sat-3_ext.xml.minion.converted.minion.gz,1,learning,0.191971,ok
aim-100-2-0-sat-4_ext.xml.minion.converted.minion.gz,1,standard,0.175973,ok
aim-100-2-0-sat-4_ext.xml.minion.converted.minion.gz,1,learning,0.19697,ok
aim-100-2-0-unsat-1_ext.xml.minion.converted.minion.gz,1,standard,0.041994,ok
aim-100-2-0-unsat-1_ext.xml.minion.converted.minion.gz,1,learning,0.041994,ok
aim-100-2-0-unsat-2_ext.xml.minion.converted.minion.gz,1,standard,0.045994,ok
aim-100-2-0-unsat-2_ext.xml.minion.converted.minion.gz,1,learning,0.047992,ok
aim-100-2-0-unsat-3_ext.xml.minion.converted.minion.gz,1,standard,0.034993,ok
aim-100-2-0-unsat-3_ext.xml.minion.converted.minion.gz,1,learning,0.040993,ok
aim-100-2-0-unsat-4_ext.xml.minion.converted.minion.gz,1,standard,0.035993,ok
aim-100-2-0-unsat-4_ext.xml.minion.converted.minion.gz,1,learning,0.040994,ok
aim-100-3-4-sat-1_ext.xml.minion.converted.minion.gz,1,standard,0.181973,ok
aim-100-3-4-sat-1_ext.xml.minion.converted.minion.gz,1,learning,0.209968,ok
aim-100-3-4-sat-2_ext.xml.minion.converted.minion.gz,1,standard,0.178972,ok
aim-100-3-4-sat-2_ext.xml.minion.converted.minion.gz,1,learning,0.202969,ok
aim-100-3-4-sat-3_ext.xml.minion.converted.minion.gz,1,standard,0.189972,ok
aim-100-3-4-sat-3_ext.xml.minion.converted.minion.gz,1,learning,0.198971,ok
aim-100-3-4-sat-4_ext.xml.minion.converted.minion.gz,1,standard,0.182972,ok
aim-100-3-4-sat-4_ext.xml.minion.converted.minion.gz,1,learning,0.193969,ok
aim-100-6-0-sat-1_ext.xml.minion.converted.minion.gz,1,standard,0.179972,ok
aim-100-6-0-sat-1_ext.xml.minion.converted.minion.gz,1,learning,0.207968,ok
aim-100-6-0-sat-2_ext.xml.minion.converted.minion.gz,1,standard,0.179972,ok
aim-100-6-0-sat-2_ext.xml.minion.converted.minion.gz,1,learning,0.203969,ok
aim-100-6-0-sat-3_ext.xml.minion.converted.minion.gz,1,standard,0.19497,ok
aim-100-6-0-sat-3_ext.xml.minion.converted.minion.gz,1,learning,0.203969,ok
aim-100-6-0-sat-4_ext.xml.minion.converted.minion.gz,1,standard,0.179972,ok
aim-100-6-0-sat-4_ext.xml.minion.converted.minion.gz,1,learning,0.19797,ok
aim-200-1-6-sat-1_ext.xml.minion.converted.minion.gz,1,standard,0.167974,ok
aim-200-1-6-sat-1_ext.xml.minion.converted.minion.gz,1,learning,0.200969,ok
aim-200-1-6-sat-2_ext.xml.minion.converted.minion.gz,1,standard,0.180971,ok
aim-200-1-6-sat-2_ext.xml.minion.converted.minion.gz,1,learning,0.198969,ok
aim-200-1-6-sat-3_ext.xml.minion.converted.minion.gz,1,standard,0.178972,ok
aim-200-1-6-sat-3_ext.xml.minion.converted.minion.gz,1,learning,0.192971,ok
aim-200-1-6-sat-4_ext.xml.minion.converted.minion.gz,1,standard,0.676896,ok
aim-200-1-6-sat-4_ext.xml.minion.converted.minion.gz,1,learning,0.204969,ok
aim-200-1-6-unsat-1_ext.xml.minion.converted.minion.gz,1,standard,0.157977,ok
aim-200-1-6-unsat-1_ext.xml.minion.converted.minion.gz,1,learning,0.050992,ok
aim-200-1-6-unsat-2_ext.xml.minion.converted.minion.gz,1,standard,0.786881,ok
aim-200-1-6-unsat-2_ext.xml.minion.converted.minion.gz,1,learning,0.042993,ok
aim-200-1-6-unsat-3_ext.xml.minion.converted.minion.gz,1,standard,1.241811,ok
aim-200-1-6-unsat-3_ext.xml.minion.converted.minion.gz,1,learning,0.051992,ok
aim-200-1-6-unsat-4_ext.xml.minion.converted.minion.gz,1,standard,0.109983,ok
aim-200-1-6-unsat-4_ext.xml.minion.converted.minion.gz,1,learning,0.052992,ok
aim-200-2-0-sat-1_ext.xml.minion.converted.minion.gz,1,standard,0.288956,ok
aim-200-2-0-sat-1_ext.xml.minion.converted.minion.gz,1,learning,0.209968,ok
aim-200-2-0-sat-2_ext.xml.minion.converted.minion.gz,1,standard,0.309952,ok
aim-200-2-0-sat-2_ext.xml.minion.converted.minion.gz,1,learning,0.211968,ok
aim-200-2-0-sat-3_ext.xml.minion.converted.minion.gz,1,standard,0.206968,ok
aim-200-2-0-sat-3_ext.xml.minion.converted.minion.gz,1,learning,0.20197,ok
aim-200-2-0-sat-4_ext.xml.minion.converted.minion.gz,1,standard,0.841873,ok
aim-200-2-0-sat-4_ext.xml.minion.converted.minion.gz,1,learning,0.214967,ok
aim-200-2-0-unsat-1_ext.xml.minion.converted.minion.gz,1,standard,0.645902,ok
aim-200-2-0-unsat-1_ext.xml.minion.converted.minion.gz,1,learning,0.052992,ok
aim-200-2-0-unsat-2_ext.xml.minion.converted.minion.gz,1,standard,0.123981,ok
aim-200-2-0-unsat-2_ext.xml.minion.converted.minion.gz,1,learning,0.050992,ok
aim-200-2-0-unsat-3_ext.xml.minion.converted.minion.gz,1,standard,0.052992,ok
aim-200-2-0-unsat-3_ext.xml.minion.converted.minion.gz,1,learning,0.047991,ok
aim-200-2-0-unsat-4_ext.xml.minion.converted.minion.gz,1,standard,0.109983,ok
aim-200-2-0-unsat-4_ext.xml.minion.converted.minion.gz,1,learning,0.051993,ok
aim-200-3-4-sat-1_ext.xml.minion.converted.minion.gz,1,standard,0.225965,ok
aim-200-3-4-sat-1_ext.xml.minion.converted.minion.gz,1,learning,0.221966,ok
aim-200-3-4-sat-2_ext.xml.minion.converted.minion.gz,1,standard,0.205969,ok
aim-200-3-4-sat-2_ext.xml.minion.converted.minion.gz,1,learning,0.210968,ok
aim-200-3-4-sat-3_ext.xml.minion.converted.minion.gz,1,standard,0.19597,ok
aim-200-3-4-sat-3_ext.xml.minion.converted.minion.gz,1,learning,0.214967,ok
aim-200-3-4-sat-4_ext.xml.minion.converted.minion.gz,1,standard,0.224966,ok
aim-200-3-4-sat-4_ext.xml.minion.converted.minion.gz,1,learning,0.258961,ok
aim-200-6-0-sat-1_ext.xml.minion.converted.minion.gz,1,standard,0.208969,ok
aim-200-6-0-sat-1_ext.xml.minion.converted.minion.gz,1,learning,0.227965,ok
aim-200-6-0-sat-2_ext.xml.minion.converted.minion.gz,1,standard,0.205969,ok
aim-200-6-0-sat-2_ext.xml.minion.converted.minion.gz,1,learning,0.240964,ok
aim-200-6-0-sat-3_ext.xml.minion.converted.minion.gz,1,standard,0.205968,ok
aim-200-6-0-sat-3_ext.xml.minion.converted.minion.gz,1,learning,0.228965,ok
aim-200-6-0-sat-4_ext.xml.minion.converted.minion.gz,1,standard,0.247962,ok
aim-200-6-0-sat-4_ext.xml.minion.converted.minion.gz,1,learning,0.244962,ok
aim-50-1-6-sat-1_ext.xml.minion.converted.minion.gz,1,standard,0.165974,ok
aim-50-1-6-sat-1_ext.xml.minion.converted.minion.gz,1,learning,0.187971,ok
aim-50-1-6-sat-2_ext.xml.minion.converted.minion.gz,1,standard,0.166974,ok
aim-50-1-6-sat-2_ext.xml.minion.converted.minion.gz,1,learning,0.187971,ok
aim-50-1-6-sat-3_ext.xml.minion.converted.minion.gz,1,standard,0.165974,ok
aim-50-1-6-sat-3_ext.xml.minion.converted.minion.gz,1,learning,0.185971,ok
aim-50-1-6-sat-4_ext.xml.minion.converted.minion.gz,1,standard,0.166974,ok
aim-50-1-6-sat-4_ext.xml.minion.converted.minion.gz,1,learning,0.179973,ok
aim-50-1-6-unsat-1_ext.xml.minion.converted.minion.gz,1,standard,0.027996,ok
aim-50-1-6-unsat-1_ext.xml.minion.converted.minion.gz,1,learning,0.032995,ok
aim-50-1-6-unsat-2_ext.xml.minion.converted.minion.gz,1,standard,0.029994,ok
aim-50-1-6-unsat-2_ext.xml.minion.converted.minion.gz,1,learning,0.036993,ok
aim-50-1-6-unsat-3_ext.xml.minion.converted.minion.gz,1,standard,0.029995,ok
aim-50-1-6-unsat-3_ext.xml.minion.converted.minion.gz,1,learning,0.036994,ok
aim-50-1-6-unsat-4_ext.xml.minion.converted.minion.gz,1,standard,0.027995,ok
aim-50-1-6-unsat-4_ext.xml.minion.converted.minion.gz,1,learning,0.034994,ok
aim-50-2-0-sat-1_ext.xml.minion.converted.minion.gz,1,standard,0.166973,ok
aim-50-2-0-sat-1_ext.xml.minion.converted.minion.gz,1,learning,0.18997,ok
aim-50-2-0-sat-2_ext.xml.minion.converted.minion.gz,1,standard,0.165974,ok
aim-50-2-0-sat-2_ext.xml.minion.converted.minion.gz,1,learning,0.187971,ok
aim-50-2-0-sat-3_ext.xml.minion.converted.minion.gz,1,standard,0.166975,ok
aim-50-2-0-sat-3_ext.xml.minion.converted.minion.gz,1,learning,0.19397,ok
aim-50-2-0-sat-4_ext.xml.minion.converted.minion.gz,1,standard,0.165974,ok
aim-50-2-0-sat-4_ext.xml.minion.converted.minion.gz,1,learning,0.184972,ok
aim-50-2-0-unsat-1_ext.xml.minion.converted.minion.gz,1,standard,0.027995,ok
aim-50-2-0-unsat-1_ext.xml.minion.converted.minion.gz,1,learning,0.036994,ok
aim-50-2-0-unsat-2_ext.xml.minion.converted.minion.gz,1,standard,0.027994,ok
aim-50-2-0-unsat-2_ext.xml.minion.converted.minion.gz,1,learning,0.036993,ok
aim-50-2-0-unsat-3_ext.xml.minion.converted.minion.gz,1,standard,0.029994,ok
aim-50-2-0-unsat-3_ext.xml.minion.converted.minion.gz,1,learning,0.039993,ok
aim-50-2-0-unsat-4_ext.xml.minion.converted.minion.gz,1,standard,0.032995,ok
aim-50-2-0-unsat-4_ext.xml.minion.converted.minion.gz,1,learning,0.038993,ok
aim-50-3-4-sat-1_ext.xml.minion.converted.minion.gz,1,standard,0.167974,ok
aim-50-3-4-sat-1_ext.xml.minion.converted.minion.gz,1,learning,0.189971,ok
aim-50-3-4-sat-2_ext.xml.minion.converted.minion.gz,1,standard,0.167973,ok
aim-50-3-4-sat-2_ext.xml.minion.converted.minion.gz,1,learning,0.188971,ok
aim-50-3-4-sat-3_ext.xml.minion.converted.minion.gz,1,standard,0.167974,ok
aim-50-3-4-sat-3_ext.xml.minion.converted.minion.gz,1,learning,0.18897,ok
aim-50-3-4-sat-4_ext.xml.minion.converted.minion.gz,1,standard,0.167974,ok
aim-50-3-4-sat-4_ext.xml.minion.converted.minion.gz,1,learning,0.19597,ok
aim-50-6-0-sat-1_ext.xml.minion.converted.minion.gz,1,standard,0.175972,ok
aim-50-6-0-sat-1_ext.xml.minion.converted.minion.gz,1,learning,0.198969,ok
aim-50-6-0-sat-2_ext.xml.minion.converted.minion.gz,1,standard,0.170974,ok
aim-50-6-0-sat-2_ext.xml.minion.converted.minion.gz,1,learning,0.188971,ok
aim-50-6-0-sat-3_ext.xml.minion.converted.minion.gz,1,standard,0.170974,ok
aim-50-6-0-sat-3_ext.xml.minion.converted.minion.gz,1,learning,0.187971,ok
aim-50-6-0-sat-4_ext.xml.minion.converted.minion.gz,1,standard,0.169973,ok
aim-50-6-0-sat-4_ext.xml.minion.converted.minion.gz,1,learning,0.19397,ok
ash331GPIA-3.xml.watchless.minion.gz,1,standard,0.066989,ok
ash331GPIA-3.xml.watchless.minion.gz,1,learning,0.079987,ok
ash331GPIA-4.xml.watchless.minion.gz,1,standard,0.225965,ok
ash331GPIA-4.xml.watchless.minion.gz,1,learning,0.241962,ok
ash608GPIA-3.xml.watchless.minion.gz,1,standard,0.110982,ok
ash608GPIA-3.xml.watchless.minion.gz,1,learning,0.12298,ok
ash608GPIA-4.xml.watchless.minion.gz,1,standard,0.352947,ok
ash608GPIA-4.xml.watchless.minion.gz,1,learning,0.417936,ok
ash958GPIA-3.xml.watchless.minion.gz,1,standard,0.167974,ok
ash958GPIA-3.xml.watchless.minion.gz,1,learning,0.187971,ok
ash958GPIA-4.xml.watchless.minion.gz,1,standard,0.534919,ok
ash958GPIA-4.xml.watchless.minion.gz,1,learning,0.546917,ok
bf-0432-007_ext.xml.minion.converted.minion.gz,1,standard,0.227965,ok
bf-0432-007_ext.xml.minion.converted.minion.gz,1,learning,0.254961,ok
bf-1355-075_ext.xml.minion.converted.minion.gz,1,standard,0.357946,ok
bf-1355-075_ext.xml.minion.converted.minion.gz,1,learning,0.374942,ok
bf-1355-638_ext.xml.minion.converted.minion.gz,1,standard,0.182972,ok
bf-1355-638_ext.xml.minion.converted.minion.gz,1,learning,0.207967,ok
bf-2670-001_ext.xml.minion.converted.minion.gz,1,standard,0.228964,ok
bf-2670-001_ext.xml.minion.converted.minion.gz,1,learning,0.254961,ok
BlackHole-4-13-e-0_ext.xml.minion.converted.minion.gz,1,standard,5000,timeout
BlackHole-4-13-e-0_ext.xml.minion.converted.minion.gz,1,learning,5000,timeout
BlackHole-4-13-e-1_ext.xml.minion.converted.minion.gz,1,standard,5000,timeout
BlackHole-4-13-e-1_ext.xml.minion.converted.minion.gz,1,learning,5000,timeout
BlackHole-4-13-e-2_ext.xml.minion.converted.minion.gz,1,standard,5000,timeout
BlackHole-4-13-e-2_ext.xml.minion.converted.minion.gz,1,learning,5000,timeout
BlackHole-4-13-e-3_ext.xml.minion.converted.minion.gz,1,standard,5000,timeout
BlackHole-4-13-e-3_ext.xml.minion.converted.minion.gz,1,learning,5000,timeout
BlackHole-4-13-m-0_ext.xml.minion.converted.minion.gz,1,standard,5000,timeout
BlackHole-4-13-m-0_ext.xml.minion.converted.minion.gz,1,learning,5000,timeout
BlackHole-4-13-m-1_ext.xml.minion.converted.minion.gz,1,standard,5000,timeout
BlackHole-4-13-m-1_ext.xml.minion.converted.minion.gz,1,learning,5000,timeout
BlackHole-4-13-m-2_ext.xml.minion.converted.minion.gz,1,standard,5000,timeout
BlackHole-4-13-m-2_ext.xml.minion.converted.minion.gz,1,learning,5000,timeout
BlackHole-4-4-e-0_ext.xml.minion.converted.minion.gz,1,standard,0.679896,ok
BlackHole-4-4-e-0_ext.xml.minion.converted.minion.gz,1,learning,1.270806,ok
BlackHole-4-4-e-0_ext.xml.minion.conv.minion,1,standard,0.683897,ok
BlackHole-4-4-e-0_ext.xml.minion.conv.minion,1,learning,1.342794,ok
BlackHole-4-4-e-1_ext.xml.minion.converted.minion.gz,1,standard,0.665899,ok
