@RELATION SAT12-INDU-FeatureRuntime

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE DIAMETER NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls_gsat NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE ls_saps NUMERIC

@DATA
SAT_Competition2007/industrial/industrial/babic/xinetd/itox_vc1033.cnf,1,2.4,2.01,2.0,2.02,20.66,3.11,2.42,2.22,0.02,2.14
SAT_RACE2008/mizh-md5-48-2.cnf,1,1.74,2.0,2.0,2.01,7.98,0.96,1.66,2.3,0.02,2.16
SAT_RACE2006/SAT-Race_TS_2/miza-sr06-md5-47-03.cnf,1,1.67,2.0,2.0,2.01,7.69,0.94,1.6,2.25,0.02,2.14
SAT-Race-2010-CNF/software-verification/babic/dspam_dump_vc972.cnf,1,57.1,2.0,2.02,2.05,20.06,4.02,3.89,2.57,0.11,2.59
SAT_RACE2008/manol-pipe-f7nidw.cnf,1,5.16,2.01,2.0,2.01,20.04,4.47,3.12,2.42,0.06,2.38
SAT_Competition2007/industrial/industrial/babic/hsatv17/hsat_vc12070.cnf,1,?,?,?,?,?,3.06,?,?,?,?
SAT_Competition2007/industrial/industrial/babic/xinetd/itox_vc909.cnf,1,2.38,2.0,2.0,2.01,20.23,2.63,2.47,2.24,0.02,2.16
SAT_RACE2006/SAT-Race_TS_1/narai-vpn-10s.cnf,1,940.81,2.01,3.53,3.27,140.93,468.13,23.95,6.81,2.0,6.85
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-bjrb07amba2andenv-tseitin.cnf,1,0.69,2.0,2.01,2.01,20.01,1.3,2.34,2.15,0.02,2.14
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-12-step15.cnf,1,8.05,2.0,2.03,2.09,20.06,2.14,4.79,2.66,0.13,2.62
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/icbrt/icbrt1_32.cnf,1,0.08,2.0,2.0,2.01,7.26,0.18,0.24,2.4,0.0,2.09
SAT-Race-2010-CNF/mixed/diagnosis/UCG-20-10p1.cnf,1,47.39,2.02,2.0,2.03,20.07,6.73,4.31,2.83,0.18,2.86
SAT_Competition2011/SAT07/industrial/babic/hsatv17/hsat_vc12062.cnf,1,?,?,?,?,?,2.69,?,?,?,?
SAT_RACE2008/velev-vliw-uns-2.0-iq1.cnf,1,0.77,2.0,2.02,2.01,20.16,1.46,3.04,2.24,0.03,2.22
SAT_RACE2006/SAT-Race_TS_1/velev-pipe-1.1-03.cnf,1,19.32,2.02,2.17,2.18,21.74,21.14,38.12,6.09,0.73,5.71
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_12_UNKNOWN.cnf,1,0.05,2.01,2.01,2.01,29.6,1.03,2.58,2.13,0.02,2.14
SAT_Competition2009/APPLICATION/SAT_RACE06/manol-pipe-f10ni.cnf,1,7.84,2.0,2.02,2.05,20.05,5.73,3.43,2.53,0.09,2.51
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf,1,?,?,?,?,?,0.4,?,?,?,?
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l05-ipc5-h27-unknown.cnf,1,0.45,2.01,2.0,2.03,20.02,6.71,5.05,2.42,0.05,2.38
SAT-Race-2010-CNF/cryptography/mizh/sha0_36_5.cnf,1,1.04,1.99,2.0,2.01,5.4,0.71,1.25,2.34,0.01,2.13
SAT_Competition2011/SAT_RACE06/ibm-2002-21r-k95.cnf,1,8.34,2.0,2.0,2.03,20.04,4.74,3.52,2.48,0.06,2.41
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/countbitsrotate/countbitsrotate032.cnf,1,0.05,1.99,2.0,2.01,0.75,0.15,0.17,2.41,0.0,2.11
SAT_Competition2007/industrial/industrial/babic/hsatv17/hsat_vc11803.cnf,1,?,?,?,?,?,4.83,?,?,?,?
SAT_Competition2011/SAT-Race-2010-CNF/software-verification/nec/hard-18-U-10652.cnf,1,198.25,2.02,2.05,2.31,20.12,254.18,22.3,4.01,0.31,4.03
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/partial-5-17-u.cnf,1,40.23,2.0,2.1,2.08,19.82,6.79,4.38,2.6,0.18,2.83
SAT_RACE2006/SAT-Race-Benchmarks/velev-pipe-uns-1.1-7.cnf,1,0.9,2.01,2.03,2.02,20.43,1.89,3.1,2.43,0.07,2.43
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/128/aes_128_3_keyfind_1.cnf,1,0.02,2.01,2.0,2.01,20.01,0.07,0.7,2.25,0.0,2.14
SAT_Competition2007/industrial/industrial/palacios/medium/cube-11-h14-sat.cnf,1,45.49,2.01,2.09,2.11,20.39,13.48,4.19,2.84,0.17,2.84
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c10nid_s.cnf,1,10.09,2.01,2.01,2.04,20.04,6.03,3.6,2.57,0.15,2.6
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/partial-10-19-u.cnf,1,68.14,2.01,2.41,2.18,20.07,7.46,4.48,2.83,0.17,2.84
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-28-s100.cnf,1,0.53,1.99,2.0,2.01,2.54,0.87,1.6,2.19,0.02,2.09
SAT_RACE2006/SAT-Race-Benchmarks/simon-s02b-k2f-gr-rcs-w8.cnf,1,0.52,2.0,2.15,2.01,20.02,2.64,2.77,2.37,0.1,2.29
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UR-15-5p0.cnf,1,17.88,2.0,2.03,2.05,20.05,3.94,3.29,2.45,0.11,2.47
SAT_RACE2006/SAT-Race_TS_1/velev-pipe-uns-1.0-08.cnf,1,2.89,2.01,2.01,2.05,36.39,5.37,7.76,2.99,0.18,3.0
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/total-5-19-s.cnf,1,22.19,2.0,2.0,2.03,20.05,6.7,3.44,2.55,0.14,2.54
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E02F20.cnf,1,0.41,2.02,2.03,2.05,20.51,2.27,4.65,2.57,0.08,2.56
SAT_RACE2008/schup-l2s-bc56s-1-k391.cnf,1,55.74,2.01,2.01,2.06,20.05,10.03,5.27,2.75,0.17,2.82
SAT_Competition2011/SAT09/APPLICATIONS/crypto/desgen/gss-22-s100.cnf,1,0.48,2.01,2.0,2.01,2.52,0.79,1.38,2.3,0.01,2.11
SAT_Competition2007/industrial/industrial/crypto/mizh-md5-47-4.cnf,1,1.68,2.01,2.0,2.02,7.7,0.91,1.64,2.26,0.02,2.15
SAT_RACE2008/babic-dspam-vc1080.cnf,1,?,?,?,?,?,1.52,?,?,?,?
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc972.cnf,1,55.79,2.01,2.02,2.01,20.08,4.46,3.76,2.62,0.15,2.64
SAT_RACE2006/SAT-Race_TS_1/velev-fvp-sat-3.0-07.cnf,1,2.51,2.01,2.05,2.03,20.07,3.03,4.38,2.85,0.15,2.84
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c6ni_s.cnf,1,0.43,2.01,2.0,2.01,20.03,1.01,1.98,2.26,0.01,2.16
SAT_Competition2007/industrial/industrial/anbulagan/hard-sat/partial-10-13-s.cnf,1,31.45,2.0,2.02,2.09,12.84,5.1,3.34,2.52,0.1,2.52
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/partial-5-15-u.cnf,1,27.74,2.0,2.01,2.02,13.28,4.72,3.49,2.49,0.09,2.47
SAT_Competition2009/APPLICATION/SAT07/industrial/jarvisalo/eq.atree.braun.9.unsat.cnf,1,0.0,2.0,2.0,0.06,0.03,0.0,0.02,2.6,0.0,2.27
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-gcdm16-22.cnf,1,0.53,2.0,2.0,2.01,20.01,2.94,1.71,2.2,0.02,2.12
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.050-SAT.cnf,1,2758.85,2.06,2.32,2.16,20.41,23.74,103.73,7.5,1.71,7.49
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l06-ipc5-h31-unknown.cnf,1,1.25,2.01,2.12,2.06,20.09,13.43,13.42,2.74,0.13,2.76
SAT_Competition2007/industrial/industrial/palacios/medium/cube-9-h11-sat.cnf,1,7.5,2.0,2.02,2.01,20.15,4.27,3.23,2.35,0.06,2.33
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/maxxor/maxxor064.cnf,1,0.84,2.0,2.0,2.01,20.01,0.93,1.32,2.16,0.01,2.11
SAT_RACE2006/SAT-Race_TS_1/goldb-heqc-desmul.cnf,1,1.94,1.99,2.0,2.01,20.1,0.79,2.49,2.25,0.02,2.18
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/countbitsrotate/countbitsrotate128.cnf,1,14.33,2.0,2.01,2.04,20.03,2.0,2.74,2.27,0.05,2.28
SAT_RACE2006/SAT-Race_TS_2/velev-pipe-sat-1.0-01.cnf,1,32.92,2.01,3.39,3.27,72.43,154.35,65.01,8.5,1.21,8.64
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/medium/emptyroom-4-h21-unsat.cnf,1,0.87,1.99,2.0,2.01,20.03,1.34,1.46,2.18,0.03,2.14
SAT_Competition2007/industrial/industrial/fuhs/hard/AProVE07-03.cnf,1,0.01,2.01,2.0,0.4,0.69,0.03,0.09,2.38,0.0,2.18
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-f6b.cnf,1,0.08,1.06,2.0,2.01,20.01,0.48,0.83,2.2,0.01,2.09
SAT_RACE2006/SAT-Race_TS_1/simon-mixed-s02bis-05.cnf,1,0.02,2.0,2.0,1.42,10.56,0.12,0.25,2.34,0.0,2.14
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.020-NOTKNOWN.cnf,1,325.2,2.0,2.36,2.14,20.14,8.35,38.39,3.81,0.4,3.85
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/maxxororand/maxxororand128.cnf,1,22.63,2.01,2.04,2.04,20.04,12.25,4.09,2.53,0.09,2.51
SAT_Competition2009/APPLICATION/SAT07/industrial/jarvisalo/eq.atree.braun.10.unsat.cnf,1,0.0,1.99,2.0,0.09,0.04,0.01,0.03,2.56,0.0,2.24
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf,1,2.25,2.0,2.01,2.01,20.02,1.29,2.37,2.41,0.03,2.16
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/maxor/maxor128.cnf,1,12.98,2.0,2.0,2.01,20.04,5.53,3.21,2.33,0.08,2.32
SAT-Race-2010-CNF/software-verification/post/zfcp.cnf,1,?,?,?,?,?,5.78,?,?,?,?
SAT_Competition2007/industrial/industrial/palacios/uts/uts-l06-ipc5-h32-unknown.cnf,1,1.12,2.0,2.05,2.04,20.11,11.03,12.83,2.71,0.11,2.76
SAT_Competition2011/SAT04/industrial/velev/pipe-sat-1-1/12pipe_bug4_q0.used-as.sat04-723.cnf,1,18.23,2.0,2.02,2.37,36.85,18.46,36.18,5.68,0.69,5.69
SAT_Competition2007/industrial/industrial/palacios/hard/safe-50-h49-unsat.cnf,1,2.21,2.01,2.26,2.02,26.96,189.08,16.91,3.6,0.2,3.58
