@RELATION FEATURE_VALUES-SAT12-INDU

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE CG_coeff_variation NUMERIC
@ATTRIBUTE CG_min NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE CG_entropy NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE cluster_coeff_entropy NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE DIAMETER_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE DIAMETER_entropy NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE cl_size_coeff_variation NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE SP_unconstraint_min NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC

@DATA
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/partial-10-19-u.cnf,1,330372.0,1570953.0,168138.0,980858.0,0.9649,0.6016,0.1714,0.3875,0.9786,0.0,1.0,1.3768,0.0,0.4781,0.0,0.0001,1.0397,0.0,0.5778,0.8738,0.0,0.5647,0.0,0.0,2.5876,0.2618,0.1639,0.0,0.8261,2.8471,0.0,0.5529,0.0,0.0,2.3171,0.7289,0.0,0.5259,0.0,0.0,?,?,?,?,?,?,?,?,?,?,16.1818,0.0238,16.0,17.0,0.4741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5825,0.5502,0.0,0.962,0.8868,0.0715,0.8451,0.2714,0.7631,0.0156,0.7989,0.0,0.138,0.0291,0.0,0.022,0.0071,0.0156,147538.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0917,0.0,5.4431,0.0,27372.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8377,0.0,1.1789,0.0,0.2407,0.7407
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-28-s100.cnf,1,32151.0,96786.0,14331.0,59532.0,1.2435,0.6258,0.2407,0.1933,1.5315,0.0,1.0,1.1395,0.0002,1.0687,0.0001,0.0023,0.9854,0.0,0.6551,0.9402,0.0002,0.7964,0.0001,0.0019,2.4452,0.1796,0.1507,0.0,0.7778,2.3336,0.0001,0.9287,0.0001,0.0015,1.8769,0.8891,0.0004,0.7602,0.0001,0.002,0.0004,0.9071,0.0001,0.0032,3.7548,0.173,0.465,0.0187,0.5278,3.2335,8.0777,0.0548,7.0,9.0,0.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7494,0.3449,0.0,0.9673,0.9251,0.2322,0.9009,0.7453,0.851,0.033,0.5604,0.0,0.1714,0.0555,0.0139,0.0423,0.0216,0.031,356.0,0.9279,4207.83,0.0102,4224.5,4135.0,4238.0,0.9077,0.4358,0.8871,0.0316,1068.58,0.4796,4110.36,0.1718,4225.5,4168.0,4271.0,0.7043,0.8547,0.9545,0.1017,0.2237,0.6249
SAT_RACE2006/SAT-Race-Benchmarks/simon-s02b-k2f-gr-rcs-w8.cnf,1,10056.0,271393.0,8694.0,269998.0,0.1567,0.0052,0.0322,0.4471,1.0326,0.0,1.0,1.2198,0.0004,0.8023,0.0002,0.0016,0.6022,0.0,0.7657,0.7657,0.0004,0.8492,0.0,0.002,4.8554,0.0023,0.0352,0.0,1.0,0.0896,0.0001,0.9566,0.0,0.0013,4.5933,0.5948,0.0007,0.8254,0.0,0.0035,?,?,?,?,?,?,?,?,?,?,5.7222,0.0976,5.0,7.0,0.8277,2753.0,0.0,2753.0,2753.0,2753.0,2753.0,2753.0,2753.0,2753.0,47.3698,0.0,47.3698,47.3698,47.3698,47.3698,47.3698,47.3698,47.3698,0.4926,0.3017,0.1408,1.0,0.6926,0.2921,0.6023,0.3765,0.4921,0.0123,4.398,0.0,1.0,0.0148,0.0,0.0002,0.0,0.0,506.0,0.0646,3167.17,0.012,3164.5,3114.0,3201.0,10.5323,0.0465,0.9808,0.0025,1114.35,0.1127,3193.0,0.0099,3194.0,3156.0,3228.0,2.8129,0.6348,0.9924,0.0018,0.2631,0.3274
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UR-15-5p0.cnf,1,162682.0,820958.0,85693.0,546568.0,0.8984,0.502,0.1568,0.4127,0.9243,0.0,1.0,1.4364,0.0,0.4575,0.0,0.0001,1.0898,0.0,0.5621,0.8554,0.0,0.7119,0.0,0.0001,2.9249,0.2298,0.1466,0.0,0.7895,2.8687,0.0,0.844,0.0,0.0001,2.6094,0.7103,0.0,0.6332,0.0,0.0001,?,?,?,?,?,?,?,?,?,?,18.0323,0.0172,17.0,19.0,0.3795,15.1538,1.1252,2.0,64.0,38.0,2.0,18.0,3.0,8.0,50.7212,1.611,2.2857,320.5,98.5,3.6667,43.3333,12.8438,19.0526,0.544,0.6229,0.0,0.9845,0.8901,0.0437,0.8452,0.2014,0.7404,0.0194,1.1141,0.0,0.1581,0.0536,0.0,0.0352,0.0022,0.0053,57963.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2353,0.0,2.4099,0.0,7024.5,0.9264,15831.5,1.4142,15831.5,0.0,0.0,1.9414,0.7024,1.0272,0.1457,0.1521,0.5147
SAT_RACE2006/SAT-Race_TS_1/velev-pipe-uns-1.0-08.cnf,1,35065.0,1332773.0,30665.0,1317234.0,0.1435,0.0118,0.0233,0.9028,0.3128,0.0,1.0,0.6014,0.0001,2.409,0.0001,0.0058,0.3747,0.0,0.9501,0.9566,0.0001,4.946,0.0,0.0132,4.8945,0.5096,0.2785,0.0,1.0,4.249,0.0001,4.4253,0.0,0.0074,4.6455,0.9564,0.0001,2.9842,0.0,0.0105,?,?,?,?,?,?,?,?,?,?,4.0,0.0,4.0,4.0,0.0,41.5,0.5663,18.0,65.0,65.0,18.0,65.0,18.0,65.0,59.9632,0.181,49.1111,70.8154,70.8154,49.1111,70.8154,49.1111,70.8154,0.8972,0.2738,0.0,1.0,1.0,0.5447,1.0,0.9776,0.9992,0.069,1.9965,0.0,1.0,0.3415,0.0,0.031,0.0,0.001,6202.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3654,0.0,1.021,0.0,5216.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8676,0.0,1.0178,0.0,0.2314,0.5476
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/total-5-19-s.cnf,1,279590.0,1337190.0,95380.0,604754.0,1.9313,1.2111,0.1577,0.3597,1.0086,0.0,1.0,1.3408,0.0,0.4184,0.0,0.0001,1.02,0.0,0.5507,0.9069,0.0,0.6031,0.0,0.0001,2.8707,0.2447,0.1592,0.0,0.8333,3.0893,0.0,0.5686,0.0,0.0,2.5584,0.7309,0.0,0.5744,0.0,0.0001,?,?,?,?,?,?,?,?,?,?,15.5,0.0323,15.0,16.0,0.6931,40.6667,0.4466,21.0,74.0,74.0,21.0,53.0,26.0,40.0,8.1836,0.9303,1.9,24.0,24.0,1.9,10.7692,2.8514,4.8667,0.5207,0.6057,0.0,0.978,0.8626,0.0478,0.8116,0.1908,0.6262,0.0149,0.8317,0.0,0.1967,0.0313,0.0,0.0247,0.0016,0.0149,67171.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6898,0.0,2.5029,0.0,3371.0,0.0,32575.0,0.0,32575.0,32575.0,32575.0,1.1074,0.0,0.914,0.0,0.103,0.3928
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E02F20.cnf,1,10420.0,395383.0,8988.0,391407.0,0.1593,0.0102,0.023,0.9202,0.2748,0.0,1.0,0.4001,0.0008,0.5251,0.0002,0.0059,2.2076,0.0,0.0591,0.1107,0.0008,3.6425,0.0,0.0163,1.6143,0.3724,0.2278,0.25,0.9965,1.2131,0.0007,4.0995,0.0,0.0162,1.5735,0.9498,0.0001,1.2561,0.0001,0.0013,?,?,?,?,?,?,?,?,?,?,5.3478,0.0891,5.0,6.0,0.6461,947.0,0.1262,719.0,1054.0,1054.0,719.0,1024.0,946.0,992.0,22.9569,0.1131,19.3653,26.9666,26.9666,19.3653,24.2571,21.2061,22.9893,0.8555,0.1438,0.0032,0.9998,0.9684,0.7608,0.9186,0.8258,0.8757,0.0103,2.8582,0.0,0.2693,0.0299,0.0002,0.0022,0.0003,0.0007,1536.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9953,0.0,1.1723,0.0,945.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4386,0.0,1.078,0.0,0.267,0.6859
SAT_RACE2008/schup-l2s-bc56s-1-k391.cnf,1,561371.0,1778987.0,151801.0,813247.0,2.6981,1.1875,0.1867,0.414,0.7488,0.0,1.0,1.3321,0.0,1.1396,0.0,0.0024,1.1519,0.0,0.2019,0.8345,0.0,1.1941,0.0,0.0003,2.9253,0.1798,0.1818,0.0,0.8864,2.5283,0.0,1.2468,0.0,0.0002,2.4747,0.5509,0.0,1.2543,0.0,0.0006,?,?,?,?,?,?,?,?,?,?,8.0968,0.0365,8.0,9.0,0.3179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2993,0.9229,0.0,1.0,0.7619,0.0324,0.5453,0.0994,0.1648,0.1023,0.9089,0.0,0.3176,0.252,0.0048,0.1833,0.0349,0.0603,76957.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6749,0.0,3.2245,0.0,12829.0,0.0,41662.0,0.0,41662.0,41662.0,41662.0,1.3741,0.0,0.9287,0.0,0.0631,0.2616
SAT_Competition2011/SAT09/APPLICATIONS/crypto/desgen/gss-22-s100.cnf,1,31616.0,95110.0,13864.0,57628.0,1.2804,0.6504,0.2406,0.1919,1.5399,0.0,1.0,1.1426,0.0002,1.0851,0.0001,0.0024,0.9909,0.0,0.6586,0.9386,0.0002,0.7969,0.0001,0.0018,2.4796,0.1842,0.1543,0.0,0.7778,2.3826,0.0001,0.9334,0.0001,0.0015,1.8787,0.8909,0.0004,0.7595,0.0001,0.0021,0.0004,0.9137,0.0001,0.0036,3.7874,0.1729,0.4636,0.0184,0.5278,3.2303,8.4211,0.0598,7.0,10.0,0.7114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7519,0.34,0.0,0.9719,0.9253,0.2418,0.9007,0.748,0.8516,0.033,0.5645,0.0,0.1713,0.0561,0.0132,0.0427,0.0216,0.0311,577.8,2.0247,3707.7,0.3515,4105.5,0.0,4155.0,1.0851,0.9904,0.9395,0.2117,961.843,0.0977,4019.98,0.1431,4099.0,4054.0,4149.0,0.636,0.4439,0.9424,0.0327,0.2486,0.6306
SAT_Competition2007/industrial/industrial/crypto/mizh-md5-47-4.cnf,1,65604.0,273506.0,26157.0,153907.0,1.5081,0.7771,0.17,0.4053,0.413,0.0,1.0,1.0062,0.0001,0.1825,0.0001,0.0002,0.9027,0.0,0.0723,0.5428,0.0001,0.6042,0.0,0.0005,2.37,0.0207,0.0385,0.0,0.3333,0.9795,0.0001,0.5864,0.0,0.0002,2.0686,0.5294,0.0,0.4859,0.0,0.0002,0.0002,0.4268,0.0,0.0005,3.7169,0.2768,0.2239,0.1053,0.4822,3.0906,12.8047,0.0526,12.0,14.0,0.9943,301.6,0.4876,85.0,814.0,483.0,152.0,380.0,191.0,261.0,7.3769,0.2264,4.9052,13.1259,9.0198,5.4557,8.2654,6.1436,7.2516,0.0824,1.7399,0.0,0.6755,0.3672,0.0,0.0886,0.0001,0.0106,0.0312,0.5797,0.0,0.1579,0.0486,0.0001,0.0407,0.0231,0.0291,2010.5,0.2536,5073.5,0.0035,5073.5,5061.0,5061.0,0.8001,0.5901,0.8391,0.0316,2541.7,0.3659,4656.8,0.3515,5165.0,0.0,5219.0,0.4179,1.8225,0.9172,0.2105,0.0335,0.0808
SAT_RACE2008/babic-dspam-vc1080.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc972.cnf,1,274451.0,908255.0,151831.0,682329.0,0.8076,0.3311,0.2225,0.4308,0.5886,0.0,1.0,0.6449,0.0,0.1521,0.0,0.0004,0.2317,0.0,0.0228,0.9771,0.0,1.7456,0.0,0.0023,1.0642,0.0823,0.0289,0.0,1.0,0.9825,0.0,1.7757,0.0,0.0009,0.9388,0.3023,0.0,1.6251,0.0,0.0008,?,?,?,?,?,?,?,?,?,?,8.9444,0.0256,8.0,9.0,0.2146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173,0.4506,0.0,1.0,0.195,0.1452,0.195,0.1452,0.1515,0.0543,0.3343,0.0,0.4034,0.0634,0.0401,0.0633,0.0402,0.0568,68166.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4205,0.0,4.8169,0.0,19448.0,0.0,26964.0,0.0,26964.0,26964.0,26964.0,1.5439,0.0,0.9177,0.0,0.0117,0.1051
SAT_RACE2006/SAT-Race_TS_1/velev-fvp-sat-3.0-07.cnf,1,35853.0,1012271.0,30712.0,998048.0,0.1674,0.0143,0.0308,0.5889,0.6168,0.0,1.0,1.0885,0.0001,1.7139,0.0001,0.0046,0.8854,0.0,0.4972,0.9743,0.0001,1.1802,0.0,0.0022,5.0022,0.3856,0.2971,0.0,0.9394,3.9796,0.0001,1.2442,0.0,0.0012,4.8091,0.9764,0.0002,1.8787,0.0,0.0107,?,?,?,?,?,?,?,?,?,?,4.0952,0.0717,4.0,5.0,0.3145,6.9048,0.5911,1.0,16.0,12.0,3.0,9.0,3.0,7.0,58.327,0.4937,6.0,116.1111,94.0,23.6875,71.5,41.5,56.6667,0.7708,0.2889,0.0014,1.0,1.0,0.4527,0.9971,0.594,0.8079,0.1745,1.0206,0.0,0.5,0.4959,0.0,0.2773,0.0006,0.1745,2.0,0.0,14559.0,0.0,14559.0,14559.0,14559.0,9.4824,0.0,0.997,0.0,3274.5,1.3771,7178.0,1.4142,7178.0,0.0,0.0,14.7085,0.4479,1.0168,0.0267,0.1954,0.388
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c6ni_s.cnf,1,78672.0,232726.0,13032.0,100154.0,5.0368,1.3237,0.1301,0.3701,0.7059,0.0,1.0,1.8343,0.0003,0.3687,0.0002,0.0013,1.6657,0.0,0.119,0.4553,0.0003,1.3464,0.0001,0.0066,3.0873,0.1808,0.1569,0.0,0.9437,2.9328,0.0001,1.6689,0.0,0.003,2.574,0.4539,0.0002,1.2914,0.0,0.0067,?,?,?,?,?,?,?,?,?,?,6.8882,0.0817,6.0,8.0,0.8428,403.3333,0.1986,84.0,494.0,489.0,324.0,453.0,371.0,428.0,11.2457,0.1428,7.9524,14.5951,14.1505,9.5067,12.1614,9.7593,11.382,0.5567,0.4627,0.0,1.0,0.8354,0.0923,0.7381,0.4349,0.6148,0.0793,0.8556,0.0,0.4939,0.1459,0.0005,0.1189,0.0169,0.0787,996.364,2.216,3226.55,0.3322,3527.0,3451.0,3619.0,1.5084,1.6116,1.3326,1.1038,519.76,0.0352,3571.92,0.017,3551.0,3509.0,3665.0,0.2739,0.2998,0.9105,0.0051,0.0455,0.1576
SAT_Competition2007/industrial/industrial/anbulagan/hard-sat/partial-10-13-s.cnf,1,234673.0,1071339.0,113985.0,628528.0,1.0588,0.7045,0.1814,0.3934,0.9963,0.0,1.0,1.3871,0.0,0.4929,0.0,0.0001,1.0251,0.0,0.6156,0.8676,0.0,0.4687,0.0,0.0001,2.5645,0.2668,0.1616,0.0,0.7778,2.8563,0.0,0.4743,0.0,0.0,2.2754,0.7444,0.0,0.4661,0.0,0.0001,0.0,0.5813,0.0,0.0001,3.4571,0.1556,0.6122,0.0277,0.6071,3.1658,16.1667,0.0231,16.0,17.0,0.4506,223.0,0.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,10.9058,0.0,10.9058,10.9058,10.9058,10.9058,10.9058,10.9058,10.9058,0.5754,0.5534,0.0,0.9456,0.8816,0.0715,0.8383,0.237,0.7477,0.0161,0.805,0.0,0.1302,0.0304,0.0,0.0256,0.0053,0.0167,86721.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0557,0.0,3.7292,0.0,6185.0,0.0,40446.0,0.0,40446.0,40446.0,40446.0,1.8781,0.0,0.9312,0.0,0.2077,0.7596
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/partial-5-15-u.cnf,1,217930.0,1002997.0,105677.0,590731.0,1.0622,0.6979,0.1789,0.391,0.9946,0.0,1.0,1.3841,0.0,0.4876,0.0,0.0001,1.0274,0.0,0.6071,0.8708,0.0,0.4866,0.0,0.0001,2.5651,0.2652,0.1624,0.0,0.7895,2.8925,0.0,0.4875,0.0,0.0,2.3047,0.7414,0.0,0.4772,0.0,0.0001,0.0,0.5994,0.0,0.0001,3.4579,0.1532,0.6263,0.0246,0.6071,3.1583,15.55,0.032,15.0,16.0,0.6881,211.0,0.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,13.0521,0.0,13.0521,13.0521,13.0521,13.0521,13.0521,13.0521,13.0521,0.5704,0.5536,0.0,0.9365,0.8795,0.079,0.8344,0.2409,0.742,0.0164,0.8553,0.0,0.1412,0.0319,0.0,0.0273,0.0042,0.0161,72797.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7687,0.0,2.8858,0.0,2813.0,0.0,37613.0,0.0,37613.0,37613.0,37613.0,1.0973,0.0,0.9062,0.0,0.1808,0.7452
SAT_Competition2009/APPLICATION/SAT07/industrial/jarvisalo/eq.atree.braun.9.unsat.cnf,1,892.0,3006.0,604.0,2507.0,0.4768,0.199,0.2409,0.3491,0.8269,0.0,1.0,1.1684,0.005,0.3724,0.0033,0.0315,0.9207,0.0,0.2014,0.8799,0.005,0.2677,0.0028,0.0096,2.4408,0.0749,0.0886,0.0,0.5,1.9997,0.0021,0.5301,0.0008,0.0072,2.0065,0.4886,0.0035,0.5124,0.002,0.0104,0.0065,0.3524,0.002,0.0319,2.8344,0.2754,0.3268,0.0272,0.5662,3.4536,7.8905,0.0781,6.0,9.0,0.9189,2800.8333,0.2019,2013.0,3490.0,3490.0,2013.0,3329.0,2253.0,3204.0,47.476,0.1059,38.1401,53.3034,53.3034,38.1401,51.5183,45.6884,50.3597,0.2261,0.806,0.0,0.8235,0.536,0.0366,0.3028,0.0922,0.1728,0.0512,1.0255,0.0001,0.3211,0.0777,0.0053,0.0568,0.0286,0.0445,32.5372,0.2381,125.654,0.064,126.0,116.0,136.0,0.9216,0.2385,0.8409,0.0368,34.7731,0.1341,125.679,0.0653,126.0,116.0,136.0,0.5563,0.3083,0.8476,0.0297,0.2912,0.9841
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-gcdm16-22.cnf,1,129652.0,386749.0,14271.0,98894.0,8.085,2.9107,0.1443,0.3964,0.5895,0.0,1.0,1.5499,0.0003,0.5453,0.0001,0.0046,1.1992,0.0,0.0742,0.5433,0.0003,1.2728,0.0001,0.0022,2.6941,0.061,0.1052,0.0,0.9403,1.6455,0.0001,1.0073,0.0,0.0008,1.9019,0.3976,0.0002,1.2705,0.0,0.0014,?,?,?,?,?,?,?,?,?,?,21.3106,0.1008,18.0,25.0,2.0611,1027.125,0.3833,93.0,1537.0,1537.0,93.0,1239.0,1020.0,1182.0,31.3244,0.3872,14.143,52.4412,52.4412,14.143,43.5563,25.1412,33.9695,0.1968,1.3432,0.0,0.9845,0.7079,0.0068,0.2249,0.02,0.0635,0.037,0.7004,0.0,0.26,0.084,0.0151,0.0403,0.0216,0.0326,760.6,0.1379,3217.2,0.0172,3188.0,3171.0,3268.0,0.6454,0.2592,0.8605,0.013,1045.61,0.12,3213.48,0.0109,3211.0,3173.0,3251.0,0.364,0.8933,0.8897,0.016,0.081,0.6718
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.050-SAT.cnf,1,1575206.0,8464620.0,1060927.0,7333644.0,0.4847,0.1542,0.1447,0.3975,1.228,0.0,1.0,0.736,0.0,5.4899,0.0,0.0009,0.0732,0.0,0.9899,0.99,0.0,4.5219,0.0,0.0004,1.297,0.339,0.2287,0.0,1.0,1.2856,0.0,5.4251,0.0,0.0004,1.2878,0.9899,0.0001,0.773,0.0,0.0005,?,?,?,?,?,?,?,?,?,?,53.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8141,0.3054,0.0,1.0,0.9952,0.5214,0.9848,0.6157,0.9466,0.1553,1.0428,0.0,0.616,0.4052,0.0076,0.3149,0.0239,0.071,1734540.0,0.0,0.0,0.0,0.0,0.0,0.0,506.361,0.0,24.3027,0.0,1307240.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2452,0.0,3.5819,0.0,0.3609,0.398
