@RELATION FEATURE_VALUES-SAT11-HAND

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE CG_coeff_variation NUMERIC
@ATTRIBUTE CG_min NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE CG_entropy NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE cluster_coeff_entropy NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE DIAMETER_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE DIAMETER_entropy NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE cl_size_coeff_variation NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE SP_unconstraint_min NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC

@DATA
./SAT03/handmade/stanion/hwb/hwb-n28-02-S818962541.shuffled-as.sat03-1628.cnf,1,184.0,896.0,131.0,790.0,0.4046,0.1342,0.1658,0.4245,0.7882,0.0,1.0,1.6601,0.0301,0.2894,0.0153,0.0534,1.1397,0.0,0.0101,0.3899,0.0301,0.4774,0.0152,0.0835,1.6908,0.0163,0.0926,0.0,0.7436,0.3503,0.0092,0.3093,0.0038,0.0165,1.9569,0.3456,0.0148,0.6964,0.0076,0.0468,0.0499,0.5698,0.0152,0.1278,3.204,0.3632,0.2557,0.246,0.6606,3.0779,5.1077,0.1145,4.0,6.0,0.8784,4242.4286,0.0247,4121.0,4439.0,4439.0,4121.0,4312.0,4137.0,4209.0,25.778,0.0573,24.4369,28.9743,28.9743,24.4369,26.5243,24.6417,25.1827,0.0316,2.3987,0.0003,0.371,0.0725,0.0007,0.0227,0.0015,0.0054,0.0484,1.0462,0.012,0.2733,0.0698,0.0157,0.0485,0.0247,0.03,4.7117,0.4479,23.6326,0.1332,24.0,20.0,28.0,1.2794,0.2551,0.8653,0.0633,4.1596,0.4262,23.6217,0.135,24.0,20.0,28.0,0.9764,0.3907,0.8575,0.0591,0.4858,0.9373
./SAT05/crafted/sorge05/QG7a/gensys-icl005.shuffled-as.sat05-3826.cnf,1,2703.0,18312.0,2618.0,16566.0,0.0325,0.1054,0.158,0.3124,0.8781,0.0,1.0,2.5725,0.0027,0.3885,0.0008,0.005,2.1398,0.0,0.0801,0.1014,0.0027,1.2286,0.0001,0.0203,3.2128,0.6019,0.1499,0.0,1.0,2.6471,0.0002,2.4977,0.0,0.0058,1.7374,0.1458,0.0032,1.4789,0.0001,0.0206,?,?,?,?,?,?,?,?,?,?,4.7938,0.0878,4.0,6.0,0.5564,1922.2308,0.0889,1605.0,2219.0,2094.0,1671.0,2061.0,1836.0,1920.0,18.8034,0.1102,15.8453,22.7067,21.3884,16.4056,20.6433,17.1527,18.2685,0.7356,0.2037,0.0,1.0,0.8543,0.6251,0.8286,0.6664,0.7777,0.4359,0.3399,0.0,0.9999,0.4997,0.1048,0.499,0.4737,0.4956,40.2964,0.1934,131.186,0.0745,131.0,118.0,145.0,0.7022,0.4308,0.8891,0.0262,51.67,0.1283,131.433,0.0697,131.0,119.0,142.0,0.0812,0.4394,0.9107,0.0236,0.2363,0.5283
./SAT11/crafted/spence/sgen/sgen3-n140-s20078956-unsat.cnf,1,141.0,292.0,141.0,292.0,0.0,0.0,0.4829,0.4886,0.5767,0.3333,1.0,0.5427,0.0213,0.0,0.0213,0.0213,0.0,0.0,0.0,1.0,0.0213,0.124,0.0205,0.0308,0.256,0.0236,0.0856,0.0,0.3333,0.256,0.0107,0.4708,0.0,0.0205,1.6295,0.5034,0.0208,0.0423,0.0205,0.024,0.0319,0.0979,0.0308,0.0411,0.3311,0.1953,0.0718,0.1538,0.2,0.3311,6.0,0.0,6.0,6.0,0.0,3987.0,0.0719,3652.0,4604.0,4604.0,3652.0,4018.0,3820.0,3895.0,20.2516,0.1197,18.0832,26.0189,26.0189,18.0832,19.9514,18.8597,19.2993,0.0326,1.6665,0.0001,0.2167,0.0759,0.0007,0.0202,0.003,0.0113,0.3175,0.0473,0.2644,0.3255,0.3247,0.3138,0.3242,0.3166,0.3229,2.6965,0.5425,20.269,0.155,20.0,16.0,24.0,0.746,0.2985,0.8394,0.0808,1.1037,0.3053,20.3158,0.1538,20.0,16.0,24.0,0.4445,0.3521,0.7992,0.0694,0.8046,0.9605
./SAT03/handmade/anton/UNSAT/SGI_30_70_20_70_1-dir.shuffled-as.sat03-146.cnf,1,600.0,46988.0,580.0,46388.0,0.0345,0.0129,0.0125,0.4862,1.0222,0.0,1.0,0.8367,0.005,1.7616,0.0034,0.1,0.1486,0.0,0.9694,0.9694,0.005,0.1589,0.0033,0.0073,4.1117,0.3519,0.09,0.1386,0.4982,3.0694,0.0024,0.4245,0.0008,0.005,4.7716,0.7058,0.0079,0.1884,0.0043,0.0125,?,?,?,?,?,?,?,?,?,?,2.9983,0.0138,2.0,3.0,0.0127,1816.5,0.9433,103.0,3530.0,3530.0,103.0,3530.0,103.0,3530.0,96.4415,0.1796,79.1165,113.7666,113.7666,79.1165,113.7666,79.1165,113.7666,0.8885,0.0229,0.8328,0.9251,0.9111,0.8568,0.9034,0.8742,0.8938,0.0,3.706,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,42.8065,15.5556,271.1,0.0714,272.0,256.0,287.0,36.7272,0.1076,0.9965,0.057,8.8963,6.6556,269.985,0.0783,271.0,254.0,288.0,33.8019,0.2123,1.0001,0.0056,0.9219,0.9674
./SAT11/crafted/skvortsov/battleship/battleship-14-27-sat.cnf,1,378.0,2653.0,378.0,2653.0,0.0,0.0,0.1425,1.0,0.0,1.0,1.0,0.0,0.0102,1.6999,0.0053,0.0714,0.2636,0.0,0.9261,0.9261,0.0102,0.0,0.0102,0.0102,0.0,0.037,0.0,0.037,0.037,0.0,0.0049,0.0,0.0049,0.0049,0.0,0.9261,0.0982,0.0166,0.0965,0.1014,0.0195,1.6291,0.0106,0.1323,0.2636,0.0643,0.2575,0.0057,0.069,0.2636,3.0,0.0,3.0,3.0,0.0,4870.0,0.007,4836.0,4904.0,4904.0,4836.0,4904.0,4836.0,4904.0,130.7841,0.0266,127.303,134.2651,134.2651,127.303,134.2651,127.303,134.2651,0.8577,0.0,0.8577,0.8577,0.8577,0.8577,0.8577,0.8577,0.8577,0.2046,0.0001,0.2046,0.2046,0.2046,0.2046,0.2046,0.2046,0.2046,2.3693,0.4158,155.584,0.0654,156.0,143.0,168.0,3.109,0.1238,0.9918,0.0029,1.4099,0.5712,155.788,0.0634,156.0,143.0,168.0,2.4353,0.2558,0.9903,0.0028,0.9182,0.9355
./SAT03/handmade/anton/UNSAT/SGI_30_70_22_70_7-dir.shuffled-as.sat03-154.cnf,1,660.0,56654.0,638.0,55994.0,0.0345,0.0118,0.0114,0.4902,1.0131,0.0,1.0,0.8433,0.0045,1.8073,0.0031,0.0909,0.1452,0.0,0.9718,0.9718,0.0045,0.1706,0.0028,0.007,4.2935,0.3685,0.0939,0.1359,0.59,2.9916,0.0022,0.4319,0.0007,0.0051,4.6571,0.7131,0.0091,0.1915,0.0046,0.0114,?,?,?,?,?,?,?,?,?,?,2.9368,0.0828,2.0,3.0,0.2356,1175.3333,1.3529,215.0,4718.0,4718.0,215.0,676.0,447.0,510.0,70.0733,0.1562,59.0658,91.7825,91.7825,59.0658,75.2944,62.9431,67.8884,0.8896,0.0244,0.8256,0.9408,0.9126,0.8584,0.905,0.8749,0.8941,0.0,3.9908,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,7.7368,2.0854,297.377,0.0783,298.0,281.0,314.0,41.3467,0.0997,0.9999,0.0011,7.5683,0.1601,299.467,0.0424,299.0,284.0,315.0,40.984,0.1522,0.9998,0.0001,0.9163,0.9665
./SAT02/handmade/chu-min-li/urquhart/urquhart3_25bis.shuffled.cnf,1,99.0,264.0,72.0,264.0,0.375,0.0,0.2727,0.3939,0.8418,0.0,1.0,1.289,0.053,0.101,0.0417,0.0556,0.4741,0.0,0.0,0.1818,0.053,0.1429,0.0455,0.0606,0.6931,0.0,0.0,0.0,0.0,0.0,0.0186,0.3979,0.0076,0.0303,1.5208,0.3636,0.0208,0.0909,0.0189,0.0227,0.0733,0.1356,0.0568,0.0871,1.3537,0.4456,0.0706,0.4,0.5333,1.4407,5.7887,0.0705,5.0,6.0,0.5156,3147.3,0.1135,2706.0,3848.0,3848.0,2841.0,3117.0,2891.0,3089.0,18.1338,0.0677,16.976,20.5128,20.5128,17.052,18.0992,17.4347,17.8774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3361,0.0783,0.2945,0.3732,0.3661,0.3046,0.3623,0.3112,0.3409,2.2246,0.6409,8.1282,0.2196,8.0,6.0,10.0,1.3984,0.2637,0.8229,0.1537,1.0228,0.2076,8.0888,0.2218,8.0,6.0,10.0,1.0672,0.3603,0.761,0.1447,0.9922,0.9986
./SAT03/handmade/bevan/cnf/marg3x3add8.shuffled-as.sat03-1449.cnf,1,41.0,224.0,41.0,224.0,0.0,0.0,0.183,0.3839,0.6736,0.0,1.0,1.3935,0.115,0.0958,0.0976,0.122,0.5983,0.0,0.0,0.0,0.115,0.2328,0.0714,0.1429,1.0511,0.0,0.0,0.0,0.0,0.0,0.0285,0.3999,0.0089,0.0446,1.6738,0.2545,0.0322,0.1038,0.0268,0.0357,0.1945,0.2163,0.1384,0.2455,1.3518,0.4422,0.084,0.3871,0.4805,1.3518,4.35,0.1096,4.0,5.0,0.6474,3040.625,0.2239,2536.0,4471.0,4471.0,2536.0,3895.0,2623.0,2776.0,13.1164,0.0425,12.3008,13.9705,13.9705,12.3008,13.9117,12.8536,13.1569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4309,0.0476,0.4001,0.4557,0.4557,0.4001,0.453,0.4211,0.4241,1.1544,0.4637,4.4585,0.2688,4.0,3.0,6.0,1.6543,0.2497,0.8725,0.1911,1.0,0.0,4.4523,0.2686,4.0,3.0,6.0,1.6657,0.2392,0.8543,0.1978,0.9909,0.9976
./SAT05/crafted/sorge05/QG7a/gensys-ukn003.shuffled-as.sat05-3843.cnf,1,2969.0,18767.0,2868.0,16577.0,0.0352,0.1321,0.173,0.309,0.8703,0.0,1.0,2.5972,0.0025,0.3783,0.0007,0.0045,2.1369,0.0,0.07,0.0891,0.0025,1.3169,0.0001,0.0203,3.4583,0.6,0.1584,0.0,1.0,2.8294,0.0002,2.4213,0.0,0.0039,1.6754,0.1264,0.0029,1.4465,0.0001,0.0206,?,?,?,?,?,?,?,?,?,?,4.8943,0.0716,4.0,6.0,0.4394,1945.75,0.1799,925.0,2233.0,2203.0,1695.0,2181.0,1858.0,2095.0,16.7853,0.1211,11.9449,20.4848,18.9898,15.2283,18.2283,16.2062,16.8746,0.7349,0.2049,0.0,1.0,0.8546,0.6068,0.8264,0.6665,0.7731,0.4488,0.3244,0.0,0.9999,0.4997,0.1511,0.499,0.4766,0.4959,42.0563,0.2135,133.186,0.0873,133.0,122.0,145.0,0.6316,0.4955,0.8827,0.0514,53.4433,0.4731,132.213,0.0872,133.0,122.0,143.0,0.0737,0.5254,0.8978,0.0632,0.2322,0.5297
./SAT11/crafted/skvortsov/battleship/battleship-13-13-unsat.cnf,1,169.0,1183.0,169.0,1183.0,0.0,0.0,0.1429,1.0,0.0,1.0,1.0,0.0,0.0211,1.0778,0.0118,0.0769,0.4101,0.0,0.8571,0.8571,0.0211,0.0,0.0211,0.0211,0.0,0.04,0.0,0.04,0.04,0.0,0.0101,0.0,0.0101,0.0101,0.0,0.8571,0.142,0.0,0.142,0.142,0.0377,1.0206,0.022,0.1319,0.4101,0.0653,0.3286,0.0127,0.0741,0.4101,2.0,0.0,2.0,2.0,0.0,4905.6667,0.0015,4897.0,4915.0,4915.0,4897.0,4915.0,4897.0,4905.0,55.5155,0.0369,52.6828,57.4435,57.4435,52.6828,57.4435,52.6828,56.4201,0.7234,0.0001,0.7232,0.7236,0.7235,0.7233,0.7234,0.7233,0.7234,0.0372,0.0014,0.0371,0.0373,0.0373,0.0371,0.0372,0.0372,0.0372,13.9373,0.0917,59.1344,0.1127,59.0,51.0,68.0,3.0163,0.1501,0.9764,0.0103,13.3747,0.0779,59.0252,0.1142,59.0,50.0,68.0,2.308,0.3014,0.974,0.0099,0.8087,0.849
./SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-3-6_2072.cnf,1,2071.0,159039.0,1316.0,88789.0,0.5737,0.7912,0.0148,0.775,0.3454,0.2,1.0,0.9346,0.004,0.518,0.0023,0.0114,0.9982,0.0,0.0,0.5344,0.004,0.4083,0.0011,0.0115,6.0071,0.3206,0.3058,0.0,0.9825,3.9749,0.0008,0.6587,0.0,0.0034,4.8996,0.1004,0.0056,0.1536,0.0029,0.0075,?,?,?,?,?,?,?,?,?,?,3.0,0.0,3.0,3.0,0.0,619.25,0.4951,404.0,1535.0,939.0,422.0,610.0,480.0,505.0,33.8989,0.1797,28.6573,49.2521,43.7551,29.3109,37.3098,31.0,31.3713,0.5751,0.4999,0.0003,0.9994,0.9912,0.1484,0.794,0.3464,0.6016,0.0,5.6306,0.0,0.0043,0.0,0.0,0.0,0.0,0.0,51.4167,0.3334,436.306,0.124,443.0,423.0,455.0,6.9805,0.219,0.9857,0.0061,87.2564,3.2271,433.295,0.1198,438.0,418.0,456.0,3.8478,0.861,0.994,0.0698,0.3934,0.4943
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m32-q326.25-n30-p30-s48700942.cnf,1,943.0,93431.0,913.0,92488.0,0.0329,0.0102,0.0099,0.9984,0.01,0.875,1.0,0.1196,0.0032,1.9806,0.0022,0.0679,0.1744,0.0,0.9713,0.9713,0.0032,0.2146,0.0014,0.0045,5.1203,0.3237,0.0722,0.1457,0.5447,3.2793,0.0021,0.233,0.0009,0.0032,4.7226,0.9713,0.0099,0.0,0.0099,0.0099,?,?,?,?,?,?,?,?,?,?,2.0,0.0,2.0,2.0,0.0,618.8,0.8681,110.0,1590.0,1590.0,110.0,678.0,133.0,583.0,79.8784,0.1431,71.8571,101.9509,101.9509,71.8571,79.9623,71.8761,73.7455,0.8892,0.0215,0.821,0.9403,0.9121,0.8626,0.9032,0.8762,0.8919,0.0,5.9158,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,198.04,10.4124,429.54,0.0978,432.5,409.0,454.0,43.9567,0.1412,0.9917,0.0898,16.9612,0.2285,428.984,0.0949,433.0,412.0,449.0,43.6786,0.179,0.9997,0.0003,0.8475,0.9517
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-22_464.cnf,1,232.0,28991.0,232.0,28991.0,0.0,0.0,0.008,1.0,0.0,1.0,1.0,0.0,0.0195,1.1402,0.0086,0.0948,0.2994,0.0,0.0027,0.92,0.0195,0.2491,0.0087,0.026,5.0918,0.253,0.1563,0.127,0.8275,3.3542,0.0076,0.3597,0.0008,0.0109,4.8262,0.08,0.008,0.0019,0.0079,0.008,?,?,?,?,?,?,?,?,?,?,2.1039,0.145,2.0,3.0,0.3336,4082.0,0.0051,4061.0,4103.0,4103.0,4061.0,4103.0,4061.0,4103.0,55.0646,0.0515,52.2301,57.899,57.899,52.2301,57.899,52.2301,57.899,0.7112,0.0956,0.6427,0.9814,0.7824,0.6542,0.7247,0.6667,0.6928,0.0,2.4657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3355,1.7188,92.5424,0.0987,93.0,82.0,104.0,25.4655,0.2148,0.9957,0.0106,20.4194,0.2529,92.9231,0.0949,93.0,81.0,104.0,28.9393,0.2373,0.9974,0.0019,0.6915,0.8052
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m42-q585-n40-p30-s19690873.cnf,1,1638.0,253275.0,1598.0,251637.0,0.025,0.0065,0.0064,0.9991,0.0066,0.9167,1.0,0.0977,0.0018,2.2519,0.0013,0.0513,0.142,0.0,0.979,0.979,0.0018,0.2295,0.0007,0.0026,5.7931,0.3454,0.0724,0.1684,0.5797,3.1954,0.0012,0.2592,0.0004,0.0019,5.5454,0.979,0.0063,0.0,0.0063,0.0063,?,?,?,?,?,?,?,?,?,?,2.0,0.0,2.0,2.0,0.0,109.3333,1.3678,22.0,440.0,440.0,22.0,89.0,27.0,47.0,86.0347,0.1597,73.7978,110.4516,110.4516,73.7978,98.4074,75.45,82.5106,0.9031,0.0405,0.7573,0.9771,0.9438,0.8507,0.9285,0.8845,0.91,0.0,9.4155,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,1299.6,5.8027,741.029,0.1756,762.0,737.0,783.0,70.3192,0.352,1.0679,0.3773,616.4,6.3565,741.6,0.1541,758.0,736.0,776.0,75.1825,0.2401,1.0165,0.1094,0.8265,0.9153
./SAT03/handmade/anton/UNSAT/SGI_30_70_20_60_10-dir.shuffled-as.sat03-144.cnf,1,600.0,46074.0,580.0,45474.0,0.0345,0.0132,0.0128,0.4885,1.0163,0.0,1.0,0.8556,0.0051,1.8913,0.0034,0.1,0.1562,0.0,0.9697,0.9697,0.0051,0.1382,0.0036,0.0071,4.2017,0.328,0.0591,0.1861,0.422,2.8961,0.0025,0.3911,0.001,0.005,4.3551,0.7195,0.0127,0.0,0.0127,0.0127,?,?,?,?,?,?,?,?,?,?,2.0,0.0,2.0,2.0,0.0,1986.25,0.8979,151.0,4735.0,4735.0,151.0,4735.0,698.0,2361.0,67.9415,0.1256,54.5587,75.7054,75.7054,54.5587,75.7054,66.4901,75.0119,0.8886,0.0153,0.8478,0.9147,0.9051,0.8699,0.8993,0.8797,0.8899,0.0,2.5197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7563,13.616,269.626,0.0772,270.0,256.0,285.0,36.4543,0.152,1.0205,0.3139,6.7374,0.2026,271.97,0.0422,272.0,258.0,287.0,37.4356,0.126,0.9998,0.0002,0.9096,0.9583
./SAT11/crafted/skvortsov/automata-synchronization/crn_11_99_u.cnf,1,1287.0,2332.0,612.0,1918.0,1.1029,0.2158,0.3191,0.2855,0.9479,0.0,1.0,1.0856,0.0062,0.1205,0.0033,0.0065,0.495,0.0,0.0323,0.147,0.0062,0.9113,0.0026,0.0203,1.4364,0.0669,0.1137,0.0,0.6667,1.0783,0.0018,0.9106,0.0005,0.0099,0.6288,0.2961,0.0062,0.3995,0.0031,0.0125,0.0177,0.1967,0.0021,0.0271,1.6831,0.4722,0.1428,0.1337,0.8889,1.8413,36.8511,0.1855,25.0,49.0,3.2034,1349.0357,0.5248,582.0,3690.0,1979.0,692.0,1515.0,915.0,1299.0,16.3118,0.8062,7.4163,66.5724,16.2552,9.8555,14.5721,11.6383,13.283,0.115,1.3477,0.0002,0.7732,0.2257,0.0047,0.1856,0.0153,0.0374,0.3334,0.2805,0.0229,0.3907,0.3904,0.157,0.3887,0.3494,0.3851,7.8195,0.4874,82.0085,0.0781,82.0,74.0,90.0,0.3286,0.223,0.7181,0.0959,8.6223,0.3276,82.0256,0.0754,82.0,74.0,90.0,0.1301,0.3487,0.7213,0.0495,0.2088,0.5971
./SAT04/handmade/anton/l4k4/lksat-n900-m6174-k4-l4-s819398222.used-as.sat04-929.cnf,1,880.0,6174.0,807.0,5781.0,0.0905,0.068,0.1396,0.3696,0.8892,0.0,1.0,1.0097,0.0049,0.0323,0.0025,0.0062,0.0696,0.0,0.0017,0.0112,0.0049,0.4176,0.0017,0.0157,3.125,0.1259,0.0978,0.0,0.5714,3.137,0.0015,0.4651,0.0002,0.0054,2.7428,0.3081,0.0022,0.4088,0.0009,0.0067,0.0102,0.2341,0.0021,0.0192,4.0244,0.1766,0.2489,0.065,0.5842,2.8154,5.1005,0.0589,5.0,6.0,0.3262,1987.25,0.7371,155.0,3691.0,3691.0,155.0,3683.0,402.0,3047.0,19.2666,0.694,2.929,33.3209,33.3209,2.929,32.4778,3.6169,30.9019,0.2353,0.6484,0.0001,0.737,0.4498,0.042,0.3514,0.1122,0.2198,0.0766,0.8625,0.0001,0.3281,0.1859,0.0077,0.1127,0.0238,0.0534,30.0438,0.3913,157.551,0.065,158.0,146.0,169.0,0.6928,0.23,0.8117,0.0467,31.42,0.1653,157.873,0.0549,158.0,147.0,169.0,0.2403,0.3504,0.8159,0.0317,0.117,0.2724
./SAT04/handmade/anton/l5k3/lksat-n900-m3357-k3-l5-s950595579.used-as.sat04-938.cnf,1,895.0,3357.0,741.0,3075.0,0.2078,0.0917,0.241,0.4802,0.6136,0.0,1.0,0.9602,0.0042,0.1261,0.0027,0.0081,0.4319,0.0,0.0049,0.8865,0.0042,0.4156,0.0003,0.0107,3.0176,0.2512,0.1997,0.0,1.0,3.4019,0.0019,0.5014,0.0,0.0052,2.4312,0.4563,0.0058,0.4154,0.0007,0.0159,0.0069,0.3139,0.0016,0.0179,3.2709,0.1597,0.3538,0.0531,0.5238,3.029,5.0014,0.0382,4.0,6.0,0.1819,3608.0,0.1206,2653.0,3937.0,3937.0,2653.0,3829.0,3654.0,3808.0,26.002,0.0771,23.9726,30.0419,30.0419,23.9726,26.7912,24.7226,25.6211,0.3938,0.5943,0.001,1.0,0.7112,0.0861,0.562,0.2029,0.379,0.1271,0.8596,0.0017,0.8861,0.2301,0.0281,0.1697,0.0555,0.106,20.2231,0.3062,156.599,0.0587,157.0,145.0,168.0,0.7915,0.2242,0.8468,0.0312,19.4106,0.2233,156.563,0.0586,156.5,145.0,168.0,0.2524,0.3457,0.8445,0.0279,0.1234,0.4112
