@RELATION FEATURES_OPENML-WEKA-2017-ALGO

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE MeanAttributeEntropy NUMERIC
@ATTRIBUTE NaiveBayesAdwin.warnings NUMERIC
@ATTRIBUTE NoiseToSignalRatio NUMERIC
@ATTRIBUTE NumberOfNumericFeatures NUMERIC
@ATTRIBUTE NumberOfBinaryFeatures NUMERIC
@ATTRIBUTE DecisionStumpKappa NUMERIC
@ATTRIBUTE Quartile3SkewnessOfNumericAtts NUMERIC
@ATTRIBUTE NumberOfMissingValues NUMERIC
@ATTRIBUTE J48.001.ErrRate NUMERIC
@ATTRIBUTE HoeffdingAdwin.changes NUMERIC
@ATTRIBUTE PercentageOfNumericFeatures NUMERIC
@ATTRIBUTE MeanSkewnessOfNumericAtts NUMERIC
@ATTRIBUTE MinStdDevOfNumericAtts NUMERIC
@ATTRIBUTE NaiveBayesErrRate NUMERIC
@ATTRIBUTE MinMutualInformation NUMERIC
@ATTRIBUTE MajorityClassPercentage NUMERIC
@ATTRIBUTE NumberOfSymbolicFeatures NUMERIC
@ATTRIBUTE J48.00001.ErrRate NUMERIC
@ATTRIBUTE MaxNominalAttDistinctValues NUMERIC
@ATTRIBUTE PercentageOfMissingValues NUMERIC
@ATTRIBUTE MinKurtosisOfNumericAtts NUMERIC
@ATTRIBUTE MaxKurtosisOfNumericAtts NUMERIC
@ATTRIBUTE EquivalentNumberOfAtts NUMERIC
@ATTRIBUTE DecisionStumpErrRate NUMERIC
@ATTRIBUTE RandomTreeDepth3ErrRate NUMERIC
@ATTRIBUTE MaxStdDevOfNumericAtts NUMERIC
@ATTRIBUTE NaiveBayesAdwin.changes NUMERIC
@ATTRIBUTE Quartile3AttributeEntropy NUMERIC
@ATTRIBUTE MeanKurtosisOfNumericAtts NUMERIC
@ATTRIBUTE MinorityClassPerentage NUMERIC
@ATTRIBUTE J48.00001.Kappa NUMERIC
@ATTRIBUTE REPTreeDepth2ErrRate NUMERIC
@ATTRIBUTE Quartile2KurtosisOfNumericAtts NUMERIC
@ATTRIBUTE REPTreeDepth3AUC NUMERIC
@ATTRIBUTE RandomTreeDepth2ErrRate NUMERIC
@ATTRIBUTE Quartile1AttributeEntropy NUMERIC
@ATTRIBUTE MeanMeansOfNumericAtts NUMERIC
@ATTRIBUTE MeanStdDevOfNumericAtts NUMERIC
@ATTRIBUTE REPTreeDepth1Kappa NUMERIC
@ATTRIBUTE Dimensionality NUMERIC
@ATTRIBUTE REPTreeDepth2AUC NUMERIC
@ATTRIBUTE MinAttributeEntropy NUMERIC
@ATTRIBUTE NaiveBayesDdm.changes NUMERIC
@ATTRIBUTE MinNominalAttDistinctValues NUMERIC
@ATTRIBUTE MinorityClassSize NUMERIC
@ATTRIBUTE Quartile2AttributeEntropy NUMERIC
@ATTRIBUTE Quartile1SkewnessOfNumericAtts NUMERIC
@ATTRIBUTE Quartile3StdDevOfNumericAtts NUMERIC
@ATTRIBUTE Quartile1MutualInformation NUMERIC
@ATTRIBUTE Quartile2SkewnessOfNumericAtts NUMERIC
@ATTRIBUTE MajorityClassSize NUMERIC
@ATTRIBUTE REPTreeDepth3ErrRate NUMERIC
@ATTRIBUTE MaxAttributeEntropy NUMERIC
@ATTRIBUTE RandomTreeDepth2Kappa NUMERIC
@ATTRIBUTE HoeffdingDDM.changes NUMERIC
@ATTRIBUTE Quartile3KurtosisOfNumericAtts NUMERIC
@ATTRIBUTE NaiveBayesKappa NUMERIC
@ATTRIBUTE HoeffdingDDM.warnings NUMERIC
@ATTRIBUTE Quartile2StdDevOfNumericAtts NUMERIC
@ATTRIBUTE MeanNominalAttDistinctValues NUMERIC
@ATTRIBUTE REPTreeDepth1ErrRate NUMERIC
@ATTRIBUTE MaxMeansOfNumericAtts NUMERIC
@ATTRIBUTE NumberOfInstances NUMERIC
@ATTRIBUTE RandomTreeDepth1Kappa NUMERIC
@ATTRIBUTE J48.001.AUC NUMERIC
@ATTRIBUTE MaxSkewnessOfNumericAtts NUMERIC
@ATTRIBUTE J48.0001.AUC NUMERIC
@ATTRIBUTE RandomTreeDepth3AUC NUMERIC
@ATTRIBUTE MeanMutualInformation NUMERIC
@ATTRIBUTE RandomTreeDepth1ErrRate NUMERIC
@ATTRIBUTE RandomTreeDepth2AUC NUMERIC
@ATTRIBUTE MinMeansOfNumericAtts NUMERIC
@ATTRIBUTE PercentageOfBinaryFeatures NUMERIC
@ATTRIBUTE NumberOfFeatures NUMERIC
@ATTRIBUTE NaiveBayesAUC NUMERIC
@ATTRIBUTE DefaultAccuracy NUMERIC
@ATTRIBUTE NaiveBayesDdm.warnings NUMERIC
@ATTRIBUTE Quartile3MeansOfNumericAtts NUMERIC
@ATTRIBUTE REPTreeDepth1AUC NUMERIC
@ATTRIBUTE MaxMutualInformation NUMERIC
@ATTRIBUTE HoeffdingAdwin.warnings NUMERIC
@ATTRIBUTE RandomTreeDepth1AUC NUMERIC
@ATTRIBUTE J48.0001.Kappa NUMERIC
@ATTRIBUTE Quartile1MeansOfNumericAtts NUMERIC
@ATTRIBUTE RandomTreeDepth3Kappa NUMERIC
@ATTRIBUTE Quartile1StdDevOfNumericAtts NUMERIC
@ATTRIBUTE REPTreeDepth2Kappa NUMERIC
@ATTRIBUTE Quartile2MeansOfNumericAtts NUMERIC
@ATTRIBUTE J48.00001.AUC NUMERIC
@ATTRIBUTE Quartile2MutualInformation NUMERIC
@ATTRIBUTE J48.001.Kappa NUMERIC
@ATTRIBUTE PercentageOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE NumberOfClasses NUMERIC
@ATTRIBUTE StdvNominalAttDistinctValues NUMERIC
@ATTRIBUTE ClassEntropy NUMERIC
@ATTRIBUTE Quartile1KurtosisOfNumericAtts NUMERIC
@ATTRIBUTE Quartile3MutualInformation NUMERIC
@ATTRIBUTE MinSkewnessOfNumericAtts NUMERIC
@ATTRIBUTE PercentageOfSymbolicFeatures NUMERIC
@ATTRIBUTE J48.0001.ErrRate NUMERIC
@ATTRIBUTE NumberOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE REPTreeDepth3Kappa NUMERIC
@ATTRIBUTE DecisionStumpAUC NUMERIC

@DATA
1715,1,-1.0,0.0,NaN,64.0,0.0,0.10611111111111111,2.2470963817990213,0.0,0.21,1.0,98.46153846153847,0.9142553921250606,0.0,0.068,NaN,10.0,1.0,0.21,-1.0,0.0,-1.8165229642152725,446.00663716814086,NaN,0.8045,0.306,7947.066341939275,1.0,NaN,13.222761328183434,10.0,0.7666666666666667,0.2055,0.7089649273092662,0.9227765277777779,0.306,NaN,122.92534263832314,33.09249534775489,0.7716666666666666,0.0325,0.9227765277777779,NaN,9.0,-1.0,200.0,NaN,-0.11190706291394144,19.51230890627917,NaN,0.4165116378208174,200.0,0.2055,NaN,0.6599999999999999,9.0,7.973428849700271,0.9244444444444445,4.0,8.969189393861358,-1.0,0.2055,13207.129353233831,2000.0,0.6599999999999999,0.8896487500000001,21.166219538630987,0.8896487500000001,0.83,NaN,0.306,0.83,-23.49911504424778,0.0,65.0,0.9956313888888889,0.1,8.0,69.8695652173913,0.9227765277777779,NaN,0.0,0.83,0.7666666666666667,0.541537610619469,0.6599999999999999,2.1498964255065296,0.7716666666666666,22.4741592920354,0.8896487500000001,NaN,0.7666666666666667,0.0,10.0,-1.0,3.321928094887362,-0.11129205053630997,NaN,-21.166219538631086,1.5384615384615385,0.21,0.0,0.7716666666666666,0.6936666666666667
1717,1,-1.0,0.0,NaN,6.0,0.0,0.10944444444444444,2.1798407195521747,0.0,0.2955,4.0,85.71428571428571,0.9117928139989596,0.0,0.2995,NaN,10.0,1.0,0.2955,-1.0,0.0,-1.8165229642152725,446.00663716814086,NaN,0.8015,0.3345,7947.066341939275,3.0,NaN,13.090467948929883,10.0,0.6716666666666667,0.2935,0.7089649273092662,0.9442476388888889,0.3345,NaN,132.60784377716573,37.8568266740338,0.6738888888888889,0.0035,0.9442476388888889,NaN,8.0,-1.0,200.0,NaN,-0.10885687783986406,19.51230890627917,NaN,0.4183033260475714,200.0,0.2935,NaN,0.6283333333333333,9.0,7.973428849700271,0.6672222222222223,4.0,8.901435489677405,-1.0,0.2935,13207.129353233831,2000.0,0.6283333333333333,0.9113406944444443,21.166219538630987,0.9113406944444443,0.8167275,NaN,0.3345,0.8167275,-23.49911504424778,0.0,7.0,0.9512127777777779,0.1,7.0,69.8695652173913,0.9442476388888889,NaN,0.0,0.8167275,0.6716666666666667,0.5472345132743361,0.6283333333333333,2.1016873181471327,0.6738888888888889,22.32,0.9113406944444443,NaN,0.6716666666666667,0.0,10.0,-1.0,3.321928094887362,-0.12407278912941,NaN,-21.166219538631086,14.285714285714285,0.2955,0.0,0.6738888888888889,0.7612499999999999
1719,1,1.783969683848514,0.0,4.1259539520417,0.0,0.0,0.10388888888888889,0.0,0.0,0.247,1.0,0.0,0.0,0.0,0.07,0.04048954203075,10.0,241.0,0.247,7.0,0.0,0.0,0.0,9.54503352862591,0.8065,0.409,0.0,1.0,1.9614414127795166,0.0,10.0,0.7255555555555556,0.293,0.0,0.8865322222222223,0.409,1.6279751735710573,0.0,0.0,0.6744444444444444,0.1205,0.8865322222222223,0.5344604897233257,9.0,5.0,200.0,1.7885772678104699,0.0,0.0,0.26666342391335,0.0,200.0,0.293,2.485861365938934,0.5455555555555556,9.0,0.0,0.9222222222222223,0.0,0.0,6.866666666666666,0.293,0.0,2000.0,0.5455555555555556,0.8903826388888888,0.0,0.8903826388888888,0.7995606944444443,0.34802686495807234,0.409,0.7995606944444443,0.0,0.0,241.0,0.9948102777777779,0.1,0.0,0.0,0.8865322222222223,0.69725435953817,0.0,0.7995606944444443,0.7255555555555556,0.0,0.5455555555555556,0.0,0.6744444444444444,0.0,0.8903826388888888,0.35220018419418,0.7255555555555556,0.0,10.0,0.4914896378930154,3.321928094887362,0.0,0.416425330283185,0.0,100.0,0.247,0.0,0.6744444444444444,0.7220933333333333
1720,1,1.792481250360578,0.0,14.666394799843093,0.0,0.0,0.0,0.0,0.0,0.13078703703703703,6.0,0.0,0.0,0.0,0.15219907407407407,0.00448571662663,70.02314814814815,7.0,0.13078703703703703,4.0,0.0,0.0,0.0,10.538249177645039,0.29976851851851855,0.17418981481481483,0.0,6.0,2.0,0.0,3.761574074074074,0.7124332587407025,0.15046296296296297,0.0,0.9639699018745697,0.17418981481481483,1.584962500721156,0.0,0.0,0.6739792986142961,0.004050925925925926,0.9639699018745697,1.584962500721156,3.0,3.0,65.0,1.792481250360578,0.0,0.0,0.023627535092364996,0.0,1210.0,0.15046296296296297,2.0,0.6066668683263258,3.0,0.0,0.6467669425393134,6.0,0.0,3.5,0.15046296296296297,0.0,1728.0,0.6066668683263258,0.9674069051181599,0.0,0.9674069051181599,0.884200535601469,0.11441568230991667,0.17418981481481483,0.884200535601469,0.0,0.0,7.0,0.9709622827748403,0.7002314814814815,6.0,0.0,0.9639699018745697,0.26218435655426,0.0,0.884200535601469,0.7124332587407025,0.0,0.6066668683263258,0.0,0.6739792986142961,0.0,0.9674069051181599,0.085076458045545,0.7124332587407025,0.0,4.0,0.5477225575051661,1.2057409700121753,0.0,0.2302933116434975,0.0,100.0,0.13078703703703703,0.0,0.6739792986142961,0.7216223610073902
1721,1,-1.0,0.0,NaN,47.0,0.0,0.10444444444444444,1.792520841093615,0.0,0.3195,3.0,97.91666666666666,0.9057309308662985,0.0,0.2705,NaN,10.0,1.0,0.3195,-1.0,0.0,-1.8165229642152725,446.00663716814086,NaN,0.806,0.3965,7947.066341939275,3.0,NaN,12.474998306132298,10.0,0.645,0.3295,0.7089649273092662,0.8958765277777778,0.3965,NaN,130.41858903666272,37.96977734526576,0.6338888888888888,0.024,0.8958765277777778,NaN,9.0,-1.0,200.0,NaN,-0.08714011643006454,20.033800114887864,NaN,0.44875601363846773,200.0,0.3295,NaN,0.5594444444444445,9.0,7.973428849700271,0.6994444444444445,4.0,9.99826178416334,-1.0,0.3295,13207.129353233831,2000.0,0.5594444444444445,0.8609231944444445,21.166219538630987,0.8609231944444445,0.7797222222222222,NaN,0.3965,0.7797222222222222,-23.49911504424778,0.0,48.0,0.9590269444444445,0.1,6.0,69.8695652173913,0.8958765277777778,NaN,0.0,0.7797222222222222,0.645,0.772382740359834,0.5594444444444445,2.1498964255065296,0.6338888888888888,23.603853982300883,0.8609231944444445,NaN,0.645,0.0,10.0,-1.0,3.321928094887362,-0.1343189710058228,NaN,-21.166219538631086,2.083333333333333,0.3195,0.0,0.6338888888888888,0.6806197222222223
1722,1,1.2208122969788784,0.0,41.259372029124556,2.0,3.0,0.0,1.7919526932352419,0.0,0.5044127630685675,7.0,20.0,0.9052469571646545,0.0,0.506449422946368,0.00258233237972,42.701968771215206,8.0,0.5044127630685675,4.0,0.0,-1.8165229642152725,446.00663716814086,53.274885238451205,0.572980312287848,0.5207060420909708,7947.066341939275,8.0,1.757839343635201,12.449227824089258,22.606924643584524,0.21816403682727648,0.4881194840461643,0.7089649273092662,0.6719876165083715,0.5207060420909708,0.6082239803272842,130.18070589752105,37.90069303123568,0.24500740673149984,0.006788866259334691,0.6719876165083715,0.380671663040156,5.0,2.0,333.0,1.4479885111323352,-0.08553811149768872,19.686139309148736,0.00982050143438,0.44875601363846773,629.0,0.4881194840461643,1.8667550694041894,0.19342354382447932,5.0,7.973428849700271,0.2336054769068532,2.0,9.818468845368628,3.142857142857143,0.4881194840461643,13207.129353233831,1473.0,0.19342354382447932,0.6520164081542908,21.166219538630987,0.6520164081542908,0.6012886776675508,0.028888557457444283,0.5207060420909708,0.6012886776675508,-23.49911504424778,30.0,10.0,0.6798006519603141,0.4270196877121521,2.0,69.8695652173913,0.6719876165083715,0.07090633894894,0.0,0.6012886776675508,0.21816403682727648,0.7773252122299444,0.19342354382447932,2.1592815711442923,0.24500740673149984,23.603853982300883,0.6520164081542908,0.03047421456026,0.21816403682727648,0.0,3.0,1.0690449676496978,1.5390345832497478,-0.13519358060617415,0.04013859922938,-21.166219538631086,80.0,0.5044127630685675,0.0,0.24500740673149984,0.5552950487800741
1723,1,1.4092554739602103,0.0,6.108305922031972,0.0,5.0,0.77457574608175,0.0,2480.0,0.0,10.0,0.0,0.0,0.0,0.04899064500246184,0.0,51.7971442639094,23.0,0.0,12.0,1.3272536552993814,0.0,0.0,5.0393135801657,0.11324470704086657,4.923682914820286E-4,0.0,6.0,2.0533554351937426,0.0,48.20285573609059,1.0,3.6927621861152144E-4,0.0,0.9999987256143267,4.923682914820286E-4,0.8286618104993447,0.0,0.0,0.9992605118549308,0.002831117676021664,0.9999987256143267,-0.0,6.0,2.0,3916.0,1.467128011861462,0.0,0.0,0.034184520425602494,0.0,4208.0,3.6927621861152144E-4,3.030432883772633,0.9990140245420991,4.0,0.0,0.9015972799616292,16.0,0.0,5.681818181818182,3.6927621861152144E-4,0.0,8124.0,0.9990140245420991,1.0,0.0,1.0,0.9995247148288974,0.19825475850613955,4.923682914820286E-4,0.9995247148288974,0.0,21.73913043478261,23.0,0.9976229672941662,0.517971442639094,11.0,0.0,0.9999987256143267,0.906074977384,0.0,0.9995247148288974,1.0,0.0,0.9990140245420991,0.0,0.9992605118549308,0.0,1.0,0.174606545183155,1.0,30.526834071885773,2.0,3.029794329596265,0.9990678968724604,0.0,0.27510225484918505,0.0,100.0,0.0,2480.0,0.9992605118549308,0.8894935275772204
1727,1,-1.0,0.0,NaN,64.0,0.0,0.10895524656780008,1.4745501239842889,0.0,0.1202846975088968,34.0,98.46153846153847,3.0783678250772226,0.0,0.0905693950177936,NaN,10.177935943060499,1.0,0.1202846975088968,-1.0,0.0,-1.6463636716443284,2804.50071180687,NaN,0.801779359430605,0.1613879003558719,124.19249364407194,32.0,NaN,83.87972666507255,9.857651245551601,0.8663455402192581,0.14323843416370108,0.43821858891980714,0.956425400938372,0.1613879003558719,NaN,39.3258853599102,18.39811541688674,0.8408389053730106,0.011565836298932384,0.956425400938372,NaN,0.0,-1.0,554.0,NaN,0.023791884795774924,20.310737577708288,NaN,0.7306772356928306,572.0,0.14323843416370108,NaN,0.8206798583827717,0.0,2.2401172162797205,0.8993684540095387,0.0,5.661582243385814,-1.0,0.14323843416370108,508.9025716336249,5620.0,0.8206798583827717,0.9421672139708684,52.97641824192591,0.9421672139708684,0.910334820783592,NaN,0.1613879003558719,0.910334820783592,0.0,0.0,65.0,0.9840879237555247,0.10177935943060498,0.0,39.224142368127524,0.956425400938372,NaN,0.0,0.910334820783592,0.8663455402192581,2.090302491103203,0.8206798583827717,1.9282641551953257,0.8408389053730106,8.25729537366548,0.9421672139708684,NaN,0.8663455402192581,0.0,10.0,-1.0,3.3218327248667654,-0.8528052203369734,NaN,-1.3025287533342642,1.5384615384615385,0.1202846975088968,0.0,0.8408389053730106,0.685478631752301
1728,1,1.2537639123535842,0.0,12.897922945277674,6.0,5.0,0.7116180318139644,1.5129915169365211,67.0,0.1608695652173913,0.0,37.5,3.1394048379784056,0.0,0.21594202898550724,6.029571694E-4,55.507246376811594,10.0,0.1608695652173913,14.0,0.6068840579710145,-1.6463636716443284,2804.50071180687,10.987754965826467,0.14492753623188406,0.2492753623188406,5210.102598302691,0.0,1.39388043097786,82.3044005132915,44.492753623188406,0.6739935471238732,0.14492753623188406,0.579263505935514,0.8857766135685188,0.2492753623188406,0.8162006158245964,47.0082919832834,58.84594864716851,0.7105146127188972,0.02318840579710145,0.8857766135685188,0.5010395545266964,4.0,2.0,307.0,0.9847953334568664,0.03658004150709048,22.87432542581633,0.005378837210200001,0.7963405527935822,383.0,0.14492753623188406,3.4964402118046265,0.49105006303980503,6.0,2.5658679090299588,0.5492647768025463,9.0,5.661582243385814,4.555555555555555,0.14492753623188406,1017.3855072463768,690.0,0.49105006303980503,0.8928568391151631,52.97641824192591,0.8928568391151631,0.7672209006951606,0.09021232289819223,0.2492753623188406,0.7672209006951606,0.0,31.25,16.0,0.8940115780808026,0.5550724637681159,3.0,40.214143449945034,0.8857766135685188,0.42570942667283,0.0,0.7672209006951606,0.6739935471238732,2.1377224199288256,0.49105006303980503,2.003900714435792,0.7105146127188972,8.25729537366548,0.8928568391151631,0.02960326183246,0.6739935471238732,5.36231884057971,2.0,4.18661889569349,0.9912308989033523,-0.822603798092528,0.13272286566341002,-1.3025287533342642,62.5,0.1608695652173913,37.0,0.7105146127188972,0.8590375996121823
1730,1,1.433893225502841,0.0,69.92749860170595,7.0,3.0,0.0,1.7698305385634645,0.0,0.279,0.0,33.33333333333333,3.815895688651571,0.0,0.248,9.6366001491E-4,70.0,14.0,0.279,11.0,0.0,-1.6463636716443284,4811.607389818061,43.593036016305035,0.3,0.298,5210.102598302691,0.0,1.8749120301493503,116.95520746111168,30.0,0.24431202600216673,0.269,0.7991605683953478,0.7002928571428572,0.298,0.9089779148834296,81.26654806051677,128.11141079429004,0.22254335260115596,0.021,0.7002928571428572,0.2283640258405646,0.0,2.0,300.0,1.5321036281187235,0.09955884443300694,27.993620438411845,0.005310005973835,0.9468049285312659,700.0,0.269,2.6666777598518516,0.2781007751937982,0.0,3.4066702078988103,0.3724696356275304,4.0,5.802239772340354,4.3076923076923075,0.269,3271.258,1000.0,0.2781007751937982,0.6617476190476189,67.40076687598162,0.6617476190476189,0.6580238095238096,0.02021632305905615,0.298,0.6580238095238096,0.0,14.285714285714285,21.0,0.786047619047619,0.7,6.0,45.65679758308157,0.7002928571428572,0.09473884155264,0.0,0.6580238095238096,0.24431202600216673,2.159143264221981,0.2781007751937982,1.927664119802031,0.22254335260115596,8.784252669039146,0.6617476190476189,0.01275318647802,0.24431202600216673,0.0,2.0,2.2870874995874626,0.8812908992306927,-0.756923521250068,0.02650410754481,-1.3025287533342642,66.66666666666666,0.279,0.0,0.22254335260115596,0.6647619047619048
1731,1,-1.0,0.0,NaN,16.0,0.0,0.11176167822865958,1.5567660706125401,0.0,0.04439592430858806,42.0,94.11764705882352,3.4397898702101317,0.0,0.14255822416302766,NaN,10.407569141193596,1.0,0.04439592430858806,-1.0,0.0,-1.6856918270867882,4811.607389818061,NaN,0.7958515283842795,0.05413027656477438,5210.102598302691,30.0,NaN,105.49600788751806,9.597889374090247,0.9506616486549189,0.06777656477438136,0.5812437629171645,0.9863827944554124,0.05413027656477438,NaN,78.28552342369707,118.51754030092853,0.9246771388571129,0.0015465793304221252,0.9863827944554124,NaN,1.0,-1.0,1055.0,NaN,0.020425657840110086,32.329708235159245,NaN,0.7927017058049475,1144.0,0.06777656477438136,NaN,0.9398412673504434,0.0,2.9375334769545116,0.841573443111714,2.0,5.9737218883457786,-1.0,0.06777656477438136,3271.258,10992.0,0.9398412673504434,0.9817749787965896,67.40076687598162,0.9817749787965896,0.9698982195381142,NaN,0.05413027656477438,0.9698982195381142,0.0,0.0,17.0,0.979688395024371,0.10407569141193596,23.0,54.05075751417878,0.9863827944554124,NaN,0.0,0.9698982195381142,0.9506616486549189,2.4215979887049994,0.9398412673504434,2.592514289880993,0.9246771388571129,9.719128113879004,0.9817749787965896,NaN,0.9506616486549189,0.0,10.0,-1.0,3.320771738890595,-0.8419285458740674,NaN,-1.4909115537192446,5.88235294117647,0.04439592430858806,0.0,0.9246771388571129,0.7173373091264319
1735,1,-1.0,0.0,NaN,19.0,0.0,0.16515151515151513,1.5698867451408878,0.0,0.046753246753246755,1.0,95.0,3.194587443677725,0.0,0.1974025974025974,NaN,14.285714285714285,1.0,0.046753246753246755,-1.0,0.0,-1.749178825753534,4811.607389818061,NaN,0.7155844155844155,0.05541125541125541,8728.998307250766,1.0,NaN,89.98079383472707,14.285714285714285,0.9454545454545454,0.06926406926406926,0.6514758289626179,0.978708732345096,0.05541125541125541,NaN,261.995341323901,143.853790834052,0.9191919191919191,0.008658008658008658,0.978708732345096,NaN,0.0,-1.0,330.0,NaN,0.03470312616264615,33.3917258987651,NaN,0.8195984446950708,330.0,0.06926406926406926,NaN,0.9353535353535352,0.0,3.355416468770607,0.7696969696969697,0.0,6.061411926635341,-1.0,0.06926406926406926,37287.531481481485,2310.0,0.9353535353535352,0.9769535178626088,67.40076687598162,0.9769535178626088,0.9676767676767676,NaN,0.05541125541125541,0.9676767676767676,-12.69086035930738,0.0,20.0,0.9707547334820061,0.14285714285714285,0.0,51.00880109068277,0.978708732345096,NaN,0.0,0.9676767676767676,0.9454545454545454,2.3671263345195728,0.9353535353535352,2.347928748204373,0.9191919191919191,9.764679715302492,0.9769535178626088,NaN,0.9454545454545454,0.0,7.0,-1.0,2.8073549220576046,-0.743778534651691,NaN,-1.9415550210543906,5.0,0.046753246753246755,0.0,0.9191919191919191,0.7749482924482924
1736,1,-1.0,0.0,NaN,8.0,1.0,0.39105890922334524,1.5698867451408878,0.0,0.2760416666666667,0.0,88.88888888888889,3.0929981271113394,0.0,0.24088541666666666,NaN,65.10416666666666,1.0,0.2760416666666667,-1.0,0.0,-1.749178825753534,4811.607389818061,NaN,0.2721354166666667,0.3072916666666667,8728.998307250766,0.0,NaN,86.65741265385324,34.89583333333333,0.38177399756986635,0.2825520833333333,0.6514758289626179,0.7629141791044775,0.3072916666666667,NaN,253.728310842167,139.35397948705776,0.3517752123720321,0.01171875,0.7629141791044775,NaN,0.0,-1.0,268.0,NaN,0.03470312616264615,32.942639682494224,NaN,0.8195984446950708,500.0,0.2825520833333333,NaN,0.32719605630456744,0.0,3.390182891871353,0.45812356979405044,1.0,6.1840459082672234,-1.0,0.2825520833333333,37287.531481481485,768.0,0.32719605630456744,0.7074365671641791,67.40076687598162,0.7074365671641791,0.6644477611940298,NaN,0.3072916666666667,0.6644477611940298,-12.69086035930738,11.11111111111111,9.0,0.8082686567164178,0.6510416666666666,1.0,51.49711265497103,0.7629141791044775,NaN,0.0,0.6644477611940298,0.38177399756986635,2.3940556399696113,0.32719605630456744,2.4705613796239994,0.3517752123720321,10.40307519020907,0.7074365671641791,NaN,0.38177399756986635,0.0,2.0,-1.0,0.9331343166407831,-0.67772304267097,NaN,-1.9415550210543906,11.11111111111111,0.2760416666666667,0.0,0.3517752123720321,0.7111194029850746
1740,1,0.9655890619117928,0.0,0.8902878340922058,0.0,16.0,0.19424522533539545,0.0,2337.0,0.12152269399707175,0.0,0.0,0.0,0.0,0.08931185944363104,0.0468182939867,13.469985358711567,36.0,0.12152269399707175,7.0,9.504636408003904,0.0,0.0,7.508591767241043,0.7203513909224012,0.18594436310395315,0.0,0.0,1.408326420019514,0.0,1.171303074670571,0.8663370421980624,0.26500732064421667,0.0,0.9436075624852911,0.18594436310395315,0.4629328593168401,0.0,0.0,0.7052208643815201,0.0527086383601757,0.9436075624852911,0.07262476248540556,4.0,2.0,8.0,0.9158362664344971,0.0,0.0,0.26369905545327,0.0,92.0,0.26500732064421667,2.6849389644492594,0.7960191985250715,4.0,0.0,0.9019654903843212,6.0,0.0,2.857142857142857,0.26500732064421667,0.0,683.0,0.7960191985250715,0.9739047068470593,0.0,0.9739047068470593,0.9035959879652148,0.5108158897798274,0.18594436310395315,0.9035959879652148,0.0,44.44444444444444,36.0,0.9921587580230303,0.13469985358711567,6.0,0.0,0.9436075624852911,1.28692474762189,0.0,0.9035959879652148,0.8663370421980624,0.0,0.7960191985250715,0.0,0.7052208643815201,0.0,0.9739047068470593,0.45996721558355,0.8663370421980624,17.71595900439239,19.0,1.0885191544386492,3.83550798457672,0.0,0.71879499353135,0.0,100.0,0.12152269399707175,121.0,0.7052208643815201,0.8099631489104341
1742,1,-1.0,0.0,NaN,57.0,1.0,0.549772420190581,2.27977927294065,0.0,0.08411214953271028,1.0,98.27586206896551,1.773551540252531,0.0,0.20234731580091284,NaN,60.59552271245382,1.0,0.08411214953271028,-1.0,0.0,-1.8165229642152725,4811.607389818061,NaN,0.20930232558139536,0.10410780265159748,7947.066341939275,9.0,NaN,36.2388467106459,39.404477287546186,0.82347465212921,0.10345577048467725,0.8471152913453861,0.9386679853220129,0.10410780265159748,NaN,109.5768671386159,41.2093778727321,0.7807805902062573,0.012605955227124538,0.9386679853220129,NaN,1.0,-1.0,1813.0,NaN,-0.05258338531485816,19.51230890627917,NaN,0.5771780929388226,2788.0,0.10345577048467725,NaN,0.781973609246172,1.0,7.973428849700271,0.605321391923295,1.0,5.646365592847813,-1.0,0.10345577048467725,13207.129353233831,4601.0,0.781973609246172,0.9245266333296668,67.40076687598162,0.9245266333296668,0.8911774993451567,NaN,0.10410780265159748,0.8911774993451567,-23.49911504424778,1.7241379310344827,58.0,0.93523126498161,0.6059552271245382,1.0,45.306490997052066,0.9386679853220129,NaN,0.0,0.8911774993451567,0.82347465212921,0.2681069014730345,0.781973609246172,1.1164491581664129,0.7807805902062573,11.903690265486723,0.9245266333296668,NaN,0.82347465212921,0.0,2.0,-1.0,0.9673602371807668,-0.17059786204701488,NaN,-21.166219538631086,1.7241379310344827,0.08411214953271028,0.0,0.7807805902062573,0.7941574124705914
