@RELATION feature_values_qbf_2011

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE EXIST_VARS NUMERIC
@ATTRIBUTE FORALL_VARS NUMERIC
@ATTRIBUTE TOTAL_VARS NUMERIC
@ATTRIBUTE CLAUSES NUMERIC
@ATTRIBUTE LITERALS NUMERIC
@ATTRIBUTE EXIST_SET NUMERIC
@ATTRIBUTE FORALL_SET NUMERIC
@ATTRIBUTE TOTAL_SET NUMERIC
@ATTRIBUTE UNARY_CLAUSES NUMERIC
@ATTRIBUTE BINARY_CLAUSES NUMERIC
@ATTRIBUTE TERNARY_MORE_CLAUSES NUMERIC
@ATTRIBUTE POS_HORN NUMERIC
@ATTRIBUTE NEG_HORN NUMERIC
@ATTRIBUTE EXIST_LIT_PER_CLAUSE NUMERIC
@ATTRIBUTE FORALL_LIT_PER_CLAUSE NUMERIC
@ATTRIBUTE EXIST_VARS_PER_SET NUMERIC
@ATTRIBUTE FORALL_POS_LITS_PER_CLAUSE NUMERIC
@ATTRIBUTE FORALL_NEG_LITS_PER_CLAUSE NUMERIC
@ATTRIBUTE OCCS_POS_NO_PER_VAR NUMERIC
@ATTRIBUTE OCCS_FORALL_NO_PER_VAR NUMERIC
@ATTRIBUTE OCCS_FORALL_POS_NO_PER_VAR NUMERIC
@ATTRIBUTE W_OCCS_POS_NO_PER_VAR NUMERIC
@ATTRIBUTE W_OCCS_FORALL_NO_PER_VAR NUMERIC
@ATTRIBUTE W_OCCS_FORALL_POS_NO_PER_VAR NUMERIC
@ATTRIBUTE W_PRODUCTS NUMERIC
@ATTRIBUTE LITN_LIT NUMERIC
@ATTRIBUTE LITEP_LIT NUMERIC
@ATTRIBUTE LITEN_LITE NUMERIC
@ATTRIBUTE LITEN_LITN NUMERIC
@ATTRIBUTE LITFN_LIT NUMERIC
@ATTRIBUTE LITFP_LITFN NUMERIC
@ATTRIBUTE OCCP_OCCN NUMERIC
@ATTRIBUTE OCCE_OCC NUMERIC
@ATTRIBUTE OCCEN_OCC NUMERIC
@ATTRIBUTE OCCFP_OCCF NUMERIC
@ATTRIBUTE OCCEN_OCCE NUMERIC
@ATTRIBUTE OCCEN_OCCN NUMERIC
@ATTRIBUTE OCCFP_OCCFN NUMERIC
@ATTRIBUTE TERMORE_CLAUSE NUMERIC
@ATTRIBUTE NEG_HORN_CLAUSE NUMERIC
@ATTRIBUTE WOCCN_WOCC NUMERIC
@ATTRIBUTE WOCCEP_WOCC NUMERIC
@ATTRIBUTE WOCCFN_WOCC NUMERIC
@ATTRIBUTE WOCCEP_WOCCE NUMERIC
@ATTRIBUTE WOCCEP_WOCCP NUMERIC
@ATTRIBUTE WOCCFN_WOCCN NUMERIC

@DATA
Adder2-6-s-shuffled,1,2570.0,195.0,2765.0,3338.0,8160.0,3.0,3.0,6.0,1.0,1852.0,1485.0,2705.0,2426.0,2.011384062312762,0.43319352905931696,856.6666666666666,0.21659676452965848,0.21659676452965848,1.308137432188065,7.415384615384616,3.707692307692308,6.547920433996383,20.584615384615386,10.292307692307693,11.259922178988328,0.5567401960784314,0.35465686274509806,0.568960381292821,0.8408540611930443,0.08860294117647059,1.0,0.796169931763152,0.8852240215152208,0.5036573968108644,0.5,0.568960381292821,0.9046542720617772,1.0,0.444877171959257,0.7267825044937088,0.5665134319781641,0.4146780534350078,0.6813731448841347,0.4264144945963128,0.9566110786946445,1.2027484370580606
adder-4-sat-shuffled,1,174.0,106.0,280.0,530.0,3110.0,2.0,2.0,4.0,0.0,8.0,522.0,244.0,16.0,3.883018867924528,1.9849056603773585,87.0,1.049056603773585,0.9358490566037736,3.0,9.924528301886792,5.245283018867925,6.328571428571428,16.79245283018868,9.018867924528301,48.160919540229884,0.7299035369774919,0.09131832797427653,0.8620019436345967,0.7814977973568282,0.1594855305466238,1.1209677419354838,0.3700440528634361,1.0648630668588535,0.9179140333370291,0.5285171102661598,0.8620019436345967,1.2575826624132866,1.120967741935484,0.9849056603773585,0.03018867924528302,0.80995280995281,0.14083048565807185,0.23344098815796932,0.10816542948038176,0.7410290340157235,0.288215542053086
adder-6-sat-shuffled,1,411.0,237.0,648.0,1259.0,8039.0,2.0,2.0,4.0,0.0,12.0,1247.0,570.0,24.0,4.3995234312946785,1.9857029388403495,205.5,1.0524225575853852,0.9332803812549643,3.0910493827160495,10.548523206751055,5.590717299578059,6.5169753086419755,17.839662447257385,9.61603375527426,55.70316301703163,0.7508396566737157,0.08433884811543724,0.8775952337967142,0.8053346587143804,0.14616245801716632,1.127659574468085,0.3318422796554009,1.086331869363132,0.9533596708745595,0.53,0.8775952337967142,1.269724717389096,1.127659574468085,0.9904686258935663,0.019062748212867357,0.829221934648981,0.12394826515407341,0.2155011077485063,0.09482926829268294,0.7257856265048371,0.25988351096830353
adder-8-sat-shuffled,1,748.0,420.0,1168.0,2296.0,15668.0,2.0,2.0,4.0,0.0,16.0,2280.0,1032.0,32.0,4.839721254355401,1.9843205574912892,374.0,1.0531358885017421,0.931184668989547,3.131849315068493,10.847619047619048,5.757142857142857,6.601027397260274,18.333333333333332,9.9,61.70053475935829,0.7665305080418688,0.0791422006637733,0.8884089272858171,0.8219816819317235,0.1364564717896349,1.1309635173058934,0.304579517069109,1.1074392576442464,0.9838589229179265,0.5307287093942055,0.8884089272858171,1.2835221985244023,1.1309635173058934,0.9930313588850174,0.013937282229965157,0.8429991040156389,0.11294368540103032,0.20058103228258806,0.08578052550231839,0.7193824257683265,0.23793742048730215
adder-8-unsat-shuffled,1,970.0,212.0,1182.0,2303.0,22773.0,2.0,1.0,3.0,0.0,1.0,2302.0,1032.0,4.0,9.20581849761181,0.6825879287885367,485.0,0.37776812852800695,0.30481980026052974,3.1065989847715736,7.415094339622642,4.10377358490566,4.7732656514382406,14.830188679245284,8.20754716981132,80.54948453608247,0.8387564220787774,0.12304044262942959,0.8678364228102449,0.9632479974870426,0.030825978131998416,1.2393162393162394,0.19224124391393121,1.1344408123021428,0.9845090564382399,0.5534351145038168,0.8678364228102448,1.173772302092458,1.2393162393162394,0.9995657837603127,0.0017368649587494573,0.9022844178111848,0.08235002766626856,0.13557495391591373,0.07147174649693196,0.8427522593801277,0.1502574479173646
aim-100-1_6-yes1-3-50-shuffled,1,354.0,100.0,454.0,782.0,1930.0,2.0,1.0,3.0,0.0,621.0,161.0,700.0,415.0,1.792838874680307,0.6751918158567775,177.0,0.3069053708439898,0.36828644501278773,1.722466960352423,5.28,2.4,3.1629955947136565,10.56,4.8,6.935028248587571,0.5948186528497409,0.28082901554404144,0.6134094151212554,0.7491289198606272,0.14922279792746113,0.8333333333333334,0.681184668989547,0.9316296361347736,0.5714703902110594,0.45454545454545453,0.6134094151212554,0.9607472588043071,0.8333333333333334,0.20588235294117646,0.530690537084399,0.6427860696517412,0.3049891784017764,0.6505074626865671,0.3225371120107962,0.8537997891191792,1.0120123839009287
aim-100-1_6-yes1-3-90-shuffled,1,276.0,100.0,376.0,665.0,1657.0,2.0,1.0,3.0,0.0,504.0,161.0,583.0,337.0,1.756390977443609,0.7353383458646616,138.0,0.3609022556390977,0.3744360902255639,1.7686170212765957,4.89,2.4,3.300531914893617,9.78,4.8,7.576086956521739,0.5986722993361496,0.2564876282438141,0.6361301369863014,0.748991935483871,0.15027157513578757,0.963855421686747,0.6703629032258065,0.9602826830398922,0.6108647547077397,0.49079754601226994,0.6361301369863014,1.0203658251519403,0.9638554216867469,0.24210526315789474,0.5067669172932331,0.6427748992515832,0.2984239026140355,0.5389982728842833,0.30488782051282054,0.8353945509114903,0.838549037169727
aim-100-2_0-yes1-2-50-shuffled,1,396.0,100.0,496.0,943.0,2331.0,2.0,1.0,3.0,0.0,744.0,199.0,843.0,495.0,1.7857900318133617,0.6861081654294804,198.0,0.3170731707317073,0.36903499469777307,1.9012096774193548,6.47,2.99,3.504032258064516,12.94,5.98,7.997474747474747,0.5954525954525954,0.2762762762762763,0.6175771971496437,0.7492795389048991,0.1492921492921493,0.8591954022988506,0.6793948126801153,0.9048702382035716,0.5588272254938922,0.46213292117465227,0.6175771971496437,0.9384915436788636,0.8591954022988506,0.2110286320254507,0.5249204665959704,0.6425339366515838,0.29368136320007976,0.7100287947346771,0.3195067264573991,0.8215643198381979,1.1050448143405889
aim-100-2_0-yes1-2-90-shuffled,1,322.0,100.0,422.0,832.0,2072.0,2.0,1.0,3.0,0.0,633.0,199.0,732.0,421.0,1.7572115384615385,0.7331730769230769,161.0,0.359375,0.3737980769230769,1.971563981042654,6.1,2.99,3.6800947867298577,12.2,5.98,8.68944099378882,0.5984555984555985,0.25723938223938225,0.6354309165526676,0.7491935483870968,0.1500965250965251,0.9614147909967845,0.6709677419354838,0.9247284107532556,0.5876010216072328,0.4901639344262296,0.6354309165526676,0.9818623522340212,0.9614147909967846,0.23918269230769232,0.5060096153846154,0.6424953959484347,0.2881178294041614,0.6042449355432781,0.30569782330345713,0.8059136194022389,0.940465782873522
aim-100-3_4-yes1-1-90-shuffled,1,460.0,100.0,560.0,1390.0,3468.0,2.0,1.0,3.0,0.0,1050.0,340.0,1219.0,701.0,1.7539568345323742,0.7410071942446043,230.0,0.36762589928057554,0.3733812949640288,2.482142857142857,10.3,5.11,4.644642857142857,20.6,10.22,12.55,0.59919261822376,0.25346020761245674,0.6394585726004921,0.7502406159769008,0.14965397923875431,0.9845857418111753,0.6689124157844081,0.8558246828143021,0.5472644300687026,0.4961165048543689,0.6394585726004922,0.9133364020588358,0.9845857418111753,0.2446043165467626,0.50431654676259,0.6425233644859815,0.26419198317278964,0.7989004947773503,0.3027223926380368,0.7390468548885879,1.243379679144385
aim-100-6_0-yes1-1-90-shuffled,1,724.0,100.0,824.0,2433.0,6073.0,2.0,1.0,3.0,0.0,1836.0,597.0,2142.0,1213.0,1.752157829839704,0.7439375256884505,362.0,0.3690916563912865,0.374845869297164,2.9514563106796117,18.1,8.98,5.526699029126213,36.2,17.96,18.824585635359117,0.5995389428618475,0.2525934464021077,0.6401595120806943,0.7495193628124143,0.1501728964268072,0.9846491228070176,0.6679483658335622,0.7989152238920028,0.5114331799205432,0.49613259668508286,0.6401595120806943,0.8530441366815321,0.9846491228070177,0.24537607891491986,0.49856144677353065,0.6427955133735979,0.24621062252093004,1.178897168405365,0.3021141417460839,0.6892708007288839,1.8340158633312995
aim-100-6_0-yes1-3-90-shuffled,1,722.0,100.0,822.0,2432.0,6072.0,2.0,1.0,3.0,0.0,1833.0,599.0,2134.0,1220.0,1.752467105263158,0.7442434210526315,361.0,0.37006578947368424,0.37417763157894735,2.9586374695863746,18.1,9.0,5.54014598540146,36.2,18.0,18.90858725761773,0.5994729907773386,0.2523056653491436,0.6405443453777568,0.75,0.14986824769433466,0.9890109890109892,0.6681318681318681,0.7991279165252427,0.5118768681637524,0.49723756906077343,0.640544345377757,0.8538781163434902,0.989010989010989,0.24629934210526316,0.5016447368421053,0.6426553672316384,0.24603267759049724,1.1739171374764594,0.30184129767645773,0.6885025127828934,1.8266666666666667
aim-100-6_0-yes1-4-90-shuffled,1,722.0,100.0,822.0,2428.0,6060.0,2.0,1.0,3.0,0.0,1833.0,595.0,2135.0,1215.0,1.7512355848434926,0.7446457990115322,361.0,0.3698517298187809,0.3747940691927512,2.9525547445255476,18.08,8.98,5.531630170316301,36.16,17.96,18.804709141274238,0.5995049504950494,0.2523102310231023,0.6404045155221072,0.7495183044315993,0.15016501650165015,0.9868131868131869,0.6680429397192403,0.7988316283151862,0.5115753819149228,0.4966814159292036,0.6404045155221072,0.853329703937361,0.9868131868131869,0.24505766062602966,0.5004118616144976,0.6426999842841428,0.24611228435862978,1.1755775577557754,0.30197585071350164,0.688811288926308,1.8291233647145126
aim-200-1_6-yes1-2-90-shuffled,1,562.0,200.0,762.0,1343.0,3345.0,2.0,1.0,3.0,0.0,1023.0,320.0,1193.0,676.0,1.7602382725241996,0.7304542069992555,281.0,0.3603871928518243,0.37006701414743115,1.76246719160105,4.905,2.42,3.2926509186351707,9.81,4.84,7.52846975088968,0.5985052316890882,0.2568011958146487,0.6366328257191202,0.7517482517482519,0.1485799701046338,0.9738430583501007,0.6708291708291708,0.9582305347653318,0.6100410130379968,0.4933741080530071,0.6366328257191203,1.0192743199860639,0.9738430583501007,0.23827252419955325,0.5033507073715562,0.6420827389443651,0.2980597113427183,0.5402482168330955,0.30526941362916005,0.8327614892437049,0.8413996889580093
aim-200-1_6-yes1-4-90-shuffled,1,564.0,200.0,764.0,1343.0,3343.0,2.0,1.0,3.0,0.0,1026.0,317.0,1188.0,684.0,1.7602382725241996,0.7289650037230082,282.0,0.3596425912137007,0.36932241250930753,1.7578534031413613,4.895,2.415,3.2853403141361257,9.79,4.83,7.475177304964539,0.5982650314089142,0.25725396350583307,0.6362098138747885,0.752,0.1483697277894107,0.9737903225806451,0.6715000000000001,0.9579114185882218,0.6094326453285472,0.49336057201225747,0.6362098138747885,1.0186666666666666,0.9737903225806451,0.23603871928518244,0.509307520476545,0.6417356551527261,0.29853236233178043,0.5408849557522123,0.3058637083993661,0.8332739962137267,0.842846975088968
aim-200-2_0-yes1-2-90-shuffled,1,644.0,200.0,844.0,1665.0,4149.0,2.0,1.0,3.0,0.0,1266.0,399.0,1469.0,840.0,1.757957957957958,0.7339339339339339,322.0,0.360960960960961,0.372972972972973,1.971563981042654,6.11,3.005,3.683649289099526,12.22,6.01,8.70496894409938,0.5989395034948181,0.2562063147746445,0.6368295182781004,0.7501006036217304,0.14967462039045554,0.9677938808373591,0.6696177062374246,0.9245616320029221,0.5887881387268352,0.49181669394435346,0.6368295182781004,0.9830511016409013,0.9677938808373591,0.23963963963963963,0.5045045045045045,0.6426847488794392,0.2872354930289301,0.6023721411332031,0.30477864791433595,0.8038713492585142,0.937274678111588
aim-200-3_4-yes1-1-90-shuffled,1,919.0,200.0,1119.0,2775.0,6925.0,2.0,1.0,3.0,0.0,2097.0,678.0,2431.0,1403.0,1.7545945945945947,0.7409009009009009,459.5,0.36720720720720723,0.3736936936936937,2.479892761394102,10.28,5.095,4.639857015192136,20.56,10.19,12.53645266594124,0.5992779783393503,0.2535740072202166,0.6393509960977614,0.7501204819277109,0.14974729241877258,0.982642237222758,0.6686746987951807,0.8561198603096287,0.5473610854680374,0.49562256809338523,0.6393509960977614,0.9133675944255805,0.982642237222758,0.24432432432432433,0.5055855855855856,0.642645742996765,0.2643263995441633,0.7986805698946933,0.3027743112220409,0.7396760899416697,1.2428006854450038
aim-200-3_4-yes1-4-90-shuffled,1,922.0,200.0,1122.0,2779.0,6933.0,2.0,1.0,3.0,0.0,2103.0,676.0,2453.0,1390.0,1.7535084562792371,0.7412738395106153,461.0,0.36739834472831956,0.3738754947822958,2.4750445632798574,10.3,5.105,4.634581105169341,20.6,10.21,12.490238611713666,0.5994518967258041,0.2532814077599885,0.6396470346808947,0.7499999999999999,0.14986297418145103,0.9826756496631376,0.6681905678537055,0.8553367793942205,0.5471136345930198,0.4956310679611651,0.6396470346808947,0.9126898047722343,0.9826756496631377,0.24325296869377475,0.5001799208348326,0.6427344555135692,0.26403521387570966,0.8009330127104088,0.3026353617632966,0.7390447188386451,1.24613361838589
aim-50-1_6-yes1-1-00-shuffled,1,228.0,50.0,278.0,468.0,1144.0,2.0,1.0,3.0,0.0,387.0,81.0,431.0,257.0,1.8247863247863247,0.6196581196581197,114.0,0.26282051282051283,0.35683760683760685,1.683453237410072,5.8,2.46,3.053956834532374,11.6,4.92,6.447368421052632,0.5909090909090908,0.30157342657342656,0.5960187353629977,0.7529585798816567,0.14597902097902096,0.7365269461077845,0.6923076923076923,0.9102104036314562,0.5425024536866642,0.4241379310344828,0.5960187353629977,0.9180810754697394,0.7365269461077845,0.17307692307692307,0.5491452991452992,0.6414695945945946,0.31048853129445236,0.7842229729729729,0.33724832214765105,0.8660033475915938,1.2225411454904542
aim-50-1_6-yes1-1-90-shuffled,1,138.0,50.0,188.0,333.0,829.0,2.0,1.0,3.0,0.0,252.0,81.0,296.0,167.0,1.7537537537537538,0.7357357357357357,69.0,0.36936936936936937,0.3663663663663664,1.7712765957446808,4.9,2.46,3.3191489361702127,9.8,4.92,7.579710144927536,0.5983112183353437,0.25331724969843183,0.6404109589041096,0.7540322580645161,0.14716525934861277,1.0081967213114753,0.6713709677419355,0.9597035016870334,0.6146046397790248,0.5020408163265305,0.6404109589041096,1.0272323515661526,1.0081967213114753,0.24324324324324326,0.5015015015015015,0.6409666283084005,0.29629259018361936,0.5278711162255466,0.3028846153846154,0.8252508361204014,0.8235547576301615
aim-50-1_6-yes1-2-00-shuffled,1,228.0,50.0,278.0,467.0,1141.0,2.0,1.0,3.0,0.0,387.0,80.0,428.0,251.0,1.822269807280514,0.6209850107066381,114.0,0.2462526766595289,0.3747323340471092,1.6798561151079137,5.8,2.3,3.0215827338129495,11.6,4.6,6.355263157894737,0.5907099035933392,0.308501314636284,0.5863689776733255,0.7403560830860535,0.15337423312883436,0.6571428571428571,0.6928783382789317,0.9093977274474531,0.5332426157418085,0.396551724137931,0.5863689776733255,0.9027148732365037,0.6571428571428571,0.17130620985010706,0.5374732334047109,0.6448202959830867,0.31449130225140015,0.8228329809725158,0.34173669467787116,0.8854427736006684,1.2760655737704918
aim-50-1_6-yes1-2-50-shuffled,1,182.0,50.0,232.0,398.0,980.0,2.0,1.0,3.0,0.0,318.0,80.0,359.0,205.0,1.7914572864321607,0.6708542713567839,91.0,0.2889447236180904,0.38190954773869346,1.7155172413793103,5.34,2.3,3.125,10.68,4.6,6.813186813186813,0.5938775510204082,0.28877551020408165,0.6030855539971949,0.7388316151202748,0.15510204081632653,0.756578947368421,0.683848797250859,0.9274276743664498,0.5593182327876205,0.4307116104868914,0.603085553997195,0.9418073335599109,0.756578947368421,0.20100502512562815,0.5150753768844221,0.6451297112090064,0.3088541414532604,0.6904356338717572,0.3280318091451292,0.8703296703296703,1.070227617602428
