@relation R_data_frame

@attribute instance_id string
@attribute repetition numeric
@attribute fold numeric

@data
biu.mv.xl_ao.bb-b003-p020-IPF02-c05.blif-biu.inv.prop.bb-bmc.conf05.01X-QBF.BB1-Zi.BB2-01X.BB3-Zi.with-IOC.unfold-007-shuffled,1,2
biu.mv.xl_ao.bb-b003-p020-MIF02-c01.blif-biu.inv.prop.bb-bmc.conf07.01X-QBF.BB1-Zi.BB2-Zi.BB3-Zi.with-IOC.unfold-003-shuffled,1,2
biu.mv.xl_ao.bb-b003-p020-MIF02-c01.blif-biu.inv.prop.bb-bmc.with-IOC.unfold-007-shuffled,1,2
biu.mv.xl_ao.bb-b003-p020-MIF04-c05.blif-biu.inv.prop.bb-bmc.conf05.01X-QBF.BB1-Zi.BB2-01X.BB3-Zi.with-IOC.unfold-004-shuffled,1,2
biu.mv.xl_ao.bb-b003-p020-MIF04-c05.blif-biu.inv.prop.bb-bmc.conf05.01X-QBF.BB1-Zi.BB2-01X.BB3-Zi.with-IOC.unfold-007-shuffled,1,2
biu.mv.xl_ao.bb-b003-p020-MIF04-c05.blif-biu.inv.prop.bb-bmc.with-IOC.unfold-008-shuffled,1,2
c3_BMC_p2_k2048-shuffled,1,2
C5315.blif_0.10_1.00_0_1_inp_exact-shuffled,1,2
c6_BMC_p2_k2048-shuffled,1,2
C880.blif_0.10_0.20_0_0_out_exact,1,2
C880.blif_0.10_0.20_0_1_inp_exact,1,2
cmu.dme1.B-f4-shuffled,1,2
Core1108_tbm_02.tex.moduleQ3.2S.000007,1,2
Core1108_tbm_03.tex.module.000021,1,2
Core1108_tbm_03.tex.module.000038,1,2
Core1108_tbm_03.tex.module.000090,1,2
Core1108_tbm_03.tex.moduleQ3.2S.000011,1,2
Core1108_tbm_09.tex.moduleQ3.10S.000001,1,2
Core1108_tbm_09.tex.moduleQ3.2S.000011,1,2
Core1108_tbm_21.tex.module.000091,1,2
Core1108_tbm_21.tex.moduleQ3.2S.000024,1,2
counter_r_16,1,2
cube_c5_ser---14_-shuffled,1,2
cube_c9_par--opt-11_-shuffled,1,2
eijk.S208o.S-d4-shuffled,1,2
eijk.S298.S-f4,1,2
emptyroom_e4_ser--opt-44_-shuffled,1,2
ev-pr-4x4-9-3-0-0-1-lg-shuffled,1,2
ev-pr-8x8-11-7-0-1-2-lg-shuffled,1,2
ii8d1-00-shuffled,1,2
jnh218-90-shuffled,1,2
k3_1_2-shuffled,1,2
k_d4_n-16-shuffled,1,2
k_d4_p-21-shuffled,1,2
k_dum_p-21-shuffled,1,2
ken.flash^10.C-f4-shuffled,1,2
k_ph_n-14-shuffled,1,2
k_ph_p-8-shuffled,1,2
k_poly_n-13-shuffled,1,2
k_poly_p-19-shuffled,1,2
k_poly_p-21-shuffled,1,2
k_t4p_n-12-shuffled,1,2
mutex-16-s,1,2
mutex-8-s,1,2
ncf_16_32_8_edau.10,1,2
ncf_16_32_8_u.2,1,2
ncf_8_16_4_u.6,1,2
nusmv.reactor^5.C-f4-shuffled,1,2
nusmv.tcas^2.B-f2-shuffled,1,2
nusmv.tcas^4.B-f3-shuffled,1,2
Qq2k3k3v100v100m1200s6,1,2
Qq2k3k3v100v100m1200s8,1,2
Qq2k3k3v100v100m1400s4,1,2
Qq2k3k3v100v100m1600s1,1,2
Qq2k3k3v100v100m1600s7,1,2
Qq2k3k3v100v100m1600s8,1,2
Qq2k3k3v100v100m1800s10,1,2
Qq2k3k3v100v100m1800s8,1,2
Qq2k3k3v100v100m2000s2,1,2
Qq2k3k3v100v100m2000s5,1,2
Qq2k3k3v100v100m2000s9,1,2
Qq2k3k3v100v100m400s4,1,2
Qq2k3k3v100v100m600s7,1,2
Qq2k3k3v20v20m120s7,1,2
Qq2k3k3v20v20m120s8,1,2
Qq2k3k3v20v20m160s4,1,2
Qq2k3k3v20v20m200s4,1,2
Qq2k3k3v20v20m400s6,1,2
Qq2k3k3v20v20m80s7,1,2
Qq2k3k3v50v50m1000s1,1,2
Qq2k3k3v50v50m300s2,1,2
Qq2k3k3v50v50m300s3,1,2
Qq2k3k3v50v50m400s1,1,2
Qq2k3k3v50v50m600s2,1,2
Qq2k3k3v50v50m600s4,1,2
Qq2k3k3v50v50m700s10,1,2
Qq2k3k3v50v50m700s1,1,2
Qq2k3k3v50v50m700s7,1,2
Qq2k3k3v50v50m800s4,1,2
Qq2k3k3v50v50m800s9,1,2
Qq2k3k3v50v50m900s2,1,2
rankfunc54_signed_32,1,2
robots_1_5_3_100.4,1,2
robots_1_5_3_2.4,1,2
robots_1_5_3_30.2,1,2
robots_1_5_4_100.8,1,2
robots_1_5_4_31.4,1,2
robots_1_5_4_44.2,1,2
robots_1_5_4_96.8,1,2
robots_1_5_5_12.4,1,2
robots_1_5_5_30.4,1,2
robots_1_5_5_45.4,1,2
robots_1_5_5_56.2,1,2
robots_1_5_5_75.2,1,2
s3330_d10_u-shuffled,1,2
s499_d4_s-shuffled,1,2
S-edau-7,1,2
sortnetsort5.AE.stepl.003,1,2
sortnetsort5.AE.stepl.005,1,2
sortnetsort6.v.stepl.003-shuffled,1,2
sortnetsort9.AE.stepl.005,1,2
stmt1_811_812,1,2
stmt19_2_180,1,2
stmt21_310_360,1,2
stmt21_71_70,1,2
stmt21_79_314,1,2
stmt44_40_41,1,2
szymanski-10-s-shuffled,1,2
T-edau-3,1,2
T-edau-5,1,2
T-edau-9,1,2
test3_quant_squaring4,1,2
toilet_a_08_01.4-shuffled,1,2
toilet_a_10_01.5-shuffled,1,2
toilet_c_04_10.2-shuffled,1,2
toilet_c_08_01.13-shuffled,1,2
toilet_c_08_01.4-shuffled,1,2
toilet_c_10_01.20-shuffled,1,2
toilet_c_10_05.7-shuffled,1,2
uclid-pipe2,1,2
Umbrella_tbm_05.tex.module.000011,1,2
Umbrella_tbm_05.tex.module.000025,1,2
Umbrella_tbm_05.tex.module.000088,1,2
Umbrella_tbm_14.tex.moduleQ2.1S.000720,1,2
Umbrella_tbm_21.tex.module.000044,1,2
Umbrella_tbm_26.tex.module.000061,1,2
Umbrella_tbm_26.tex.moduleQ3.2S.000009,1,2
vis.prodcell^23.E-f4-shuffled,1,2
x120.5,1,2
x120.9,1,2
x240.1,1,2
x60.1,1,2
x60.6,1,2
adder-10-sat-shuffled,1,3
Adder2-6-s-shuffled,1,3
aim-100-6_0-yes1-4-90-shuffled,1,3
biu.mv.xl_ao.bb-b003-p020-IPF03-c03.blif-biu.inv.prop.bb-bmc.conf05.01X-QBF.BB1-Zi.BB2-01X.BB3-Zi.with-IOC.unfold-010-shuffled,1,3
biu.mv.xl_ao.bb-b003-p020-IPF03-c03.blif-biu.inv.prop.bb-bmc.conf07.01X-QBF.BB1-Zi.BB2-Zi.BB3-Zi.with-IOC.unfold-003-shuffled,1,3
biu.mv.xl_ao.bb-b003-p020-MIF04-c05.blif-biu.inv.prop.bb-bmc.conf05.01X-QBF.BB1-Zi.BB2-01X.BB3-Zi.with-IOC.unfold-010-shuffled,1,3
biu.mv.xl_ao.bb-b003-p020-MIF04-c05.blif-biu.inv.prop.bb-bmc.conf06.01X-QBF.BB1-01X.BB2-Zi.BB3-Zi.with-IOC.unfold-007-shuffled,1,3
c1_BMC_p1_k2048-shuffled,1,3
c1_BMC_p2_k8-shuffled,1,3
C432.blif_0.10_0.20_0_0_out_exact-shuffled,1,3
C432.blif_0.10_1.00_0_0_out_exact-shuffled,1,3
C499.blif_0.10_0.20_0_0_out_exact,1,3
c4_BMC_p1_k2048-shuffled,1,3
C6288.blif_0.10_1.00_0_1_inp_exact-shuffled,1,3
c6_BMC_p2_k64-shuffled,1,3
connect_8x7_7_D-shuffled,1,3
Core1108_tbm_02.tex.moduleQ3.2S.000098,1,3
Core1108_tbm_02.tex.moduleQ3.2S.000108,1,3
Core1108_tbm_03.tex.module.000064,1,3
Core1108_tbm_03.tex.moduleQ3.2S.000003,1,3
Core1108_tbm_09.tex.moduleQ3.2S.000003,1,3
Core1108_tbm_09.tex.moduleQ3.2S.000005,1,3
Core1108_tbm_21.tex.moduleQ3.2S.000002,1,3
Core1108_tbm_21.tex.moduleQ3.2S.000014,1,3
counter_32-shuffled,1,3
eijk.S1238.S-d3-shuffled,1,3
eijk.S208o.S-f4-shuffled,1,3
eijk.S382.S-f4-shuffled,1,3
ev-pr-4x4-17-3-0-0-1-lg-shuffled,1,3
ev-pr-4x4-5-3-0-0-1-lg-shuffled,1,3
ii8c1-90-shuffled,1,3
k_branch_p-11-shuffled,1,3
k_d4_n-11-shuffled,1,3
k_dum_p-13-shuffled,1,3
k_lin_n-14-shuffled,1,3
k_path_p-16-shuffled,1,3
k_ph_n-15-shuffled,1,3
ncf_16_32_8_d.7,1,3
ncf_16_32_8_edau.6,1,3
ncf_16_32_8_euad.1,1,3
ncf_16_32_8_euad.4,1,3
ncf_16_32_8_euad.9,1,3
ncf_16_32_8_u.3,1,3
ncf_8_16_4_u.2,1,3
par8-4-90-shuffled,1,3
Qq2k3k3v100v100m1000s10,1,3
Qq2k3k3v100v100m1000s4,1,3
Qq2k3k3v100v100m1000s5,1,3
Qq2k3k3v100v100m1400s3,1,3
Qq2k3k3v100v100m1800s4,1,3
Qq2k3k3v100v100m2000s4,1,3
Qq2k3k3v100v100m2000s6,1,3
Qq2k3k3v100v100m400s10,1,3
Qq2k3k3v100v100m400s3,1,3
Qq2k3k3v100v100m600s2,1,3
Qq2k3k3v100v100m600s8,1,3
Qq2k3k3v20v20m160s2,1,3
Qq2k3k3v20v20m160s5,1,3
Qq2k3k3v20v20m200s3,1,3
Qq2k3k3v20v20m200s6,1,3
Qq2k3k3v20v20m240s10,1,3
Qq2k3k3v20v20m320s1,1,3
Qq2k3k3v20v20m320s4,1,3
Qq2k3k3v20v20m320s6,1,3
Qq2k3k3v20v20m360s3,1,3
Qq2k3k3v20v20m400s4,1,3
Qq2k3k3v50v50m400s2,1,3
Qq2k3k3v50v50m400s6,1,3
Qq2k3k3v50v50m500s9,1,3
Qq2k3k3v50v50m600s10,1,3
Qq2k3k3v50v50m600s6,1,3
Qq2k3k3v50v50m600s9,1,3
qshifter_4,1,3
qshifter_7,1,3
rankfunc14_signed_64,1,3
rankfunc19_unsigned_16,1,3
rankfunc25_signed_64,1,3
rankfunc47_signed_64,1,3
ring_r4_ser--opt-11_-shuffled,1,3
robots_1_5_2_10.2,1,3
robots_1_5_2_75.8,1,3
robots_1_5_2_85.2,1,3
robots_1_5_2_91.8,1,3
robots_1_5_4_32.2,1,3
robots_1_5_4_59.2,1,3
robots_1_5_4_75.2,1,3
robots_1_5_5_100.8,1,3
robots_1_5_5_33.8,1,3
robots_1_5_5_66.8,1,3
robots_1_5_5_97.2,1,3
s1196_d3_u-shuffled,1,3
s298_d9_s-shuffled,1,3
s499_d15_s-shuffled,1,3
s510_d31_s-shuffled,1,3
s510_d4_s-shuffled,1,3
s713_d5_s-shuffled,1,3
s820_d7_s-shuffled,1,3
S-adeu-0,1,3
S-adeu-7,1,3
S-adeu-8,1,3
sortnetsort10.AE.stepl.012,1,3
sortnetsort9.AE.stepl.004,1,3
ssa7552-159-90-shuffled,1,3
stmt19_125_302,1,3
stmt19_261_266,1,3
stmt19_66_90,1,3
stmt19_90_133,1,3
stmt21_252_310,1,3
stmt21_71_304,1,3
stmt21_79_91,1,3
stmt2_976_999,1,3
stmt31_22_23,1,3
stmt37_941_942,1,3
stmt41_36_37,1,3
stmt44_107_108,1,3
stmt70_495_501,1,3
stmt7_33_34,1,3
T-adeu-3,1,3
T-edau-1,1,3
T-edau-2,1,3
term1.blif_0.10_0.20_0_1_inp_exact-shuffled,1,3
test4_quant2,1,3
test5_quant_squaring5-shuffled,1,3
toilet_a_02_01.2-shuffled,1,3
toilet_a_06_10.2-shuffled,1,3
toilet_c_02_01.2-shuffled,1,3
toilet_c_08_01.16-shuffled,1,3
Umbrella_tbm_14.tex.moduleQ2.2S.000003,1,3
Umbrella_tbm_24.tex.module.000131,1,3
Umbrella_tbm_25.tex.module.000031,1,3
Umbrella_tbm_26.tex.module.000021,1,3
vis.coherence^1.E-d4-shuffled,1,3
x120.8,1,3
x240.2,1,3
x240.6,1,3
x30.5,1,3
x30.7,1,3
adder-8-unsat-shuffled,1,4
aim-100-1_6-yes1-3-50-shuffled,1,4
aim-100-2_0-yes1-2-90-shuffled,1,4
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf01.01X-QBF.BB1-Zi.BB2-01X.BB3-01X.with-IOC.unfold-007-shuffled,1,4
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf06.01X-QBF.BB1-01X.BB2-Zi.BB3-Zi.with-IOC.unfold-003-shuffled,1,4
biu.mv.xl_ao.bb-b003-p020-IPF02-c05.blif-biu.inv.prop.bb-bmc.conf03.01X-QBF.BB1-Zi.BB2-Zi.BB3-01X.with-IOC.unfold-002-shuffled,1,4
biu.mv.xl_ao.bb-b003-p020-MIF02-c01.blif-biu.inv.prop.bb-bmc.conf00.01X-QBF.BB1-01X.BB2-01X.BB3-01X.with-IOC.unfold-010-shuffled,1,4
biu.mv.xl_ao.bb-b003-p020-MIF02-c01.blif-biu.inv.prop.bb-bmc.conf06.01X-QBF.BB1-01X.BB2-Zi.BB3-Zi.with-IOC.unfold-003-shuffled,1,4
biu.mv.xl_ao.bb-b003-p020-MIF04-c05.blif-biu.inv.prop.bb-bmc.conf02.01X-QBF.BB1-01X.BB2-Zi.BB3-01X.with-IOC.unfold-009-shuffled,1,4
BLOCKS3i.5.3-shuffled,1,4
c3_BMC_p1_k256-shuffled,1,4
c4_BMC_p1_k512-shuffled,1,4
C880.blif_0.10_1.00_0_0_out_exact,1,4
cmu.periodic.N-d2-shuffled,1,4
connect_9x8_6_D-shuffled,1,4
connect_9x8_8_D-shuffled,1,4
Core1108_tbm_02.tex.moduleQ3.2S.000056,1,4
Core1108_tbm_03.tex.module.000031,1,4
Core1108_tbm_03.tex.module.000039,1,4
Core1108_tbm_03.tex.moduleQ3.2S.000048,1,4
Core1108_tbm_09.tex.module.000008,1,4
Core1108_tbm_09.tex.module.000010,1,4
Core1108_tbm_09.tex.module.000028,1,4
Core1108_tbm_09.tex.moduleQ3.2S.000007,1,4
Core1108_tbm_21.tex.moduleQ3.2S.000011,1,4
emptyroom_e3_ser---19_-shuffled,1,4
ev-pr-4x4-5-3-0-0-1-s-shuffled,1,4
ev-pr-6x6-11-5-0-1-2-lg-shuffled,1,4
jnh218-00-shuffled,1,4
k_d4_n-14-shuffled,1,4
k_d4_n-17-shuffled,1,4
k_dum_p-16-shuffled,1,4
k_lin_p-12-shuffled,1,4
k_lin_p-8-shuffled,1,4
k_t4p_p-4-shuffled,1,4
lut4_XOR_fOR-shuffled,1,4
ncf_16_32_8_d.9,1,4
ncf_16_32_8_edau.2,1,4
ncf_16_32_8_euad.7,1,4
ncf_16_32_8_euad.8,1,4
ncf_8_16_4_d.10,1,4
ncf_8_16_4_d.5,1,4
ncf_8_16_4_edau.4,1,4
ncf_8_16_4_edau.9,1,4
ncf_8_16_4_euad.7,1,4
nusmv.reactor^1.C-d4-shuffled,1,4
Qq2k3k3v100v100m1200s2,1,4
Qq2k3k3v100v100m1400s10,1,4
Qq2k3k3v100v100m1400s9,1,4
Qq2k3k3v100v100m1800s2,1,4
Qq2k3k3v100v100m400s5,1,4
Qq2k3k3v100v100m400s7,1,4
Qq2k3k3v100v100m600s5,1,4
Qq2k3k3v100v100m600s9,1,4
Qq2k3k3v100v100m800s4,1,4
Qq2k3k3v100v100m800s7,1,4
Qq2k3k3v20v20m120s1,1,4
Qq2k3k3v20v20m160s6,1,4
Qq2k3k3v20v20m160s7,1,4
Qq2k3k3v20v20m200s10,1,4
Qq2k3k3v20v20m200s9,1,4
Qq2k3k3v20v20m240s6,1,4
Qq2k3k3v20v20m280s5,1,4
Qq2k3k3v20v20m320s3,1,4
Qq2k3k3v20v20m320s7,1,4
Qq2k3k3v20v20m360s10,1,4
Qq2k3k3v20v20m360s7,1,4
Qq2k3k3v20v20m360s9,1,4
Qq2k3k3v20v20m80s10,1,4
Qq2k3k3v50v50m200s8,1,4
Qq2k3k3v50v50m400s10,1,4
Qq2k3k3v50v50m400s3,1,4
Qq2k3k3v50v50m400s4,1,4
Qq2k3k3v50v50m500s6,1,4
Qq2k3k3v50v50m700s6,1,4
Qq2k3k3v50v50m700s8,1,4
Qq2k3k3v50v50m800s7,1,4
Qq2k3k3v50v50m900s10,1,4
Qq2k3k3v50v50m900s3,1,4
Qq2k3k3v50v50m900s8,1,4
rankfunc15_unsigned_32,1,4
rankfunc16_signed_64,1,4
rankfunc17_unsigned_16,1,4
rankfunc28_unsigned_16,1,4
rankfunc36_signed_64,1,4
rankfunc41_signed_32,1,4
rankfunc46_unsigned_32,1,4
rankfunc48_unsigned_16,1,4
rankfunc61_signed_32,1,4
ring_r6_ser--opt-17_-shuffled,1,4
robots_1_5_2_21.4,1,4
robots_1_5_2_47.2,1,4
robots_1_5_3_25.2,1,4
robots_1_5_3_44.4,1,4
robots_1_5_3_51.2,1,4
robots_1_5_3_57.4,1,4
robots_1_5_4_17.8,1,4
robots_1_5_4_1.8,1,4
robots_1_5_4_22.2,1,4
robots_1_5_5_34.4,1,4
robots_1_5_5_66.4,1,4
s298_d2_s-shuffled,1,4
s820_d6_s-shuffled,1,4
S-adeu-3,1,4
sortnetsort5.AE.stepl.006,1,4
sortnetsort7.AE.stepl.005,1,4
stmt11_643_645,1,4
stmt1_20_21,1,4
stmt17_143_144,1,4
stmt17_63_70,1,4
stmt22_179_182,1,4
stmt22_92_259,1,4
stmt27_149_224,1,4
stmt38_943_942,1,4
stmt44_107_113,1,4
stmt44_40_162,1,4
stmt70_191_213,1,4
test1_quant2,1,4
TOILET7.1.iv.14-shuffled,1,4
toilet_a_04_10.2-shuffled,1,4
toilet_a_08_10.2-shuffled,1,4
toilet_c_06_10.2-shuffled,1,4
toilet_c_10_01.11-shuffled,1,4
toilet_g_02_01.2-shuffled,1,4
toilet_g_08_01.2-shuffled,1,4
Umbrella_tbm_05.tex.module.000053,1,4
Umbrella_tbm_05.tex.module.000065,1,4
Umbrella_tbm_14.tex.moduleQ2.1S.000757,1,4
Umbrella_tbm_21.tex.module.000049,1,4
Umbrella_tbm_23.tex.moduleQ1.2S.000001,1,4
Umbrella_tbm_24.tex.module.000066,1,4
Umbrella_tbm_26.tex.moduleQ3.2S.000037,1,4
W4-Umbrella_tbm_26.tex.moduleQ3.7S.000003,1,4
x120.7,1,4
x30.0,1,4
x30.9,1,4
x60.3,1,4
adder-14-sat-shuffled,1,5
adder-16-unsat-shuffled,1,5
aim-50-3_4-yes1-3-90-shuffled,1,5
biu.mv.xl_ao.bb-b003-p020-IPF03-c03.blif-biu.inv.prop.bb-bmc.conf01.01X-QBF.BB1-Zi.BB2-01X.BB3-01X.with-IOC.unfold-004-shuffled,1,5
biu.mv.xl_ao.bb-b003-p020-IPF03-c03.blif-biu.inv.prop.bb-bmc.conf03.01X-QBF.BB1-Zi.BB2-Zi.BB3-01X.with-IOC.unfold-003-shuffled,1,5
biu.mv.xl_ao.bb-b003-p020-MIF02-c01.blif-biu.inv.prop.bb-bmc.conf01.01X-QBF.BB1-Zi.BB2-01X.BB3-01X.with-IOC.unfold-009-shuffled,1,5
biu.mv.xl_ao.bb-b003-p020-MIF02-c01.blif-biu.inv.prop.bb-bmc.conf02.01X-QBF.BB1-01X.BB2-Zi.BB3-01X.with-IOC.unfold-003-shuffled,1,5
biu.mv.xl_ao.bb-b003-p020-MIF04-c05.blif-biu.inv.prop.bb-bmc.conf01.01X-QBF.BB1-Zi.BB2-01X.BB3-01X.with-IOC.unfold-003-shuffled,1,5
biu.mv.xl_ao.bb-b003-p020-MIF04-c05.blif-biu.inv.prop.bb-bmc.conf03.01X-QBF.BB1-Zi.BB2-Zi.BB3-01X.with-IOC.unfold-004-shuffled,1,5
biu.mv.xl_ao.bb-b003-p020-MIF04-c05.blif-biu.inv.prop.bb-bmc.conf05.01X-QBF.BB1-Zi.BB2-01X.BB3-Zi.with-IOC.unfold-008-shuffled,1,5
c1_BMC_p2_k1024-shuffled,1,5
C5315.blif_0.10_1.00_0_0_out_exact-shuffled,1,5
C880.blif_0.10_1.00_0_1_out_exact-shuffled,1,5
cmu.periodic.N-f4-shuffled,1,5
connect_8x7_3_D-shuffled,1,5
Core1108_tbm_03.tex.module.000003,1,5
Core1108_tbm_03.tex.module.000019,1,5
Core1108_tbm_03.tex.module.000023,1,5
Core1108_tbm_03.tex.module.000048,1,5
Core1108_tbm_03.tex.moduleQ3.2S.000002,1,5
Core1108_tbm_21.tex.moduleQ3.2S.000019,1,5
counter_re_16,1,5
cube_c3_ser--opt-6_-shuffled,1,5
ev-pr-6x6-15-5-0-1-2-lg-shuffled,1,5
ev-pr-8x8-9-7-0-1-2-lg-shuffled,1,5
ii32c1-50-shuffled,1,5
ii32e1-00-shuffled,1,5
k5_2_2,1,5
k_branch_n-7,1,5
k_branch_p-8-shuffled,1,5
k_d4_n-19-shuffled,1,5
k_dum_p-11-shuffled,1,5
ken.oop^1.C-d2,1,5
k_lin_n-13-shuffled,1,5
k_lin_p-16-shuffled,1,5
k_path_p-10-shuffled,1,5
k_ph_n-13-shuffled,1,5
k_poly_n-21-shuffled,1,5
k_t4p_p-21-shuffled,1,5
ncf_16_32_8_d.10,1,5
ncf_16_32_8_d.1,1,5
ncf_16_32_8_d.4,1,5
ncf_16_32_8_u.10,1,5
ncf_16_32_8_u.1,1,5
