@RELATION algorithm_runs_qbf_2011

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
aim-100-6_0-yes1-1-90-shuffled,1,2clsQ,4.19,ok
aim-100-6_0-yes1-1-90-shuffled,1,quantor,1791.01,ok
aim-100-6_0-yes1-1-90-shuffled,1,QuBE,0.12,ok
aim-100-6_0-yes1-1-90-shuffled,1,sKizzo,1.28,ok
aim-100-6_0-yes1-1-90-shuffled,1,sSolve,3600,timeout
aim-100-6_0-yes1-3-90-shuffled,1,2clsQ,1.19,ok
aim-100-6_0-yes1-3-90-shuffled,1,quantor,3600,memout
aim-100-6_0-yes1-3-90-shuffled,1,QuBE,0.08,ok
aim-100-6_0-yes1-3-90-shuffled,1,sKizzo,1.45,ok
aim-100-6_0-yes1-3-90-shuffled,1,sSolve,3600,timeout
aim-100-6_0-yes1-4-90-shuffled,1,2clsQ,0.44,ok
aim-100-6_0-yes1-4-90-shuffled,1,quantor,3600,memout
aim-100-6_0-yes1-4-90-shuffled,1,QuBE,0.09,ok
aim-100-6_0-yes1-4-90-shuffled,1,sKizzo,0.63,ok
aim-100-6_0-yes1-4-90-shuffled,1,sSolve,3600,timeout
aim-200-1_6-yes1-2-90-shuffled,1,2clsQ,0.43,ok
aim-200-1_6-yes1-2-90-shuffled,1,quantor,3600,memout
aim-200-1_6-yes1-2-90-shuffled,1,QuBE,0.13,ok
aim-200-1_6-yes1-2-90-shuffled,1,sKizzo,2.76,ok
aim-200-1_6-yes1-2-90-shuffled,1,sSolve,3600,timeout
aim-200-1_6-yes1-4-90-shuffled,1,2clsQ,0.58,ok
aim-200-1_6-yes1-4-90-shuffled,1,quantor,3600,memout
aim-200-1_6-yes1-4-90-shuffled,1,QuBE,0.14,ok
aim-200-1_6-yes1-4-90-shuffled,1,sKizzo,1.18,ok
aim-200-1_6-yes1-4-90-shuffled,1,sSolve,3600,timeout
aim-200-2_0-yes1-2-90-shuffled,1,2clsQ,11.97,ok
aim-200-2_0-yes1-2-90-shuffled,1,quantor,3600,memout
aim-200-2_0-yes1-2-90-shuffled,1,QuBE,0.13,ok
aim-200-2_0-yes1-2-90-shuffled,1,sKizzo,2.78,ok
aim-200-2_0-yes1-2-90-shuffled,1,sSolve,3600,timeout
aim-200-3_4-yes1-1-90-shuffled,1,2clsQ,35.23,ok
aim-200-3_4-yes1-1-90-shuffled,1,quantor,3600,memout
aim-200-3_4-yes1-1-90-shuffled,1,QuBE,0.17,ok
aim-200-3_4-yes1-1-90-shuffled,1,sKizzo,1.72,ok
aim-200-3_4-yes1-1-90-shuffled,1,sSolve,3600,timeout
aim-200-3_4-yes1-4-90-shuffled,1,2clsQ,0.6,ok
aim-200-3_4-yes1-4-90-shuffled,1,quantor,3600,memout
aim-200-3_4-yes1-4-90-shuffled,1,QuBE,0.08,ok
aim-200-3_4-yes1-4-90-shuffled,1,sKizzo,0.77,ok
aim-200-3_4-yes1-4-90-shuffled,1,sSolve,3600,timeout
aim-50-1_6-yes1-1-00-shuffled,1,2clsQ,0.01,ok
aim-50-1_6-yes1-1-00-shuffled,1,quantor,3600,memout
aim-50-1_6-yes1-1-00-shuffled,1,QuBE,0.04,ok
aim-50-1_6-yes1-1-00-shuffled,1,sKizzo,0.05,ok
aim-50-1_6-yes1-1-00-shuffled,1,sSolve,1.62,ok
aim-50-1_6-yes1-1-90-shuffled,1,2clsQ,0.01,ok
aim-50-1_6-yes1-1-90-shuffled,1,quantor,3600,memout
aim-50-1_6-yes1-1-90-shuffled,1,QuBE,0.05,ok
aim-50-1_6-yes1-1-90-shuffled,1,sKizzo,0.13,ok
aim-50-1_6-yes1-1-90-shuffled,1,sSolve,2.1,ok
aim-50-1_6-yes1-2-00-shuffled,1,2clsQ,0.01,ok
aim-50-1_6-yes1-2-00-shuffled,1,quantor,3600,memout
aim-50-1_6-yes1-2-00-shuffled,1,QuBE,0.07,ok
aim-50-1_6-yes1-2-00-shuffled,1,sKizzo,0.06,ok
aim-50-1_6-yes1-2-00-shuffled,1,sSolve,1.25,ok
aim-50-1_6-yes1-2-50-shuffled,1,2clsQ,0,ok
aim-50-1_6-yes1-2-50-shuffled,1,quantor,3600,memout
aim-50-1_6-yes1-2-50-shuffled,1,QuBE,0.03,ok
aim-50-1_6-yes1-2-50-shuffled,1,sKizzo,0.04,ok
aim-50-1_6-yes1-2-50-shuffled,1,sSolve,1.17,ok
aim-50-1_6-yes1-3-00-shuffled,1,2clsQ,0,ok
aim-50-1_6-yes1-3-00-shuffled,1,quantor,3600,memout
aim-50-1_6-yes1-3-00-shuffled,1,QuBE,0.07,ok
aim-50-1_6-yes1-3-00-shuffled,1,sKizzo,0.05,ok
aim-50-1_6-yes1-3-00-shuffled,1,sSolve,1.11,ok
aim-50-1_6-yes1-4-50-shuffled,1,2clsQ,0.01,ok
aim-50-1_6-yes1-4-50-shuffled,1,quantor,3600,memout
aim-50-1_6-yes1-4-50-shuffled,1,QuBE,0.03,ok
aim-50-1_6-yes1-4-50-shuffled,1,sKizzo,0.08,ok
aim-50-1_6-yes1-4-50-shuffled,1,sSolve,0.99,ok
aim-50-1_6-yes1-4-90-shuffled,1,2clsQ,0.01,ok
aim-50-1_6-yes1-4-90-shuffled,1,quantor,8.31,ok
aim-50-1_6-yes1-4-90-shuffled,1,QuBE,0.06,ok
aim-50-1_6-yes1-4-90-shuffled,1,sKizzo,0.12,ok
aim-50-1_6-yes1-4-90-shuffled,1,sSolve,1.14,ok
aim-50-2_0-yes1-1-90-shuffled,1,2clsQ,0.01,ok
aim-50-2_0-yes1-1-90-shuffled,1,quantor,434.04,ok
aim-50-2_0-yes1-1-90-shuffled,1,QuBE,0.06,ok
aim-50-2_0-yes1-1-90-shuffled,1,sKizzo,0.15,ok
aim-50-2_0-yes1-1-90-shuffled,1,sSolve,5.55,ok
aim-50-2_0-yes1-2-50-shuffled,1,2clsQ,0.01,ok
aim-50-2_0-yes1-2-50-shuffled,1,quantor,289.6,ok
aim-50-2_0-yes1-2-50-shuffled,1,QuBE,0.05,ok
aim-50-2_0-yes1-2-50-shuffled,1,sKizzo,0.18,ok
aim-50-2_0-yes1-2-50-shuffled,1,sSolve,12.89,ok
aim-50-2_0-yes1-3-90-shuffled,1,2clsQ,0.01,ok
aim-50-2_0-yes1-3-90-shuffled,1,quantor,3600,memout
aim-50-2_0-yes1-3-90-shuffled,1,QuBE,0.06,ok
aim-50-2_0-yes1-3-90-shuffled,1,sKizzo,0.18,ok
aim-50-2_0-yes1-3-90-shuffled,1,sSolve,5.6,ok
aim-50-3_4-yes1-2-90-shuffled,1,2clsQ,0.04,ok
aim-50-3_4-yes1-2-90-shuffled,1,quantor,19.32,ok
aim-50-3_4-yes1-2-90-shuffled,1,QuBE,0.07,ok
aim-50-3_4-yes1-2-90-shuffled,1,sKizzo,0.14,ok
aim-50-3_4-yes1-2-90-shuffled,1,sSolve,24.53,ok
aim-50-3_4-yes1-3-90-shuffled,1,2clsQ,0.21,ok
aim-50-3_4-yes1-3-90-shuffled,1,quantor,24.1,ok
aim-50-3_4-yes1-3-90-shuffled,1,QuBE,0.07,ok
aim-50-3_4-yes1-3-90-shuffled,1,sKizzo,0.21,ok
aim-50-3_4-yes1-3-90-shuffled,1,sSolve,24.09,ok
aim-50-6_0-yes1-3-50-shuffled,1,2clsQ,0.03,ok
aim-50-6_0-yes1-3-50-shuffled,1,quantor,1.58,ok
aim-50-6_0-yes1-3-50-shuffled,1,QuBE,0.07,ok
aim-50-6_0-yes1-3-50-shuffled,1,sKizzo,0.5,ok
aim-50-6_0-yes1-3-50-shuffled,1,sSolve,1.09,ok
aim-50-6_0-yes1-4-90-shuffled,1,2clsQ,0.07,ok
aim-50-6_0-yes1-4-90-shuffled,1,quantor,11.09,ok
aim-50-6_0-yes1-4-90-shuffled,1,QuBE,0.09,ok
aim-50-6_0-yes1-4-90-shuffled,1,sKizzo,0.12,ok
aim-50-6_0-yes1-4-90-shuffled,1,sSolve,15.91,ok
biu.mv.xl_ao.bb-b001-p005-OPF05-c02.blif-biu.inv1.prop.bb-bmc.with-IOC.unfold-004-shuffled,1,2clsQ,3600,timeout
biu.mv.xl_ao.bb-b001-p005-OPF05-c02.blif-biu.inv1.prop.bb-bmc.with-IOC.unfold-004-shuffled,1,quantor,3600,memout
biu.mv.xl_ao.bb-b001-p005-OPF05-c02.blif-biu.inv1.prop.bb-bmc.with-IOC.unfold-004-shuffled,1,QuBE,3600,timeout
biu.mv.xl_ao.bb-b001-p005-OPF05-c02.blif-biu.inv1.prop.bb-bmc.with-IOC.unfold-004-shuffled,1,sKizzo,3600,memout
biu.mv.xl_ao.bb-b001-p005-OPF05-c02.blif-biu.inv1.prop.bb-bmc.with-IOC.unfold-004-shuffled,1,sSolve,3600,timeout
biu.mv.xl_ao.bb-b001-p010-MIF04-c05.blif-biu.inv1.prop.bb-bmc.with-IOC.unfold-005-shuffled,1,2clsQ,3600,timeout
biu.mv.xl_ao.bb-b001-p010-MIF04-c05.blif-biu.inv1.prop.bb-bmc.with-IOC.unfold-005-shuffled,1,quantor,3600,memout
biu.mv.xl_ao.bb-b001-p010-MIF04-c05.blif-biu.inv1.prop.bb-bmc.with-IOC.unfold-005-shuffled,1,QuBE,3600,timeout
biu.mv.xl_ao.bb-b001-p010-MIF04-c05.blif-biu.inv1.prop.bb-bmc.with-IOC.unfold-005-shuffled,1,sKizzo,3600,memout
biu.mv.xl_ao.bb-b001-p010-MIF04-c05.blif-biu.inv1.prop.bb-bmc.with-IOC.unfold-005-shuffled,1,sSolve,3600,timeout
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf00.01X-QBF.BB1-01X.BB2-01X.BB3-01X.with-IOC.unfold-010-shuffled,1,2clsQ,3600,memout
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf00.01X-QBF.BB1-01X.BB2-01X.BB3-01X.with-IOC.unfold-010-shuffled,1,quantor,0.03,ok
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf00.01X-QBF.BB1-01X.BB2-01X.BB3-01X.with-IOC.unfold-010-shuffled,1,QuBE,0.21,ok
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf00.01X-QBF.BB1-01X.BB2-01X.BB3-01X.with-IOC.unfold-010-shuffled,1,sKizzo,0.07,ok
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf00.01X-QBF.BB1-01X.BB2-01X.BB3-01X.with-IOC.unfold-010-shuffled,1,sSolve,19.04,ok
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf01.01X-QBF.BB1-Zi.BB2-01X.BB3-01X.with-IOC.unfold-007-shuffled,1,2clsQ,3600,timeout
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf01.01X-QBF.BB1-Zi.BB2-01X.BB3-01X.with-IOC.unfold-007-shuffled,1,quantor,3600,memout
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf01.01X-QBF.BB1-Zi.BB2-01X.BB3-01X.with-IOC.unfold-007-shuffled,1,QuBE,197.24,ok
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf01.01X-QBF.BB1-Zi.BB2-01X.BB3-01X.with-IOC.unfold-007-shuffled,1,sKizzo,3600,memout
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf01.01X-QBF.BB1-Zi.BB2-01X.BB3-01X.with-IOC.unfold-007-shuffled,1,sSolve,3600,timeout
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf02.01X-QBF.BB1-01X.BB2-Zi.BB3-01X.with-IOC.unfold-002-shuffled,1,2clsQ,0.03,ok
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf02.01X-QBF.BB1-01X.BB2-Zi.BB3-01X.with-IOC.unfold-002-shuffled,1,quantor,0.02,ok
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf02.01X-QBF.BB1-01X.BB2-Zi.BB3-01X.with-IOC.unfold-002-shuffled,1,QuBE,0.06,ok
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf02.01X-QBF.BB1-01X.BB2-Zi.BB3-01X.with-IOC.unfold-002-shuffled,1,sKizzo,0.02,ok
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf02.01X-QBF.BB1-01X.BB2-Zi.BB3-01X.with-IOC.unfold-002-shuffled,1,sSolve,0.99,ok
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf02.01X-QBF.BB1-01X.BB2-Zi.BB3-01X.with-IOC.unfold-004-shuffled,1,2clsQ,3600,timeout
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf02.01X-QBF.BB1-01X.BB2-Zi.BB3-01X.with-IOC.unfold-004-shuffled,1,quantor,3600,memout
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf02.01X-QBF.BB1-01X.BB2-Zi.BB3-01X.with-IOC.unfold-004-shuffled,1,QuBE,0.92,ok
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf02.01X-QBF.BB1-01X.BB2-Zi.BB3-01X.with-IOC.unfold-004-shuffled,1,sKizzo,219.97,ok
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf02.01X-QBF.BB1-01X.BB2-Zi.BB3-01X.with-IOC.unfold-004-shuffled,1,sSolve,3600,timeout
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf03.01X-QBF.BB1-Zi.BB2-Zi.BB3-01X.with-IOC.unfold-003-shuffled,1,2clsQ,3600,timeout
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf03.01X-QBF.BB1-Zi.BB2-Zi.BB3-01X.with-IOC.unfold-003-shuffled,1,quantor,3600,memout
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf03.01X-QBF.BB1-Zi.BB2-Zi.BB3-01X.with-IOC.unfold-003-shuffled,1,QuBE,3600,timeout
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf03.01X-QBF.BB1-Zi.BB2-Zi.BB3-01X.with-IOC.unfold-003-shuffled,1,sKizzo,68.94,ok
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf03.01X-QBF.BB1-Zi.BB2-Zi.BB3-01X.with-IOC.unfold-003-shuffled,1,sSolve,14.37,ok
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf04.01X-QBF.BB1-01X.BB2-01X.BB3-Zi.with-IOC.unfold-009-shuffled,1,2clsQ,3600,timeout
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf04.01X-QBF.BB1-01X.BB2-01X.BB3-Zi.with-IOC.unfold-009-shuffled,1,quantor,3600,memout
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf04.01X-QBF.BB1-01X.BB2-01X.BB3-Zi.with-IOC.unfold-009-shuffled,1,QuBE,3600,timeout
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf04.01X-QBF.BB1-01X.BB2-01X.BB3-Zi.with-IOC.unfold-009-shuffled,1,sKizzo,3600,memout
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf04.01X-QBF.BB1-01X.BB2-01X.BB3-Zi.with-IOC.unfold-009-shuffled,1,sSolve,3600,timeout
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf05.01X-QBF.BB1-Zi.BB2-01X.BB3-Zi.with-IOC.unfold-005-shuffled,1,2clsQ,3600,timeout
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf05.01X-QBF.BB1-Zi.BB2-01X.BB3-Zi.with-IOC.unfold-005-shuffled,1,quantor,3600,memout
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf05.01X-QBF.BB1-Zi.BB2-01X.BB3-Zi.with-IOC.unfold-005-shuffled,1,QuBE,21.15,ok
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf05.01X-QBF.BB1-Zi.BB2-01X.BB3-Zi.with-IOC.unfold-005-shuffled,1,sKizzo,3600,memout
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf05.01X-QBF.BB1-Zi.BB2-01X.BB3-Zi.with-IOC.unfold-005-shuffled,1,sSolve,3600,timeout
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf05.01X-QBF.BB1-Zi.BB2-01X.BB3-Zi.with-IOC.unfold-008-shuffled,1,2clsQ,3600,timeout
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf05.01X-QBF.BB1-Zi.BB2-01X.BB3-Zi.with-IOC.unfold-008-shuffled,1,quantor,3600,memout
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf05.01X-QBF.BB1-Zi.BB2-01X.BB3-Zi.with-IOC.unfold-008-shuffled,1,QuBE,3600,timeout
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf05.01X-QBF.BB1-Zi.BB2-01X.BB3-Zi.with-IOC.unfold-008-shuffled,1,sKizzo,3600,memout
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf05.01X-QBF.BB1-Zi.BB2-01X.BB3-Zi.with-IOC.unfold-008-shuffled,1,sSolve,3600,timeout
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf06.01X-QBF.BB1-01X.BB2-Zi.BB3-Zi.with-IOC.unfold-003-shuffled,1,2clsQ,3600,timeout
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf06.01X-QBF.BB1-01X.BB2-Zi.BB3-Zi.with-IOC.unfold-003-shuffled,1,quantor,3600,memout
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf06.01X-QBF.BB1-01X.BB2-Zi.BB3-Zi.with-IOC.unfold-003-shuffled,1,QuBE,3600,memout
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf06.01X-QBF.BB1-01X.BB2-Zi.BB3-Zi.with-IOC.unfold-003-shuffled,1,sKizzo,3600,memout
biu.mv.xl_ao.bb-b003-p020-IPF01-c05.blif-biu.inv.prop.bb-bmc.conf06.01X-QBF.BB1-01X.BB2-Zi.BB3-Zi.with-IOC.unfold-003-shuffled,1,sSolve,3600,timeout
biu.mv.xl_ao.bb-b003-p020-IPF02-c05.blif-biu.inv.prop.bb-bmc.conf02.01X-QBF.BB1-01X.BB2-Zi.BB3-01X.with-IOC.unfold-002-shuffled,1,2clsQ,0.02,ok
biu.mv.xl_ao.bb-b003-p020-IPF02-c05.blif-biu.inv.prop.bb-bmc.conf02.01X-QBF.BB1-01X.BB2-Zi.BB3-01X.with-IOC.unfold-002-shuffled,1,quantor,0.01,ok
biu.mv.xl_ao.bb-b003-p020-IPF02-c05.blif-biu.inv.prop.bb-bmc.conf02.01X-QBF.BB1-01X.BB2-Zi.BB3-01X.with-IOC.unfold-002-shuffled,1,QuBE,0.06,ok
biu.mv.xl_ao.bb-b003-p020-IPF02-c05.blif-biu.inv.prop.bb-bmc.conf02.01X-QBF.BB1-01X.BB2-Zi.BB3-01X.with-IOC.unfold-002-shuffled,1,sKizzo,0.02,ok
biu.mv.xl_ao.bb-b003-p020-IPF02-c05.blif-biu.inv.prop.bb-bmc.conf02.01X-QBF.BB1-01X.BB2-Zi.BB3-01X.with-IOC.unfold-002-shuffled,1,sSolve,3.17,ok
biu.mv.xl_ao.bb-b003-p020-IPF02-c05.blif-biu.inv.prop.bb-bmc.conf02.01X-QBF.BB1-01X.BB2-Zi.BB3-01X.with-IOC.unfold-006-shuffled,1,2clsQ,3600,timeout
biu.mv.xl_ao.bb-b003-p020-IPF02-c05.blif-biu.inv.prop.bb-bmc.conf02.01X-QBF.BB1-01X.BB2-Zi.BB3-01X.with-IOC.unfold-006-shuffled,1,quantor,3600,memout
biu.mv.xl_ao.bb-b003-p020-IPF02-c05.blif-biu.inv.prop.bb-bmc.conf02.01X-QBF.BB1-01X.BB2-Zi.BB3-01X.with-IOC.unfold-006-shuffled,1,QuBE,8.03,ok
