@RELATION algorithm_runs_premarshalling_astar_2013

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
BF18_cpmp_20_5_60_12_45_14,1,astar-symmullt-transmul,162.306,ok
BF18_cpmp_20_5_60_12_45_14,1,idastar-symmulgt-transmul,0.004,ok
BF18_cpmp_20_5_60_12_45_14,1,idastar-symmullt-transmul,68.552,ok
BF18_cpmp_20_5_60_12_45_15,1,astar-symmulgt-transmul,0.036,ok
BF18_cpmp_20_5_60_12_45_15,1,astar-symmullt-transmul,87.281,ok
BF18_cpmp_20_5_60_12_45_15,1,idastar-symmulgt-transmul,123.636,ok
BF18_cpmp_20_5_60_12_45_15,1,idastar-symmullt-transmul,0.124,ok
BF18_cpmp_20_5_60_12_45_16,1,astar-symmulgt-transmul,0.144,ok
BF18_cpmp_20_5_60_12_45_16,1,astar-symmullt-transmul,0.032,ok
BF18_cpmp_20_5_60_12_45_16,1,idastar-symmulgt-transmul,0.004,ok
BF18_cpmp_20_5_60_12_45_16,1,idastar-symmullt-transmul,0.008,ok
BF18_cpmp_20_5_60_12_45_17,1,astar-symmulgt-transmul,0.04,ok
BF18_cpmp_20_5_60_12_45_17,1,astar-symmullt-transmul,0.056,ok
BF18_cpmp_20_5_60_12_45_17,1,idastar-symmulgt-transmul,0.004,ok
BF18_cpmp_20_5_60_12_45_17,1,idastar-symmullt-transmul,3600,timeout
BF18_cpmp_20_5_60_12_45_18,1,astar-symmulgt-transmul,0.248,ok
BF18_cpmp_20_5_60_12_45_18,1,astar-symmullt-transmul,3600,memout
BF18_cpmp_20_5_60_12_45_18,1,idastar-symmulgt-transmul,0.004,ok
BF18_cpmp_20_5_60_12_45_18,1,idastar-symmullt-transmul,3.552,ok
BF18_cpmp_20_5_60_12_45_19,1,astar-symmulgt-transmul,3600,memout
BF18_cpmp_20_5_60_12_45_19,1,astar-symmullt-transmul,3600,memout
BF18_cpmp_20_5_60_12_45_19,1,idastar-symmulgt-transmul,0.004,ok
BF18_cpmp_20_5_60_12_45_19,1,idastar-symmullt-transmul,0.008,ok
BF18_cpmp_20_5_60_12_45_2,1,astar-symmulgt-transmul,0.352,ok
BF18_cpmp_20_5_60_12_45_2,1,astar-symmullt-transmul,20.105,ok
BF18_cpmp_20_5_60_12_45_2,1,idastar-symmulgt-transmul,0.004,ok
BF18_cpmp_20_5_60_12_45_2,1,idastar-symmullt-transmul,6.752,ok
BF18_cpmp_20_5_60_12_45_3,1,astar-symmulgt-transmul,5.912,ok
BF18_cpmp_20_5_60_12_45_3,1,astar-symmullt-transmul,3600,memout
BF18_cpmp_20_5_60_12_45_3,1,idastar-symmulgt-transmul,3600,timeout
BF18_cpmp_20_5_60_12_45_3,1,idastar-symmullt-transmul,3600,timeout
BF18_cpmp_20_5_60_12_45_4,1,astar-symmulgt-transmul,0.044,ok
BF18_cpmp_20_5_60_12_45_4,1,astar-symmullt-transmul,3600,memout
BF18_cpmp_20_5_60_12_45_4,1,idastar-symmulgt-transmul,0.06,ok
BF18_cpmp_20_5_60_12_45_4,1,idastar-symmullt-transmul,3600,timeout
BF18_cpmp_20_5_60_12_45_5,1,astar-symmulgt-transmul,3600,memout
BF18_cpmp_20_5_60_12_45_5,1,astar-symmullt-transmul,0.032,ok
BF18_cpmp_20_5_60_12_45_5,1,idastar-symmulgt-transmul,0.116,ok
BF18_cpmp_20_5_60_12_45_5,1,idastar-symmullt-transmul,3600,timeout
BF18_cpmp_20_5_60_12_45_6,1,astar-symmulgt-transmul,3600,memout
BF18_cpmp_20_5_60_12_45_6,1,astar-symmullt-transmul,3600,memout
BF18_cpmp_20_5_60_12_45_6,1,idastar-symmulgt-transmul,0.004,ok
BF18_cpmp_20_5_60_12_45_6,1,idastar-symmullt-transmul,3600,timeout
BF18_cpmp_20_5_60_12_45_7,1,astar-symmulgt-transmul,1.256,ok
BF18_cpmp_20_5_60_12_45_7,1,astar-symmullt-transmul,3600,memout
BF18_cpmp_20_5_60_12_45_7,1,idastar-symmulgt-transmul,0.004,ok
BF18_cpmp_20_5_60_12_45_7,1,idastar-symmullt-transmul,3600,timeout
BF18_cpmp_20_5_60_12_45_8,1,astar-symmulgt-transmul,1.6,ok
BF18_cpmp_20_5_60_12_45_8,1,astar-symmullt-transmul,167.146,ok
BF18_cpmp_20_5_60_12_45_8,1,idastar-symmulgt-transmul,0.004,ok
BF18_cpmp_20_5_60_12_45_8,1,idastar-symmullt-transmul,2.684,ok
BF18_cpmp_20_5_60_12_45_9,1,astar-symmulgt-transmul,3600,memout
BF18_cpmp_20_5_60_12_45_9,1,astar-symmullt-transmul,0.028,ok
BF18_cpmp_20_5_60_12_45_9,1,idastar-symmulgt-transmul,0.004,ok
BF18_cpmp_20_5_60_12_45_9,1,idastar-symmullt-transmul,0.004,ok
BF19_cpmp_20_5_60_24_36_1,1,astar-symmulgt-transmul,3600,memout
BF19_cpmp_20_5_60_24_36_1,1,astar-symmullt-transmul,3600,memout
BF19_cpmp_20_5_60_24_36_1,1,idastar-symmulgt-transmul,1.788,ok
BF19_cpmp_20_5_60_24_36_1,1,idastar-symmullt-transmul,3600,timeout
BF19_cpmp_20_5_60_24_36_10,1,astar-symmulgt-transmul,3600,memout
BF19_cpmp_20_5_60_24_36_10,1,astar-symmullt-transmul,321.764,ok
BF19_cpmp_20_5_60_24_36_10,1,idastar-symmulgt-transmul,1.528,ok
BF19_cpmp_20_5_60_24_36_10,1,idastar-symmullt-transmul,37.138,ok
BF19_cpmp_20_5_60_24_36_11,1,astar-symmulgt-transmul,3600,memout
BF19_cpmp_20_5_60_24_36_11,1,astar-symmullt-transmul,1.392,ok
BF19_cpmp_20_5_60_24_36_11,1,idastar-symmulgt-transmul,0.004,ok
BF19_cpmp_20_5_60_24_36_11,1,idastar-symmullt-transmul,1.036,ok
BF19_cpmp_20_5_60_24_36_14,1,astar-symmulgt-transmul,0.036,ok
BF19_cpmp_20_5_60_24_36_14,1,astar-symmullt-transmul,3600,memout
BF19_cpmp_20_5_60_24_36_14,1,idastar-symmulgt-transmul,0.004,ok
BF19_cpmp_20_5_60_24_36_14,1,idastar-symmullt-transmul,1490.277,ok
BF19_cpmp_20_5_60_24_36_15,1,astar-symmulgt-transmul,3600,memout
BF19_cpmp_20_5_60_24_36_15,1,astar-symmullt-transmul,247.087,ok
BF19_cpmp_20_5_60_24_36_15,1,idastar-symmulgt-transmul,3600,timeout
BF19_cpmp_20_5_60_24_36_15,1,idastar-symmullt-transmul,3600,timeout
BF19_cpmp_20_5_60_24_36_16,1,astar-symmulgt-transmul,6.66,ok
BF19_cpmp_20_5_60_24_36_16,1,astar-symmullt-transmul,0.18,ok
BF19_cpmp_20_5_60_24_36_16,1,idastar-symmulgt-transmul,3600,timeout
BF19_cpmp_20_5_60_24_36_16,1,idastar-symmullt-transmul,3600,timeout
BF19_cpmp_20_5_60_24_36_17,1,astar-symmulgt-transmul,0.036,ok
BF19_cpmp_20_5_60_24_36_17,1,astar-symmullt-transmul,3600,memout
BF19_cpmp_20_5_60_24_36_17,1,idastar-symmulgt-transmul,7.768,ok
BF19_cpmp_20_5_60_24_36_17,1,idastar-symmullt-transmul,3600,timeout
BF19_cpmp_20_5_60_24_36_18,1,astar-symmulgt-transmul,188.192,ok
BF19_cpmp_20_5_60_24_36_18,1,astar-symmullt-transmul,14.485,ok
BF19_cpmp_20_5_60_24_36_18,1,idastar-symmulgt-transmul,0.016,ok
BF19_cpmp_20_5_60_24_36_18,1,idastar-symmullt-transmul,2.704,ok
BF19_cpmp_20_5_60_24_36_2,1,astar-symmulgt-transmul,1.948,ok
BF19_cpmp_20_5_60_24_36_2,1,astar-symmullt-transmul,3600,memout
BF19_cpmp_20_5_60_24_36_2,1,idastar-symmulgt-transmul,0.472,ok
BF19_cpmp_20_5_60_24_36_2,1,idastar-symmullt-transmul,3.312,ok
BF19_cpmp_20_5_60_24_36_20,1,astar-symmulgt-transmul,22.129,ok
BF19_cpmp_20_5_60_24_36_20,1,astar-symmullt-transmul,3600,memout
BF19_cpmp_20_5_60_24_36_20,1,idastar-symmulgt-transmul,0.004,ok
BF19_cpmp_20_5_60_24_36_20,1,idastar-symmullt-transmul,263.444,ok
BF19_cpmp_20_5_60_24_36_3,1,astar-symmulgt-transmul,3600,memout
BF19_cpmp_20_5_60_24_36_3,1,astar-symmullt-transmul,3600,memout
BF19_cpmp_20_5_60_24_36_3,1,idastar-symmulgt-transmul,0.004,ok
BF19_cpmp_20_5_60_24_36_3,1,idastar-symmullt-transmul,3600,timeout
BF19_cpmp_20_5_60_24_36_5,1,astar-symmulgt-transmul,3.572,ok
BF19_cpmp_20_5_60_24_36_5,1,astar-symmullt-transmul,0.124,ok
BF19_cpmp_20_5_60_24_36_5,1,idastar-symmulgt-transmul,0.004,ok
BF19_cpmp_20_5_60_24_36_5,1,idastar-symmullt-transmul,0.008,ok
BF19_cpmp_20_5_60_24_36_6,1,astar-symmulgt-transmul,0.036,ok
BF19_cpmp_20_5_60_24_36_6,1,astar-symmullt-transmul,0.036,ok
BF19_cpmp_20_5_60_24_36_6,1,idastar-symmulgt-transmul,3600,timeout
BF19_cpmp_20_5_60_24_36_6,1,idastar-symmullt-transmul,3600,timeout
BF19_cpmp_20_5_60_24_36_7,1,astar-symmulgt-transmul,5.156,ok
BF19_cpmp_20_5_60_24_36_7,1,astar-symmullt-transmul,69.512,ok
BF19_cpmp_20_5_60_24_36_7,1,idastar-symmulgt-transmul,0.004,ok
BF19_cpmp_20_5_60_24_36_7,1,idastar-symmullt-transmul,2569.305,ok
BF19_cpmp_20_5_60_24_36_8,1,astar-symmulgt-transmul,0.072,ok
BF19_cpmp_20_5_60_24_36_8,1,astar-symmullt-transmul,3600,memout
BF19_cpmp_20_5_60_24_36_8,1,idastar-symmulgt-transmul,3600,timeout
BF19_cpmp_20_5_60_24_36_8,1,idastar-symmullt-transmul,3600,timeout
BF19_cpmp_20_5_60_24_36_9,1,astar-symmulgt-transmul,0.048,ok
BF19_cpmp_20_5_60_24_36_9,1,astar-symmullt-transmul,2.748,ok
BF19_cpmp_20_5_60_24_36_9,1,idastar-symmulgt-transmul,3600,timeout
BF19_cpmp_20_5_60_24_36_9,1,idastar-symmullt-transmul,3600,timeout
BF1_cpmp_16_5_48_10_29_1,1,astar-symmulgt-transmul,0.028,ok
BF1_cpmp_16_5_48_10_29_1,1,astar-symmullt-transmul,0.804,ok
BF1_cpmp_16_5_48_10_29_1,1,idastar-symmulgt-transmul,0.004,ok
BF1_cpmp_16_5_48_10_29_1,1,idastar-symmullt-transmul,3600,timeout
BF1_cpmp_16_5_48_10_29_12,1,astar-symmulgt-transmul,3600,memout
BF1_cpmp_16_5_48_10_29_12,1,astar-symmullt-transmul,0.572,ok
BF1_cpmp_16_5_48_10_29_12,1,idastar-symmulgt-transmul,3600,timeout
BF1_cpmp_16_5_48_10_29_12,1,idastar-symmullt-transmul,128.756,ok
BF1_cpmp_16_5_48_10_29_14,1,astar-symmulgt-transmul,3600,memout
BF1_cpmp_16_5_48_10_29_14,1,astar-symmullt-transmul,19.085,ok
BF1_cpmp_16_5_48_10_29_14,1,idastar-symmulgt-transmul,0.764,ok
BF1_cpmp_16_5_48_10_29_14,1,idastar-symmullt-transmul,3600,timeout
BF1_cpmp_16_5_48_10_29_15,1,astar-symmulgt-transmul,3600,memout
BF1_cpmp_16_5_48_10_29_15,1,astar-symmullt-transmul,3600,memout
BF1_cpmp_16_5_48_10_29_15,1,idastar-symmulgt-transmul,106.755,ok
BF1_cpmp_16_5_48_10_29_15,1,idastar-symmullt-transmul,3588.976,ok
BF1_cpmp_16_5_48_10_29_17,1,astar-symmulgt-transmul,3600,memout
BF1_cpmp_16_5_48_10_29_17,1,astar-symmullt-transmul,0.552,ok
BF1_cpmp_16_5_48_10_29_17,1,idastar-symmulgt-transmul,0.008,ok
BF1_cpmp_16_5_48_10_29_17,1,idastar-symmullt-transmul,0.008,ok
BF1_cpmp_16_5_48_10_29_18,1,astar-symmulgt-transmul,0.032,ok
BF1_cpmp_16_5_48_10_29_18,1,astar-symmullt-transmul,0.048,ok
BF1_cpmp_16_5_48_10_29_18,1,idastar-symmulgt-transmul,0.096,ok
BF1_cpmp_16_5_48_10_29_18,1,idastar-symmullt-transmul,50.831,ok
BF1_cpmp_16_5_48_10_29_19,1,astar-symmulgt-transmul,0.024,ok
BF1_cpmp_16_5_48_10_29_19,1,astar-symmullt-transmul,0.504,ok
BF1_cpmp_16_5_48_10_29_19,1,idastar-symmulgt-transmul,0.004,ok
BF1_cpmp_16_5_48_10_29_19,1,idastar-symmullt-transmul,0.568,ok
BF1_cpmp_16_5_48_10_29_20,1,astar-symmulgt-transmul,3600,memout
BF1_cpmp_16_5_48_10_29_20,1,astar-symmullt-transmul,3600,memout
BF1_cpmp_16_5_48_10_29_20,1,idastar-symmulgt-transmul,220.526,ok
BF1_cpmp_16_5_48_10_29_20,1,idastar-symmullt-transmul,509.552,ok
BF1_cpmp_16_5_48_10_29_3,1,astar-symmulgt-transmul,3600,memout
BF1_cpmp_16_5_48_10_29_3,1,astar-symmullt-transmul,0.1,ok
BF1_cpmp_16_5_48_10_29_3,1,idastar-symmulgt-transmul,127.056,ok
BF1_cpmp_16_5_48_10_29_3,1,idastar-symmullt-transmul,134.024,ok
BF1_cpmp_16_5_48_10_29_4,1,astar-symmulgt-transmul,7.936,ok
BF1_cpmp_16_5_48_10_29_4,1,astar-symmullt-transmul,6.476,ok
BF1_cpmp_16_5_48_10_29_4,1,idastar-symmulgt-transmul,84.661,ok
BF1_cpmp_16_5_48_10_29_4,1,idastar-symmullt-transmul,15.057,ok
BF1_cpmp_16_5_48_10_29_5,1,astar-symmulgt-transmul,3600,memout
BF1_cpmp_16_5_48_10_29_5,1,astar-symmullt-transmul,3600,memout
BF1_cpmp_16_5_48_10_29_5,1,idastar-symmulgt-transmul,0.9,ok
BF1_cpmp_16_5_48_10_29_5,1,idastar-symmullt-transmul,3600,timeout
BF1_cpmp_16_5_48_10_29_6,1,astar-symmulgt-transmul,0.024,ok
BF1_cpmp_16_5_48_10_29_6,1,astar-symmullt-transmul,3600,memout
BF1_cpmp_16_5_48_10_29_6,1,idastar-symmulgt-transmul,344.342,ok
BF1_cpmp_16_5_48_10_29_6,1,idastar-symmullt-transmul,1055.966,ok
BF1_cpmp_16_5_48_10_29_7,1,astar-symmulgt-transmul,0.248,ok
BF1_cpmp_16_5_48_10_29_7,1,astar-symmullt-transmul,8.537,ok
BF1_cpmp_16_5_48_10_29_7,1,idastar-symmulgt-transmul,0.004,ok
BF1_cpmp_16_5_48_10_29_7,1,idastar-symmullt-transmul,1.256,ok
BF1_cpmp_16_5_48_10_29_8,1,astar-symmulgt-transmul,0.144,ok
BF1_cpmp_16_5_48_10_29_8,1,astar-symmullt-transmul,0.032,ok
BF1_cpmp_16_5_48_10_29_8,1,idastar-symmulgt-transmul,0.004,ok
BF1_cpmp_16_5_48_10_29_8,1,idastar-symmullt-transmul,0.008,ok
BF1_cpmp_16_5_48_10_29_9,1,astar-symmulgt-transmul,0.132,ok
BF1_cpmp_16_5_48_10_29_9,1,astar-symmullt-transmul,3600,memout
BF1_cpmp_16_5_48_10_29_9,1,idastar-symmulgt-transmul,0.004,ok
BF1_cpmp_16_5_48_10_29_9,1,idastar-symmullt-transmul,3600,timeout
BF20_cpmp_20_5_60_24_45_1,1,astar-symmulgt-transmul,0.048,ok
BF20_cpmp_20_5_60_24_45_1,1,astar-symmullt-transmul,3600,memout
BF20_cpmp_20_5_60_24_45_1,1,idastar-symmulgt-transmul,0.004,ok
BF20_cpmp_20_5_60_24_45_1,1,idastar-symmullt-transmul,3600,timeout
BF20_cpmp_20_5_60_24_45_10,1,astar-symmulgt-transmul,1.956,ok
BF20_cpmp_20_5_60_24_45_10,1,astar-symmullt-transmul,3.096,ok
BF20_cpmp_20_5_60_24_45_10,1,idastar-symmulgt-transmul,6.34,ok
BF20_cpmp_20_5_60_24_45_10,1,idastar-symmullt-transmul,12.757,ok
BF20_cpmp_20_5_60_24_45_11,1,astar-symmulgt-transmul,11.177,ok
BF20_cpmp_20_5_60_24_45_11,1,astar-symmullt-transmul,376.04,ok
BF20_cpmp_20_5_60_24_45_11,1,idastar-symmulgt-transmul,112.059,ok
BF20_cpmp_20_5_60_24_45_11,1,idastar-symmullt-transmul,3600,timeout
BF20_cpmp_20_5_60_24_45_12,1,astar-symmulgt-transmul,3600,memout
BF20_cpmp_20_5_60_24_45_12,1,astar-symmullt-transmul,65.732,ok
BF20_cpmp_20_5_60_24_45_12,1,idastar-symmulgt-transmul,3600,timeout
BF20_cpmp_20_5_60_24_45_12,1,idastar-symmullt-transmul,3600,timeout
BF20_cpmp_20_5_60_24_45_13,1,astar-symmulgt-transmul,3600,memout
BF20_cpmp_20_5_60_24_45_13,1,astar-symmullt-transmul,0.08,ok
BF20_cpmp_20_5_60_24_45_13,1,idastar-symmulgt-transmul,0.004,ok
BF20_cpmp_20_5_60_24_45_13,1,idastar-symmullt-transmul,0.036,ok
BF20_cpmp_20_5_60_24_45_14,1,astar-symmulgt-transmul,40.315,ok
BF20_cpmp_20_5_60_24_45_14,1,astar-symmullt-transmul,0.208,ok
BF20_cpmp_20_5_60_24_45_14,1,idastar-symmulgt-transmul,0.004,ok
BF20_cpmp_20_5_60_24_45_14,1,idastar-symmullt-transmul,234.759,ok
BF20_cpmp_20_5_60_24_45_15,1,astar-symmulgt-transmul,3600,memout
BF20_cpmp_20_5_60_24_45_15,1,astar-symmullt-transmul,3600,memout
BF20_cpmp_20_5_60_24_45_15,1,idastar-symmulgt-transmul,0.004,ok
BF20_cpmp_20_5_60_24_45_15,1,idastar-symmullt-transmul,3600,timeout
BF20_cpmp_20_5_60_24_45_17,1,astar-symmulgt-transmul,3600,memout
BF20_cpmp_20_5_60_24_45_17,1,astar-symmullt-transmul,0.032,ok
BF20_cpmp_20_5_60_24_45_17,1,idastar-symmulgt-transmul,0.004,ok
BF20_cpmp_20_5_60_24_45_17,1,idastar-symmullt-transmul,1.204,ok
