@RELATION FEATURE_COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC 
@ATTRIBUTE ALL NUMERIC

@DATA
sat/rpoc_xits_10_UNKNOWN.cnf,1,25.47
sat/rpoc_xits_11_UNKNOWN.cnf,1,23.79
sat/rpoc_xits_14_UNKNOWN.cnf,1,26.34
sat/safe-30-h29-unsat.cnf,1,27.14
sat/safe009_pso.oepc_true-unreach-call.i-cbmc-u2.cnf,1,23.22
sat/safe027_pso.opt_true-unreach-call.i-cbmc-u2.cnf,1,34.22
sat/safe028_tso.oepc_true-unreach-call.i-cbmc-u2.cnf,1,28.55
sat/safe029_power.opt_false-unreach-call.i-cbmc-u2.cnf,1,26.12
sat/sat_prob_143.cnf,1,15.44
sat/sat_prob_23.cnf,1,24.46
sat/sat_prob_3.cnf,1,1.09
sat/sat_prob_63.cnf,1,1.34
sat/sat_prob_83.cnf,1,0.29
sat/schup-l2s-bc56s-1-k391.cnf,1,64
sat/servers_slapd_a_vc149923.cnf,1,8.61
sat/sin2.c.2.smt2-cvc4.cnf,1,36.01
sat/sin2.c.20.smt2-cvc4.cnf,1,1247.82
sat/slp-synthesis-aes-top21.cnf,1,21.14
sat/slp-synthesis-aes-top23.cnf,1,21.49
sat/slp-synthesis-aes-top26.cnf,1,22.16
sat/smtlib-qfbv-aigs-VS3-benchmark-S2-tseitin.cnf,1,40.82
sat/smulo128.cnf,1,36.84
sat/snw_13_8_CCSEncnopre.cnf,1,21.58
sat/snw_13_8_CCSpreOptEncpre.cnf,1,25.99
sat/snw_13_8_CCSpreOptnopre.cnf,1,23.4
sat/snw_13_8_CCSpreOptpre.cnf,1,21.2
sat/snw_13_8_pre.cnf,1,22.46
sat/snw_13_9_CCSEncpre.cnf,1,21.57
sat/snw_13_9_CCSpre.cnf,1,22.32
sat/snw_13_9_Encpre.cnf,1,21.57
sat/snw_13_9_pre.cnf,1,23.32
sat/snw_13_9_preOpt_pre.cnf,1,22.1
sat/snw_13_9_preOptEncpre.cnf,1,21.26
sat/snw_16_8_nopre.cnf,1,50.5
sat/snw_16_8_pre.cnf,1,38.13
sat/snw_16_8_preOpt_pre.cnf,1,32.89
sat/snw_16_9_CCSpre.cnf,1,36.23
sat/snw_16_9_CCSpreOptpre.cnf,1,32.25
sat/snw_16_9_Encpre.cnf,1,32.81
sat/snw_16_9_pre.cnf,1,44.05
sat/snw_16_9_preOpt_pre.cnf,1,36.72
sat/snw_16_9_preOptEncpre.cnf,1,32.22
sat/snw_17_9_CCSpreOptEncpre.cnf,1,61.11
sat/sokoban-p01.sas.ex.17.cnf,1,59.81
sat/sokoban-p04.sas.ex.13.cnf,1,48.25
sat/sokoban-p09.sas.cr.25.cnf,1,1
sat/sokoban-p10.sas.cr.35.cnf,1,13.03
sat/sokoban-p16.sas.cr.37.cnf,1,32.83
sat/sokoban-p16.sas.cr.39.cnf,1,35.44
sat/sokoban-p16.sas.ex.15.cnf,1,1268.94
sat/sokoban-p16.sas.ex.17.cnf,1,1096.41
sat/sokoban-p16.sas.ex.19.cnf,1,1267.23
sat/sokoban-p17.sas.ex.11.cnf,1,51.44
sat/sokoban-p18.sas.cr.29.cnf,1,8.97
sat/sokoban-p19.sas.cr.23.cnf,1,6.74
sat/sokoban-p20.sas.cr.21.cnf,1,25.22
sat/sokoban-p20.sas.cr.23.cnf,1,26.74
sat/sokoban-p20.sas.cr.25.cnf,1,27.55
sat/sokoban-p20.sas.cr.27.cnf,1,29.12
sat/sokoban-p20.sas.cr.29.cnf,1,30.34
sat/sokoban-p20.sas.cr.31.cnf,1,34.23
sat/sokoban-p20.sas.cr.33.cnf,1,33.64
sat/sokoban-p20.sas.cr.35.cnf,1,35.66
sat/sokoban-p20.sas.cr.37.cnf,1,37.22
sat/sokoban-p20.sas.cr.39.cnf,1,40.18
sat/sokoban-p20.sas.ex.11.cnf,1,804.36
sat/sokoban-p20.sas.ex.13.cnf,1,940.18
sat/sokoban-p20.sas.ex.17.cnf,1,1257.02
sat/sokoban-sequential-p145-microban-sequential.050-NOTKNOWN.cnf,1,31.49
sat/sokoban-sequential-p145-microban-sequential.070-NOTKNOWN.cnf,1,43.17
sat/sortnet-7-ipc5-h15-unsat.cnf,1,22.59
sat/sortnet-8-ipc5-h18-unsat.cnf,1,36.95
sat/square.2.0.i.smt2-cvc4.cnf,1,22.06
sat/Sz1024_34824.smt2-stp212.cnf,1,3.13
sat/Sz512_15127_1.smt2-stp212.cnf,1,1
sat/Sz512_15127_3.smt2-cvc4.cnf,1,0.54
sat/Sz512_15127_4.smt2-cvc4.cnf,1,1.26
sat/Sz512_15127_5.smt2-stp212.cnf,1,1.01
sat/Sz512_15127_6.smt2-stp212.cnf,1,0.66
sat/Sz512_15128_0.smt2-stp212.cnf,1,0.81
sat/Sz512_15128_1.smt2-cvc4.cnf,1,1.08
sat/test_v3_r3_vr10_c1_s24300.smt2-stp212.cnf,1,20.99
sat/test_v3_r8_vr5_c1_s8257.smt2-stp212.cnf,1,25.51
sat/test_v5_r5_vr1_c1_s15604.smt2-stp212.cnf,1,26.18
sat/test_v7_r12_vr1_c1_s22787.smt2-cvc4.cnf,1,131.29
sat/test_v7_r12_vr10_c1_s18160.smt2-cvc4.cnf,1,132.14
sat/test_v7_r12_vr10_c1_s18160.smt2-stp212.cnf,1,72.59
sat/test_v7_r17_vr1_c1_s30331.smt2-stp212.cnf,1,118.03
sat/test_v7_r17_vr10_c1_s3680.smt2-stp212.cnf,1,120.05
sat/test_v7_r17_vr5_c1_s25451.smt2-cvc4.cnf,1,224.37
sat/test_v7_r17_vr5_c1_s2807.smt2-stp212.cnf,1,117.69
sat/test_v7_r7_vr10_c1_s32506.smt2-cvc4.cnf,1,61.15
sat/total-10-13-u.cnf,1,16.34
sat/total-10-19-u.cnf,1,38.82
sat/total-5-17-u.cnf,1,31.54
sat/traffic_3_uc_sat.cnf,1,54.47
sat/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.020-NOTKNOWN.cnf,1,199.63
sat/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.050-SAT.cnf,1,1806.58
sat/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.040-NOTKNOWN.cnf,1,1447.91
sat/transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.020-NOTKNOWN.cnf,1,49.11
sat/transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.040-SAT.cnf,1,224.37
sat/UCG-20-5p1.cnf,1,47.6
sat/UR-15-10p0.cnf,1,40.13
sat/UTI-20-10p1.cnf,1,55.38
sat/UTI-20-5p1.cnf,1,47.85
sat/uum16.smt2-cvc4.cnf,1,1.15
sat/uum8.smt2-stp212.cnf,1,0.22
sat/valves-gates-1-k617-unsat.cnf,1,136.9
sat/velev-pipe-oun-1.1-05.cnf,1,79.23
sat/velev-vliw-uns-2.0-uq5.cnf,1,103.83
