@RELATION CV
@ATTRIBUTE instance_id string
@ATTRIBUTE repetition numeric
@ATTRIBUTE fold numeric
@DATA
combined-crypto1-wff-seed-107-wffvars-500-cryptocplx-31-overlap-2.cnf,1,8
Kakuro-easy-052-ext.xml.hg_4.cnf,1,2
hid-uns-enc-6-1-0-0-0-0-26462.cnf,1,8
tseitingrid7x185_shuffled.cnf,1,6
abw-K-dwt__234.mtx-w54.cnf,1,6
size_5_5_5_i003_r12.cnf,1,4
sted2_0x0_n219-342.cnf,1,10
fermat-33106286870663.cnf,1,1
mp1-squ_any_s09x07_c27_bail_UNS.cnf,1,2
rphp4_090_shuffled.cnf,1,3
59-131147.cnf,1,10
b2005-p1-12x12c10h7-Ser8-0.cnf,1,4
Steiner-243-46-bce.cnf,1,5
3bitadd_32.cnf.gz.CP3-cnfmiter.cnf,1,8
Timetable_C_241_E_45_Cl_16_S_14.cnf,1,1
full-bg-gb-6-ce.cnf,1,3
baseballcover12with23_and2positions.cnf,1,9
8-5-6.cnf,1,8
ls15-normalized.cnf.gz.CP3-cnfmiter.cnf,1,6
TT7F-34-26.cnf,1,2
59-129706.cnf,1,10
fermat-931960058139995587.cnf,1,7
post-cbmc-aes-ee-r2.cnf,1,6
rbcl_xits_08_UNSAT.cnf,1,4
ssAES_4-4-8_round_7-10_faultAt_8_fault_injections_2_seed_1579630418.cnf,1,6
Steiner-405-70-bce.cnf,1,6
dislog_a09_x11_n20.cnf,1,6
Timetable_C_392_E_50_Cl_26_S_28.cnf,1,6
hid-uns-enc-6-1-0-0-0-0-14492.cnf,1,6
vlsat2_39552_5878762.dimacs.cnf,1,3
vlsat2_40170_5970608.dimacs.cnf,1,7
vlsat2_15960_1464039.dimacs.cnf,1,9
stable-300-0.1-20-98765432130020.cnf,1,5
22930-0601-11.smt2.cnf,1,6
combined-crypto1-wff-seed-115-wffvars-500-cryptocplx-31-overlap-2.cnf,1,5
traffic_kkb_unknown.cnf,1,3
DLTM_twitter405_71_12.cnf,1,8
problem_19.smt2.cnf,1,4
ACG-15-10p1.cnf,1,2
dlx1c.ucl.sat.chaff.4.1.bryant.cnf,1,10
ssp-0.046166496845693274.cnf,1,3
Timetable_C_331_E_45_Cl_22_S_26.cnf,1,1
size_5_5_5_i092_r12.cnf,1,7
ncc_none_3001_7_3_3_1_31_435991723.cnf,1,9
combined-crypto1-wff-seed-101-wffvars-500-cryptocplx-31-overlap-2.cnf,1,3
b2005-p3-14x14c17h9-Ser6-0.cnf,1,3
atco_enc1_opt2_10_16.cnf,1,4
newpol7-6.cnf,1,8
jkkk-one-one-10-30-unsat.cnf,1,9
newpol6-7.cnf,1,3
170058143.cnf,1,5
dislog_a13_x13_n23.cnf,1,8
combined-crypto1-wff-seed-8-wffvars-450-cryptocplx-40-overlap-2.cnf,1,2
DLTM_twitter249_74_10.cnf,1,2
ncc_none_12477_5_3_3_1_0_435991723.cnf,1,5
prime2209-84.cnf,1,6
apn-sbox6-cut4-helpbox26.cnf,1,8
grain-55-80-0s0-seed-125-45-init-40.cnf,1,10
Timetable_C_226_E_34_Cl_15_S_12.cnf,1,10
4g_6color_366_070_06.cnf,1,9
baseballcover14with25.cnf,1,7
sted1_0x0_n438-636.cnf,1,4
size_5_5_5_i041_r12.cnf,1,7
Steiner-81-21-bce.cnf,1,2
ps_300_314_20.cnf,1,1
009-80-8.cnf,1,9
Kakuro-easy-127-ext.xml.hg_6.cnf,1,6
rbsat-v2400c266431gyes6.cnf,1,7
GreenTao_2-5-5_34308.cnf,1,1
170059081.cnf,1,5
size_4_5_5_i035_w31_r9.cnf,1,2
ncc_none_3_16_3_3_0_0_435991723.cnf,1,3
LED_round_29-32_faultAt_29_fault_injections_5_seed_1579630418.cnf,1,2
58-134003.cnf,1,1
schur-triples-7-90.cnf,1,2
ncc_none_12477_5_3_3_0_0_435991723.cnf,1,3
ccp-s8-facto4.cnf,1,6
abw-N-bcsstk07.mtx-w44.cnf,1,9
vlsat2_57038_10572502.dimacs.cnf,1,4
sv-comp19_prop-reachsafety.newton_2_2_true-unreach-call_true-termination.i-witness.cnf,1,1
simon03:sat02bis:k2fix_gr_2pinvar_w8.used-as.sat04-349.cnf,1,10
Steiner-15-7-bce.cnf,1,3
4g_6color_180_100_02.cnf,1,9
bv-term-small-rw_1220.smt2.cnf,1,3
IBM_FV_2004_rule_batch_1_31_1_SAT_dat.k90.debugged.cnf,1,1
f6bidw.cnf,1,1
mod2c-rand3bip-sat-220-2.sat05-2489.reshuffled-07.cnf,1,9
6g_5color_170_020_04.cnf,1,6
combined-crypto1-wff-seed-102-wffvars-500-cryptocplx-31-overlap-2.cnf,1,4
fermat-834855329100173267.cnf,1,8
abw-N-bcsstk07.mtx-w35.cnf,1,1
vlsat2_24450_2770239.dimacs.cnf,1,1
ssp-0.497665446947731.cnf,1,5
Kakuro-easy-157-ext.xml.hg_4.cnf,1,2
newpol29-4.cnf,1,6
crafted_n12_d6_c4_num9.cnf,1,8
TT7F-33-24E.cnf,1,7
size_5_5_5_i235_r12.cnf,1,5
full-bf-ga-9-ce.cnf,1,8
Timetable_C_181_E_34_Cl_12_S_10.cnf,1,4
baseballcover12with22_and2positions.cnf,1,5
Kakuro-easy-041-ext.xml.hg_4.cnf,1,9
contest03-SGI_30_50_30_20_3-dir.sat05-440.reshuffled-07.cnf,1,6
simon-mixed-s02bis-05.cnf,1,7
TT7F-33-24D.cnf,1,5
bv-term-small-rw_350.smt2.cnf,1,7
combined-crypto1-wff-seed-110-wffvars-500-cryptocplx-31-overlap-2.cnf,1,5
b1904P3-8x8c11h0SAT.cnf,1,8
size_4_5_5_i028_w31_r9.cnf,1,5
TT7F-34-24E.cnf,1,5
w19-2.0.cnf,1,7
Timetable_C_392_E_50_Cl_26_S_26.cnf,1,6
size_5_5_5_i131_r12.cnf,1,5
01-integer-programming-20-30-40.cnf,1,1
ncc_none_2_18_8_3_1_0_435991723.cnf,1,8
ncc_none_2_19_5_3_1_0_435991723.cnf,1,1
dislog_a12_x12_n22.cnf,1,1
Kakuro-easy-065-ext.xml.hg_3.cnf,1,1
DLTM_twitter454_70_11.cnf,1,6
combined-crypto1-wff-seed-3-wffvars-450-cryptocplx-40-overlap-2.cnf,1,3
TT7F-33-25.cnf,1,5
DLTM_twitter690_74_15.cnf,1,2
baseballcover12with25_and5positions.cnf,1,9
SGI_30_70_20_60_10-dir.shuffled-as.sat03-144.cnf,1,1
battleship-27-54-sat.cnf,1,6
full-bf-ga-7-ce.cnf,1,4
b2005-p5-14x14c17h9-Ser3-0.cnf,1,10
vlsat2_37758_5364539.dimacs.cnf,1,4
beempgsol5b1.cnf,1,5
preimage_80r_491m_160h_seed_391.cnf,1,3
Kakuro-easy-097-ext.xml.hg_4.cnf,1,8
SocialGolfers-6-6-6-cp_c18.cnf,1,4
TT7F-33-26.cnf,1,1
course0.2_2018_3-sc2018.cnf,1,9
rbsat-v2640c305320gyes10.cnf,1,10
dislog_a18_x18_n28.cnf,1,6
DLTM_twitter304_77_11.cnf,1,5
53-131674.cnf,1,3
b2005-p4-12x12c10h7-Ser4-0.cnf,1,3
DLTM_twitter249_74_11.cnf,1,6
4g_5color_170_060_05.cnf,1,3
DLTM_twitter774_83_17.cnf,1,9
sgp_5-6-8.sat05-2669.reshuffled-07.cnf,1,4
w19-20.1.cnf,1,3
b2005-p4-14x14c17h9-Ser5-0.cnf,1,5
ps_200_323_70.cnf,1,8
filter_iir_true-unreach-call.c.cnf,1,9
ls16-normalized.cnf.gz.CP3-cnfmiter.cnf,1,3
TT7F-34-24C.cnf,1,9
dislog_a19_x19_n29.cnf,1,10
bivium-40-200-0s0-0x92fc13b11169afbb2ef11a684d9fe9a19e743cd6aa5ce23fb5-19.cnf,1,8
Kakuro-easy-125-ext.xml.hg_4.cnf,1,7
ctl_4291_567_9_unsat_pre.cnf,1,3
baseballcover15with25.cnf,1,4
22930-0426-195.smt2.cnf,1,10
fclqcolor-18-14-11.cnf.gz.CP3-cnfmiter.cnf,1,3
ncc_none_5047_6_3_3_0_0_41.cnf,1,10
6s153.cnf,1,1
TT7F-34-24B.cnf,1,2
170223547.cnf,1,6
49-132779.cnf,1,2
atco_enc2_opt2_05_9-sc2014.cnf,1,2
goldb-heqc-k2mul.cnf,1,8
g2-hwmcc15deep-6s516r-k17.cnf,1,10
crafted_n10_d6_c3_num18.cnf,1,6
dislog_a14_x14_n24.cnf,1,8
DLTM_twitter634_77_14.cnf,1,5
mp1-rubikcube312.cnf,1,10
vlsat2_30744_3925645.dimacs.cnf,1,5
baseballcover14with25_and2positions.cnf,1,2
newpol34-4.cnf,1,8
harder-php-025-024.sat05-1191.reshuffled-07.cnf,1,5
6g_5color_166_100_01.cnf,1,2
size_5_5_5_i058_r12.cnf,1,3
sted6_0x0-135.cnf,1,8
velev-pipe-uns-1.0-9.cnf,1,3
g2-T85.2.1.cnf,1,1
w16-5.cnf,1,7
6g_5color_164_100_01.cnf,1,4
hcp_CP16_16.cnf,1,2
bv-term-small-rw_206.smt2.cnf,1,5
baseballcover13with25.cnf,1,9
Steiner-135-32-bce.cnf,1,6
full-bg-gb-9-ce.cnf,1,2
preimage_80r_491m_160h_seed_407.cnf,1,5
ps_300_322_20.cnf,1,4
w16-6a.cnf,1,10
combined-crypto1-wff-seed-121-wffvars-500-cryptocplx-31-overlap-2.cnf,1,7
unsat-set-a-clqcolor-16-10-11.sat05-1253.reshuffled-07.cnf,1,1
preimage_80r_493m_160h_seed_249.cnf,1,10
Steiner-405-71-bce.cnf,1,2
hid-uns-enc-6-1-0-0-0-0-3251.cnf,1,4
53-129696.cnf,1,10
