@relation R_data_frame

@attribute instance_id string
@attribute repetition numeric
@attribute ALL {ok,timeout,memout,presolved,crash,other,unknown}

@data
fault-diagnosis/s38584_nan_explicit_13_0.wcnf,1,timeout
fault-diagnosis/s38584_nan_explicit_15_0.wcnf,1,timeout
fault-diagnosis/s38584_nan_explicit_19_0.wcnf,1,ok
fault-diagnosis/s38584_nan_explicit_26_0.wcnf,1,ok
fault-diagnosis/s38584_nan_explicit_27_0.wcnf,1,ok
fault-diagnosis/s38584_nan_explicit_29_0.wcnf,1,ok
fault-diagnosis/s38584_nan_explicit_3_0.wcnf,1,timeout
fault-diagnosis/s38584_nan_explicit_30_0.wcnf,1,ok
fault-diagnosis/s38584_nan_explicit_31_0.wcnf,1,ok
fault-diagnosis/s38584_nan_explicit_33_0.wcnf,1,ok
fault-diagnosis/s38584_nan_explicit_34_0.wcnf,1,ok
fault-diagnosis/s38584_nan_explicit_35_0.wcnf,1,ok
fault-diagnosis/s38584_nan_explicit_37_0.wcnf,1,ok
fault-diagnosis/s38584_nan_explicit_4_0.wcnf,1,timeout
fault-diagnosis/s38584_nan_explicit_40_0.wcnf,1,ok
fault-diagnosis/s38584_nan_explicit_41_0.wcnf,1,ok
fault-diagnosis/s38584_nan_explicit_49_0.wcnf,1,ok
fault-diagnosis/s38584_nan_explicit_5_0.wcnf,1,timeout
fault-diagnosis/s38584_nan_explicit_8_0.wcnf,1,timeout
frb/frb35-17-1.partial.wcnf,1,ok
frb/frb35-17-2.partial.wcnf,1,ok
frb/frb35-17-3.partial.wcnf,1,ok
frb/frb35-17-5.partial.wcnf,1,ok
frb/frb40-19-1.partial.wcnf,1,ok
frb/frb40-19-2.partial.wcnf,1,ok
frb/frb40-19-3.partial.wcnf,1,ok
frb/frb40-19-4.partial.wcnf,1,ok
frb/frb40-19-5.partial.wcnf,1,ok
gen-hyper-tw/GenHyperTW_2bitcomp_5.wcnf,1,timeout
gen-hyper-tw/GenHyperTW_aim-50-1_6-yes1-3.wcnf,1,ok
gen-hyper-tw/GenHyperTW_dubois21.wcnf,1,timeout
gen-hyper-tw/GenHyperTW_grid4d_3.wcnf,1,ok
gen-hyper-tw/GenHyperTW_hole9.wcnf,1,timeout
gen-hyper-tw/GenHyperTW_par8-1-c.wcnf,1,timeout
gen-hyper-tw/GenHyperTW_par8-4-c.wcnf,1,timeout
gen-hyper-tw/GenHyperTW_par8-5-c.wcnf,1,timeout
gen-hyper-tw/GenHyperTW_s208.wcnf,1,timeout
HaplotypeAssembly/splitedReads_0.matrix.wcnf,1,ok
HaplotypeAssembly/splitedReads_158.matrix.wcnf,1,ok
HaplotypeAssembly/splitedReads_160.matrix.wcnf,1,ok
HaplotypeAssembly/splitedReads_18.matrix.wcnf,1,ok
HaplotypeAssembly/splitedReads_414.matrix.wcnf,1,ok
hs-timetabling/GreeceWesternGreeceUniversityInstance4.xml.wcnf,1,timeout
jobshop/ft10-808-1090.wcnf,1,ok
jobshop/orb08-894-1058.wcnf,1,ok
kbtree/kbtree9_7_3_5_30_3.wcsp.wcnf,1,ok
kbtree/kbtree9_7_3_5_40_1.wcsp.wcnf,1,ok
kbtree/kbtree9_7_3_5_40_3.wcsp.wcnf,1,ok
kbtree/kbtree9_7_3_5_50_1.wcsp.wcnf,1,ok
kbtree/kbtree9_7_3_5_50_4.wcsp.wcnf,1,ok
kbtree/kbtree9_7_3_5_50_6.wcsp.wcnf,1,ok
kbtree/kbtree9_7_3_5_60_1.wcsp.wcnf,1,ok
kbtree/kbtree9_7_3_5_70_5.wcsp.wcnf,1,ok
kbtree/kbtree9_7_3_5_80_2.wcsp.wcnf,1,ok
kbtree/kbtree9_7_3_5_80_5.wcsp.wcnf,1,ok
kbtree/kbtree9_7_3_5_90_4.wcsp.wcnf,1,ok
kbtree/kbtree9_7_3_5_90_5.wcsp.wcnf,1,ok
logic-synthesis/normalized-5xp1.b.opb.msat.wcnf,1,ok
logic-synthesis/normalized-alu4.b.opb.msat.wcnf,1,ok
logic-synthesis/normalized-apex4.a.opb.msat.wcnf,1,ok
logic-synthesis/normalized-bench1.pi.opb.msat.wcnf,1,ok
logic-synthesis/normalized-count.b.opb.msat.wcnf,1,ok
logic-synthesis/normalized-e64.b.opb.msat.wcnf,1,ok
logic-synthesis/normalized-ex5.pi.opb.msat.wcnf,1,ok
logic-synthesis/normalized-exam.pi.opb.msat.wcnf,1,ok
logic-synthesis/normalized-f51m.b.opb.msat.wcnf,1,ok
logic-synthesis/normalized-jac3.opb.msat.wcnf,1,ok
logic-synthesis/normalized-max1024.pi.opb.msat.wcnf,1,ok
logic-synthesis/normalized-prom2.pi.opb.msat.wcnf,1,ok
logic-synthesis/normalized-rot.b.opb.msat.wcnf,1,ok
logic-synthesis/normalized-sao2.b.opb.msat.wcnf,1,ok
logic-synthesis/normalized-test4.pi.opb.msat.wcnf,1,ok
maxclique/brock200_2.clq.wcnf,1,ok
maxclique/brock400_4.clq.wcnf,1,ok
maxclique/c-fat500-2.clq.wcnf,1,ok
maxclique/keller4.clq.wcnf,1,ok
maxclique/keller5.clq.wcnf,1,ok
maxclique/p_hat300-1.clq.wcnf,1,ok
maxclique/p_hat300-2.clq.wcnf,1,ok
maxclique/p_hat700-3.clq.wcnf,1,ok
maxclique/san1000.clq.wcnf,1,ok
maxclique/san200_0.9_3.clq.wcnf,1,ok
maxcut/hamming8-2.clq.wcnf,1,ok
maxcut/maxcut-140-630-0.7-15.wcnf,1,ok
maxcut/maxcut-140-630-0.7-48.wcnf,1,ok
maxcut/maxcut-140-630-0.8-34.wcnf,1,ok
maxcut/maxcut-140-630-0.8-36.wcnf,1,ok
maxcut/p_hat300-3.clq.wcnf,1,ok
maxcut/san400_0.5_1.clq.wcnf,1,ok
maxcut/sanr200_0.7.clq.wcnf,1,ok
MaximumCommonSub-GraphExtraction/g2_n26e25_n48e52.wcnf,1,ok
MaximumCommonSub-GraphExtraction/g2_n37e45_n71e77.wcnf,1,ok
MaximumCommonSub-GraphExtraction/g2_n38e39_n146e164.wcnf,1,ok
MaximumCommonSub-GraphExtraction/g2_n38e52_n53e67.wcnf,1,ok
MaximumCommonSub-GraphExtraction/g2_n42e55_n44e53.wcnf,1,ok
MaximumCommonSub-GraphExtraction/g2_n44e59_n69e83.wcnf,1,ok
MaximumCommonSub-GraphExtraction/g2_n45e48_n47e54.wcnf,1,ok
MaximumCommonSub-GraphExtraction/g2_n50e50_n58e61.wcnf,1,ok
MaximumCommonSub-GraphExtraction/g2_n61e85_n120e154.wcnf,1,ok
MaximumCommonSub-GraphExtraction/g2_n67e83_n68e73.wcnf,1,ok
MaximumCommonSub-GraphExtraction/g2_n92e110_n96e105.wcnf,1,ok
MaximumCommonSub-GraphExtraction/g3_n26e25_n27e26_n42e48.wcnf,1,ok
MaximumCommonSub-GraphExtraction/g3_n30e43_n32e44_n40e53.wcnf,1,ok
MaximumCommonSub-GraphExtraction/g3_n30e43_n40e53_n44e48.wcnf,1,ok
MaximumCommonSub-GraphExtraction/g3_n34e43_n59e60_n71e84.wcnf,1,ok
MaximumCommonSub-GraphExtraction/g3_n35e48_n41e57_n56e65.wcnf,1,ok
MaximumCommonSub-GraphExtraction/g3_n37e36_n37e35_n39e39.wcnf,1,ok
MaximumCommonSub-GraphExtraction/g3_n39e39_n81e90_n91e99.wcnf,1,ok
MaximumCommonSub-GraphExtraction/g3_n39e42_n61e85_n72e77.wcnf,1,ok
MaximumCommonSub-GraphExtraction/g3_n52e77_n57e74_n58e75.wcnf,1,ok
MaximumCommonSub-GraphExtraction/g3_n66e77_n66e72_n94e112.wcnf,1,ok
MaximumCommonSub-GraphExtraction/g3_n66e77_n74e84_n94e112.wcnf,1,ok
MaximumCommonSub-GraphExtraction/g3_n67e86_n89e98_n130e150.wcnf,1,ok
MaximumCommonSub-GraphExtraction/g4_n47e57_n58e61_n133e169_n141e184.wcnf,1,ok
MaximumCommonSub-GraphExtraction/g4_n58e71_n61e85_n100e127_n104e131.wcnf,1,ok
MaximumCommonSub-GraphExtraction/g4_n69e80_n69e80_n69e80_n79e87.wcnf,1,ok
MaximumCommonSub-GraphExtraction/g5_n39e38_n43e43_n61e61_n67e68_n82e119.wcnf,1,ok
MaximumCommonSub-GraphExtraction/g6_n25e24_n28e29_n32e33_n37e37_n38e39_n40e39.wcnf,1,ok
MaximumCommonSub-GraphExtraction/g7_n13e12_n13e12_n13e12_n13e12_n14e13_n15e14_n24e31.wcnf,1,ok
MaximumCommonSub-GraphExtraction/g8_n44e59_n44e58_n47e63_n58e76_n67e94_n75e107_n123e161_n133e175.wcnf,1,ok
maxone/3col140_5_1.shuffled.cnf.wcnf,1,ok
maxone/3col140_5_10.shuffled.cnf.wcnf,1,ok
maxone/3col140_5_2.shuffled.cnf.wcnf,1,ok
maxone/3col140_5_3.shuffled.cnf.wcnf,1,ok
maxone/3col140_5_4.shuffled.cnf.wcnf,1,ok
maxone/3col140_5_5.shuffled.cnf.wcnf,1,ok
maxone/3col140_5_6.shuffled.cnf.wcnf,1,ok
maxone/3col140_5_7.shuffled.cnf.wcnf,1,ok
maxone/3col140_5_8.shuffled.cnf.wcnf,1,ok
maxone/3col140_5_9.shuffled.cnf.wcnf,1,ok
maxone/dp06s06.shuffled.cnf.wcnf,1,ok
maxone/dp07s07.shuffled.cnf.wcnf,1,ok
MaxSATQueriesinInterpretableClassifiers/adult_train_1_DNF_2_1.wcnf,1,ok
MaxSATQueriesinInterpretableClassifiers/adult_train_5_CNF_2_1.wcnf,1,timeout
MaxSATQueriesinInterpretableClassifiers/adult_train_8_CNF_3_1.wcnf,1,timeout
MaxSATQueriesinInterpretableClassifiers/compas_train_1_CNF_5_1.wcnf,1,ok
MaxSATQueriesinInterpretableClassifiers/compas_train_8_CNF_2_1.wcnf,1,ok
MaxSATQueriesinInterpretableClassifiers/compas_train_9_DNF_3_1.wcnf,1,ok
MaxSATQueriesinInterpretableClassifiers/credit_train_0_CNF_4_1.wcnf,1,timeout
MaxSATQueriesinInterpretableClassifiers/credit_train_1_CNF_5_1.wcnf,1,timeout
MaxSATQueriesinInterpretableClassifiers/heart_train_0_DNF_2_1.wcnf,1,ok
MaxSATQueriesinInterpretableClassifiers/heart_train_0_DNF_3_1.wcnf,1,ok
MaxSATQueriesinInterpretableClassifiers/ilpd_train_4_CNF_2_1.wcnf,1,ok
MaxSATQueriesinInterpretableClassifiers/ionosphere_train_1_CNF_5_1.wcnf,1,ok
MaxSATQueriesinInterpretableClassifiers/ionosphere_train_1_DNF_1_1.wcnf,1,ok
MaxSATQueriesinInterpretableClassifiers/ionosphere_train_2_CNF_2_1.wcnf,1,ok
MaxSATQueriesinInterpretableClassifiers/parkinsons_train_6_DNF_4_1.wcnf,1,ok
MaxSATQueriesinInterpretableClassifiers/pima_train_5_CNF_2_1.wcnf,1,ok
MaxSATQueriesinInterpretableClassifiers/tictactoe_train_1_CNF_3_1.wcnf,1,ok
MaxSATQueriesinInterpretableClassifiers/tictactoe_train_3_DNF_1_1.wcnf,1,ok
MaxSATQueriesinInterpretableClassifiers/titanic_train_0_CNF_4_1.wcnf,1,ok
MaxSATQueriesinInterpretableClassifiers/titanic_train_1_CNF_2_1.wcnf,1,ok
MaxSATQueriesinInterpretableClassifiers/titanic_train_1_CNF_5_1.wcnf,1,ok
MaxSATQueriesinInterpretableClassifiers/titanic_train_9_CNF_2_1.wcnf,1,ok
MaxSATQueriesinInterpretableClassifiers/toms_test_0_CNF_4_1.wcnf,1,timeout
MaxSATQueriesinInterpretableClassifiers/toms_test_1_DNF_5_1.wcnf,1,ok
MaxSATQueriesinInterpretableClassifiers/toms_train_2_CNF_5_1.wcnf,1,timeout
MaxSATQueriesinInterpretableClassifiers/twitter_test_0_CNF_2_1.wcnf,1,ok
MaxSATQueriesinInterpretableClassifiers/twitter_test_1_CNF_5_1.wcnf,1,timeout
MaxSATQueriesinInterpretableClassifiers/twitter_test_9_CNF_4_1.wcnf,1,timeout
MaxSATQueriesinInterpretableClassifiers/wdbc_train_0_CNF_3_1.wcnf,1,ok
MaxSATQueriesinInterpretableClassifiers/wdbc_train_1_CNF_1_1.wcnf,1,ok
mbd/b14_C-mbd14-0225.wcnf,1,ok
mbd/b14_C-mbd14-0307.wcnf,1,ok
mbd/b17_C-mbd14-0304.wcnf,1,ok
mbd/b17_C-mbd14-0370.wcnf,1,ok
mbd/b20_C-mbd14-0255.wcnf,1,ok
mbd/b20_C-mbd14-0328.wcnf,1,ok
mbd/b20_C-mbd14-0354.wcnf,1,ok
mbd/b21_C-mbd14-0205.wcnf,1,ok
mbd/b21_C-mbd14-0217.wcnf,1,ok
mbd/b21_C-mbd14-0267.wcnf,1,ok
mbd/b21_C-mbd14-0295.wcnf,1,ok
mbd/b21_C-mbd14-0349.wcnf,1,ok
mbd/b22_C-mbd14-0222.wcnf,1,ok
mbd/b22_C-mbd14-0223.wcnf,1,ok
mbd/b22_C-mbd14-0240.wcnf,1,ok
mbd/b22_C-mbd14-0241.wcnf,1,ok
mbd/b22_C-mbd14-0300.wcnf,1,ok
min-fill/MinFill_R0_miles1500.wcnf,1,timeout
min-fill/MinFill_R0_mulsol.i.2.wcnf,1,timeout
min-fill/MinFill_R0_mulsol.i.3.wcnf,1,timeout
min-fill/MinFill_R0_mulsol.i.4.wcnf,1,timeout
min-fill/MinFill_R0_myciel4.wcnf,1,ok
min-fill/MinFill_R0_myciel5.wcnf,1,ok
min-fill/MinFill_R0_myciel6.wcnf,1,ok
min-fill/MinFill_R0_myciel7.wcnf,1,timeout
min-fill/MinFill_R0_queen11_11.wcnf,1,timeout
min-fill/MinFill_R0_queen6_6.wcnf,1,ok
min-fill/MinFill_R0_queen8_12.wcnf,1,ok
min-fill/MinFill_R0_queen8_8.wcnf,1,ok
min-fill/MinFill_R1_games120.wcnf,1,timeout
min-fill/MinFill_R10_anna.wcnf,1,ok
min-fill/MinFill_R3_david.wcnf,1,ok
min-fill/MinFill_R3_miles1000.wcnf,1,timeout
min-fill/MinFill_R3_miles750.wcnf,1,timeout
min-fill/MinFill_R4_miles500.wcnf,1,timeout
mqc/10tree1020p.wcnf,1,ok
mqc/10tree115p.wcnf,1,ok
mqc/10tree125p.wcnf,1,ok
mqc/10tree315p.wcnf,1,ok
mqc/10tree320p.wcnf,1,ok
mqc/10tree425p.wcnf,1,ok
mqc/10tree430p.wcnf,1,ok
mqc/10tree730p.wcnf,1,ok
mqc/10tree825p.wcnf,1,ok
mqc/15tree101p.wcnf,1,ok
mqc/15tree201p.wcnf,1,ok
mqc/15tree301posib.wcnf,1,ok
mqc/15tree401posib.wcnf,1,ok
mqc/15tree501p.wcnf,1,ok
mqc/15tree701p.wcnf,1,ok
optic/gen_add_4_33.wcnf,1,ok
optic/gen_add_5_33.wcnf,1,ok
optic/gen_cvc-add3-carry2-gadget_33.wcnf,1,ok
optic/gen_cvc-add3-carry2-gadget_399.wcnf,1,ok
optic/gen_cvc-add3-carry2-gadget_9999.wcnf,1,ok
optic/gen_cvc-add7to3_9999.wcnf,1,ok
optic/gen_cvc-plus_4_33.wcnf,1,ok
optic/gen_mult_3_5_399.wcnf,1,ok
optic/gen_mult_3_5_991.wcnf,1,ok
optic/gen_mult_3_5_9999.wcnf,1,ok
optic/gen_mult_3_6_399.wcnf,1,ok
optic/gen_mult_4_4_9999.wcnf,1,ok
optic/gen_mult_4_5_9999.wcnf,1,ok
optic/gen_mult_4_6_299.wcnf,1,ok
optic/gen_mult_4_6_991.wcnf,1,ok
optic/gen_square_5_299.wcnf,1,ok
optic/gen_square_5_399.wcnf,1,ok
packup/2c3aece6-c8b2-11df-a040-00163e3d3b7c_l3.wcnf,1,ok
packup/7f80e4f0-4fe9-11e0-acd7-00163e1e087d_l3.wcnf,1,ok
packup/apt-cudf-universe0ea62c_l1.wcnf,1,ok
packup/ff4a1d84-d490-11df-9e6c-00163e3d3b7c_l3.wcnf,1,ok
packup/rand179_l2.wcnf,1,ok
packup/rand196_l2.wcnf,1,ok
packup/rand209_l2.wcnf,1,ok
packup/rand21_l2.wcnf,1,ok
packup/rand290_l2.wcnf,1,ok
packup/rand308_l2.wcnf,1,ok
packup/rand313_l2.wcnf,1,ok
packup/rand507_l2.wcnf,1,ok
packup/rand7_l2.wcnf,1,ok
packup/rand717_l2.wcnf,1,ok
packup/rand943_l2.wcnf,1,ok
packup/rand984_l2.wcnf,1,ok
