@relation R_data_frame

@attribute instance_id string
@attribute repetition numeric
@attribute ALL numeric

@data
HaplotypeAssembly/splitedReads_18.matrix.wcnf,1,25.22
HaplotypeAssembly/splitedReads_414.matrix.wcnf,1,25.61
hs-timetabling/GreeceWesternGreeceUniversityInstance4.xml.wcnf,1,1200
jobshop/ft10-808-1090.wcnf,1,23.29
jobshop/orb08-894-1058.wcnf,1,22.84
kbtree/kbtree9_7_3_5_30_3.wcsp.wcnf,1,21.35
kbtree/kbtree9_7_3_5_40_1.wcsp.wcnf,1,21.46
kbtree/kbtree9_7_3_5_40_3.wcsp.wcnf,1,21.37
kbtree/kbtree9_7_3_5_50_1.wcsp.wcnf,1,22.13
kbtree/kbtree9_7_3_5_50_4.wcsp.wcnf,1,22.2
kbtree/kbtree9_7_3_5_50_6.wcsp.wcnf,1,22.73
kbtree/kbtree9_7_3_5_60_1.wcsp.wcnf,1,19.41
kbtree/kbtree9_7_3_5_70_5.wcsp.wcnf,1,22.52
kbtree/kbtree9_7_3_5_80_2.wcsp.wcnf,1,23.31
kbtree/kbtree9_7_3_5_80_5.wcsp.wcnf,1,23.75
kbtree/kbtree9_7_3_5_90_4.wcsp.wcnf,1,23.99
kbtree/kbtree9_7_3_5_90_5.wcsp.wcnf,1,19.45
logic-synthesis/normalized-5xp1.b.opb.msat.wcnf,1,24.75
logic-synthesis/normalized-alu4.b.opb.msat.wcnf,1,19.67
logic-synthesis/normalized-apex4.a.opb.msat.wcnf,1,25.53
logic-synthesis/normalized-bench1.pi.opb.msat.wcnf,1,24.98
logic-synthesis/normalized-count.b.opb.msat.wcnf,1,19.78
logic-synthesis/normalized-e64.b.opb.msat.wcnf,1,20.16
logic-synthesis/normalized-ex5.pi.opb.msat.wcnf,1,20.29
logic-synthesis/normalized-exam.pi.opb.msat.wcnf,1,20.45
logic-synthesis/normalized-f51m.b.opb.msat.wcnf,1,24.97
logic-synthesis/normalized-jac3.opb.msat.wcnf,1,25.53
logic-synthesis/normalized-max1024.pi.opb.msat.wcnf,1,25
logic-synthesis/normalized-prom2.pi.opb.msat.wcnf,1,25.02
logic-synthesis/normalized-rot.b.opb.msat.wcnf,1,24.73
logic-synthesis/normalized-sao2.b.opb.msat.wcnf,1,25.01
logic-synthesis/normalized-test4.pi.opb.msat.wcnf,1,26.05
maxclique/brock200_2.clq.wcnf,1,23.02
maxclique/brock400_4.clq.wcnf,1,25.08
maxclique/c-fat500-2.clq.wcnf,1,55.64
maxclique/keller4.clq.wcnf,1,24.69
maxclique/keller5.clq.wcnf,1,36.53
maxclique/p_hat300-1.clq.wcnf,1,26.58
maxclique/p_hat300-2.clq.wcnf,1,24.36
maxclique/p_hat700-3.clq.wcnf,1,32.05
maxclique/san1000.clq.wcnf,1,163.07
maxclique/san200_0.9_3.clq.wcnf,1,22.25
maxcut/hamming8-2.clq.wcnf,1,6.07
maxcut/maxcut-140-630-0.7-15.wcnf,1,6.4
maxcut/maxcut-140-630-0.7-48.wcnf,1,6.79
maxcut/maxcut-140-630-0.8-34.wcnf,1,7.24
maxcut/maxcut-140-630-0.8-36.wcnf,1,7.87
maxcut/p_hat300-3.clq.wcnf,1,9.33
maxcut/san400_0.5_1.clq.wcnf,1,8.97
maxcut/sanr200_0.7.clq.wcnf,1,9.27
MaximumCommonSub-GraphExtraction/g2_n26e25_n48e52.wcnf,1,9.64
MaximumCommonSub-GraphExtraction/g2_n37e45_n71e77.wcnf,1,16.32
MaximumCommonSub-GraphExtraction/g2_n38e39_n146e164.wcnf,1,14.58
MaximumCommonSub-GraphExtraction/g2_n38e52_n53e67.wcnf,1,9.88
MaximumCommonSub-GraphExtraction/g2_n42e55_n44e53.wcnf,1,9.15
MaximumCommonSub-GraphExtraction/g2_n44e59_n69e83.wcnf,1,15.63
MaximumCommonSub-GraphExtraction/g2_n45e48_n47e54.wcnf,1,18.44
MaximumCommonSub-GraphExtraction/g2_n50e50_n58e61.wcnf,1,33.91
MaximumCommonSub-GraphExtraction/g2_n61e85_n120e154.wcnf,1,33.06
MaximumCommonSub-GraphExtraction/g2_n67e83_n68e73.wcnf,1,20.08
MaximumCommonSub-GraphExtraction/g2_n92e110_n96e105.wcnf,1,26.5
MaximumCommonSub-GraphExtraction/g3_n26e25_n27e26_n42e48.wcnf,1,18.36
MaximumCommonSub-GraphExtraction/g3_n30e43_n32e44_n40e53.wcnf,1,18.89
MaximumCommonSub-GraphExtraction/g3_n30e43_n40e53_n44e48.wcnf,1,19.11
MaximumCommonSub-GraphExtraction/g3_n34e43_n59e60_n71e84.wcnf,1,19.76
MaximumCommonSub-GraphExtraction/g3_n35e48_n41e57_n56e65.wcnf,1,20.81
MaximumCommonSub-GraphExtraction/g3_n37e36_n37e35_n39e39.wcnf,1,27.06
MaximumCommonSub-GraphExtraction/g3_n39e39_n81e90_n91e99.wcnf,1,30.05
MaximumCommonSub-GraphExtraction/g3_n39e42_n61e85_n72e77.wcnf,1,25.53
MaximumCommonSub-GraphExtraction/g3_n52e77_n57e74_n58e75.wcnf,1,22.05
MaximumCommonSub-GraphExtraction/g3_n66e77_n66e72_n94e112.wcnf,1,53.63
MaximumCommonSub-GraphExtraction/g3_n66e77_n74e84_n94e112.wcnf,1,50.7
MaximumCommonSub-GraphExtraction/g3_n67e86_n89e98_n130e150.wcnf,1,67.88
MaximumCommonSub-GraphExtraction/g4_n47e57_n58e61_n133e169_n141e184.wcnf,1,200.96
MaximumCommonSub-GraphExtraction/g4_n58e71_n61e85_n100e127_n104e131.wcnf,1,123.44
MaximumCommonSub-GraphExtraction/g4_n69e80_n69e80_n69e80_n79e87.wcnf,1,89.91
MaximumCommonSub-GraphExtraction/g5_n39e38_n43e43_n61e61_n67e68_n82e119.wcnf,1,95.77
MaximumCommonSub-GraphExtraction/g6_n25e24_n28e29_n32e33_n37e37_n38e39_n40e39.wcnf,1,56.2
MaximumCommonSub-GraphExtraction/g7_n13e12_n13e12_n13e12_n13e12_n14e13_n15e14_n24e31.wcnf,1,18.3
MaximumCommonSub-GraphExtraction/g8_n44e59_n44e58_n47e63_n58e76_n67e94_n75e107_n123e161_n133e175.wcnf,1,1188.84
maxone/3col140_5_1.shuffled.cnf.wcnf,1,17.88
maxone/3col140_5_10.shuffled.cnf.wcnf,1,17.96
maxone/3col140_5_2.shuffled.cnf.wcnf,1,17.68
maxone/3col140_5_3.shuffled.cnf.wcnf,1,17.71
maxone/3col140_5_4.shuffled.cnf.wcnf,1,10.2
maxone/3col140_5_5.shuffled.cnf.wcnf,1,16.94
maxone/3col140_5_6.shuffled.cnf.wcnf,1,16.88
maxone/3col140_5_7.shuffled.cnf.wcnf,1,16.95
maxone/3col140_5_8.shuffled.cnf.wcnf,1,16.89
maxone/3col140_5_9.shuffled.cnf.wcnf,1,17.26
maxone/dp06s06.shuffled.cnf.wcnf,1,17.39
maxone/dp07s07.shuffled.cnf.wcnf,1,17.58
MaxSATQueriesinInterpretableClassifiers/adult_train_1_DNF_2_1.wcnf,1,258.4
MaxSATQueriesinInterpretableClassifiers/adult_train_5_CNF_2_1.wcnf,1,1200
MaxSATQueriesinInterpretableClassifiers/adult_train_8_CNF_3_1.wcnf,1,1200
MaxSATQueriesinInterpretableClassifiers/compas_train_1_CNF_5_1.wcnf,1,78.6
MaxSATQueriesinInterpretableClassifiers/compas_train_8_CNF_2_1.wcnf,1,32.48
MaxSATQueriesinInterpretableClassifiers/compas_train_9_DNF_3_1.wcnf,1,37.4
MaxSATQueriesinInterpretableClassifiers/credit_train_0_CNF_4_1.wcnf,1,1200
MaxSATQueriesinInterpretableClassifiers/credit_train_1_CNF_5_1.wcnf,1,1200
MaxSATQueriesinInterpretableClassifiers/heart_train_0_DNF_2_1.wcnf,1,18.09
MaxSATQueriesinInterpretableClassifiers/heart_train_0_DNF_3_1.wcnf,1,18.06
MaxSATQueriesinInterpretableClassifiers/ilpd_train_4_CNF_2_1.wcnf,1,18.32
MaxSATQueriesinInterpretableClassifiers/ionosphere_train_1_CNF_5_1.wcnf,1,19.25
MaxSATQueriesinInterpretableClassifiers/ionosphere_train_1_DNF_1_1.wcnf,1,18.31
MaxSATQueriesinInterpretableClassifiers/ionosphere_train_2_CNF_2_1.wcnf,1,18.34
MaxSATQueriesinInterpretableClassifiers/parkinsons_train_6_DNF_4_1.wcnf,1,18.47
MaxSATQueriesinInterpretableClassifiers/pima_train_5_CNF_2_1.wcnf,1,18.35
MaxSATQueriesinInterpretableClassifiers/tictactoe_train_1_CNF_3_1.wcnf,1,18.32
MaxSATQueriesinInterpretableClassifiers/tictactoe_train_3_DNF_1_1.wcnf,1,17.89
MaxSATQueriesinInterpretableClassifiers/titanic_train_0_CNF_4_1.wcnf,1,19.17
MaxSATQueriesinInterpretableClassifiers/titanic_train_1_CNF_2_1.wcnf,1,18.41
MaxSATQueriesinInterpretableClassifiers/titanic_train_1_CNF_5_1.wcnf,1,19.6
MaxSATQueriesinInterpretableClassifiers/titanic_train_9_CNF_2_1.wcnf,1,18.31
MaxSATQueriesinInterpretableClassifiers/toms_test_0_CNF_4_1.wcnf,1,1200
MaxSATQueriesinInterpretableClassifiers/toms_test_1_DNF_5_1.wcnf,1,532.8
MaxSATQueriesinInterpretableClassifiers/toms_train_2_CNF_5_1.wcnf,1,1200
MaxSATQueriesinInterpretableClassifiers/twitter_test_0_CNF_2_1.wcnf,1,1165.53
MaxSATQueriesinInterpretableClassifiers/twitter_test_1_CNF_5_1.wcnf,1,1200
MaxSATQueriesinInterpretableClassifiers/twitter_test_9_CNF_4_1.wcnf,1,1200
MaxSATQueriesinInterpretableClassifiers/wdbc_train_0_CNF_3_1.wcnf,1,20.37
MaxSATQueriesinInterpretableClassifiers/wdbc_train_1_CNF_1_1.wcnf,1,18.5
mbd/b14_C-mbd14-0225.wcnf,1,21.94
mbd/b14_C-mbd14-0307.wcnf,1,19.6
mbd/b17_C-mbd14-0304.wcnf,1,53.39
mbd/b17_C-mbd14-0370.wcnf,1,47.96
mbd/b20_C-mbd14-0255.wcnf,1,21.99
mbd/b20_C-mbd14-0328.wcnf,1,27.32
mbd/b20_C-mbd14-0354.wcnf,1,21.74
mbd/b21_C-mbd14-0205.wcnf,1,22.82
mbd/b21_C-mbd14-0217.wcnf,1,28.18
mbd/b21_C-mbd14-0267.wcnf,1,34.27
mbd/b21_C-mbd14-0295.wcnf,1,31.1
mbd/b21_C-mbd14-0349.wcnf,1,40
mbd/b22_C-mbd14-0222.wcnf,1,46.19
mbd/b22_C-mbd14-0223.wcnf,1,49.84
mbd/b22_C-mbd14-0240.wcnf,1,63.68
mbd/b22_C-mbd14-0241.wcnf,1,62.65
mbd/b22_C-mbd14-0300.wcnf,1,50.98
min-fill/MinFill_R0_miles1500.wcnf,1,1200
min-fill/MinFill_R0_mulsol.i.2.wcnf,1,1200
min-fill/MinFill_R0_mulsol.i.3.wcnf,1,1200
min-fill/MinFill_R0_mulsol.i.4.wcnf,1,1200
min-fill/MinFill_R0_myciel4.wcnf,1,20.05
min-fill/MinFill_R0_myciel5.wcnf,1,41.06
min-fill/MinFill_R0_myciel6.wcnf,1,702.62
min-fill/MinFill_R0_myciel7.wcnf,1,1200
min-fill/MinFill_R0_queen11_11.wcnf,1,1200
min-fill/MinFill_R0_queen6_6.wcnf,1,27.14
min-fill/MinFill_R0_queen8_12.wcnf,1,941.48
min-fill/MinFill_R0_queen8_8.wcnf,1,128.48
min-fill/MinFill_R1_games120.wcnf,1,1200
min-fill/MinFill_R10_anna.wcnf,1,20.72
min-fill/MinFill_R3_david.wcnf,1,27.37
min-fill/MinFill_R3_miles1000.wcnf,1,1200
min-fill/MinFill_R3_miles750.wcnf,1,1200
min-fill/MinFill_R4_miles500.wcnf,1,1200
mqc/10tree1020p.wcnf,1,21.62
mqc/10tree115p.wcnf,1,21.78
mqc/10tree125p.wcnf,1,21.27
mqc/10tree315p.wcnf,1,23.83
mqc/10tree320p.wcnf,1,21.15
mqc/10tree425p.wcnf,1,22.81
mqc/10tree430p.wcnf,1,24.49
mqc/10tree730p.wcnf,1,25.33
mqc/10tree825p.wcnf,1,20.45
mqc/15tree101p.wcnf,1,43.61
mqc/15tree201p.wcnf,1,45.85
mqc/15tree301posib.wcnf,1,78.67
mqc/15tree401posib.wcnf,1,77.09
mqc/15tree501p.wcnf,1,79.71
mqc/15tree701p.wcnf,1,81.25
optic/gen_add_4_33.wcnf,1,16.38
optic/gen_add_5_33.wcnf,1,95.4
optic/gen_cvc-add3-carry2-gadget_33.wcnf,1,24.97
optic/gen_cvc-add3-carry2-gadget_399.wcnf,1,25.72
optic/gen_cvc-add3-carry2-gadget_9999.wcnf,1,25.97
optic/gen_cvc-add7to3_9999.wcnf,1,26.83
optic/gen_cvc-plus_4_33.wcnf,1,26.32
optic/gen_mult_3_5_399.wcnf,1,15.89
optic/gen_mult_3_5_991.wcnf,1,25.19
optic/gen_mult_3_5_9999.wcnf,1,25.29
optic/gen_mult_3_6_399.wcnf,1,26.45
optic/gen_mult_4_4_9999.wcnf,1,24.7
optic/gen_mult_4_5_9999.wcnf,1,54.54
optic/gen_mult_4_6_299.wcnf,1,92.56
optic/gen_mult_4_6_991.wcnf,1,57.94
optic/gen_square_5_299.wcnf,1,138.98
optic/gen_square_5_399.wcnf,1,318.27
packup/2c3aece6-c8b2-11df-a040-00163e3d3b7c_l3.wcnf,1,35.89
packup/7f80e4f0-4fe9-11e0-acd7-00163e1e087d_l3.wcnf,1,22.99
packup/apt-cudf-universe0ea62c_l1.wcnf,1,22.31
packup/ff4a1d84-d490-11df-9e6c-00163e3d3b7c_l3.wcnf,1,31.08
packup/rand179_l2.wcnf,1,18.01
packup/rand196_l2.wcnf,1,17.99
