@relation R_data_frame

@attribute instance_id string
@attribute repetition numeric
@attribute algorithm string
@attribute runtime numeric
@attribute runstatus {ok,timeout,memout,not_applicable,crash,other}

@data
aes-key-recovery/AES2-50-52.wcnf,1,QMaxSAT2018,3600,timeout
aes-key-recovery/AES2-70-61.wcnf,1,UWrMaxSAT,8.85599,ok
aes-key-recovery/AES2-70-61.wcnf,1,Open.WBO.ms,41.6927,ok
aes-key-recovery/AES2-70-61.wcnf,1,maxino2018,9.89463,ok
aes-key-recovery/AES2-70-61.wcnf,1,Open.WBO.g,28.6084,ok
aes-key-recovery/AES2-70-61.wcnf,1,Open.WBO.ms.pre,55.052,ok
aes-key-recovery/AES2-70-61.wcnf,1,MaxHS,338.173,ok
aes-key-recovery/AES2-70-61.wcnf,1,QMaxSAT2018,3600,timeout
aes-key-recovery/AES2-72-67.wcnf,1,UWrMaxSAT,3600,timeout
aes-key-recovery/AES2-72-67.wcnf,1,Open.WBO.ms,3089.45,ok
aes-key-recovery/AES2-72-67.wcnf,1,maxino2018,3600,timeout
aes-key-recovery/AES2-72-67.wcnf,1,Open.WBO.g,3600,timeout
aes-key-recovery/AES2-72-67.wcnf,1,Open.WBO.ms.pre,814.549,ok
aes-key-recovery/AES2-72-67.wcnf,1,MaxHS,3600,timeout
aes-key-recovery/AES2-72-67.wcnf,1,QMaxSAT2018,3600,timeout
aes-key-recovery/AES2-74-11.wcnf,1,UWrMaxSAT,13.8226,ok
aes-key-recovery/AES2-74-11.wcnf,1,Open.WBO.ms,57.0775,ok
aes-key-recovery/AES2-74-11.wcnf,1,maxino2018,13.271,ok
aes-key-recovery/AES2-74-11.wcnf,1,Open.WBO.g,51.7165,ok
aes-key-recovery/AES2-74-11.wcnf,1,Open.WBO.ms.pre,172.998,ok
aes-key-recovery/AES2-74-11.wcnf,1,MaxHS,3600,timeout
aes-key-recovery/AES2-74-11.wcnf,1,QMaxSAT2018,3600,timeout
aes-key-recovery/AES2-74-73.wcnf,1,UWrMaxSAT,3.54055,ok
aes-key-recovery/AES2-74-73.wcnf,1,Open.WBO.ms,145.238,ok
aes-key-recovery/AES2-74-73.wcnf,1,maxino2018,2.90502,ok
aes-key-recovery/AES2-74-73.wcnf,1,Open.WBO.g,124.268,ok
aes-key-recovery/AES2-74-73.wcnf,1,Open.WBO.ms.pre,44.3729,ok
aes-key-recovery/AES2-74-73.wcnf,1,MaxHS,7.75199,ok
aes-key-recovery/AES2-74-73.wcnf,1,QMaxSAT2018,3600,timeout
aes/mul_8_11.wcnf,1,UWrMaxSAT,3600,timeout
aes/mul_8_11.wcnf,1,Open.WBO.ms,3600,timeout
aes/mul_8_11.wcnf,1,maxino2018,3600,timeout
aes/mul_8_11.wcnf,1,Open.WBO.g,3600,timeout
aes/mul_8_11.wcnf,1,Open.WBO.ms.pre,3600,timeout
aes/mul_8_11.wcnf,1,MaxHS,3600,timeout
aes/mul_8_11.wcnf,1,QMaxSAT2018,3600,timeout
aes/mul_8_13.wcnf,1,UWrMaxSAT,3600,timeout
aes/mul_8_13.wcnf,1,Open.WBO.ms,3600,timeout
aes/mul_8_13.wcnf,1,maxino2018,3600,timeout
aes/mul_8_13.wcnf,1,Open.WBO.g,3600,timeout
aes/mul_8_13.wcnf,1,Open.WBO.ms.pre,3600,timeout
aes/mul_8_13.wcnf,1,MaxHS,3600,timeout
aes/mul_8_13.wcnf,1,QMaxSAT2018,3600,timeout
aes/mul_8_14.wcnf,1,UWrMaxSAT,3600,timeout
aes/mul_8_14.wcnf,1,Open.WBO.ms,3600,timeout
aes/mul_8_14.wcnf,1,maxino2018,3600,timeout
aes/mul_8_14.wcnf,1,Open.WBO.g,3600,timeout
aes/mul_8_14.wcnf,1,Open.WBO.ms.pre,3600,timeout
aes/mul_8_14.wcnf,1,MaxHS,3600,timeout
aes/mul_8_14.wcnf,1,QMaxSAT2018,3600,timeout
aes/mul_8_3.wcnf,1,UWrMaxSAT,3600,timeout
aes/mul_8_3.wcnf,1,Open.WBO.ms,3600,timeout
aes/mul_8_3.wcnf,1,maxino2018,3600,timeout
aes/mul_8_3.wcnf,1,Open.WBO.g,3600,timeout
aes/mul_8_3.wcnf,1,Open.WBO.ms.pre,3600,timeout
aes/mul_8_3.wcnf,1,MaxHS,211.145,ok
aes/mul_8_3.wcnf,1,QMaxSAT2018,3600,timeout
aes/mul_8_9.wcnf,1,UWrMaxSAT,3600,timeout
aes/mul_8_9.wcnf,1,Open.WBO.ms,3600,timeout
aes/mul_8_9.wcnf,1,maxino2018,3600,timeout
aes/mul_8_9.wcnf,1,Open.WBO.g,3600,timeout
aes/mul_8_9.wcnf,1,Open.WBO.ms.pre,3600,timeout
aes/mul_8_9.wcnf,1,MaxHS,3600,timeout
aes/mul_8_9.wcnf,1,QMaxSAT2018,3600,timeout
aes/sbox_4.wcnf,1,UWrMaxSAT,0.255113,ok
aes/sbox_4.wcnf,1,Open.WBO.ms,3.81235,ok
aes/sbox_4.wcnf,1,maxino2018,0.334418,ok
aes/sbox_4.wcnf,1,Open.WBO.g,0.138025,ok
aes/sbox_4.wcnf,1,Open.WBO.ms.pre,10.3671,ok
aes/sbox_4.wcnf,1,MaxHS,0.270476,ok
aes/sbox_4.wcnf,1,QMaxSAT2018,1846.63,ok
aes/sbox_8.wcnf,1,UWrMaxSAT,3600,timeout
aes/sbox_8.wcnf,1,Open.WBO.ms,3600,timeout
aes/sbox_8.wcnf,1,maxino2018,3600,timeout
aes/sbox_8.wcnf,1,Open.WBO.g,3600,timeout
aes/sbox_8.wcnf,1,Open.WBO.ms.pre,3600,timeout
aes/sbox_8.wcnf,1,MaxHS,3600,timeout
aes/sbox_8.wcnf,1,QMaxSAT2018,3600,timeout
atcoss/atcoss_mesat_01.wcnf,1,UWrMaxSAT,51.3988,ok
atcoss/atcoss_mesat_01.wcnf,1,Open.WBO.ms,368.256,ok
atcoss/atcoss_mesat_01.wcnf,1,maxino2018,46.8142,ok
atcoss/atcoss_mesat_01.wcnf,1,Open.WBO.g,202.074,ok
atcoss/atcoss_mesat_01.wcnf,1,Open.WBO.ms.pre,149.512,ok
atcoss/atcoss_mesat_01.wcnf,1,MaxHS,58.6869,ok
atcoss/atcoss_mesat_01.wcnf,1,QMaxSAT2018,74.6526,ok
atcoss/atcoss_mesat_03.wcnf,1,UWrMaxSAT,3600,timeout
atcoss/atcoss_mesat_03.wcnf,1,Open.WBO.ms,3600,timeout
atcoss/atcoss_mesat_03.wcnf,1,maxino2018,3600,timeout
atcoss/atcoss_mesat_03.wcnf,1,Open.WBO.g,3600,timeout
atcoss/atcoss_mesat_03.wcnf,1,Open.WBO.ms.pre,3600,timeout
atcoss/atcoss_mesat_03.wcnf,1,MaxHS,3600,timeout
atcoss/atcoss_mesat_03.wcnf,1,QMaxSAT2018,3600,timeout
atcoss/atcoss_mesat_04.wcnf,1,UWrMaxSAT,3600,timeout
atcoss/atcoss_mesat_04.wcnf,1,Open.WBO.ms,3600,timeout
atcoss/atcoss_mesat_04.wcnf,1,maxino2018,3600,timeout
atcoss/atcoss_mesat_04.wcnf,1,Open.WBO.g,3600,timeout
atcoss/atcoss_mesat_04.wcnf,1,Open.WBO.ms.pre,3600,timeout
atcoss/atcoss_mesat_04.wcnf,1,MaxHS,3600,timeout
atcoss/atcoss_mesat_04.wcnf,1,QMaxSAT2018,3600,timeout
atcoss/atcoss_mesat_05.wcnf,1,UWrMaxSAT,3600,timeout
atcoss/atcoss_mesat_05.wcnf,1,Open.WBO.ms,3600,timeout
atcoss/atcoss_mesat_05.wcnf,1,maxino2018,3600,timeout
atcoss/atcoss_mesat_05.wcnf,1,Open.WBO.g,3600,timeout
atcoss/atcoss_mesat_05.wcnf,1,Open.WBO.ms.pre,3248.04,ok
atcoss/atcoss_mesat_05.wcnf,1,MaxHS,2962.74,ok
atcoss/atcoss_mesat_05.wcnf,1,QMaxSAT2018,3600,timeout
atcoss/atcoss_mesat_06.wcnf,1,UWrMaxSAT,62.6802,ok
atcoss/atcoss_mesat_06.wcnf,1,Open.WBO.ms,537.566,ok
atcoss/atcoss_mesat_06.wcnf,1,maxino2018,85.0004,ok
atcoss/atcoss_mesat_06.wcnf,1,Open.WBO.g,382.368,ok
atcoss/atcoss_mesat_06.wcnf,1,Open.WBO.ms.pre,156.17,ok
atcoss/atcoss_mesat_06.wcnf,1,MaxHS,91.9984,ok
atcoss/atcoss_mesat_06.wcnf,1,QMaxSAT2018,353.849,ok
atcoss/atcoss_mesat_10.wcnf,1,UWrMaxSAT,521.641,ok
atcoss/atcoss_mesat_10.wcnf,1,Open.WBO.ms,3532.45,ok
atcoss/atcoss_mesat_10.wcnf,1,maxino2018,1297.01,ok
atcoss/atcoss_mesat_10.wcnf,1,Open.WBO.g,3600,timeout
atcoss/atcoss_mesat_10.wcnf,1,Open.WBO.ms.pre,836.101,ok
atcoss/atcoss_mesat_10.wcnf,1,MaxHS,2383.38,ok
atcoss/atcoss_mesat_10.wcnf,1,QMaxSAT2018,1618.69,ok
atcoss/atcoss_mesat_12.wcnf,1,UWrMaxSAT,9.69535,ok
atcoss/atcoss_mesat_12.wcnf,1,Open.WBO.ms,110.207,ok
atcoss/atcoss_mesat_12.wcnf,1,maxino2018,7.88483,ok
atcoss/atcoss_mesat_12.wcnf,1,Open.WBO.g,67.2867,ok
atcoss/atcoss_mesat_12.wcnf,1,Open.WBO.ms.pre,50.3967,ok
atcoss/atcoss_mesat_12.wcnf,1,MaxHS,9.53183,ok
atcoss/atcoss_mesat_12.wcnf,1,QMaxSAT2018,74.749,ok
atcoss/atcoss_mesat_18.wcnf,1,UWrMaxSAT,3600,timeout
atcoss/atcoss_mesat_18.wcnf,1,Open.WBO.ms,3600,timeout
atcoss/atcoss_mesat_18.wcnf,1,maxino2018,3600,timeout
atcoss/atcoss_mesat_18.wcnf,1,Open.WBO.g,3600,timeout
atcoss/atcoss_mesat_18.wcnf,1,Open.WBO.ms.pre,3600,timeout
atcoss/atcoss_mesat_18.wcnf,1,MaxHS,3600,timeout
atcoss/atcoss_mesat_18.wcnf,1,QMaxSAT2018,3600,timeout
atcoss/atcoss_sugar_01.wcnf,1,UWrMaxSAT,33.9435,ok
atcoss/atcoss_sugar_01.wcnf,1,Open.WBO.ms,134.244,ok
atcoss/atcoss_sugar_01.wcnf,1,maxino2018,33.4043,ok
atcoss/atcoss_sugar_01.wcnf,1,Open.WBO.g,72.7088,ok
atcoss/atcoss_sugar_01.wcnf,1,Open.WBO.ms.pre,104.757,ok
atcoss/atcoss_sugar_01.wcnf,1,MaxHS,37.6309,ok
atcoss/atcoss_sugar_01.wcnf,1,QMaxSAT2018,18.8922,ok
atcoss/atcoss_sugar_02.wcnf,1,UWrMaxSAT,3600,timeout
atcoss/atcoss_sugar_02.wcnf,1,Open.WBO.ms,3600,timeout
atcoss/atcoss_sugar_02.wcnf,1,maxino2018,3600,timeout
atcoss/atcoss_sugar_02.wcnf,1,Open.WBO.g,3600,timeout
atcoss/atcoss_sugar_02.wcnf,1,Open.WBO.ms.pre,3600,timeout
atcoss/atcoss_sugar_02.wcnf,1,MaxHS,3600,timeout
atcoss/atcoss_sugar_02.wcnf,1,QMaxSAT2018,3600,timeout
atcoss/atcoss_sugar_04.wcnf,1,UWrMaxSAT,3600,timeout
atcoss/atcoss_sugar_04.wcnf,1,Open.WBO.ms,3600,timeout
atcoss/atcoss_sugar_04.wcnf,1,maxino2018,3600,timeout
atcoss/atcoss_sugar_04.wcnf,1,Open.WBO.g,3600,timeout
atcoss/atcoss_sugar_04.wcnf,1,Open.WBO.ms.pre,3600,timeout
atcoss/atcoss_sugar_04.wcnf,1,MaxHS,3600,timeout
atcoss/atcoss_sugar_04.wcnf,1,QMaxSAT2018,3600,timeout
atcoss/atcoss_sugar_05.wcnf,1,UWrMaxSAT,3600,timeout
atcoss/atcoss_sugar_05.wcnf,1,Open.WBO.ms,3600,timeout
atcoss/atcoss_sugar_05.wcnf,1,maxino2018,3600,timeout
atcoss/atcoss_sugar_05.wcnf,1,Open.WBO.g,3600,timeout
atcoss/atcoss_sugar_05.wcnf,1,Open.WBO.ms.pre,3600,timeout
atcoss/atcoss_sugar_05.wcnf,1,MaxHS,3600,timeout
atcoss/atcoss_sugar_05.wcnf,1,QMaxSAT2018,3600,timeout
atcoss/atcoss_sugar_12.wcnf,1,UWrMaxSAT,19.2962,ok
atcoss/atcoss_sugar_12.wcnf,1,Open.WBO.ms,162.697,ok
atcoss/atcoss_sugar_12.wcnf,1,maxino2018,19.0709,ok
atcoss/atcoss_sugar_12.wcnf,1,Open.WBO.g,58.7779,ok
atcoss/atcoss_sugar_12.wcnf,1,Open.WBO.ms.pre,130.238,ok
atcoss/atcoss_sugar_12.wcnf,1,MaxHS,167.934,ok
atcoss/atcoss_sugar_12.wcnf,1,QMaxSAT2018,33.824,ok
atcoss/atcoss_sugar_15.wcnf,1,UWrMaxSAT,3600,timeout
atcoss/atcoss_sugar_15.wcnf,1,Open.WBO.ms,3600,timeout
atcoss/atcoss_sugar_15.wcnf,1,maxino2018,3600,timeout
atcoss/atcoss_sugar_15.wcnf,1,Open.WBO.g,3600,timeout
atcoss/atcoss_sugar_15.wcnf,1,Open.WBO.ms.pre,3600,timeout
atcoss/atcoss_sugar_15.wcnf,1,MaxHS,3600,timeout
atcoss/atcoss_sugar_15.wcnf,1,QMaxSAT2018,3600,timeout
atcoss/atcoss_sugar_18.wcnf,1,UWrMaxSAT,3600,timeout
atcoss/atcoss_sugar_18.wcnf,1,Open.WBO.ms,3600,timeout
atcoss/atcoss_sugar_18.wcnf,1,maxino2018,3600,timeout
atcoss/atcoss_sugar_18.wcnf,1,Open.WBO.g,3600,timeout
atcoss/atcoss_sugar_18.wcnf,1,Open.WBO.ms.pre,3600,timeout
atcoss/atcoss_sugar_18.wcnf,1,MaxHS,3600,timeout
atcoss/atcoss_sugar_18.wcnf,1,QMaxSAT2018,3600,timeout
atcoss/atcoss_sugar_19.wcnf,1,UWrMaxSAT,75.1035,ok
atcoss/atcoss_sugar_19.wcnf,1,Open.WBO.ms,127.722,ok
atcoss/atcoss_sugar_19.wcnf,1,maxino2018,164.086,ok
atcoss/atcoss_sugar_19.wcnf,1,Open.WBO.g,2425.83,ok
atcoss/atcoss_sugar_19.wcnf,1,Open.WBO.ms.pre,88.5775,ok
atcoss/atcoss_sugar_19.wcnf,1,MaxHS,104.131,ok
atcoss/atcoss_sugar_19.wcnf,1,QMaxSAT2018,1616.63,ok
bcp/c5315_F1@0.wcnf,1,UWrMaxSAT,0.011218,ok
bcp/c5315_F1@0.wcnf,1,Open.WBO.ms,0.011301,ok
bcp/c5315_F1@0.wcnf,1,maxino2018,0.011318,ok
bcp/c5315_F1@0.wcnf,1,Open.WBO.g,0.011613,ok
bcp/c5315_F1@0.wcnf,1,Open.WBO.ms.pre,0.015038,ok
bcp/c5315_F1@0.wcnf,1,MaxHS,0.011542,ok
bcp/c5315_F1@0.wcnf,1,QMaxSAT2018,3600,timeout
bcp/normalized-f2000.wcnf,1,UWrMaxSAT,3600,timeout
bcp/normalized-f2000.wcnf,1,Open.WBO.ms,3600,timeout
bcp/normalized-f2000.wcnf,1,maxino2018,3600,timeout
bcp/normalized-f2000.wcnf,1,Open.WBO.g,3600,timeout
bcp/normalized-f2000.wcnf,1,Open.WBO.ms.pre,3600,timeout
bcp/normalized-f2000.wcnf,1,MaxHS,3600,timeout
bcp/normalized-f2000.wcnf,1,QMaxSAT2018,3600,timeout
bcp/normalized-f20c10b_005_area_delay.wcnf,1,UWrMaxSAT,3.23147,ok
bcp/normalized-f20c10b_005_area_delay.wcnf,1,Open.WBO.ms,22.9425,ok
bcp/normalized-f20c10b_005_area_delay.wcnf,1,maxino2018,1.14213,ok
bcp/normalized-f20c10b_005_area_delay.wcnf,1,Open.WBO.g,2.12707,ok
bcp/normalized-f20c10b_005_area_delay.wcnf,1,Open.WBO.ms.pre,123.974,ok
bcp/normalized-f20c10b_005_area_delay.wcnf,1,MaxHS,142.211,ok
bcp/normalized-f20c10b_005_area_delay.wcnf,1,QMaxSAT2018,1.96928,ok
bcp/normalized-f20c10b_024_area_delay.wcnf,1,UWrMaxSAT,0.421186,ok
bcp/normalized-f20c10b_024_area_delay.wcnf,1,Open.WBO.ms,137.139,ok
bcp/normalized-f20c10b_024_area_delay.wcnf,1,maxino2018,0.233278,ok
bcp/normalized-f20c10b_024_area_delay.wcnf,1,Open.WBO.g,20.7292,ok
bcp/normalized-f20c10b_024_area_delay.wcnf,1,Open.WBO.ms.pre,9.02819,ok
bcp/normalized-f20c10b_024_area_delay.wcnf,1,MaxHS,29.3354,ok
bcp/normalized-f20c10b_024_area_delay.wcnf,1,QMaxSAT2018,1.49536,ok
bcp/normalized-fir06_area_opers.wcnf,1,UWrMaxSAT,1.43523,ok
bcp/normalized-fir06_area_opers.wcnf,1,Open.WBO.ms,1.88123,ok
bcp/normalized-fir06_area_opers.wcnf,1,maxino2018,0.362247,ok
bcp/normalized-fir06_area_opers.wcnf,1,Open.WBO.g,0.443648,ok
bcp/normalized-fir06_area_opers.wcnf,1,Open.WBO.ms.pre,18.4582,ok
bcp/normalized-fir06_area_opers.wcnf,1,MaxHS,66.4742,ok
bcp/normalized-fir06_area_opers.wcnf,1,QMaxSAT2018,1.38196,ok
bcp/normalized-fir09_area_opers.wcnf,1,UWrMaxSAT,21.2942,ok
bcp/normalized-fir09_area_opers.wcnf,1,Open.WBO.ms,71.5309,ok
bcp/normalized-fir09_area_opers.wcnf,1,maxino2018,2.0859,ok
bcp/normalized-fir09_area_opers.wcnf,1,Open.WBO.g,3.31002,ok
bcp/normalized-fir09_area_opers.wcnf,1,Open.WBO.ms.pre,89.4702,ok
bcp/normalized-fir09_area_opers.wcnf,1,MaxHS,1148.84,ok
bcp/normalized-fir09_area_opers.wcnf,1,QMaxSAT2018,15.7304,ok
bcp/normalized-ii8a3.wcnf,1,UWrMaxSAT,0.085915,ok
bcp/normalized-ii8a3.wcnf,1,Open.WBO.ms,1136.41,ok
bcp/normalized-ii8a3.wcnf,1,maxino2018,183.285,ok
bcp/normalized-ii8a3.wcnf,1,Open.WBO.g,3600,timeout
bcp/normalized-ii8a3.wcnf,1,Open.WBO.ms.pre,10.6651,ok
bcp/normalized-ii8a3.wcnf,1,MaxHS,3.05607,ok
bcp/normalized-ii8a3.wcnf,1,QMaxSAT2018,3600,timeout
bcp/normalized-m100_300_10_15.r.wcnf,1,UWrMaxSAT,3600,timeout
bcp/normalized-m100_300_10_15.r.wcnf,1,Open.WBO.ms,3600,timeout
bcp/normalized-m100_300_10_15.r.wcnf,1,maxino2018,3600,timeout
bcp/normalized-m100_300_10_15.r.wcnf,1,Open.WBO.g,3600,timeout
bcp/normalized-m100_300_10_15.r.wcnf,1,Open.WBO.ms.pre,3600,timeout
bcp/normalized-m100_300_10_15.r.wcnf,1,MaxHS,4.83638,ok
bcp/normalized-m100_300_10_15.r.wcnf,1,QMaxSAT2018,3600,timeout
bcp/normalized-par32-4.wcnf,1,UWrMaxSAT,3600,timeout
bcp/normalized-par32-4.wcnf,1,Open.WBO.ms,3600,timeout
bcp/normalized-par32-4.wcnf,1,maxino2018,3600,timeout
bcp/normalized-par32-4.wcnf,1,Open.WBO.g,3600,timeout
bcp/normalized-par32-4.wcnf,1,Open.WBO.ms.pre,3600,timeout
bcp/normalized-par32-4.wcnf,1,MaxHS,3600,timeout
bcp/normalized-par32-4.wcnf,1,QMaxSAT2018,3600,timeout
bcp/normalized-saucier.r.wcnf,1,UWrMaxSAT,3600,timeout
bcp/normalized-saucier.r.wcnf,1,Open.WBO.ms,520.538,ok
bcp/normalized-saucier.r.wcnf,1,maxino2018,1248.37,ok
bcp/normalized-saucier.r.wcnf,1,Open.WBO.g,376.494,ok
bcp/normalized-saucier.r.wcnf,1,Open.WBO.ms.pre,2204.29,ok
bcp/normalized-saucier.r.wcnf,1,MaxHS,84.0545,ok
bcp/normalized-saucier.r.wcnf,1,QMaxSAT2018,3600,timeout
bcp/simp-ibd_50.04.wcnf,1,UWrMaxSAT,8.47087,ok
bcp/simp-ibd_50.04.wcnf,1,Open.WBO.ms,19.5324,ok
bcp/simp-ibd_50.04.wcnf,1,maxino2018,41.4023,ok
bcp/simp-ibd_50.04.wcnf,1,Open.WBO.g,14.6128,ok
bcp/simp-ibd_50.04.wcnf,1,Open.WBO.ms.pre,3600,timeout
bcp/simp-ibd_50.04.wcnf,1,MaxHS,3600,timeout
bcp/simp-ibd_50.04.wcnf,1,QMaxSAT2018,11.7665,ok
biorepair/heatShock_WT_121_12.lp.sm-extracted.wcnf,1,UWrMaxSAT,7.06437,ok
biorepair/heatShock_WT_121_12.lp.sm-extracted.wcnf,1,Open.WBO.ms,20.6094,ok
biorepair/heatShock_WT_121_12.lp.sm-extracted.wcnf,1,maxino2018,1.63488,ok
biorepair/heatShock_WT_121_12.lp.sm-extracted.wcnf,1,Open.WBO.g,20.5215,ok
biorepair/heatShock_WT_121_12.lp.sm-extracted.wcnf,1,Open.WBO.ms.pre,9.68614,ok
biorepair/heatShock_WT_121_12.lp.sm-extracted.wcnf,1,MaxHS,3.96738,ok
biorepair/heatShock_WT_121_12.lp.sm-extracted.wcnf,1,QMaxSAT2018,4.84821,ok
biorepair/heatShock_WT_148_12.lp.sm-extracted.wcnf,1,UWrMaxSAT,6.77792,ok
biorepair/heatShock_WT_148_12.lp.sm-extracted.wcnf,1,Open.WBO.ms,19.9749,ok
biorepair/heatShock_WT_148_12.lp.sm-extracted.wcnf,1,maxino2018,1.55946,ok
biorepair/heatShock_WT_148_12.lp.sm-extracted.wcnf,1,Open.WBO.g,19.5415,ok
biorepair/heatShock_WT_148_12.lp.sm-extracted.wcnf,1,Open.WBO.ms.pre,8.8775,ok
biorepair/heatShock_WT_148_12.lp.sm-extracted.wcnf,1,MaxHS,3.74229,ok
biorepair/heatShock_WT_148_12.lp.sm-extracted.wcnf,1,QMaxSAT2018,5.84253,ok
biorepair/heatShock_WT_161_12.lp.sm-extracted.wcnf,1,UWrMaxSAT,7.10307,ok
biorepair/heatShock_WT_161_12.lp.sm-extracted.wcnf,1,Open.WBO.ms,21.6624,ok
biorepair/heatShock_WT_161_12.lp.sm-extracted.wcnf,1,maxino2018,1.61551,ok
biorepair/heatShock_WT_161_12.lp.sm-extracted.wcnf,1,Open.WBO.g,20.7784,ok
biorepair/heatShock_WT_161_12.lp.sm-extracted.wcnf,1,Open.WBO.ms.pre,9.83231,ok
biorepair/heatShock_WT_161_12.lp.sm-extracted.wcnf,1,MaxHS,3.8982,ok
biorepair/heatShock_WT_161_12.lp.sm-extracted.wcnf,1,QMaxSAT2018,4.20338,ok
biorepair/heatShock_WT_192_12.lp.sm-extracted.wcnf,1,UWrMaxSAT,6.90997,ok
biorepair/heatShock_WT_192_12.lp.sm-extracted.wcnf,1,Open.WBO.ms,19.9908,ok
biorepair/heatShock_WT_192_12.lp.sm-extracted.wcnf,1,maxino2018,1.59313,ok
biorepair/heatShock_WT_192_12.lp.sm-extracted.wcnf,1,Open.WBO.g,20.0358,ok
biorepair/heatShock_WT_192_12.lp.sm-extracted.wcnf,1,Open.WBO.ms.pre,9.79008,ok
biorepair/heatShock_WT_192_12.lp.sm-extracted.wcnf,1,MaxHS,3.90268,ok
biorepair/heatShock_WT_192_12.lp.sm-extracted.wcnf,1,QMaxSAT2018,4.74709,ok
biorepair/heatShock_WT_196_12.lp.sm-extracted.wcnf,1,UWrMaxSAT,6.98919,ok
biorepair/heatShock_WT_196_12.lp.sm-extracted.wcnf,1,Open.WBO.ms,21.2273,ok
biorepair/heatShock_WT_196_12.lp.sm-extracted.wcnf,1,maxino2018,1.64826,ok
